step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
471,-19.74798607203047,-2925.40581943523,11.304355222448589,4.048419585931186,37.7458355395011,28.62658589127182,0.1,0.0,0.0,25.418149816377014,50.109730318863924,188.4606817521157,207.21799919400019,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.002023486918008891,0.00011657220444058253,6207.987227633602,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.1278528875598613,7.14614735192529e-07,3.9314289178792515e-06,0.0029396528162799578,0.3178272799743249,0.00014415992174700821,0.01180387913078011,0.0,0.0,0.0,0.0,8.907425992790966e-35,0.0,0.0,-0.2017822029741616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0895596519112587,-0.00026154867373406887,25.357800220804823,50.08475558596169,187.40161148438042,208.53089068771487,-0.8955965042114258,-0.0026154867373406887,-0.03082324210836241,0.0075000692561357635,-0.030823242108362327,0.007500069256135736,0.0277099609375,0.0,-0.387939453125,-0.0012138563590455768,-0.0020191900954407115,0.00011644512691193318,6188.239241561571,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1722599088308403,False,False,False,0.22659281792001365,2.4498434614478736e-05,0.00013477731362506425,0.0030990369245626663,0.3350594569600177,1.1570144410302978e-05,0.0009473686201395416,0.0,0.0,0.0,0.0,7.85278885691773e-07,0.0,0.0,-0.10954957025265437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.74798607203047,0.31810610022079777,0.08818495087487968,0.09978492095822486
472,-13.484399754491278,-2938.8902191897214,10.850559028119863,4.324309043680316,39.359471592618696,22.13255918000298,0.1,0.0,0.0,25.38256644433224,50.111302923877126,195.45459083591314,208.79678561077725,0.0,0.0,0.0,0.0,-1.3357370765021415e-16,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013052987328937599,-7.627909073161629e-05,6333.241312498214,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.49841753676319966,3.6676956104275225e-06,2.0177703977694725e-05,0.004891476427242426,0.5288531486845257,0.000249256654979976,0.02040924684385976,0.0,0.0,0.0,0.0,1.8612307353179772e-34,0.0,0.0,-1.0477001099955627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09233769029378891,-0.0001917169865919277,25.321708399770408,50.08616347363424,194.66878312421187,209.2542274588003,-0.9233769178390503,-0.0019171698950231075,-0.031182062083089147,-0.001553215453953899,-0.031182062083089167,-0.001553215453953899,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05149437955251163,-0.0013029297876024455,-7.640830855912056e-05,6319.756912743723,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1220721868656884,False,False,False,-0.4309955379907433,3.816092872263344e-05,0.0002099410651990968,0.005281178364277047,0.5709866638950659,5.2321608440429315e-05,0.004284116795253804,0.0,0.0,0.0,0.0,8.209071581620573e-07,0.0,0.0,-1.0064770806534205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.484399754491278,0.21291466863706499,0.09471919520189354,0.10002878315217247
473,-19.2493732718749,-2958.1395924615963,9.685074005370417,6.765810811451027,41.70155189987001,22.445755271986954,0.1,0.0,0.0,25.363535702885073,50.11010048528402,199.21800544570328,209.5260328458207,0.0,0.0,0.0,0.0,-4.163336342344337e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0013158599873360243,-7.485263870229345e-05,6301.65724634134,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.34049720597883154,6.411895075423509e-07,3.5274824988231063e-06,0.001416328952518192,0.15312964035575824,5.318015298185304e-05,0.004354414807853599,0.0,0.0,0.0,0.0,2.077897854061541e-34,0.0,0.0,-0.4979847886249422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09417726844549179,-0.001713625155389309,25.30236379089022,50.08486458885868,198.1791829473043,209.8611697199791,-0.9417726397514343,-0.01713625155389309,-0.03182930046335903,-0.0024313160678634815,-0.03182930046335914,-0.0024313160678634954,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06048972440311827,0.0013145132266079917,-7.48718844024391e-05,6282.4078730694655,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.192202477614231,False,False,False,-0.244250339619457,2.283850547301419e-05,0.00012564526931222762,0.0012322906917967347,0.13323192335585524,3.683789084048363e-05,0.003016303044871517,0.0,0.0,0.0,0.0,1.1899782090429088e-08,0.0,0.0,-0.3806242231892781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.2493732718749,0.30546525333555447,0.10688646330090755,0.10046846997112546
474,-22.453088749125527,-2980.592681210722,9.862434769927622,5.792395434632339,40.13975006484696,27.944362054235807,0.1,0.0,0.0,25.386938546320785,50.10951408435932,194.6089175427448,208.50246250924428,0.0,0.0,0.0,0.0,-1.3400738851920835e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005795028727369014,8.713030701004774e-05,6209.6885441535,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.11934630496037243,5.925253897556939e-07,3.259758492435244e-06,0.0021243691297198313,0.22968102165707477,0.00010476962339191793,0.008578583812398725,0.0,0.0,0.0,0.0,2.7792259956265377e-34,0.0,0.0,-0.11891656026759351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09391789138317108,-0.00070617237361148,25.325193511516908,50.084147250179996,193.43504612568753,208.86786378707112,-0.9391788840293884,-0.007061723619699478,-0.031768036972785504,-0.0018650528111839176,-0.03176803697278546,-0.0018650528111838899,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05453167879690436,0.0005793058072370693,8.714177765463968e-05,6187.235455404374,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1822737077328482,False,False,False,0.23161174870600007,1.8215914061182248e-05,0.00010021423821668191,0.0022506834182220003,0.243337779528006,9.866566763502057e-05,0.008078789173910438,0.0,0.0,0.0,0.0,3.2440729114266395e-09,0.0,0.0,-0.019905037478205954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-22.453088749125527,0.3615815606447024,0.1252100113276801,0.10101800403220063
475,-26.247761499539592,-3006.8404427102614,10.882311809329634,5.125473931970091,40.856199625217734,23.795262762005702,0.1,0.0,0.0,25.39548578936912,50.11145341681832,192.89871069132244,208.24327306949934,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008170704818886039,-2.0132524224166534e-05,6273.1345707892,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.19788382821812775,8.004177608544699e-07,4.403471376166944e-06,0.0002924807474651969,0.03162222419494999,6.71791656752978e-06,0.0005500660253752697,0.0,0.0,0.0,0.0,3.6098020920531464e-35,0.0,0.0,-0.23006052190982917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09460684657096863,-0.0002722297504078597,25.333077883756168,50.08593416733337,191.58167161061343,208.60919661758498,-0.9460684657096863,-0.0027222975622862577,-0.032027056109512,-0.0016336853651362782,-0.032027056109512,-0.0016336853651363337,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05194149682981118,-0.0008146470420786582,-2.0297086585803047e-05,6246.88680928966,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2068695809372887,False,False,False,-0.06664502072042978,2.6652947255472596e-05,0.00014663029241713692,0.0003434997093126186,0.037138255809730875,6.690870456996675e-06,0.0005478514776991773,0.0,0.0,0.0,0.0,1.2062180828113037e-09,0.0,0.0,-0.10447775950649506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-26.247761499539592,0.4184154062589711,0.1577257106997965,0.10169138642637719
476,-27.918028774588493,-3034.75847148485,9.757530252072373,3.663542358273033,39.94292063496008,25.360018518751602,0.1,0.0,0.0,25.381664265155997,50.11097719186134,195.62665079416882,208.79311949246286,0.0,0.0,0.0,0.0,-1.0581813203458523e-16,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00047350976387490517,7.572362639835114e-06,6224.278134739047,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.04639835203263374,1.4234256323243107e-06,7.830928215974546e-06,0.0007441657204717569,0.08045717694206365,3.0233108884578474e-05,0.002475500532301619,0.0,0.0,0.0,0.0,3.108571300862523e-35,0.0,0.0,-0.03654215636994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09426991641521454,-0.0006854244275018573,25.318519600714442,50.085279517727926,194.21723910249182,209.11584423358724,-0.942699134349823,-0.006854244042187929,-0.031938758514516115,-0.0018589881444519563,-0.03193875851451606,-0.0018589881444519563,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05439319031909098,-0.00047399434381236154,7.581803730486239e-06,6196.360105964459,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.199281376137113,False,False,False,0.1859884959055762,3.143961743761259e-05,0.00017296399734605293,0.0006946216004246151,0.07510060121784898,2.56691806800768e-05,0.002101804041386216,0.0,0.0,0.0,0.0,5.855780764941162e-10,0.0,0.0,0.10861312606341686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.918028774588493,0.44853440303015885,0.19292188819701073,0.10241997520771495
477,-29.572094108748388,-3064.3305655935983,9.810840369335423,4.968468625830261,42.311199138246685,23.371163338066705,0.1,0.0,0.0,25.375253794811524,50.111479960564665,196.88207572447118,209.08475001555792,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.000236650388046017,-4.267654374461808e-05,6259.083541638485,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.12762868246455583,8.764290953246171e-07,4.821645174867048e-06,0.000157609175562467,0.017040276079746477,8.504836200069327e-06,0.0006963798073425699,0.0,0.0,0.0,0.0,2.6797509616825523e-34,0.0,0.0,-0.14537015999681976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0941503569483757,-0.0008484562276862562,25.311257020986297,50.08559425468826,195.40209743688195,209.38329294768454,-0.9415035843849182,-0.008484561927616596,-0.031923342236477664,-0.0019480941204832736,-0.03192334223647779,-0.0019480941204833013,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055364654189818875,0.00023598235595510483,-4.268643886136555e-05,6229.511447529737,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1982727373530024,False,False,False,0.020231788079186117,2.8566095933300787e-05,0.0001571554154880876,0.00014038892725737489,0.015178469593967008,7.152881467229852e-06,0.0005856811466931203,0.0,0.0,0.0,0.0,8.177536593051895e-11,0.0,0.0,0.004310481841262537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-29.572094108748388,0.4724668381883762,0.24776459133572298,0.10320000570574936
478,-31.74831542616721,-3096.0788810197655,11.23839224315043,6.616406737475939,41.15978985705569,26.408788236078795,0.1,0.0,0.0,25.380532597169108,50.111171537880274,195.8426506210744,208.83959626339384,0.0,0.0,0.0,0.0,-9.020562075079397e-17,-1.5265566588595902e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00024206257199979543,6.480890660210434e-05,6381.213404034206,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7382779944431604,1.033463270005734e-06,5.685563402456233e-06,0.00010804045455714078,0.01168104056673593,6.010036220012306e-06,0.0004921044646315376,0.0,0.0,0.0,0.0,6.456680138558208e-34,0.0,0.0,-0.7504568250379303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09428604692220688,-0.0006269505247473717,25.315627314205194,50.08508731323591,194.29979566560513,209.13769790644247,-0.9428604245185852,-0.006269505247473717,-0.0319939587492655,-0.0018266099033080463,-0.03199395874926539,-0.0018266099033081712,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05404641226115291,-0.00023924620934383505,6.459298515835597e-05,6349.465088608039,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.204605904301755,False,False,False,-0.5795364173123244,3.0760325529281926e-05,0.00016922689577149184,0.0001215069194960001,0.013136998188222502,6.031692428269363e-06,0.0004938776846888147,0.0,0.0,0.0,0.0,1.9745106900935403e-10,0.0,0.0,-0.5933365202784582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-31.74831542616721,0.49752787465305437,0.2772343277886245,0.10404562041288543
479,-31.798231452998152,-3127.8771124727637,8.5976456096539,6.203481171382353,38.19752438296836,28.714225191272025,0.1,0.0,0.0,25.377771987073036,50.11285239406418,196.36469143142986,209.04232730667877,0.0,0.0,0.0,0.0,5.204170427930421e-18,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001987027969153005,8.58617628875434e-05,6120.807199048398,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.563753030485882,1.8317687249520265e-06,1.007741399875138e-05,2.725266076765887e-05,0.00294648367857571,4.109987591139521e-06,0.0003365276296414459,0.0,0.0,0.0,0.0,1.2184516163787372e-34,0.0,0.0,0.5604599417636661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09453124552965164,-0.0007841213955543935,25.31196326647509,50.08655600980704,194.75812406186563,209.31840153808832,-0.9453124403953552,-0.00784121360629797,-0.03210145409811751,-0.0019181582205540365,-0.03210145409811748,-0.0019181582205539949,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05496460674501488,0.0019838890559223097,8.610348267877035e-05,6089.0089675954,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2158710891026536,False,False,False,0.7227441877508727,1.3555705618087805e-05,7.457625828951112e-05,2.1006491881872014e-05,0.002271164859892179,3.265380249000085e-06,0.0002673708011778494,0.0,0.0,0.0,0.0,1.993634441537497e-10,0.0,0.0,0.7201310756321496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-31.798231452998152,0.5195104243430805,0.3092290884696428,0.10489845013488125
480,-32.25299050477679,-3160.1301029775404,9.950042037019308,5.749686964761157,38.368106200574246,23.101878655539288,0.1,0.0,0.0,25.408874553146333,50.11503123039885,190.20516859610794,207.84661177297548,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004241210801100869,-6.332694624207563e-05,6112.855442169788,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6035118148789297,2.385912090712734e-06,1.312601507778684e-05,0.003793972155885222,0.41019396709889855,0.00014297356375393507,0.01170673960554753,0.0,0.0,0.0,0.0,4.441976860796874e-34,20.0,0.0,-19.818402017840594,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09355910867452621,0.00026670072111301124,25.342025219609727,50.08852281174153,188.6064065134492,208.17629990951392,-0.9355911016464233,0.0026670072693377733,-0.03179505854806661,-0.0013165295357630835,-0.03179505854806651,-0.001316529535763139,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04874497928256327,0.00042491564482047056,-6.336936553646391e-05,6080.602451665011,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.182230346932027,False,False,False,0.7647767674028136,1.3261787840901445e-05,7.295927952906345e-05,0.0037843628795494635,0.40915503823512184,0.00013043961299923166,0.010680454089110367,0.0,0.0,0.0,0.0,4.558353074542121e-09,0.0,0.0,0.3448683112406993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-32.25299050477679,0.5276256049223443,0.3418066702820496,0.10576328711064659
481,-31.990765353580173,-3192.1208683311206,10.767448125644284,5.875460842287205,41.095998355845076,25.01409325384293,0.1,0.0,0.0,25.41143275608697,50.113264607231734,189.71923538821807,207.63583931433556,0.0,0.0,0.0,0.0,-4.163336342344337e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.00024754327893902436,1.5422391213310298e-05,6183.103186610168,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.25227309267702824,1.1721954373662882e-06,6.448793752659414e-06,2.3613108253014133e-05,0.0025529851437667314,4.442502932111799e-06,0.0003637541350834715,0.0,0.0,0.0,0.0,5.007417855406813e-35,0.0,0.0,0.24934990460442538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09182997792959213,-0.0014211121015250683,25.343612349874856,50.08653874838646,188.14955213092207,207.8659612271567,-0.9182997345924377,-0.014211121015250683,-0.03122981826847486,-0.0022313173582535623,-0.03122981826847475,-0.002231317358253465,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05897169977913416,-0.000244861202495355,1.5271407993954237e-05,6151.112421256588,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.130942871141543,False,False,False,0.41222691944492906,1.7340262185605613e-05,9.539686889010386e-05,2.0871592683424187e-05,0.0022565799248699388,9.63100977672107e-06,0.0007885914055314499,0.0,0.0,0.0,0.0,1.1563333338495645e-08,0.0,0.0,0.40908633968230423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-31.990765353580173,0.5173901257682039,0.3663803631247849,0.10661333299939167
482,-33.768992545517904,-3225.8898608766385,10.228830730175616,3.8515398380109964,42.40667960478155,24.425708941783935,0.1,0.0,0.0,25.403519375864327,50.11300218911475,191.27994767391735,207.94868841852372,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008266906408967792,-4.3361218696954e-06,6167.085135612773,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3323633476640043,3.9939461583725807e-07,2.1972560388428534e-06,0.0002435822838732676,0.026335455093415935,9.787456199133435e-06,0.0008014013088542286,0.0,0.0,0.0,0.0,1.7333369499485123e-34,0.0,0.0,0.3052242940056953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09364285320043564,-0.0008730912813916802,25.334783748316802,50.086064736535995,189.62060585957292,208.19850769989387,-0.9364285469055176,-0.008730912581086159,-0.031867883972422684,-0.0019538927868138906,-0.03186788397242268,-0.0019538927868139183,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05553871534451328,-0.0008255988344248524,-4.406231585086379e-06,6133.316143067255,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1927726600905473,False,False,False,0.5012083103915939,2.6657416865024266e-05,0.00014665488182367682,0.00021639990725775513,0.023396570346516196,1.1058715652992928e-05,0.0009054926038228347,0.0,0.0,0.0,0.0,4.8409223539298096e-09,0.0,0.0,0.47675958771850885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-33.768992545517904,0.5475681266424183,0.3851576750823196,0.10751971775420233
483,-34.465234948993384,-3260.355095825632,10.277240129225941,3.718155911416955,38.0321784793629,20.800623258391703,0.1,0.0,0.0,25.38821041842109,50.112587734644165,194.30039600630172,208.56457535914433,0.0,0.0,0.0,0.0,1.3704315460216776e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010696732123043416,-0.00012924603225509819,6246.4517973369,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.06446996095663053,2.0309476524708046e-06,1.117319016584725e-05,0.0009123108128603559,0.09863656773914699,3.7931672362701756e-05,0.0031058623670970186,0.0,0.0,0.0,0.0,3.4380858772850265e-34,0.0,0.0,-0.16622356425304038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09411650896072388,-0.0007342206663452089,25.31846689862217,50.085425952344735,192.61013979356449,208.81572648688874,-0.9411650896072388,-0.007342206779867411,-0.03205124814082219,-0.0018838157586048565,-0.03205124814082228,-0.0018838157586047177,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054689129742390125,-0.0010685378018883964,-0.00012934850697152254,6211.986562387907,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2106561154956137,False,False,False,0.10785621378833639,3.967854024827511e-05,0.00021829015393767012,0.0008937313142487092,0.09662780280121834,3.8095903101941707e-05,0.0031193096537773563,0.0,0.0,0.0,0.0,3.8533208135511836e-10,0.0,0.0,0.007890810794070943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-34.465234948993384,0.5517569984881213,0.40686878435331936,0.1084426795661229
484,-35.07689762320024,-3295.431993448832,10.929149798958958,2.669483555324807,33.29684272750121,27.735670693585778,0.1,0.0,0.0,25.371756106071775,50.11014523309482,197.57049929239687,209.11718032553233,0.0,0.0,0.0,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00255998054847749,6.812345796545344e-05,6395.0833844804765,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8076278966745122,1.3536059958143575e-05,7.446817835243179e-05,0.00106935755017303,0.11561603452260676,3.05372248876686e-05,0.0025004016872045166,0.0,0.0,0.0,0.0,1.6084524301171525e-34,20.0,0.0,-20.925818801062675,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09423280507326126,-0.00034909442183561623,25.300984456638876,50.08275406194967,195.86713775141348,209.38484373745146,-0.9423280358314514,-0.0034909441601485014,-0.032112889912447665,-0.0016707206812012765,-0.03211288991244769,-0.0016707206812014153,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05240305924751767,-0.0025572574157162924,6.795240072991066e-05,6360.006486857276,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.215632140223102,False,False,False,-0.6322434085585109,7.47906169914845e-05,0.00041145806257008655,0.0010608035697432523,0.11469120138656648,3.238944448880772e-05,0.002652062259925114,0.0,0.0,0.0,0.0,4.920922002263874e-10,20.0,0.0,-20.749998130759664,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-35.07689762320024,0.5484978930583532,0.4280073837364333,0.10937672053604193
485,-69.35581726968758,-3364.7878107185197,8.298586954047337,4.375276385238205,38.44124728327136,22.9257942287877,0.1,0.0,0.0,25.335659064478374,50.11216420164164,204.6604312605118,210.74216552110403,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.001424985818513143,-9.299533320053011e-05,6285.260799168135,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.2585149701128057,3.1535739729478517e-06,1.7349281090010415e-05,0.005026713531249817,0.5434746171382958,0.0002640576885827184,0.021621162121977004,0.0,0.0,0.0,0.0,2.0029671421627254e-34,0.0,0.0,-0.8236280986541685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09463781118392944,-0.0311856921762228,25.26387671702481,50.08454027924204,201.42057377877268,210.35869401505786,-0.9463781118392944,-0.3118569254875183,-0.0474077215478783,-0.008131206983100353,-0.047407721547878326,-0.008131206983100478,0.0277099609375,0.0,-0.387939453125,-0.1369676085913285,0.0014222579723670494,-9.229917938431134e-05,6215.904981898448,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.809998533641348,False,False,False,0.08826411623563217,4.769436403793175e-05,0.0002623889387728167,0.0030840651709971106,0.33344075161977005,9.483843631940669e-05,0.00776541375508686,0.0,0.0,0.0,0.0,2.756697580131951e-06,0.0,0.0,-0.2532071947755777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-69.35581726968758,1.1034676123362603,0.4713300981836231,0.11144617989536995
486,-18.395016788865178,-3383.182827507385,11.637739835892521,7.595110539145902,37.8237199575946,28.05940155634314,0.1,0.0,0.0,25.365194419332557,50.112056546113415,198.83677220159373,209.48673082318885,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-8.108318299818846e-05,0.00010599238684028654,6496.953794325632,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.3169799459002889,2.5343862311363693e-06,1.3942840564965581e-05,0.003391500483451864,0.36667982277280564,0.0001576116280729373,0.012905310885527245,0.0,0.0,0.0,0.0,3.7940819904428546e-34,0.0,0.0,-1.6965790223991868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09514341503381729,-0.0019933979492634535,25.291079520756224,50.08399115120495,197.82379463035397,209.7775383059348,-0.9514341354370117,-0.019933978095650673,-0.03241816742913356,-0.002602573158101966,-0.032418167429133525,-0.0026025731581020353,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.062027557405692116,-7.604968971995554e-05,0.00010585052764318023,6478.558777536767,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2522468641027396,False,False,False,-1.225004861955963,4.5627499022617664e-05,0.0002510181504439565,0.001293682024249958,0.13986938751473477,3.3774195824633465e-05,0.002765446321155105,0.0,0.0,0.0,0.0,2.552525246496962e-06,0.0,0.0,-1.3678932664675434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.395016788865178,0.2831329477043716,0.4689061927168685,0.11181483526443373
