step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
487,-20.172211283755132,-3403.35503879114,8.81427898975016,5.635678471555727,40.01659018598932,22.3344121817114,0.1,0.0,0.0,25.367322543520583,50.115024931556476,198.3799176909336,209.55442909028196,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00153683178140835,-9.68298312227253e-05,6191.02807655674,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.21264864294416838,3.596968365079935e-07,1.9788600417485412e-06,2.0871604391049954e-05,0.002256581190666645,4.583055367409624e-07,3.752626316037726e-05,0.0,0.0,0.0,0.0,1.9500040686920762e-34,0.0,0.0,0.21035255663029961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09453994035720825,-0.0010173353366553783,25.292804188617218,50.086838669258434,197.25176845182665,209.87504133912327,-0.9453994035720825,-0.010173353366553783,-0.032234874941468976,-0.002048437536098166,-0.03223487494146887,-0.0020484375360981383,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05634077523034641,0.0015326405597989833,-9.675810976669287e-05,6170.855865272985,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2299895647376924,False,False,False,0.31350969936294404,2.6817627471038904e-05,0.00014753627508135603,3.272139489205736e-05,0.0035377483619541622,9.506841480952636e-07,7.784244497134682e-05,0.0,0.0,0.0,0.0,3.4066242360794293e-09,0.0,0.0,0.30974656887431296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.172211283755132,0.32582974966856065,0.4655969547105458,0.11225184695162149
488,-21.747628867540698,-3425.1026676586807,11.77884700787368,4.891204530605581,42.66679101787465,22.950447628631633,0.1,0.0,0.0,25.39333277892327,50.113858536073614,193.26365085090137,208.389212258704,0.0,0.0,0.0,0.0,8.326672684688674e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018372768715672913,-2.470971917792927e-05,6373.549260645931,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.699957277501785,3.2289251483147433e-06,1.7763823045619233e-05,0.002617618637841347,0.283009819073812,0.00013577302645925913,0.011117156378302242,0.0,0.0,0.0,0.0,1.974078192996917e-35,0.0,0.0,-0.9941020167769449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09279955923557281,-0.000778679852373898,25.318181090383185,50.085536702791686,192.1116347194936,208.71044115405672,-0.9279955625534058,-0.007786798290908337,-0.03166268296156201,-0.0018879992575201732,-0.031662682961562084,-0.0018879992575200621,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055018261486396776,-0.0018314054881854187,-2.4944473657689294e-05,6351.80163177839,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1718922325967935,False,False,False,-0.5912191331640816,4.9495007670899485e-05,0.00027229511912541925,0.002642097478626814,0.2856564048681219,0.00013562935910570355,0.011105392830876174,0.0,0.0,0.0,0.0,3.531441031027457e-09,0.0,0.0,-0.888253229513646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-21.747628867540698,0.3412169260512889,0.43994567817920177,0.11273216049594467
489,-25.16036832404734,-3450.263035982728,11.444528664674873,5.751572204966392,35.93467158528144,24.14415236957779,0.1,0.0,0.0,25.364503390137585,50.11334335333948,198.95067487739266,209.56885944140936,0.0,0.0,0.0,0.0,4.163336342344337e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011327304496891104,-2.2108946339731688e-05,6480.994989373182,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.2371859211380387,7.09386195738745e-06,3.9026642840219026e-05,0.0032342242277889166,0.3496755410885632,0.0001391567475664708,0.011394216982093983,0.0,0.0,0.0,0.0,2.5037089277034067e-34,20.0,0.0,-21.598294705851536,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09423841536045074,-0.0008373141172342002,25.288852565939013,50.08487633984059,197.65257507021445,209.86516630541217,-0.9423841238021851,-0.008373141288757324,-0.03217388131450656,-0.0019432555624242093,-0.03217388131450663,-0.001943255562424126,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055293975986659576,-0.0011283514082052774,-2.2318552937731096e-05,6455.8346210491345,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.223251279408495,False,False,False,-1.111384079517802,6.31009645663323e-05,0.00034714783312621837,0.0030702019970246606,0.33194190289482084,0.00013333901751728667,0.010917858633089106,0.0,0.0,0.0,0.0,2.643770152848675e-09,20.0,0.0,-21.454590991522608,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-25.16036832404734,0.3882176790030316,0.447459882105151,0.11331855417353401
490,-57.749745468843685,-3508.0127814515718,11.38981543091967,6.0946546364608345,38.943356150516145,27.748495007844543,0.1,0.0,0.0,25.3509473167584,50.11376458994125,201.6157372578119,210.15690451568108,0.0,0.0,0.0,0.0,-4.163336342344337e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0007701595437786257,9.87486850153023e-05,6539.969898072833,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5320604646362925,9.146258957227222e-06,5.03178358688162e-05,0.0007102557491525884,0.07679092292434693,3.4579700937523114e-05,0.002831401441528026,0.0,0.0,0.0,0.0,1.925929944387236e-34,20.0,0.0,-21.611733106838038,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09473308175802231,-0.01679265685379505,25.27465883333146,50.085130606582325,198.974045532352,210.46889755746483,-0.9473307728767395,-0.16792656481266022,-0.044900232473292855,-0.0016326585692607656,-0.04490023247329282,-0.0016326585692606893,0.0277099609375,0.0,-0.387939453125,-0.07367920321288884,-0.0007678895284521222,9.832961414788584e-05,6482.220152603989,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.492990596651093,False,False,False,-1.2433117372920741,7.06744850656996e-05,0.00038881330129396065,0.00017462841823020044,0.01888035038183833,3.644914247050653e-05,0.002984472153761917,0.0,0.0,0.0,0.0,1.6205648430890075e-06,20.0,0.0,-21.26556699369381,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-57.749745468843685,0.883027695369991,0.4788826021973968,0.11496830885627414
491,-46.52624717526851,-3554.5390286268403,9.482063003970733,5.163030544074105,43.28681082541462,20.123918392937487,0.1,0.0,0.0,25.345032783640136,50.117015824737926,202.74106839485873,210.57880437623493,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0006976626634948096,-0.00014225071547433274,6364.727090903115,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.655846428787704,3.6906042502207574e-06,2.030373508860953e-05,0.0001266370168007107,0.013691650378212447,1.7799949233535826e-05,0.0014574678366946281,0.0,0.0,0.0,0.0,2.0029671421627254e-34,0.0,0.0,-0.6710158507376998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0957537293434143,-0.030979767441749573,25.266989680390314,50.08799620657752,200.50783981517168,210.3588106900063,-0.9575372934341431,-0.3097976744174957,-0.04705939778958754,-0.007973676228123887,-0.04705939778958761,-0.007973676228123977,0.0277099609375,0.0,-0.387939453125,-0.13447750049268814,0.0006953096931154807,-0.00014208218044162537,6318.200843727846,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.773014176502723,False,False,False,-0.42321519291136156,5.507870371723383e-05,0.0003030136350251686,0.00023525249020103501,0.025434860420830322,1.2119118386832887e-06,9.923188558664644e-05,0.0,0.0,0.0,0.0,4.487049981310645e-07,20.0,0.0,-20.4490527475578,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-46.52624717526851,0.7310014476782024,0.4995492900595064,0.1162506272727274
492,-26.55958773554721,-3581.0986163623875,11.170180482697637,3.603925116212701,42.059959780998895,23.895799941265558,0.1,0.0,0.0,25.362056704816037,50.11561365430837,199.39911949007242,209.77900639113702,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0020129067547126696,-7.015454894661679e-06,6462.70006666409,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.1457113075925782,1.3307471604360923e-05,7.321060721641342e-05,0.0011168622482202392,0.12075211347816607,6.396768169666778e-05,0.005237702503396036,0.0,0.0,0.0,0.0,2.1666711874356404e-35,20.0,0.0,-21.271774334181355,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0955638512969017,-0.001066934084519744,25.28252757825825,50.086301463677614,198.00551580318654,210.96367900555344,-0.9556385278701782,-0.010669340379536152,-0.044312232938402585,0.005123426932766344,-0.04431223293840259,0.005123426932766302,0.0277099609375,0.0,-0.387939453125,-0.00464056775711298,-0.0020098289233372374,-7.287414022950391e-06,6436.1404789285425,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.460743762560942,False,False,False,-1.012913368914842,8.413571105686536e-05,0.00046286978309533134,0.0006261625460957398,0.06769899416191942,3.658656791528476e-05,0.0029957246108942306,0.0,0.0,0.0,0.0,1.7908102592658857e-06,20.0,0.0,-21.08407274828101,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-26.55958773554721,0.4109673582493317,0.5094077136395166,0.11687223133942591
493,-29.61572229552985,-3610.7143386579173,9.544059835964449,4.174619321647723,39.103871304039416,26.82363286559838,0.1,0.0,0.0,25.33566226942373,50.1164010701646,204.59079995025655,210.92775880057388,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,7.82944689349356e-06,4.4790156889449955e-05,6416.510119470782,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9147615716260407,9.546629381663763e-06,5.252046028583069e-05,0.002695354600065771,0.2914144202202974,0.00013196320981870066,0.01080520688089264,0.0,0.0,0.0,0.0,3.0285248375489284e-34,20.0,0.0,-21.217033719187516,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09565721452236176,-0.028236279264092445,25.255414551105737,50.08688224248815,203.06457464263204,210.93386346498923,-0.9565721154212952,-0.28236278891563416,-0.049711343391540055,-0.007326457298666482,-0.049711343391539986,-0.007326457298666565,0.0277099609375,0.0,-0.387939453125,-0.12269218782950794,5.1199416320965585e-06,4.4857219229241675e-05,6386.894397175252,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.024832970697417,False,False,False,-0.7666829601483914,7.51909497665541e-05,0.0004136604798603758,0.002559407634097163,0.2767162034188852,8.889664591363424e-08,7.278897288372543e-06,0.0,0.0,0.0,0.0,1.8415001106125823e-06,20.0,0.0,-21.043821944444534,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-29.61572229552985,0.4615549846272584,0.5171592847914108,0.11759251737320321
494,-15.11339324256005,-3625.8277319004774,7.161534024928943,3.615532080577956,37.993494999630684,24.88759542656044,0.1,0.0,0.0,25.34387044987954,50.11902877767091,202.93935203917778,210.72073560012464,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.002332924531827209,-5.128743987386643e-05,6123.7554029560715,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5490120109475128,1.6316865810871663e-07,8.976668817322027e-07,0.00027272802030064525,0.029486612971741336,4.285860552424724e-06,0.0003509281866910407,0.0,0.0,0.0,0.0,1.1752987485623107e-33,0.0,0.0,0.5191735721221987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09517525136470795,-0.025374237447977066,25.26271298254928,50.08932295762196,201.9930478560236,210.9308011586026,-0.9517524838447571,-0.25374236702919006,-0.04830742959851697,-0.006033056155112182,-0.04830742959851693,-0.006033056155112224,0.0277099609375,0.0,-0.387939453125,-0.11081438479336952,0.002321279394446459,-5.109274448830887e-05,6108.6420097135115,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.868270248236451,False,False,False,0.6245789771603131,3.610389794034875e-05,0.00019862437957231214,0.00011481696544194192,0.012413698522228196,9.377720405560671e-10,7.678519580757586e-08,0.0,0.0,0.0,0.0,3.6438604563880645e-08,0.0,0.0,0.6119665410347123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.11339324256005,0.2467994269539976,0.5116911136304818,0.11784969006643371
495,32.21114956157089,-3593.6165823389065,10.321596249636084,6.835684069061694,41.60629950646746,25.204686984281484,0.1,0.0,0.0,25.385581445047013,50.11947199932435,194.70894260845006,208.9829465812666,0.0,0.0,0.0,0.0,6.093216209368535e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007595755993416807,1.7049894530361885e-05,6258.262314725672,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.12352254790048846,2.730297843140356e-07,1.5020641705706548e-06,0.006773963939741176,0.7323825867085195,0.0003019910674063632,0.02472716421486236,0.0,0.0,0.0,0.0,8.037677722617555e-34,0.0,0.0,-0.8806338008880409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0938851460814476,-0.0009156749583780766,25.30385350744277,50.08966895965514,195.76579488856504,209.6625337202323,-0.9388514757156372,-0.009156749583780766,-0.03194065922434619,-0.0019814511464601448,-0.031940659224346135,-0.00198145114646002,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05577840000131845,0.0007610027794953799,1.7060090982806957e-05,6290.473464287243,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.20020602513591,False,False,False,-0.2845782957083429,2.7063402924697115e-05,0.0001488884004689699,0.0038778679520721365,0.4192645527666001,0.0001608502295230403,0.013170489026625803,0.0,0.0,0.0,0.0,2.8428667562697046e-06,0.0,0.0,-0.717165068768794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32.21114956157089,-0.5146979775165089,0.46538629902487094,0.11656562866031815
496,21.508982172435935,-3572.1076001664705,10.997423553850123,3.0800888935291812,39.13206162305733,23.15115729892625,0.1,0.0,0.0,25.396883832622922,50.1200031921496,192.47217898174566,208.530369558884,0.0,0.0,0.0,0.0,3.8163916471489756e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0022314952988062966,-4.4925220268466194e-05,6275.315998125368,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.20879096489897164,3.709556203639945e-06,2.0407998622585526e-05,0.0005003111521747829,0.054092283196135175,2.048259611886992e-05,0.0016771241683664682,0.0,0.0,0.0,0.0,1.9777692452584987e-34,0.0,0.0,-0.26458078026209586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09341764450073242,-0.0008151002111844718,25.316405915658784,50.090405808887496,193.07650864989813,209.1385780989059,-0.9341764450073242,-0.00815100222826004,-0.031803966860457444,-0.0019180040365005674,-0.031803966860457486,-0.0019180040365006784,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05520484172120783,-0.0022261653533007797,-4.487824569727149e-05,6296.824980297804,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1861748971848893,False,False,False,-0.31633587576115135,5.506254097935907e-05,0.0003029247162666493,0.0007232260473483212,0.07819323634488967,2.7452949311952738e-05,0.002247859818004155,0.0,0.0,0.0,0.0,2.2710338107659636e-10,20.0,0.0,-20.397079896867414,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,21.508982172435935,-0.34275536369580967,0.4260120983663717,0.11563257300082243
497,-17.537698678998822,-3589.6452988454694,9.60259845728504,6.367631313578321,40.12999606074358,27.065498329297515,0.1,0.0,0.0,25.36146866870641,50.118946419911865,199.46388597835687,209.95755299173948,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011414539223604113,5.6790436651343314e-05,6298.646214951314,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3254420490286975,2.942053928382678e-07,1.6185610682779599e-06,0.00488839667264622,0.5285201739805471,0.00020368525510171693,0.0166778401570038,0.0,0.0,0.0,0.0,1.8308371533831162e-34,0.0,0.0,-0.8706416817273166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09468773007392883,-0.001178991748020053,25.281927955032703,50.08948462450169,198.42138562487773,211.17023955231252,-0.9468773007392883,-0.011789917014539242,-0.04429845529350518,0.00479955963846089,-0.04429845529350514,0.004799559638460883,0.0277099609375,0.0,-0.387939453125,-0.0051754037071798644,0.0011394057765742064,5.681371773254588e-05,6281.108516272315,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.455770319612318,False,False,False,-0.2377535556337034,3.6941021431257055e-05,0.00020322978628717125,0.002856770987766706,0.3088663217381069,0.000412764826125833,0.03379736932416804,0.0,0.0,0.0,0.0,2.0123790293072464e-06,0.0,0.0,-0.5806224888612947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.537698678998822,0.278436001650148,0.416340604440771,0.11596384278421334
498,19.25477207631866,-3570.3905267691507,9.030542703239249,5.127992042051151,42.8467197180378,21.736559555883574,0.1,0.0,0.0,25.38243352878774,50.121012301854144,195.3042305568139,209.18251912349473,0.0,0.0,0.0,0.0,1.222980050563649e-16,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011354632108014147,-0.00010147520108801415,6139.944162812336,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.468068211666191,5.145863555852401e-07,2.8309795187036867e-06,0.001730273322597178,0.18707245314401316,6.0067749692641706e-05,0.00491837431955745,0.0,0.0,0.0,0.0,9.558104433767732e-34,0.0,0.0,0.2760745532231017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09423389285802841,-0.001240273704752326,25.302382168662863,50.09140514711885,195.84257885891563,209.7582654794856,-0.9423388838768005,-0.012402736581861973,-0.032077736401162724,-0.0021680530335431436,-0.032077736401162786,-0.0021680530335430187,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05768049235726227,0.0011302363344807805,-0.00010169126119666857,6159.198934888655,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2150919529287734,False,False,False,0.3717943512845977,2.4548239277717848e-05,0.00013505131230387785,0.0006650244336171901,0.07190063591267588,0.00019936707823354463,0.01632426589586701,0.0,0.0,0.0,0.0,1.9789359659272264e-06,0.0,0.0,0.283432419227785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.25477207631866,-0.3135984882881934,0.37663807693444484,0.11511348616402385
499,11.88980664095925,-3558.5007201281915,9.174381106919412,5.067787803839111,39.14021098589518,27.806742124761477,0.1,0.0,0.0,25.39986212749717,50.119261959879886,191.88660697028195,208.34655288480135,0.0,0.0,0.0,0.0,3.469446951953614e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008733722579850127,7.027411307613195e-05,6073.926747268881,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7981552893834669,1.92713376729723e-06,1.0602061570046844e-05,0.0011680150979219578,0.12628262068418586,6.988395522351463e-05,0.005722129636605018,0.0,0.0,0.0,0.0,8.444751416307313e-35,20.0,0.0,-19.333860062998895,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09282790869474411,-9.942088945535943e-05,25.320534764782295,50.08977538906742,192.11058052774678,208.92815028305316,-0.9282790422439575,-0.0009942088508978486,-0.031621198817336015,-0.0015093883654170859,-0.03162119881733613,-0.0015093883654170304,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05093341604706225,0.0008700289286531562,7.019930200890287e-05,6085.81655390984,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.165720246457603,False,False,False,0.7387062561786706,1.7992201229104167e-05,9.898348959925313e-05,0.0013927811543847104,0.15058371636476806,6.890912393480762e-05,0.0056423100129165855,0.0,0.0,0.0,0.0,6.4226571048379715e-09,0.0,0.0,0.5823812398887296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.88980664095925,-0.19575156460860282,0.342073927113911,0.11450590782112356
500,5.14961529034008,-3553.3511048378514,8.712568955379329,4.862772791394199,38.8543057300123,24.245393280553436,0.1,0.0,0.0,25.410537991264565,50.12042062353424,189.76597545974056,207.95486526112916,0.0,0.0,0.0,0.0,-6.938893903907228e-18,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.001251243273151091,-4.3082866721709436e-05,5976.993217628753,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2828229375841056,5.573881653414421e-06,3.066452234736842e-05,0.00044970780035010426,0.04862118620843915,1.5341919453797307e-05,0.0012562032544981296,0.0,0.0,0.0,0.0,2.5037089277034067e-34,20.0,0.0,-18.76708511640118,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0921560674905777,-0.0007313056266866624,25.331705455022576,50.091006764008156,189.70739681025117,208.4512791955014,-0.9215606451034546,-0.007313055917620659,-0.03141315139545753,-0.0018514838363409836,-0.031413151395457466,-0.0018514838363408864,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05476408792865436,0.0012465156507982821,-4.3196488380552915e-05,5982.142832919093,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1467667104349624,False,False,False,1.2570748611324052,1.1530043976160293e-05,6.343214893278616e-05,0.0005775291980036011,0.06244088862831108,2.2740603414279547e-05,0.0018620108197216886,0.0,0.0,0.0,0.0,1.6031304097697483e-09,20.0,0.0,-18.80729147206769,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,5.14961529034008,-0.08615728850338368,0.3126999472420318,0.11412071617903129
501,4.121266898638169,-3549.229837939213,10.772850131080332,6.2622626853464345,37.379178577753954,24.8681217589506,0.1,0.0,0.0,25.425124619958186,50.11898011520062,186.90496729291095,207.25560197454269,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.00012725891209595832,-4.308072342848251e-06,6115.186346179655,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5918572948295968,3.288630034717487e-06,1.8092287469011234e-05,0.0008185367730665702,0.08849797319668704,4.889691439677146e-05,0.004003701309026066,0.0,0.0,0.0,0.0,1.8151889725849698e-34,20.0,0.0,-19.500662471963587,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0879095271229744,-0.005560941528528929,25.34653541907714,50.089595289708576,186.78129247564158,208.40121383427845,-0.8790952563285828,-0.055609412491321564,-0.02960271222051282,0.0050563620855139935,-0.02960271222051289,0.0050563620855139935,0.0277099609375,0.0,-0.387939453125,-0.0262929646377862,-0.00012238205950140801,-4.398370516482371e-06,6119.307613078293,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.003143966496325,False,False,False,0.571250960336406,1.5158460654432135e-05,8.339376118701725e-05,0.0008562086577021033,0.09257095506682833,2.506540394384312e-07,2.0523665310843825e-05,0.0,0.0,0.0,0.0,5.09960252862611e-07,0.0,0.0,0.47857557788282684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.121266898638169,-0.06739397076939202,0.28413614507855245,0.11376492455001756
502,5.407082726306726,-3543.8227552129065,10.189001948659705,4.696926495676557,43.526070620218604,26.11709938380087,0.1,0.0,0.0,25.416671784372536,50.11787474897797,188.58196152036564,207.54485885074754,0.0,0.0,0.0,0.0,8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.00027695291999089056,4.99688774341175e-05,6096.73932062471,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6840924226043217,1.4584098205982167e-06,8.023392550496716e-06,0.0002812309638916336,0.030405928143360423,8.366954043179355e-06,0.0006850899544174502,0.0,0.0,0.0,0.0,1.1170393677445967e-34,0.0,0.0,0.6529933811139934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09042686223983765,-0.003499535843729973,25.338416380720357,50.08849042453127,188.53461902687408,207.88148885229683,-0.9042686223983765,-0.03499535843729973,-0.030817750840923946,-0.0033691885883510436,-0.03081775084092382,-0.0033691885883510714,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0719320591625592,-0.00027539356112710536,4.9951586017401824e-05,6102.1464033510165,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.100137414111087,False,False,False,0.6570570089727881,1.9574350567285175e-05,0.00010768763094172424,0.00030741539952568685,0.03323691822121776,2.701140568958004e-05,0.0022117060279195516,0.0,0.0,0.0,0.0,7.246622300695816e-07,0.0,0.0,0.6214999724304789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.407082726306726,-0.08868810755964358,0.2531071051026908,0.11337005986393481
503,-3.166610663301981,-3546.9893658762085,9.90669363257633,6.0317904920477226,40.67839866860041,26.49893125491376,0.1,0.0,0.0,25.407363844969026,50.118118256354514,190.41165914951875,207.9442888416479,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006810947728951213,4.6509294672967855e-05,6112.462454571584,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6054767528699494,2.650214229824962e-06,1.4580064401977184e-05,0.0003347793414128536,0.03619543331225477,1.595443176306606e-05,0.0013063560374429733,0.0,0.0,0.0,0.0,5.238529448733282e-34,20.0,0.0,-19.43203961654415,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09339544922113419,-0.0009383306023664773,25.329453114727897,50.08877101071153,190.00241187070526,208.3748246595311,-0.9339544773101807,-0.00938330590724945,-0.03184906621964393,-0.001986424117879748,-0.03184906621964399,-0.0019864241178796788,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05594230574389691,0.0006814223718969855,4.648481518844199e-05,6109.295843908282,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1910952662672964,False,False,False,0.6213098061864594,1.6134209413853288e-05,8.876181015166618e-05,0.0002154415832402013,0.0232929589560328,2.4338021869949292e-05,0.001992808160227282,0.0,0.0,0.0,0.0,2.975648991182761e-08,0.0,0.0,0.5959352475035576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.166610663301981,0.05180580963623972,0.22843386727951925,0.11324991013955855
