step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
504,-6.677228208101951,-3553.6665940843104,7.925682615919533,5.019118724616929,36.00926019057925,23.37268754839678,0.1,0.0,0.0,25.41393922203395,50.11857617626921,189.10763596376233,207.6867334921047,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.002093722915338804,-8.76498379057041e-05,5882.6269817742805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7546541168564682,1.1586179335435813e-05,6.37409757228073e-05,0.0001700476468990325,0.018385089824432824,6.633475807831795e-06,0.0005431519780512467,0.0,0.0,0.0,0.0,6.933347799794049e-35,20.0,2.2968307380123494,-20.56116860393409,22.29683073801235,22.29683073801235,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09184013307094574,-0.0014105032896623015,25.33606033550803,50.08920528375154,188.5417248467184,208.05709840086374,-0.918401300907135,-0.014105032198131084,-0.031339093560197595,-0.002225556251334415,-0.03133909356019757,-0.00222555625133454,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058906283278276045,0.0020868924786292637,-8.765306268796944e-05,5875.9497535661785,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1418018489438047,False,False,False,1.7880402578969778,7.012109440826157e-06,3.857688412144327e-05,0.00021336065820435604,0.023067974991834564,1.0094997544676037e-05,0.0008265829323353588,0.0,0.0,0.0,0.0,3.172562906335334e-09,20.0,0.07917578466503483,-18.315068664748914,20.079175784665036,20.079175784665036,0.0,0.0,0.0,0.0,0.0,False,-6.677228208101951,0.11350759157073068,0.20664462638341366,0.11325039321779627
505,-0.514676022688036,-3554.1812701069985,8.36159138660098,5.454960631236677,41.40130654912202,25.789139208455346,0.1,0.0,0.0,25.440624189268867,50.116147448694875,183.8732209221508,206.4237345766734,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.00196080416288419,8.099490654902035e-06,5802.594196703009,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1548180422128236,2.2658989587989958e-05,0.0001246576687117267,0.0027399100827849,0.29623163802307323,0.00015951662603806317,0.013061292974392347,0.0,0.0,0.0,0.0,2.946672814912471e-34,20.0,46.70189301122699,-64.85649255768034,66.70189301122699,66.70189301122699,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09054040908813477,-0.005892427172511816,25.362542875118265,50.08673006013036,183.55497404258358,207.586784678065,-0.9054040908813477,-0.058924272656440735,-0.02736490308893448,0.005958108461133482,-0.02736490308893444,0.005958108461133399,0.0277099609375,0.0,-0.387939453125,-0.02705072714301943,0.0019557856479750064,7.98588212538474e-06,5802.079520680321,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8006016808918193,False,False,False,2.157391422326264,4.146324160049466e-06,2.2810862836921652e-05,0.0024867683582539364,0.2688626421640657,2.2119499785281922e-05,0.0018111545756593266,0.0,0.0,0.0,0.0,8.276655802797161e-07,20.0,27.19092943180464,-45.30423544474652,47.19092943180464,47.19092943180464,0.0,0.0,0.0,0.0,0.0,False,-0.514676022688036,0.008869757305800759,0.15214417377256803,0.11305772822157177
506,15.982291207823437,-3538.198978899175,9.04144408171194,4.965192426186352,39.28627274805311,23.011136689528097,0.1,0.0,0.0,25.460993408543256,50.114827391838155,179.87083375409054,205.48762521758692,0.0,0.0,0.0,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0009748536352996075,-7.268734171643075e-05,5775.386868515254,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2908546831516015,2.432909538893717e-05,0.00013384569957424844,0.001601910304305348,0.17319419217147608,8.763007321693131e-05,0.007175189747184606,0.0,0.0,0.0,0.0,1.1748172660762138e-34,20.0,55.233721113711,-73.12336965817764,75.233721113711,75.233721113711,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08670216053724289,-0.007222726475447416,25.382938273887248,50.08537834575623,180.2578488512281,206.68281543943087,-0.8670216202735901,-0.07222726196050644,-0.022964641129915628,0.005820601587276458,-0.022964641129915545,0.0058206015872764305,0.0277099609375,0.0,-0.387939453125,-0.03462568878158306,0.0009728325912454101,-7.299373001516327e-05,5791.369159723077,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3690802963673656,False,False,False,2.2109432271124843,4.720236745862287e-06,2.5968223614811993e-05,0.001087103452747098,0.11753467332055258,8.171603843967481e-05,0.0066909459237974415,0.0,0.0,0.0,0.0,1.9381213448346716e-07,20.0,31.312819590120217,-49.22612814428783,51.31281959012021,51.31281959012021,0.0,0.0,0.0,0.0,0.0,False,15.982291207823437,-0.27673109302775056,0.12525411956807309,0.11234294555120765
507,21.13841297397539,-3517.0605659251996,8.899929451738902,2.770464828088177,41.42941807098149,21.995120926498746,0.1,0.0,0.0,25.46326708415018,50.11127373368616,179.46203962064465,205.19062968293136,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,9.055681029391301e-05,-9.72347792580128e-05,5752.540804198774,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.405085004734001,1.7850571024689335e-05,9.820431579571884e-05,1.6711264353977995e-05,0.0018067765231126868,8.820634760534493e-06,0.0007222375352896409,0.0,0.0,0.0,0.0,4.81482486096809e-35,20.0,20.11060960411985,-37.70815181776005,40.11060960411985,40.11060960411985,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08454080671072006,-0.0015607108362019062,25.385854217358414,50.08190082230003,180.06643091237447,206.64709279882334,-0.8454080820083618,-0.015607108362019062,-0.022162529936679137,0.008184089268229416,-0.02216252993667911,0.008184089268229264,0.0277099609375,0.0,-0.387939453125,-0.00767331859995202,8.757120924199964e-05,-9.767590975270609e-05,5773.679217172749,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.362534762378218,False,False,False,2.299392939864124,6.5009989576689074e-06,3.5765026997934217e-05,3.6640827314967572e-06,0.0003961506752440944,1.2761070519748423e-07,1.0448821847920971e-05,0.0,0.0,0.0,0.0,6.22945638433098e-08,20.0,6.153804470708516,-23.854853957663046,26.153804470708515,26.153804470708515,0.0,0.0,0.0,0.0,0.0,False,21.13841297397539,-0.367462199634403,0.09220152089393145,0.11146817200615515
508,13.691379023594891,-3503.3691869016047,8.805490697316216,5.274940283075731,39.892002239140496,24.498498858297594,0.1,0.0,0.0,25.451948789272492,50.10717487474989,181.73914953251472,205.43595714956015,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0013875306220700917,-2.9288101938052978e-05,5796.729347570117,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1841422878772847,2.40477930422998e-05,0.00013229812418043922,0.000518522955073692,0.056061293872067174,6.018556588250198e-06,0.0004928021162091121,0.0,0.0,0.0,0.0,2.0992636393820872e-34,20.0,50.499293847130055,-68.37183795336522,70.49929384713005,70.49929384713005,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09162770956754684,-0.015293079428374767,25.375337334808208,50.077902351746395,182.04018713777458,206.39011669783187,-0.9162771105766296,-0.15293079614639282,-0.02619870810249146,0.002974824041873367,-0.026198708102491378,0.0029748240418733113,0.0277099609375,0.0,-0.387939453125,-0.06937376841150074,0.0013841766856297732,-2.9525227447651722e-05,5810.420726593712,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6367060593089393,False,False,False,2.11568539275931,6.175865911916232e-06,3.39763184879063e-05,0.00038957136373056863,0.04211939797947328,6.6036716480776005e-06,0.0005407116000663699,0.0,0.0,0.0,0.0,4.342717838470102e-07,20.0,23.77514898317847,-41.70215811058897,43.77514898317847,43.77514898317847,0.0,0.0,0.0,0.0,0.0,False,13.691379023594891,-0.23619144870605466,0.06376298310745425,0.11083062654549898
509,22.235647827854336,-3481.1335390737504,9.325279826428162,6.076264487538923,36.510135822192915,19.54018950091306,0.1,0.0,0.0,25.4619806232248,50.10479908408295,179.78707381626336,204.87706760839325,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0011828190576534314,-0.00018281221719441206,5801.749319321497,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1590424291203862,2.826320227689911e-05,0.00015548905623018772,0.00038105996019782506,0.04119916814192429,3.123575192257544e-05,0.002557597394511382,0.0,0.0,0.0,0.0,8.666684749742562e-35,20.0,72.38248392742466,-90.26735375289694,92.38248392742466,92.38248392742466,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09015015512704849,-0.007878542877733707,25.385916334181506,50.0755965632565,180.43881708758065,206.19907974227854,-0.9015015363693237,-0.07878542691469193,-0.02414770129167146,0.00638592915334564,-0.02414770129167157,0.006385929153345626,0.0277099609375,0.0,-0.387939453125,-0.03632508148412225,0.0011822102899219913,-0.00018327178838378668,5823.984967149351,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.497782153878403,False,False,False,2.0478641899811145,7.5927046614334674e-06,4.177100918977551e-05,0.0002564386037658127,0.02772544548932202,3.6495118387084727e-06,0.00029882366824578204,0.0,0.0,0.0,0.0,1.5842267019541795e-07,20.0,37.73109538734225,-55.71129739595057,57.73109538734225,57.73109538734225,0.0,0.0,0.0,0.0,0.0,False,22.235647827854336,-0.3832576453071356,0.025289850695505687,0.10992543391348215
510,24.031037197372825,-3457.1025018763776,10.874950723447359,5.938818385605154,38.55238892633994,26.12619937381489,0.1,0.0,0.0,25.467334374432557,50.09905595616451,178.7968443537133,204.3300043146603,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0004000134491377737,3.873484796194904e-05,5927.644450553266,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5295667729615388,1.6901541588728206e-05,9.298326228994274e-05,9.805543885021556e-05,0.01060148778245546,2.992782473499406e-05,0.002450503729039188,0.0,0.0,0.0,0.0,2.2340787354891934e-34,20.0,12.29764762711985,-30.781225828932097,32.29764762711985,32.29764762711985,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09511765092611313,0.01184260006994009,25.392140357951362,50.069964215008575,179.47884211301204,206.59009731379112,-0.9511765241622925,0.11842600256204605,-0.024609078650632193,0.015621914273654558,-0.02460907865063211,0.015621914273654544,0.0277099609375,0.0,-0.387939453125,0.051750329535269854,-0.0003931000563621866,3.864488996605832e-05,5951.675487750639,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.914877283191196,False,False,False,1.4094115869746746,9.094199608758656e-06,5.003143311508606e-05,9.215519517980029e-05,0.00996356945871038,1.5289474123159362e-05,0.001251909007273783,0.0,0.0,0.0,0.0,8.551629020992914e-07,20.0,1.0999667169383645,-19.70182149502569,21.099966716938365,21.099966716938365,0.0,0.0,0.0,0.0,0.0,False,24.031037197372825,-0.4054061844942446,-0.041917182259995585,0.10896263789004351
511,17.064779049493154,-3440.0377228268844,10.630264057194358,4.507752693182078,39.9767144325203,26.867663246505714,0.1,0.0,0.0,25.44814372852806,50.09760482799002,182.5947405729265,205.05239079024415,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0009544518128526114,6.421988573367555e-05,5996.925164234595,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.183163204554894,6.9962944137169865e-06,3.8489878281999886e-05,0.001442401569191381,0.1559485408712073,5.21842220106451e-05,0.004272867532686721,0.0,0.0,0.0,0.0,4.41037957264677e-34,20.0,0.0,-18.977096693727283,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09311114996671677,-0.008452682755887508,25.37395404525101,50.068608948729405,183.01601845279424,206.38555205299744,-0.9311115145683289,-0.08452682942152023,-0.027668305341043017,0.006281217010874349,-0.027668305341042906,0.006281217010874224,0.0277099609375,0.0,-0.387939453125,-0.03773288844565568,-0.0009496906025065672,6.419069143429306e-05,6013.989943284088,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8372324677101752,False,False,False,1.0978393093074283,1.5012599228019284e-05,8.259130945804737e-05,0.001251161645871505,0.13527219966701995,4.183876371315437e-06,0.0003425776761436069,0.0,0.0,0.0,0.0,9.660749329823355e-07,20.0,0.0,-19.037859025420126,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,17.064779049493154,-0.28455881276069217,-0.0945614696004866,0.10822023049464291
512,10.81154498048545,-3429.226177846399,9.448452984933786,3.579855955056246,40.071054514348305,24.520160266494553,0.1,0.0,0.0,25.423781966977593,50.09725689434316,187.39907902546065,206.05317027674653,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.00016621541817209086,-2.0575838269223457e-05,5996.116525197033,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.187206399742704,4.934814884058458e-06,2.7148718021244622e-05,0.0023081667966498264,0.24955272630956868,0.00010015595806039697,0.00820081482318745,0.0,0.0,0.0,0.0,1.4251881588465545e-34,20.0,0.0,-19.070574290108073,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0898507758975029,-0.0029493942856788635,25.35034944105274,50.0683424634575,187.56680767287,207.5053211477344,-0.8985077142715454,-0.029493942856788635,-0.031096411119410902,0.00731220331438899,-0.03109641111941093,0.007312203314388865,0.0277099609375,0.0,-0.387939453125,-0.013643888930688417,-0.0001674717211353812,-2.079354950455933e-05,6006.928070177519,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1944562946116344,False,False,False,1.1331486748402768,1.852301853699216e-05,0.00010190376315585625,0.0020709682525557713,0.2239074638262646,0.00012538828255280454,0.010266848883747577,0.0,0.0,0.0,0.0,1.2814841985715018e-07,0.0,0.0,0.898872330218689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.81154498048545,-0.18030912066256388,-0.12590977289021282,0.10767699659168158
513,13.68926026852023,-3415.5369175778787,9.780917318261361,3.486318817478286,42.67646425955517,24.006569754082236,0.1,0.0,0.0,25.415218333886433,50.09595998209656,189.1001786381962,206.33658351580766,0.0,0.0,0.0,0.0,-1.249000902703301e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0005256200687973104,-2.2052492269875523e-05,6069.95299096736,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8180240708910697,2.97882138320571e-06,1.638788559821238e-05,0.00028937398924490767,0.031286329932462914,8.032306407512293e-06,0.0006576888557282626,0.0,0.0,0.0,0.0,2.8696356171369814e-34,0.0,0.0,0.7860636642172802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09170051664113998,-0.00034305264125578105,25.342244550694264,50.06707903879818,189.41030364165874,206.91971924506134,-0.917005181312561,-0.003430526237934828,-0.03111156388938335,-0.001627687413861545,-0.031111563889383336,-0.0016276874138616004,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05242338064086795,-0.0005259593540665715,-2.215548650784079e-05,6083.64225123588,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1154113275142667,False,False,False,0.7495777695484684,2.4519498255731237e-05,0.000134893194538594,0.0003398477386940351,0.03674341466324495,3.429295884143105e-05,0.002807922869932259,0.0,0.0,0.0,0.0,7.992187583949648e-07,0.0,0.0,0.7098907396019942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.68926026852023,-0.22552497999393223,-0.16227799388935166,0.1070431374725515
514,5.81862710848236,-3409.7182904693964,11.207641034604437,4.6611135974298,38.32061060869476,24.586426600978015,0.1,0.0,0.0,25.402674442125747,50.09490110144437,191.58313712080033,206.80067796768324,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015149724447638168,-2.6127974184502085e-06,6275.555406366733,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.20998800610579565,3.019004635835463e-06,1.6608952410332475e-05,0.0006165082826335746,0.06665520141219654,2.1538366026169656e-05,0.0017635710824925135,0.0,0.0,0.0,0.0,1.179632090937182e-34,0.0,0.0,-0.2784233875528951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09146814048290253,-0.000864114728756249,25.330286760771394,50.06610323655953,191.5593268087945,207.29757247998182,-0.9146813750267029,-0.008641147054731846,-0.031055181020957848,-0.0019148222859132202,-0.031055181020957744,-0.0019148222859131786,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055607653935830996,-0.0015094980722643713,-2.6200857930428617e-06,6281.374033475216,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1114157752236884,False,False,False,-0.23908114164820746,4.058493018258252e-05,0.000223276627659977,0.000461830057288624,0.049931811711077655,1.4277306713987108e-05,0.0011690322852750624,0.0,0.0,0.0,0.0,8.562546259997384e-10,0.0,0.0,-0.29040526312847476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.81862710848236,-0.0927189185929136,-0.17945518385804043,0.10665102405967883
515,-3.354351592281091,-3413.0726420616775,9.973319585269534,5.313110965315622,43.72590359540405,26.062676083444913,0.1,0.0,0.0,25.37734701938567,50.09461935924496,196.5770674534469,207.84576296048044,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0002957764772545205,4.587786781498214e-05,6268.763161715344,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1760267828488486,2.2891866002847116e-06,1.2593883047144722e-05,0.0024939340167327343,0.2696373737007045,0.00010922026421699239,0.008943004281812477,0.0,0.0,0.0,0.0,1.6490775148815708e-35,0.0,0.0,-0.45461975471441274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09384609758853912,-0.00030913218506611884,25.305359964879475,50.06585537505963,196.1731122082913,208.31836812412175,-0.9384609460830688,-0.0030913217924535275,-0.03188504463097824,-0.0016423633163101664,-0.03188504463097825,-0.0016423633163101803,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052173948476300656,0.000295148120143968,4.584533014671257e-05,6265.408810123063,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1927314769366837,False,False,False,-0.15925502488744314,3.5835482768799084e-05,0.00019714770253857652,0.0021287015712609632,0.23014943347191222,0.00010420237470950411,0.008532137235547375,0.0,0.0,0.0,0.0,7.629075013533948e-09,0.0,0.0,-0.39813375092651626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.354351592281091,0.05350898583578372,-0.1499088649371839,0.1065470282407814
516,-9.511591146808314,-3422.584233208486,9.845275932409951,5.326138645965312,39.69529219682731,23.600445206731326,0.1,0.0,0.0,25.383312021812294,50.09608363222979,195.3815417023137,207.66926622702988,0.0,0.0,0.0,0.0,1.1275702593849246e-16,1.5265566588595902e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.000330867620086984,-4.484041780402552e-05,6227.568167894538,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.02994818625517837,2.1753782831574974e-06,1.1967770420277942e-05,0.00014292818216225426,0.01545300693902688,3.115109691871898e-06,0.0002550665804779452,0.0,0.0,0.0,0.0,6.6110554606629975e-34,0.0,0.0,0.014228144965253266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09475962072610855,-0.0007208915776573122,25.311324743557,50.06729288283281,194.7190148035056,208.0781839032137,-0.9475961923599243,-0.007208915427327156,-0.032218942638544426,-0.001886450239947865,-0.03221894263854442,-0.0018864502399478372,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05458108894330487,0.0003303188439651465,-4.489162808679137e-05,6218.05657674773,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.227412212986764,False,False,False,0.07750614198921994,3.2436126871494565e-05,0.0001784462604626224,0.00021143992626045053,0.022860310669738256,5.768845997320623e-06,0.0004723557008858494,0.0,0.0,0.0,0.0,1.7106630574755285e-09,0.0,0.0,0.053995027647470155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.511591146808314,0.15273363358500278,-0.12420116835636448,0.10663664450977792
517,-13.056903728600446,-3435.6411369370862,10.462566142019078,5.987589559731869,41.22189305437151,25.210881662225614,0.1,0.0,0.0,25.388810308749125,50.09554435354072,194.30159734183434,207.40225982329397,0.0,0.0,0.0,0.0,8.673617379884035e-18,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.00012575171727075224,1.7942883783876335e-05,6264.446825028257,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.15444509941341494,2.089319195186905e-06,1.1494319243816057e-05,0.00011662798217312033,0.01260950073345218,7.129241963598134e-06,0.0005837455335199242,0.0,0.0,0.0,0.0,3.4137108264263755e-34,0.0,0.0,-0.16764983999963087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09349839389324188,-0.0008324972586706281,25.316614694700185,50.06668704337397,193.49557702870007,207.77413592027472,-0.9349839091300964,-0.008324972353875637,-0.031813361051438206,-0.001928977045522362,-0.031813361051438296,-0.0019289770455222788,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05530447020431025,0.00012735905804729403,1.7877887497809095e-05,6251.389921299657,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1871788368890157,False,False,False,-0.08916058077041271,3.1500822627999316e-05,0.00017330071564132548,0.00014967999888210778,0.016182995028461128,9.244517592926372e-06,0.0007569452519596543,0.0,0.0,0.0,0.0,1.6630495299188777e-09,0.0,0.0,-0.10627382342952435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.056903728600446,0.2084286784338943,-0.12795947845598488,0.10683493505891659
518,-16.89610049739258,-3452.537237434479,10.88776135665945,3.6030949078553425,39.99400826502442,22.9827696513468,0.1,0.0,0.0,25.390340311167346,50.09609460620187,193.99113272635657,207.36224923612363,0.0,0.0,0.0,0.0,-1.5612511283791264e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001764416864617903,-4.755999587248471e-05,6302.022120849787,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3423215785210641,5.385439154698597e-06,2.9627812282036195e-05,9.63882774637594e-06,0.0010421238820468813,1.6008470857156253e-07,1.310780782734504e-05,0.0,0.0,0.0,0.0,7.52316384526264e-35,0.0,0.0,-0.3434064380232204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0933823511004448,-0.0009546895744279027,25.317853422330316,50.067148751334294,193.0298106606978,207.6988035386197,-0.9338234663009644,-0.009546895511448383,-0.03179603475968691,-0.0019953479605963054,-0.03179603475968691,-0.001995347960596333,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056040851411459744,-0.0017613104491721408,-4.768606608016729e-05,6285.126020352394,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1858581888136097,False,False,False,-0.2578410760341012,5.2743888939135246e-05,0.00029016873009323266,2.1693830956203335e-05,0.00234547809416426,5.674967725817057e-07,4.646689058570664e-05,0.0,0.0,0.0,0.0,4.705298753621446e-11,0.0,0.0,-0.26052318979599737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.89610049739258,0.2681060169797413,-0.09779063143496894,0.10715035683517916
519,-22.237497603553493,-3474.7747350380323,13.671609987931387,1.9757733519620158,43.82837557227162,25.83195160627306,0.1,0.0,0.0,25.363259418289125,50.095285354166414,199.3369479161976,208.4521689782664,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.005940011001836552,9.898575849626645e-05,6725.245559044027,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-2.4584387694922634,5.757292510291652e-05,0.00031673551004447384,0.0028577740043935125,0.30897476517214156,0.00011879250443125594,0.00972678360917816,0.0,0.0,0.0,0.0,3.1179000240306485e-34,20.0,35.94546218920133,-58.72291924298496,55.94546218920133,55.94546218920133,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09469049423933029,-0.002657234203070402,25.290379249923387,50.06622614087534,198.19679765434057,208.66670828703357,-0.9469048976898193,-0.026572341099381447,-0.03226344806947451,-0.0029659277295813746,-0.03226344806947439,-0.0029659277295812775,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06599568394247578,-0.005929562121291481,9.858968609409045e-05,6703.008061440473,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2399487783432286,False,False,False,-2.347251281474496,0.00016049729936585844,0.0008829704915033157,0.002669775459247366,0.28864887297425157,9.368396020021208e-05,0.007670884732004701,0.0,0.0,0.0,0.0,1.160500290129355e-08,20.0,42.524756604397076,-65.16921062567434,62.524756604397076,62.524756604397076,0.0,0.0,0.0,0.0,0.0,False,-22.237497603553493,0.3306570356178115,-0.06909951791672989,0.10761588760175594
