step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
520,-94.35871345137093,-3569.1334484894032,10.303354884225067,5.609075468414919,40.87062137970095,21.685679319437604,0.1,0.0,0.0,25.277968401725786,50.09823919495377,216.113892424341,212.1999729723515,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,5.92225096637854e-05,-9.112037263545362e-05,6777.481968149924,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.719620815021749,4.0391141356338784e-05,0.00022221050495366135,0.028146586702932304,3.0431325232736355,0.0014046034778080253,0.11500956353053374,0.0,0.0,0.0,0.0,3.0285248375489284e-34,20.0,5.470917621870213,-31.348902734201086,25.470917621870214,25.470917621870214,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09881298989057541,-0.05564171075820923,25.20466197051776,50.06903640572328,211.94540251204688,210.7274162250877,-0.9881298542022705,-0.5564171075820923,-0.06126877979518566,-0.01957870786366292,-0.06126877979518555,-0.01957870786366283,0.0277099609375,0.0,-0.387939453125,-0.234052673638313,5.731831659556118e-05,-9.106755662165785e-05,6683.123254698553,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.432098552728793,False,False,False,-2.2478272477648944,0.0001356994500783212,0.0007465459581301412,0.01890241355333456,2.0436776245599995,0.0004246517205959273,0.03477067358144677,0.0,0.0,0.0,0.0,1.1172937323018809e-05,20.0,14.081684958860219,-38.408718223662014,34.08168495886022,34.08168495886022,0.0,0.0,0.0,0.0,0.0,False,-94.35871345137093,1.3922385023641517,0.012939769084025906,0.11030669758469844
521,-65.34405670069373,-3634.477505190097,12.724332748808655,5.135133229456533,35.03224347483661,27.426362505307516,0.1,0.0,0.0,25.296532823390137,50.09998822670974,212.43120118869922,211.50863765832403,0.0,0.0,0.0,0.0,2.7755575615628914e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.0028370616341455756,9.367610808918908e-05,6956.291270505273,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.6136673267984953,6.651422057983613e-05,0.00036592574622368464,0.0013562214737072808,0.14663098296642693,4.7794451642145974e-05,0.003913431163592555,0.0,0.0,0.0,0.0,3.5148221485067053e-35,20.0,61.32348508454307,-85.08806275121782,81.32348508454308,81.32348508454308,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0970173254609108,-0.0049653551541268826,25.22016434657277,50.07021594566839,209.5177914948069,212.3336938337974,-0.9701732397079468,-0.0496535487473011,-0.05742750885013248,0.001950765066111422,-0.05742750885013245,0.0019507650661114775,0.0277099609375,0.0,-0.387939453125,-0.021272973158351974,-0.002833859579433027,9.27706220108875e-05,6890.947213804579,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.746063223699503,False,False,False,-3.2869470432950267,0.0001836282903840979,0.0010102248602000537,0.0005893295251025011,0.06371670795087883,0.0002580127756242209,0.021126201934336144,0.0,0.0,0.0,0.0,4.782735671071939e-06,20.0,98.19372935841871,-121.56653431919482,118.19372935841871,118.19372935841871,0.0,0.0,0.0,0.0,0.0,False,-65.34405670069373,0.9393519356751638,0.0694149258597535,0.11208523251555158
522,-60.891386401048294,-3695.3688915911453,7.561543279874049,6.095747719110162,41.367413519639946,23.924755288627424,0.1,0.0,0.0,25.26860200306364,50.104857133810796,217.877763540163,212.94655777592334,0.0,0.0,0.0,0.0,8.326672684688674e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0029486965464606057,-7.00679922159967e-05,6511.732155469188,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3908717516180695,1.576261906950847e-05,8.671751837678649e-05,0.0029665041448382534,0.3207303727042275,0.0002067614264596798,0.016929718449215172,0.0,0.0,0.0,0.0,3.1296361596292584e-35,20.0,0.0,-21.72861856028989,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09804461151361465,-0.037305038422346115,25.19027675901462,50.074632597018976,214.95267193067028,212.38417864714967,-0.9804461002349854,-0.37305039167404175,-0.06400952984360428,-0.012960126030823312,-0.06400952984360417,-0.012960126030823374,0.0277099609375,0.0,-0.387939453125,-0.158150632884848,0.002941287880179151,-6.920822233216946e-05,6450.84076906814,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.5308382138390915,False,False,False,-1.086414819612828,9.108463338176015e-05,0.0005010990454248127,0.0029537925352130646,0.31935602798947244,2.548716379212099e-07,2.0869004168617687e-05,0.0,0.0,0.0,0.0,2.6565767366315342e-06,20.0,0.0,-21.40629547222863,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-60.891386401048294,0.9351027491188465,0.1229844335471616,0.11373468857787306
523,-14.367402694121665,-3709.736294285267,9.816179929027232,4.051495988730294,44.754801897157364,21.33418495972631,0.1,0.0,0.0,25.331947825351016,50.107284504753025,205.35899483304655,210.40697631867218,0.0,0.0,0.0,0.0,9.71445146547012e-17,3.469446951953614e-17,0.055419921875,0.0,nan,nan,-0.00020981000877597859,-9.49804967090652e-05,6463.679622134443,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.1506090849443444,1.3010746751816e-05,7.157818542534263e-05,0.015671956994227774,1.694409433578379,0.0006449473978013924,0.05280858255957527,0.0,0.0,0.0,0.0,2.5518571763130876e-35,20.0,0.0,-22.897898679267726,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09455942362546921,-0.009092547930777073,25.25150522637472,50.07668179198726,204.45388504533756,211.35118651400288,-0.9455941915512085,-0.09092547744512558,-0.05053218314109967,0.0009698935533841921,-0.05053218314109975,0.0009698935533841088,0.0277099609375,0.0,-0.387939453125,-0.03996758942537319,-0.00021252460929641233,-9.511871690879095e-05,6449.312219440321,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.054149014928775,False,False,False,-1.078772071473736,8.483136915427846e-05,0.00046669692270838437,0.011022452606363432,1.1917176447250113,0.00010670727471431585,0.00873723957282096,0.0,0.0,0.0,0.0,3.756843197559107e-06,20.0,0.0,-22.279697409537476,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-14.367402694121665,0.22227900412825918,0.13169885392046046,0.11395019436539901
524,-5.947198152526653,-3715.6834924377936,11.150916943575199,3.8804437333289226,42.82888955089411,20.784206791476613,0.1,0.0,0.0,25.33755502936743,50.107264006489885,204.25148087950265,210.16392311384905,0.0,0.0,0.0,0.0,9.71445146547012e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.001793099506101072,-9.677304288206907e-05,6580.22939806319,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.733357964588081,2.352978567699863e-05,0.00012944832409190508,0.00012265871572944415,0.013261527269321083,5.907486037479298e-06,0.0004837076096333544,0.0,0.0,0.0,0.0,1.2037062152420224e-35,20.0,0.0,-21.747232647791126,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09500300884246826,-0.0267103910446167,25.256709721624215,50.076543655382174,203.72309460322072,210.45079116729616,-0.9500300884246826,-0.267103910446167,-0.05002696298911288,-0.006151858988948919,-0.0500269629891128,-0.006151858988948995,0.0277099609375,0.0,-0.387939453125,-0.11686112389855478,-0.0017902846306716447,-9.684735707014011e-05,6574.282199910664,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.040379345777429,False,False,False,-1.7036219738254477,0.00010910767522363158,0.0006002522036173754,5.340546702893289e-05,0.005774054074536583,8.107117803711078e-05,0.006638144464446968,0.0,0.0,0.0,0.0,5.097460667620175e-07,20.0,1.9202068850948721,-23.636841819408986,21.92020688509487,21.92020688509487,0.0,0.0,0.0,0.0,0.0,False,-5.947198152526653,0.09037979974189254,0.13037212243760063,0.1139026495679662
525,-11.646009855506236,-3727.3295022933,8.726264813043038,4.7403047510746,40.555925462553276,20.73445429218497,0.1,0.0,0.0,25.318497004091807,50.107035919618305,208.00885438816812,210.94800242099276,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0011876049804525994,-0.00014617893755542095,6409.924860226564,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8818352754049511,8.984059119062421e-06,4.9425498917403304e-05,0.001411785568362104,0.15263842199819883,6.147803598909655e-05,0.005033849194830778,0.0,0.0,0.0,0.0,3.42815530100928e-34,20.0,0.0,-21.039556972096896,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09686609357595444,-0.03890010342001915,25.237638710671142,50.07627830618954,207.23837192486403,210.69987394139008,-0.9686608910560608,-0.3890010118484497,-0.054883585480002786,-0.01192159502161231,-0.054883585480002814,-0.011921595021612316,0.0277099609375,0.0,-0.387939453125,-0.16691914163776372,0.0011805330264451751,-0.00014607390400103466,6398.278850371058,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.616344347527244,False,False,False,-0.8236052261274199,7.439465895200118e-05,0.0004092797127404093,0.0012357174648059768,0.1336024167483352,6.204222835032328e-06,0.0005080045518730821,0.0,0.0,0.0,0.0,5.687663590563221e-07,20.0,0.0,-20.958125495906728,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-11.646009855506236,0.18168715093322635,0.13865170693221046,0.11403558046485214
526,10.741587786572381,-3716.5879145067274,12.236837040151196,6.621490815779623,35.4263843666856,25.745891617050955,0.1,0.0,0.0,25.34725786282775,50.10640379911021,202.3440823582468,209.6964253196932,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0013425661273925621,3.4827999805833254e-05,6648.898921365122,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.0767055810977397,1.49260982643235e-05,8.211542731715307e-05,0.003208964215097895,0.34694449710906905,0.00015664452404974446,0.012826123973809209,0.0,0.0,0.0,0.0,1.6370404527291504e-34,20.0,0.0,-22.436558317607936,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0954098030924797,-0.008214726112782955,25.26604237259851,50.075589162264976,202.4741977722779,210.88609202720414,-0.9540979862213135,-0.0821472555398941,-0.04894651893666602,0.001911006776554501,-0.048946518936665906,0.0019110067765545705,0.0277099609375,0.0,-0.387939453125,-0.03578716216563792,-0.001333167809783084,3.492674700606314e-05,6659.6405091516945,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.898381021232851,False,False,False,-2.130413520030602,8.925861875554722e-05,0.0004910532874066411,0.0022697355356169698,0.24539764272540815,3.46771754842533e-06,0.00028393827011873496,0.0,0.0,0.0,0.0,2.265896316466603e-06,20.0,0.0,-22.376588420209853,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,10.741587786572381,-0.16155438537433756,0.14185604248752923,0.11347611513215498
527,4.9971266539514545,-3711.590787852776,8.390235611111843,6.746919530705095,44.01035381643694,28.995063344366404,0.1,0.0,0.0,25.333382924650945,50.10851410631859,205.05216313367262,210.39084582149948,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0025501001922904054,0.00010806485122281983,6302.280182227414,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.3436118854092001,8.231821869311308e-07,4.528709100173009e-06,0.000733370148623095,0.07928998902877477,4.8221983332890196e-05,0.0039484376504230565,0.0,0.0,0.0,0.0,1.6370404527291504e-34,0.0,0.0,-0.42685484079749814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09605319797992706,-0.03071199730038643,25.252788048057702,50.077745239596744,204.9870027915233,210.59874184233604,-0.9605319499969482,-0.3071199655532837,-0.05198176376509908,-0.008088537882513382,-0.051981763765099095,-0.008088537882513333,0.0277099609375,0.0,-0.387939453125,-0.1328995176741787,0.002540863635812689,0.00010800172246262915,6307.277308881366,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.260730186207441,False,False,False,-0.3685975186789574,4.089760067163608e-05,0.00022499677383370714,0.0006314189064744903,0.0682672975726117,8.257012874373299e-06,0.0006760879221441474,0.0,0.0,0.0,0.0,1.0920360455722386e-06,0.0,0.0,-0.4377669929835925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.9971266539514545,-0.07929077269594384,0.15401839723672228,0.11310589902435601
528,59.06172938340569,-3652.5290584693703,11.532891805433723,7.012159491702896,38.86932851276826,26.430174028922462,0.1,0.0,0.0,25.38013152622073,50.112504367530846,195.78694631274865,208.63604467847762,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00033428654018159015,5.970161276876217e-05,6410.473146677705,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8845767076606534,1.1768234910297722e-06,6.4742548341486105e-06,0.008584424273873244,0.9281246417947291,0.0003079327051550844,0.02521366818194877,0.0,0.0,0.0,0.0,2.0992636393820872e-34,0.0,0.0,-1.8379214918921654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09429468214511871,-0.0013022338971495628,25.2997173056498,50.08177459076502,197.91512421741243,209.46796206897295,-0.9429467916488647,-0.013022338971495628,-0.03195320387374088,-0.0022035815183076984,-0.031953203873740954,-0.0022035815183078233,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05804244168376434,-0.0003250674876318976,6.0176919759474205e-05,6469.5348760611105,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2029096292350845,False,False,False,-1.179885354577682,4.207352009435933e-05,0.0002314660549664906,0.005001146656696858,0.5407103960875614,0.0001278662895847076,0.010469749212322526,0.0,0.0,0.0,0.0,4.35775922730323e-06,0.0,0.0,-1.7313013236917596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59.06172938340569,-0.9213318273396879,0.11752554318473794,0.11108905629413489
529,41.810162785644934,-3610.7188956837253,11.311062041443154,4.4112786884975,35.04598285919721,23.687845385323037,0.1,0.0,0.0,25.375939576139842,50.1140788876143,196.5924516752216,208.8933015885127,0.0,0.0,0.0,0.0,-2.42861286636753e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001868622923134014,-4.1560764847893734e-05,6409.556212134653,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8799920349453941,7.64459541545252e-06,4.205648442681509e-05,6.488388889726892e-05,0.007015069877697884,6.618111776080552e-06,0.0005418939642319037,0.0,0.0,0.0,0.0,3.063432317790947e-34,20.0,0.0,-20.887591055271752,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0943671390414238,-0.0013517917832359672,25.29775827666974,50.08373109325855,198.027643872411,209.6082488685491,-0.9436713457107544,-0.013517918065190315,-0.03200300501572423,-0.002232371740103656,-0.032003005015724215,-0.0022323717401035725,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058329585809099305,-0.0018614879093537583,-4.1328397253313776e-05,6451.366374920298,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.208077015320061,False,False,False,-1.0890428488736188,6.527215756818901e-05,0.0003590925783622606,1.2660672760999185e-06,0.00013688375593161136,1.9680386135321584e-06,0.00016114388546637634,0.0,0.0,0.0,0.0,3.309030613885311e-11,20.0,0.0,-21.08969996912647,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,41.810162785644934,-0.6523097918462655,0.10161581801603344,0.10960376628346069
530,-9.17970120528389,-3619.8985968890092,8.62139340204624,4.440074766580507,41.263786703050776,26.335560745731563,0.1,0.0,0.0,25.349394157232897,50.11374936038163,201.827069761474,209.98707499641114,0.0,0.0,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.001178889482196292,2.3907880018076246e-05,6252.104357426471,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.09273276140448615,1.5244353399979977e-06,8.386629723623802e-06,0.0027401226508920705,0.2962546203095994,0.00011963402678257342,0.009795687837207873,0.0,0.0,0.0,0.0,2.7083389842945504e-35,0.0,0.0,-0.3987914561810171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0951654464006424,-0.02315923385322094,25.27284452766716,50.083670306497645,201.15634422092856,210.38661598584568,-0.9516544342041016,-0.2315923422574997,-0.04742193137952576,-0.004443731140407962,-0.047421931379525675,-0.0044437311404078375,0.0277099609375,0.0,-0.387939453125,-0.10115144041569608,0.001172647535927618,2.3946635772628937e-05,6242.924656221187,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.762967900597981,False,False,False,-0.0468342553780667,4.3140029986279454e-05,0.00023733342324734394,0.0009788765870813868,0.1058334784909507,6.058553692885696e-05,0.004960770970982328,0.0,0.0,0.0,0.0,2.426334006096458e-06,0.0,0.0,-0.15786826459725317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.17970120528389,0.14682578345609212,0.12733441732302458,0.10967427364861884
531,33.40200073865526,-3586.496596150354,8.572663975423499,6.217704372542743,37.22594876580195,23.64920359738682,0.1,0.0,0.0,25.372891822163005,50.115542896605334,197.17133558915998,209.09049038609322,0.0,0.0,0.0,0.0,1.249000902703301e-16,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001995742480604794,-6.967206136036677e-05,6137.388019188176,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4808489297869892,1.2350148545910153e-06,6.794392662560251e-06,0.002167586068325258,0.23435351970504564,8.038639634589294e-05,0.006582074232054002,0.0,0.0,0.0,0.0,5.585196838722984e-34,0.0,0.0,0.23990654145722698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09443655610084534,-0.0013264480512589216,25.29606143735039,50.08540082617612,198.3277823991178,209.76272218919473,-0.9443655610084534,-0.013264480046927929,-0.0320278465492813,-0.002219316115001438,-0.03202784654928116,-0.00221931611500141,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058173949344109216,0.001987713702852675,-7.004158314057843e-05,6170.7900199268315,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.210464637093207,False,False,False,0.3138389260937129,2.0506201782143684e-05,0.00011281417904217538,0.0008000761979805359,0.08650206594741501,3.892434694995329e-05,0.0031871430080831972,0.0,0.0,0.0,0.0,2.4192586996601818e-06,0.0,0.0,0.22403448370047285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33.40200073865526,-0.5442380477529839,0.1144301931203724,0.10846059237535165
532,24.70014694391375,-3561.7964492064402,10.940654899015094,4.157687279948826,35.13662379539087,23.386484638306204,0.1,0.0,0.0,25.404786398392268,50.11473759700065,190.89083265624308,207.6974566561713,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016263757564260852,-5.53355660553597e-05,6231.333692052961,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.011120565463065758,1.0784334901754047e-06,5.932965555409052e-06,0.003944471709037783,0.4264655701096109,0.00019405429727001498,0.015889253004753846,0.0,0.0,0.0,0.0,3.851859888774472e-36,0.0,0.0,-0.4312401906168544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09255920350551605,-0.00011062133125960827,25.329129248326502,50.0848083039713,191.63533212063118,208.3624013869236,-0.9255920052528381,-0.0011062133125960827,-0.031415516692167494,-0.0015114301136747443,-0.03141551669216748,-0.0015114301136746472,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05100267889083939,-0.0016208909535663238,-5.5290240198277874e-05,6256.033838996875,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.145185384082105,False,False,False,-0.112380169256503,3.8309890120380034e-05,0.0002107605713160409,0.00447888907300158,0.4842453243101785,0.0001960898349273247,0.016055923742236636,0.0,0.0,0.0,0.0,8.760504447872541e-09,0.0,0.0,-0.6128921866407386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24.70014694391375,-0.396386201808045,0.1033888444228908,0.10751102774764972
533,12.957613626265811,-3548.8388355801744,10.77580358079133,4.927480549860397,38.045804700046254,25.387883585417285,0.1,0.0,0.0,25.37715723368408,50.11324616271497,196.35277107675364,208.77298189769505,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009002100055488797,1.4975849489731134e-05,6347.065337595874,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5675376622514977,3.092381452067905e-06,1.7012632495603055e-05,0.0029832771309449427,0.3225438224156401,0.00011567545451546887,0.009471558162294742,0.0,0.0,0.0,0.0,6.321865042451102e-34,0.0,0.0,-0.8995700554619283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09389596432447433,-0.0006765550933778286,25.302537762363766,50.08347180845635,196.6174543845224,209.33121281793865,-0.9389596581459045,-0.006765550933778286,-0.031892549884227114,-0.0018481816997688721,-0.03189254988422712,-0.0018481816997688166,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054356637444611396,-0.0008969836494880984,1.4999314163990744e-05,6360.022951222139,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1946056309242157,False,False,False,-0.6323257303828268,4.775531386021669e-05,0.00026272425216907077,0.002482154225236065,0.26836377463168626,9.385955888654116e-05,0.007685262831297719,0.0,0.0,0.0,0.0,3.409622970635489e-09,20.0,0.0,-20.9086374955076,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.957613626265811,-0.20415125632177383,0.10373525401140117,0.10691507764788664
534,-22.183409627589754,-3571.022245207764,9.873367081680895,5.2851153931552,37.94115817021518,24.81309589450218,0.1,0.0,0.0,25.364942408650688,50.11401290110186,198.74939518031314,209.32364225171804,0.0,0.0,0.0,0.0,-9.020562075079397e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00023473805466972357,-1.488568497248462e-05,6310.983861747302,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.38713028300864155,1.7561070045929455e-06,9.661163590318303e-06,0.0005743807093762393,0.062100482587528746,3.032268254927298e-05,0.002482834864191799,0.0,0.0,0.0,0.0,3.7363040921112375e-34,0.0,0.0,-0.45172326162395243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09455110132694244,-0.0012317862128838897,25.290934160658168,50.08431901685779,197.52458573712224,210.54865172492435,-0.945510983467102,-0.012317861430346966,-0.043291381122030334,0.005415984885343415,-0.043291381122030265,0.005415984885343443,0.0277099609375,0.0,-0.387939453125,-0.005414968312902794,0.00023406551451523976,-1.4966107123974559e-05,6288.800452119713,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.362885022242902,False,False,False,-0.27621323487069277,4.244822393265681e-05,0.00023352747552357747,8.228872908696033e-05,0.008896833936787581,0.00014821574922425497,0.012135972105974243,0.0,0.0,0.0,0.0,1.8270146976417826e-06,0.0,0.0,-0.2974813954036758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-22.183409627589754,0.35150477506446837,0.1254917777630948,0.10737923257999002
535,12.418620896837638,-3558.6036243109265,8.0945429600314,5.870444248665431,38.37268704992071,23.887277774782046,0.1,0.0,0.0,25.371731739257843,50.114552695149044,197.40225662121927,209.0616448872908,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002329392133976007,-6.537617520887716e-05,6092.980706071386,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7028854953709424,1.8846132052313548e-06,1.0368136128717644e-05,0.00018147822973975296,0.019620933401833494,6.8642618966815095e-06,0.000562048846645753,0.0,0.0,0.0,0.0,8.907425992790966e-35,0.0,0.0,0.6826921449863343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945550724864006,-0.001011076383292675,25.297067750158966,50.08468022653654,197.66728518312857,209.60186034478528,-0.9455507397651672,-0.01011076383292675,-0.032115638344202536,-0.002045181783710867,-0.03211563834420246,-0.0020451817837109504,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05630287534150405,0.0023205716376229965,-6.559796433271885e-05,6105.399326968223,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2180692888501192,False,False,False,0.6407923908867542,1.783136203626553e-05,9.809863819231451e-05,2.0363131890514253e-06,0.00022016065246475763,8.964139175056545e-05,0.007339877411944719,0.0,0.0,0.0,0.0,1.8056623469957858e-06,0.0,0.0,0.6331324485218054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.418620896837638,-0.20381848385738416,0.11337571696748656,0.10681011895064794
536,6.613191736098088,-3551.9904325748284,7.052896661691001,6.693946960162388,39.884173184692465,26.197561881985617,0.1,0.0,0.0,25.40882514647343,50.1138723102982,190.09540225928,207.45658785067127,0.0,0.0,0.0,0.0,-4.85722573273506e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0037369531523811037,-3.3557323978083324e-06,5816.228274966696,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,2.0866476508943923,2.274085577166893e-05,0.00012510805276632532,0.005339012066659076,0.5772394867512649,0.0002576208090801904,0.02109410753768986,0.0,0.0,0.0,0.0,1.0640762942739478e-34,20.0,48.80801450282319,-67.31982555427052,68.8080145028232,68.8080145028232,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0923953577876091,6.614549783989787e-05,25.334592419456175,50.08407608194191,190.1138773173033,208.00736877950868,-0.9239535331726074,0.0006614549783989787,-0.031405636228971086,-0.0014102206131364758,-0.03140563622897099,-0.001410220613136351,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04993623993213314,0.0037253133440688954,-3.545990904006615e-06,5822.841466702794,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.143728215231357,False,False,False,2.053581692213902,4.338670770188622e-06,2.3869051239870536e-05,0.005705397038751118,0.6168520350285962,0.00025424033517382167,0.02081731281616137,0.0,0.0,0.0,0.0,9.072786917706292e-09,20.0,24.380169073867567,-42.96428060762245,44.38016907386756,44.38016907386756,0.0,0.0,0.0,0.0,0.0,False,6.613191736098088,-0.11370241028127383,0.10113782644232348,0.10642583698725709
