step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
537,23.30445333920852,-3528.68597923562,10.562444213106057,3.7762137497588295,39.88741345875317,26.243288533391596,0.1,0.0,0.0,25.460990769612714,50.11329980600957,179.8159789240292,205.22283978557329,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0013145428187606948,4.4199493071978404e-05,5922.07568575437,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5574105969560197,7.136870064967832e-06,3.92632504967897e-05,0.010566654410529893,1.142437981495154,0.0004989630418328989,0.040855317935438236,0.0,0.0,0.0,0.0,4.2851941262616e-35,20.0,0.0,-19.62592196572507,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08363575488328934,-0.0007212294149212539,25.386945649166915,50.083540582321056,180.49171760268862,206.7127108591078,-0.8363575339317322,-0.007212293799966574,-0.022291769714716372,0.008401786828758626,-0.0222917697147164,0.008401786828758709,0.0277099609375,0.0,-0.387939453125,-0.003584335241966657,-0.001309512617756351,4.414990634950397e-05,5945.380139093579,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3822531748952525,False,False,False,1.440888330259977,9.7237776816618e-06,5.3495035696982536e-05,0.009258595757355343,1.0010142319003128,0.00016761391308567312,0.013724302474112769,0.0,0.0,0.0,0.0,1.7933805287945514e-06,20.0,0.0,-19.573905492530674,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,23.30445333920852,-0.39351832998804265,0.07291459804305267,0.10554031199867403
538,4.5728811681601655,-3524.1130980674598,11.54802135234985,2.8049644848195303,42.04387126418721,25.94915353045211,0.1,0.0,0.0,25.428883920163027,50.11208409990245,186.15739742984738,206.50207167881396,0.0,0.0,0.0,0.0,-1.249000902703301e-16,0.0,0.055419921875,0.0,nan,nan,-0.002964728223804847,5.7866986428075024e-05,6174.912997901828,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2932240362187304,1.1340506813100069e-06,6.23894166084002e-06,0.004021358866593332,0.43477840080019614,0.00016364342366841274,0.013399197017593224,0.0,0.0,0.0,0.0,1.4059288594026821e-34,0.0,0.0,-0.15495980054071984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09221987426280975,-0.01485292799770832,25.35580798789446,50.08244271757739,186.0672839479943,207.3849236509883,-0.9221987128257751,-0.1485292762517929,-0.030476284304322518,0.002232182898208701,-0.03047628430432249,0.0022321828982086594,0.0277099609375,0.0,-0.387939453125,-0.06694447231370436,-0.002957315567126112,5.784965631886645e-05,6179.485879069988,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.055792115784291,False,False,False,0.27035963037792954,3.694623302327687e-05,0.00020325845768529095,0.0031086940070905273,0.33610355449946855,4.5187003756777265e-05,0.00369993215980762,0.0,0.0,0.0,0.0,1.0505029172733357e-06,0.0,0.0,-0.06964816524194921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.5728811681601655,-0.07405579916209319,0.05614635572413886,0.10520923288195347
539,5.011327195834383,-3519.1017708716254,10.547633766992542,5.325036414257251,42.355959905144225,24.749561662598833,0.1,0.0,0.0,25.377272714026834,50.11212952767494,196.32902065846505,208.6718905033906,0.0,0.0,0.0,0.0,-1.214306433183765e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003132463221459551,9.947002306956226e-06,6321.753666399732,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.4409793062707877,1.5321061734679372e-06,8.428830555824431e-06,0.010346191910495468,1.1186021746494492,0.00047081137314872016,0.03855024666146115,0.0,0.0,0.0,0.0,6.94538486194647e-35,0.0,0.0,-1.598140156412254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09363547712564468,-0.0016131382435560226,25.30457782737078,50.08250127105605,196.27140096709047,209.1229318867125,-0.9363547563552856,-0.016131382435560226,-0.031800577994041804,-0.002366754418487993,-0.0318005779940419,-0.00236675441848809,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0599496026372658,-0.0003115002577606515,9.926192999383781e-06,6326.764993595566,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1888529085433985,False,False,False,-0.4660359422499596,3.920027224168072e-05,0.00021565897859377652,0.010412400413940818,1.1257604582551424,0.0003020672627445177,0.02473340312336762,0.0,0.0,0.0,0.0,2.290397821953655e-07,0.0,0.0,-1.6167456916468457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.011327195834383,-0.07927115576283372,0.034881926121930626,0.10486171839196466
540,-2.547873507004624,-3521.64964437863,8.262809455270917,4.834711592591915,35.863218054894574,27.869674436030394,0.1,0.0,0.0,25.37384625576028,50.11279577952288,196.99431455890053,208.84699867307148,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0016350056209095095,4.865986400998188e-05,6101.570686569249,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6599355928816248,7.458581273920951e-07,4.103313388681444e-06,4.426159739566438e-05,0.00478544371963786,3.066287108898376e-06,0.0002510689654592349,0.0,0.0,0.0,0.0,3.1898214703913593e-35,0.0,0.0,0.654894976883139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09437984228134155,-0.000941810489166528,25.30147237062702,50.083197924730335,196.6176895334721,209.28415253929253,-0.9437984228134155,-0.009418104775249958,-0.03207702853927864,-0.0020037839929737955,-0.03207702853927864,-0.0020037839929736706,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05590440419726015,0.00162844736347517,4.8659021583129757e-05,6099.0228130622445,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2139553671452696,False,False,False,0.672674960416648,2.127590809230613e-05,0.0001170486924058433,1.199157712066353e-05,0.0012964967555882533,2.5992098818329927e-06,0.0002128244723559766,0.0,0.0,0.0,0.0,2.081724337598108e-09,0.0,0.0,0.6710485884145736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.547873507004624,0.04175766598284262,-0.03756586590323583,0.10474719475015544
541,-7.967037169285504,-3529.6166815479155,10.609235809012919,5.115911385383885,32.43891167863441,25.199533595021812,0.1,0.0,0.0,25.400191883316428,50.114338034942215,191.78010479775418,207.81670326936805,0.0,0.0,0.0,0.0,1.0408340855860843e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007709452499349255,-1.5720329022327387e-05,6219.383661692129,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.0708707172672257,3.812778553798127e-07,2.0975872908404726e-06,0.002718798343323387,0.2939490940806663,0.00010615086188924222,0.0086916802408347,0.0,0.0,0.0,0.0,2.9671358205715855e-34,0.0,0.0,-0.2317721546415661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0944889709353447,-0.00045745610259473324,25.32775491798,50.08472033134657,191.18285215521226,208.24410324753563,-0.9448897242546082,-0.004574561025947332,-0.03213774260536813,-0.0017352032023408431,-0.032137742605368017,-0.0017352032023407182,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05303742718570968,-0.0007676760846468799,-1.5779920562447505e-05,6211.416624522843,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.21845526599688,False,False,False,0.11070590311365322,3.012275836157047e-05,0.0001657193414533516,0.002953745732813017,0.31935096784106953,0.00010817025292840316,0.00885702888597248,0.0,0.0,0.0,0.0,7.582183891812661e-10,0.0,0.0,-0.21766781371306052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.967037169285504,0.128100107706137,-0.08344502813088116,0.10479031507379964
542,-13.15498212150942,-3542.771663669425,11.933724712607392,4.476775880530974,44.19622127575617,23.41257136511162,0.1,0.0,0.0,25.386131212640738,50.11377938390844,194.55621547204763,208.37222561371948,0.0,0.0,0.0,0.0,1.6046192152785466e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002222393269099505,-1.2910294696060615e-06,6421.2838077242395,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9386300128933271,6.523562509067502e-06,3.588915961665862e-05,0.0007706790475926025,0.08332372587437993,3.086050750737096e-05,0.0025268722132828075,0.0,0.0,0.0,0.0,3.113273278265812e-35,20.0,0.0,-21.024516500140606,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09438548237085342,-0.0007124542025849223,25.31360019383122,50.084105767888886,193.7557664273642,208.7489603835855,-0.943854808807373,-0.0071245417930185795,-0.032125768929738716,-0.0018758819291346956,-0.03212576892973863,-0.0018758819291346263,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0545480323729487,-0.0022160976717076003,-1.4550157194370694e-06,6408.12882560273,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.218049039929333,False,False,False,-0.87285510228578,5.80875878188103e-05,0.0003195669096568453,0.0006619887851843115,0.07157242984730758,2.548807278204854e-05,0.002086974845365238,0.0,0.0,0.0,0.0,1.9933873080432728e-10,20.0,0.0,-20.946834074087448,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-13.15498212150942,0.2048652966511951,-0.12151965994289642,0.10498073563177349
543,-47.24473998681151,-3590.0164036562364,9.018988227404177,5.510730674770038,39.48389092355217,22.79733510189748,0.1,0.0,0.0,25.352596548603618,50.11394189984743,201.16289825291148,209.78736692861236,0.0,0.0,0.0,0.0,-6.938893903907228e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0012540835707531132,-8.219492408627186e-05,6278.531282907442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.22486738880933899,1.1193482129266363e-06,6.158056525787471e-06,0.004364825736696289,0.47191310612375215,0.00020026249411167444,0.01639758295007417,0.0,0.0,0.0,0.0,8.06953361952484e-35,0.0,0.0,-0.7131842359396912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09534456580877304,-0.0268385112285614,25.27985282178575,50.0841793866741,198.88623773032037,209.77155698590758,-0.9534456133842468,-0.268385112285614,-0.04512805678920635,-0.005475184526035959,-0.045128056789206436,-0.0054751845260360005,0.0277099609375,0.0,-0.387939453125,-0.11700102016128663,0.0012514947163553315,-8.194638836034069e-05,6231.28654292063,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.545898321744543,False,False,False,0.01135631112471856,3.8431621544542314e-05,0.00021143027264963749,0.0026321735790456897,0.2845834597934044,0.00010457038110806374,0.008562269764722682,0.0,0.0,0.0,0.0,1.8201446876452483e-06,0.0,0.0,-0.28200266885074576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-47.24473998681151,0.7524807611523688,-0.09547881393562574,0.10618315802874831
544,-3.4373611306828025,-3593.4537647869192,7.71076449942529,5.38288202778049,49.082639004841056,29.120216252899013,0.1,0.0,0.0,25.376672764596233,50.11351179198571,196.41928378210557,208.74418445903152,0.0,0.0,0.0,0.0,-9.367506770274758e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0027152643970281285,0.00011785933908105251,6028.386280034362,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0258576255560592,3.8594244421565285e-06,2.1232493693509277e-05,0.0022501878247639224,0.2432841973090849,0.00010882296648407834,0.008910473365026322,0.0,0.0,0.0,0.0,4.989362262178183e-34,20.0,0.0,-19.226358277611745,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09456515312194824,-0.0012072852114215493,25.30238863116096,50.08344440622927,195.99760841187074,209.15424434230235,-0.9456515312194824,-0.01207285188138485,-0.032183912353184456,-0.0021548324034836586,-0.03218391235318451,-0.002154832403483589,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05746009421918049,0.0027058014940932033,0.0001178842086924088,6024.948918903679,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.225596870417264,False,False,False,1.0430444312094733,1.3024679698146012e-05,7.165483706071411e-05,0.000834417933940678,0.09021500118567241,3.8107489995487944e-05,0.0031202583938242674,0.0,0.0,0.0,0.0,1.7857561339833565e-06,20.0,0.0,-19.050364268963218,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.4373611306828025,0.057019589837285764,-0.09791136796424026,0.10609565360692622
545,-5.940843883107846,-3599.394608670027,10.325011005319897,4.410304154203446,35.82793823398938,25.59047307057231,0.1,0.0,0.0,25.418744722201737,50.11634755576933,188.08960722582043,207.12285282699744,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0007878321156727337,6.134715096598289e-06,6100.2413487018,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6665822822188693,7.934574613354784e-07,4.365179522586997e-06,0.00693835115323262,0.7501556858436279,0.00026287162610342645,0.021524046793545536,0.0,0.0,0.0,0.0,2.8046354815139123e-35,0.0,0.0,-0.10510181559782679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09083624184131622,-0.0015094083501026034,25.34432544860106,50.086255519983965,187.547566167676,208.43064194380915,-0.9083623886108398,-0.015094083733856678,-0.031452321882232,0.00714902819453149,-0.03145232188223211,0.007149028194531407,0.0277099609375,0.0,-0.387939453125,-0.006906766325682912,-0.0007851946017280787,6.019863819400027e-06,6094.300504818692,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2254567985166767,False,False,False,0.6962865016344085,2.1598158649287103e-05,0.00011882154300089347,0.007140321392867582,0.771992159710013,5.236004311051103e-05,0.004287263843300016,0.0,0.0,0.0,0.0,8.709704664448431e-07,0.0,0.0,-0.08011261443237182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.940843883107846,0.09738703017663594,-0.10273631394775745,0.10607999689482175
546,-1.5904541276740929,-3600.985062797701,9.994197393911367,5.573804404313812,40.59406222881686,25.72074927981951,0.1,0.0,0.0,25.40137266024683,50.11564853877508,191.52017251393318,207.81009374030046,0.0,0.0,0.0,0.0,6.245004513516506e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003391613295335474,2.411175162111745e-05,6148.332007845886,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4261289864984383,1.049255926569162e-06,5.772446171095014e-06,0.0011768778196004084,0.12724083408565687,4.723000729175617e-05,0.0038672142067066773,0.0,0.0,0.0,0.0,4.742602488053568e-34,0.0,0.0,0.2950151657599036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09419236332178116,-0.001026218174956739,25.326902860753595,50.08548433863201,191.18143233888733,208.24196979490065,-0.9419236183166504,-0.010262181051075459,-0.03205425709991545,-0.002047950642672769,-0.032054257099915426,-0.002047950642672741,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05641556056746877,0.0003396294365397021,2.4076821367595078e-05,6146.741553718212,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.211961238966472,False,False,False,0.43408125713680873,2.0212589906611595e-05,0.00011119888318938468,0.0013204983350274147,0.14276869421726257,3.559717977374924e-06,0.00029147130655591294,0.0,0.0,0.0,0.0,8.494674573826842e-07,0.0,0.0,0.29090904326234346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.5904541276740929,0.02586805861564591,-0.09320791226001855,0.10593491469783062
547,-7.268568253468402,-3608.2536310511696,10.097693445602378,4.853098754929263,43.88493357601376,21.135721076359015,0.1,0.0,0.0,25.40374492100714,50.11584360769875,191.04787056535173,207.7151503685343,0.0,0.0,0.0,0.0,-9.020562075079397e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-8.340446508038927e-05,-9.916805450532631e-05,6147.273879083465,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4314196303105473,7.223288133820326e-07,3.973867659449316e-06,2.2306913063383103e-05,0.0024117628667900473,9.014243842327914e-07,7.380903338512376e-05,0.0,0.0,0.0,0.0,2.8118577188053643e-34,0.0,0.0,0.4289300845427127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09420576691627502,-0.0005573095986619592,25.32935704665669,50.085666329068374,190.4712198222856,208.13224687692983,-0.9420576691627502,-0.005573095753788948,-0.03208154710760648,-0.0017864899765525216,-0.0320815471076064,-0.0017864899765524106,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0536370460611316,-8.269782841974129e-05,-9.925748071471039e-05,6140.005310829996,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.213124976178018,False,False,False,0.4677624715778893,2.319347455135546e-05,0.0001275981197515176,5.044018187377608e-05,0.005453455495686591,1.2039118728033029e-06,9.857684478783525e-05,0.0,0.0,0.0,0.0,6.910642444786031e-10,0.0,0.0,0.46208284042659914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.268568253468402,0.11824051435548075,-0.08342262537177345,0.10595712827323808
548,-11.168044432342867,-3619.4216754835124,11.702600985561547,5.037864057713489,34.628341621904134,25.294866216676894,0.1,0.0,0.0,25.399387531124454,50.113499411230656,191.9321131171791,207.76394635648094,0.0,0.0,0.0,0.0,2.42861286636753e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001906340372432887,8.575662153050955e-06,6334.321937059194,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5038206595681004,2.402217291890735e-06,1.3215717593374853e-05,7.818848904622041e-05,0.008453527117637657,2.3810484396893487e-07,1.9496131550313446e-05,0.0,0.0,0.0,0.0,1.3878732661740518e-34,0.0,0.0,-0.5123068985348818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0928773581981659,-0.0007861398044042289,25.324892264374387,50.08327040409152,191.2050547436899,208.13602289404818,-0.9287735819816589,-0.007861398160457611,-0.031651168331437524,-0.0018933807408428455,-0.03165116833143747,-0.0018933807408428316,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05505916133562526,-0.0018992847574104384,8.460165870304969e-06,6323.153892626851,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.170774901147638,False,False,False,-0.44798043740638605,4.5513134440804703e-05,0.0002503889775456401,5.385136918724686e-05,0.0058222638050621596,1.4258305278109675e-09,1.1674764391724119e-07,0.0,0.0,0.0,0.0,1.9665152646725616e-09,0.0,0.0,-0.4540532089031531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.168044432342867,0.176310022498285,-0.026743562923299734,0.1060877478124848
549,-16.391289862261146,-3635.8129653457736,9.144205750321165,3.766208298888253,34.909604412927,21.617639896876142,0.1,0.0,0.0,25.368424424260922,50.11345350098638,198.0343026154802,209.05936304637174,0.0,0.0,0.0,0.0,6.938893903907228e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.00013972216391147782,-0.00013099150156727123,6218.8826882058465,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.0733755846986378,1.7058182994733523e-06,9.384501971387922e-06,0.0037236716673175892,0.40259326917342325,0.0001678104400447637,0.013740394189777794,0.0,0.0,0.0,0.0,2.8046354815139123e-35,0.0,0.0,-0.34296746316653465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09471841156482697,-0.0013196419458836317,25.293795728940648,50.0831496108263,197.06488753382732,209.36611238390003,-0.9471840858459473,-0.01319641899317503,-0.03229992636145332,-0.002219932555066473,-0.032299926361453186,-0.0022199325550666116,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058110526261936,0.00013683505064856095,-0.00013097893912544225,6202.491398343585,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.237612304622558,False,False,False,0.15533203400994353,4.234899430122349e-05,0.00023298156704546253,0.0034337640328369508,0.3712492429671676,0.0001513120153043983,0.012389495763061722,0.0,0.0,0.0,0.0,5.275230688827179e-09,0.0,0.0,-0.22853969156256196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.391289862261146,0.2635729066468377,0.020301818472638032,0.10637428905102073
550,-20.561652276623136,-3656.3746176223967,12.995087533876678,4.921224167010252,37.225740224632645,23.401024789714505,0.1,0.0,0.0,25.373199351304216,50.111563907923816,197.1128750091198,208.7486372989169,0.0,0.0,0.0,0.0,1.734723475976807e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003243264532310309,-1.8467449245519675e-05,6597.160039232413,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.8180111704341926,1.837280876178974e-05,0.00010107738913234854,8.490288337630491e-05,0.009179469199909236,9.655049013137726e-06,0.0007905597490045854,0.0,0.0,0.0,0.0,4.4416759342430626e-35,20.0,0.0,-21.82808227677224,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09498881548643112,-0.00011190283112227917,25.2980925174314,50.081150999186804,196.01755464983907,209.10135659936384,-0.9498881697654724,-0.0011190283112227917,-0.032414107672773626,-0.0015501987861558236,-0.032414107672773536,-0.0015501987861559208,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05099314858857567,-0.003233434922551271,-1.8801164541786593e-05,6576.5983869557895,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2451155487883,False,False,False,-1.7152029090510768,9.068532041431168e-05,0.0004989022385718333,0.00010969061698831388,0.011859451647837426,7.009562544537433e-06,0.0005739461289425988,0.0,0.0,0.0,0.0,4.615806930741532e-09,20.0,0.0,-21.728135213682236,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-20.561652276623136,0.31167429855188883,0.029427990551979883,0.10676978649217134
551,-66.92894072557829,-3723.303558347975,10.724608442141802,4.563380342801782,36.09605932131869,27.65779615630878,0.1,0.0,0.0,25.326473040850196,50.11178671156538,206.31942471900123,210.72255232763217,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0011099715230557137,7.54302298899173e-05,6585.706634736495,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.760744147954606,2.241228917212418e-05,0.00012330045467565418,0.00847605575605181,0.9164081319187017,0.0003896340540588055,0.03190341131994567,0.0,0.0,0.0,0.0,1.3300953678424348e-34,20.0,0.0,-22.709178991647928,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09658940881490707,-0.03780664876103401,25.25097883810093,50.08123672493562,203.28738370864448,210.12297031269077,-0.9658940434455872,-0.3780664801597595,-0.050485802609079714,-0.010815132437581962,-0.0504858026090798,-0.010815132437581837,0.0277099609375,0.0,-0.387939453125,-0.1626918685805774,-0.001109573583282012,7.51684446538667e-05,6518.777694010917,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.163122460997229,False,False,False,-1.4260994443267145,0.0001017848068188805,0.0005599656895133717,0.00528504145442516,0.5714043307117971,0.00010436945792576356,0.008545818084327035,0.0,0.0,0.0,0.0,4.124251534362417e-06,20.0,0.0,-22.006613683063886,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-66.92894072557829,1.0162757686860768,0.10997484925516882,0.1085154930501168
552,-55.4830293444511,-3778.786587692426,12.372453983662428,4.30677427552266,40.9430582546191,27.05070038022362,0.1,0.0,0.0,25.319359938115653,50.11531640831523,207.67781424645065,211.21035717230234,0.0,0.0,0.0,0.0,-8.326672684688674e-17,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.002871044663006665,0.00010348849277069236,6796.259327150425,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.8135076100242533,4.727523933043031e-05,0.0002600831382986284,0.0001845222108284254,0.019950040371319207,2.379535664836843e-05,0.00194837448818867,0.0,0.0,0.0,0.0,7.881868297404763e-34,20.0,16.86908225314763,-39.70474836116969,36.86908225314763,36.86908225314763,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09606724232435226,-0.026045555248856544,25.241770266321126,50.08434912683211,205.16333020377436,211.15294934421806,-0.9606724381446838,-0.26045554876327515,-0.052177567440201106,-0.006531037221136057,-0.05217756744020119,-0.006531037221135988,0.0277099609375,0.0,-0.387939453125,-0.11269002332312641,-0.00286748528209497,0.00010281595708102232,6740.776297805974,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.258472203178975,False,False,False,-2.5360924633019977,0.00015101898572079025,0.0008308258679434457,0.0003519175252590085,0.03804836721157704,0.00010608568053858946,0.008686343162572155,0.0,0.0,0.0,0.0,2.1215540067393401e-07,20.0,35.53877303123252,-58.12243124293202,55.53877303123252,55.53877303123252,0.0,0.0,0.0,0.0,0.0,False,-55.4830293444511,0.8163759896977673,0.1736430450011697,0.1099148275322733
553,-57.82643256781648,-3836.6130202602426,9.254461602520491,5.752860979625233,42.7522568470734,24.309197149377123,0.1,0.0,0.0,25.286943787481835,50.11960932314989,214.01540695083642,212.8055289954817,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0012049841151778639,-2.3468807403168588e-05,6608.7190596947285,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.8758062727457718,2.124096669702409e-05,0.00011685646349552583,0.004016508128668373,0.4342539521877546,0.0002544573145465352,0.020835079184638436,0.0,0.0,0.0,0.0,2.2340787354891934e-34,20.0,0.0,-22.33101216058166,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09793060272932053,-0.053168077021837234,25.20773366191146,50.08828478881454,211.30864248787097,211.55959355193195,-0.9793060421943665,-0.5316807627677917,-0.059970980339552005,-0.01937748345136439,-0.05997098033955198,-0.019377483451364405,0.0277099609375,0.0,-0.387939453125,-0.22566265748449202,0.0012008141727328,-2.3162394003534842e-05,6550.892627126912,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.302384745312561,False,False,False,-1.5866741099066894,0.00010321001066872511,0.0005678064005331946,0.0037764863069068627,0.4083034445895546,1.6535951166726206e-05,0.001353971107358549,0.0,0.0,0.0,0.0,2.2576846536591718e-06,20.0,0.0,-21.99690158968879,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-57.82643256781648,0.8750021304504902,0.2298057198158749,0.11138273324079088
