step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
554,-24.52753019424381,-3861.1405504544864,10.394076101090405,4.040596503085331,40.90656038886962,25.686111314886258,0.1,0.0,0.0,25.32089698832377,50.12233624021595,207.28753085150265,211.52007636204428,0.0,0.0,0.0,0.0,6.938893903907228e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0009338466226751852,3.054511610647317e-05,6572.327600025319,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.6938489743987248,2.3557923199424756e-05,0.00012960312172466556,0.004526431680798658,0.48938550196495106,0.0001652388472811187,0.013529831019461114,0.0,0.0,0.0,0.0,3.274080905458301e-35,20.0,0.0,-22.196893910504862,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09499120712280273,-0.01973874121904373,25.239801358293107,50.09067811375638,205.97346857174128,211.87498951142453,-0.9499120712280273,-0.19738741219043732,-0.052382125535710006,-0.0044454843892035995,-0.05238212553571012,-0.004445484389203509,0.0277099609375,0.0,-0.387939453125,-0.08637005961425845,-0.0009344492059211538,3.0484197601335795e-05,6547.800069831075,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.2570423310960095,False,False,False,-1.5712113234275058,0.00010874014270569064,0.000598230235837905,0.0028464080715350612,0.30774591137526913,9.9474611264243e-06,0.0008145025841544826,0.0,0.0,0.0,0.0,2.8055531322616753e-06,20.0,1.1444990632979644,-23.024871836473864,21.144499063297964,21.144499063297964,0.0,0.0,0.0,0.0,0.0,False,-24.52753019424381,0.373193968513519,0.23119514421443063,0.11188133004723419
555,-19.56312913311558,-3880.703679587602,13.492192815931286,4.3288060775939154,37.15638448902498,26.027439230664296,0.1,0.0,0.0,25.317195275239463,50.12509211020409,207.98251439689554,211.82170075559105,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.0041658927008673425,7.152464412633417e-05,6925.945625931726,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.4619391039307583,6.88375159530789e-05,0.00037870727753745037,4.83002128366867e-05,0.00522208785440571,9.097727478245928e-06,0.0007449260114503394,0.0,0.0,0.0,0.0,3.5629703971163865e-34,20.0,68.88630385856152,-92.35458868363567,88.88630385856152,88.88630385856152,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09553694725036621,-0.03265581652522087,25.235402995594754,50.09327063504632,206.92681079173448,211.67279126636626,-0.9553694725036621,-0.3265581727027893,-0.05372185742122704,-0.010144119804486804,-0.05372185742122704,-0.010144119804486915,0.0277099609375,0.0,-0.387939453125,-0.142074573189678,-0.004154952481728575,7.122300825389977e-05,6906.38249679861,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.467120934636825,False,False,False,-3.3641234582651807,0.00019154865532578324,0.0010537984813954093,9.088613884215695e-05,0.009826362533561384,4.088413030464412e-06,0.00033476109492484423,0.0,0.0,0.0,0.0,3.4269327121392994e-07,20.0,133.51769563397858,-156.8930343570469,153.51769563397858,153.51769563397858,0.0,0.0,0.0,0.0,0.0,False,-19.56312913311558,0.2824614888668551,0.25498879761260407,0.11222297806010788
556,-42.21254270605277,-3922.9162222936548,13.424501725135832,4.489533618512279,44.02561125511931,30.186458024598952,0.1,0.0,0.0,25.265579534351495,50.128768599445564,218.11232354252851,214.1913956956347,0.0,0.0,0.0,0.0,-8.326672684688674e-17,3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.0037048336999736305,0.00023532277311577512,7174.494163332054,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-4.7046817909324,0.00011522872844140271,0.000633926971912966,0.010261303332694947,1.1094242521295477,0.0005615454108868449,0.04597959041754358,0.0,0.0,0.0,0.0,2.6589870294696275e-34,20.0,238.54506877822223,-264.40578833867363,258.54506877822223,258.54506877822223,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09838783740997314,-0.05540381744503975,25.183475830082216,50.09683494085625,216.17985872725035,212.92070126909616,-0.9838783740997314,-0.5540381669998169,-0.06559722076550462,-0.021879380344150545,-0.06559722076550459,-0.02187938034415049,0.0277099609375,0.0,-0.387939453125,-0.23405905510351407,-0.0036988728825976033,0.0002344914097871945,7132.281620626001,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.914985651758322,False,False,False,-4.493619077402136,0.00026548748677635356,0.001460570474475928,0.008561889609695445,0.9256882550958984,0.00015572793749133278,0.012751073454793415,0.0,0.0,0.0,0.0,2.7874059449239594e-06,20.0,367.94222977597485,-393.3757515398081,387.94222977597485,387.94222977597485,0.0,0.0,0.0,0.0,0.0,False,-42.21254270605277,0.5883696013273775,0.29051759980732533,0.11320881069272404
557,-41.641428469923085,-3964.557650763578,7.961231830960407,3.567608115261333,34.59141791316616,26.974652017623676,0.1,0.0,0.0,25.229246843742377,50.13728452703582,225.1723298083958,216.18368182958164,0.0,0.0,0.0,0.0,5.551115123125783e-17,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0012932760519033413,6.614127414226469e-06,6726.884935856805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.4666356535561547,6.086280802657579e-05,0.00033483469023983686,0.004984368847408535,0.5388964249068477,0.0003969204039517275,0.03250002092127135,0.0,0.0,0.0,0.0,2.0715783964315207e-34,20.0,44.81908614532973,-67.85745307940424,64.81908614532972,64.81908614532972,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09672021865844727,-0.033708296716213226,25.146048397277212,50.1051203597769,223.0852255241403,215.6899797385112,-0.9672021865844727,-0.33708295226097107,-0.07176037178416517,-0.014882876719765636,-0.071760371784165,-0.014882876719765755,0.0277099609375,0.0,-0.387939453125,-0.14485940968161007,0.0012833946501265795,7.045752406467003e-06,6685.243507386882,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,7.32874544383779,False,False,False,-2.258428511206539,0.00018004517540786698,0.0009905124737351351,0.004768409059959017,0.5155474391188686,0.0007668903241165717,0.06279332412737425,0.0,0.0,0.0,0.0,8.693549344484361e-07,20.0,120.52898885704077,-143.36674951332222,140.52898885704076,140.52898885704076,0.0,0.0,0.0,0.0,0.0,False,-41.641428469923085,0.6190298907590754,0.33924628413840335,0.11418884178458089
558,-5.725163736745344,-3970.282814500323,11.462868506659806,5.441275713922524,38.87165355348772,26.279001068338292,0.1,0.0,0.0,25.273699676873807,50.14230082319031,216.3476483590772,214.58202307827497,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.001238126469203244,5.827817274938092e-05,6910.6653638343105,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.385537793443682,6.218377618385464e-05,0.0003421019521046857,0.0077875002681947894,0.8419633823193499,0.0002565310755637249,0.021004879667993227,0.0,0.0,0.0,0.0,2.624079549227609e-34,20.0,46.9864260983898,-71.23527425577294,66.9864260983898,66.9864260983898,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0928812325000763,-0.047762151807546616,25.18904812260719,50.109885183776626,215.8437557590008,213.73842091175874,-0.9288123250007629,-0.47762152552604675,-0.0612057949387442,-0.019286083943405797,-0.0612057949387442,-0.019286083943405707,0.0277099609375,0.0,-0.387939453125,-0.21373866257808993,-0.0012356308036771263,5.825138452108928e-05,6904.940200097565,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.417244243408306,False,False,False,-3.356911974759955,0.0001811988935753237,0.000996859615409173,0.005243888435942951,0.5669549781030474,0.00038085818542754407,0.031184839255424104,0.0,0.0,0.0,0.0,1.3078732624020791e-06,20.0,129.7410491133927,-153.6970990729998,149.7410491133927,149.7410491133927,0.0,0.0,0.0,0.0,0.0,False,-5.725163736745344,0.08284533305153119,0.34528416187702426,0.11412657838516164
559,-5.399633064677801,-3975.682447565001,7.854262238531184,5.934770794858974,41.58481872645159,24.698704331194403,0.1,0.0,0.0,25.272868029833962,50.1469677018022,216.45435278063908,214.86788458310252,0.0,0.0,0.0,0.0,-8.326672684688674e-17,3.9898639947466563e-17,0.055419921875,0.0,nan,nan,0.0026091655664415795,-4.0571063994772035e-05,6509.378270613972,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3791023273419887,1.761661817033041e-05,9.691723204030304e-05,1.1385833580856771e-06,0.00012310054089392187,8.171679994227196e-06,0.0006691008275972065,0.0,0.0,0.0,0.0,5.828947347309494e-35,20.0,0.0,-21.37999144594252,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09583275020122528,-0.050371672958135605,25.188236820052424,50.11455477594392,215.95330867310386,213.92775901895024,-0.9583274722099304,-0.5037167072296143,-0.0634730130857652,-0.020666470909043763,-0.06347301308576522,-0.020666470909043836,0.0277099609375,0.0,-0.387939453125,-0.21847391738663938,0.002596104264235847,-4.051968437239668e-05,6503.978637549294,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.675272586209563,False,False,False,-1.3521041620185996,9.362240955458686e-05,0.0005150605356399115,1.200184098847298e-06,0.00012976064571046457,3.5848918834861085e-06,0.00029353255729318447,0.0,0.0,0.0,0.0,7.045746301085078e-08,20.0,0.22383031660780403,-21.576872902822508,20.223830316607803,20.223830316607803,0.0,0.0,0.0,0.0,0.0,False,-5.399633064677801,0.08295159445647797,0.3528287434153118,0.11406835476066575
560,26.0121154067283,-3949.6703321582727,9.013432756781262,3.167829691524485,39.89864024155909,23.444406157755875,0.1,0.0,0.0,25.3298202117922,50.149662420520606,205.192896534963,212.6122878825045,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,9.210765407834847e-05,-6.208106337931966e-05,6372.607649251143,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.695249220527844,1.2831315761677227e-05,7.059105187119721e-05,0.012682039677327664,1.3711476922884533,0.0005087716475748735,0.041658450978357964,0.0,0.0,0.0,0.0,2.619565650920451e-34,20.0,0.0,-22.10812595484653,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09586954116821289,-0.032315608114004135,25.244978216426514,50.11725696712343,206.01357034535928,212.68474052042498,-0.9586954116821289,-0.32315605878829956,-0.05296035572222492,-0.01104753521176291,-0.05296035572222492,-0.01104753521176282,0.0277099609375,0.0,-0.387939453125,-0.1401066847090823,8.455030265464014e-05,-6.224989829423886e-05,6398.619764657871,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.410034484621849,False,False,False,-0.8253097975614856,8.017250362110609e-05,0.000441066330754959,0.009879839802403458,1.0681814510849763,0.00015450949876759905,0.0126513071449278,0.0,0.0,0.0,0.0,2.030398887916252e-06,20.0,0.0,-21.906585652521034,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,26.0121154067283,-0.4081863632352296,0.3300673176942568,0.11311520815894402
561,32.5939750134894,-3917.0763571447833,10.645738595690013,6.266857181610951,34.703832000323345,22.880490843735565,0.1,0.0,0.0,25.33969459318041,50.15017183933042,203.23795765278805,212.21877629081212,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-6.020091218921636e-05,-7.533807629743266e-05,6499.905648222772,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3317392153859873,1.0312031292606814e-05,5.6731293142042144e-05,0.0003821786033039471,0.04132011279692294,1.5485137279626528e-05,0.0012679299943920926,0.0,0.0,0.0,0.0,1.8681520460556187e-34,20.0,0.0,-21.374383989470445,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09546485543251038,-0.028501948341727257,25.255795424097624,50.11795158058859,204.30054564644342,212.49632130033976,-0.9546485543251038,-0.28501948714256287,-0.05090527417481985,-0.009107362497846178,-0.05090527417481998,-0.009107362497846164,0.0277099609375,0.0,-0.387939453125,-0.12409611971029252,-5.79721317634594e-05,-7.52408870207062e-05,6532.499623236261,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.171354745596918,False,False,False,-1.4947090904534344,7.174816741344094e-05,0.0003947201285991513,0.00029344536190957705,0.03172651568930042,3.5501802497523556e-06,0.00029069035313505383,0.0,0.0,0.0,0.0,7.987630326311007e-08,20.0,0.0,-21.52712109650077,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,32.5939750134894,-0.5014530483592691,0.2981438157676915,0.11197330405749122
562,33.640505478269006,-3883.4358516665143,8.846627087184938,4.75931795725983,39.05446765540795,21.443025988003217,0.1,0.0,0.0,25.345666009642056,50.15011146138597,202.0591448643392,211.95827381558829,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0010473044251050735,-0.00012718951599448888,6280.186838220053,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.2331451653723934,3.715003589881676e-06,2.0437967234682265e-05,0.00013895995902105573,0.015023973428568212,6.786153959774254e-06,0.0005556533336957261,0.0,0.0,0.0,0.0,2.2340787354891934e-34,0.0,0.0,-0.24874523010189203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09551582485437393,-0.018607543781399727,25.263048570591636,50.118113976900396,203.19968945865878,212.6703707265894,-0.9551582336425781,-0.18607543408870697,-0.049772790955911694,-0.004742641214918984,-0.04977279095591172,-0.004742641214918922,0.0277099609375,0.0,-0.387939453125,-0.08097312337168118,0.0010392939603998041,-0.0001275259343763129,6313.827343698322,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.999823362114241,False,False,False,-0.40134769276373844,4.8373498444130316e-05,0.0002661251738546982,0.00012118843461837378,0.013102564468087816,3.029320277782831e-06,0.000248042104726738,0.0,0.0,0.0,0.0,2.033331011874684e-07,20.0,0.0,-20.41496462784351,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,33.640505478269006,-0.5356609022129585,0.2624203760649059,0.11081272205682638
563,45.927128921901385,-3837.508722744613,12.574860091948025,5.0427685573215735,37.6755444202071,29.0588402382632,0.1,0.0,0.0,25.367275268165614,50.14883134707914,197.81187737829026,210.97226669173233,0.0,0.0,0.0,0.0,2.42861286636753e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0027041254661937957,0.000147974042739994,6568.4805215686965,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.6746135821156123,1.8358055158494403e-05,0.00010099622268029858,0.0018039281098048486,0.19503580872997167,9.722100482946937e-05,0.007960499534634784,0.0,0.0,0.0,0.0,1.0026872772966047e-34,20.0,0.0,-21.877710886602898,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09535675495862961,-0.0007619088282808661,25.28584404864357,50.117047368349944,199.34698082145246,212.52037836349066,-0.9535675644874573,-0.007619088049978018,-0.04562009492233871,0.0036093511362931263,-0.04562009492233873,0.003609351136293182,0.0277099609375,0.0,-0.387939453125,-0.003321075241931021,-0.0026896923952906063,0.00014872353643761904,6614.407650490598,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.57626537293048,False,False,False,-1.9042492267251192,8.776343988103547e-05,0.00048282761114336895,0.0014843363843204174,0.1604824192104712,2.249770898794202e-06,0.0001842122515016169,0.0,0.0,0.0,0.0,8.700066058195833e-07,20.0,0.27161728329961266,-22.337016839104454,20.271617283299612,20.271617283299612,0.0,0.0,0.0,0.0,0.0,False,45.927128921901385,-0.6992047669334184,0.1902233679277283,0.10929734898785293
564,22.828188019391746,-3814.680534725221,10.89067789331361,5.780182716290039,40.0505934922462,27.67816839132775,0.1,0.0,0.0,25.32910414083516,50.15239851568525,205.2925405639733,212.76987363936806,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.00044171302092692365,9.446634871282085e-05,6574.946295027149,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.7069424494078749,1.78571146526278e-05,9.82403153446201e-05,0.005596032169763336,0.6050278023700193,0.00032313907381882395,0.02645877247688495,0.0,0.0,0.0,0.0,1.984911548934095e-34,20.0,0.0,-22.338527264570125,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0955960676074028,-0.03207520768046379,25.249510625841886,50.120888288403066,205.9616842249082,212.82382756100563,-0.9559606313705444,-0.3207520842552185,-0.05273847073905763,-0.01109158761371122,-0.05273847073905749,-0.011091587613711172,0.0277099609375,0.0,-0.387939453125,-0.13946223534079097,-0.0004392891020321057,9.459261904724836e-05,6597.774483046541,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.389220362619309,False,False,False,-1.8210833895048335,8.414869523500976e-05,0.00046294121511445703,0.004375430111568888,0.47305962233917764,9.208141547247619e-06,0.0007539667650040268,0.0,0.0,0.0,0.0,2.6678887439942602e-06,20.0,0.030864292450353024,-22.326226880163226,20.030864292450353,20.030864292450353,0.0,0.0,0.0,0.0,0.0,False,22.828188019391746,-0.34719961190644955,0.16932427447363302,0.10844409595676764
565,22.27927993233243,-3792.4012547928887,8.954628418459878,6.339366050393364,40.518617871595644,23.467771798418653,0.1,0.0,0.0,25.33104566845711,50.15604799407863,204.86452350799215,212.88304066651187,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0017490903055968768,-6.035004022206746e-05,6356.951986555036,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.6169709070473073,5.155812675817656e-06,2.8364529935723953e-05,1.8319860021076563e-05,0.0019806935185555027,1.2806776032569363e-06,0.00010486245727069261,0.0,0.0,0.0,0.0,1.6370404527291504e-34,0.0,0.0,-0.6190848275530692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09646662324666977,-0.03197358548641205,25.252401283943698,50.12470255148972,205.5433247400696,212.93831699309587,-0.9646662473678589,-0.3197358548641205,-0.052823349905527006,-0.011144493193186611,-0.0528233499055271,-0.01114449319318675,0.0277099609375,0.0,-0.387939453125,-0.13776580568101532,0.0017419371930503177,-6.050386230276655e-05,6379.231266487368,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.398616511454323,False,False,False,-0.7283673067089694,4.6558513735888666e-05,0.00025614009655907337,1.7502465855440994e-05,0.0018923190809715463,1.3107830060345238e-06,0.00010732750116960461,0.0,0.0,0.0,0.0,1.0003473240222745e-10,20.0,0.0,-20.730623093487704,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.27927993233243,-0.35047110595538783,0.14743525002574823,0.10761625867037104
566,43.81800302523607,-3748.5832517676527,11.115947164644952,5.5692417748346505,35.444920469194464,25.125683205500373,0.1,0.0,0.0,25.365484461781385,50.156525544856635,198.06739446887048,211.4534876657596,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009314974356631916,7.509833778553739e-07,6422.578125062081,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9451015995825355,8.317869716969103e-06,4.576048033998937e-05,0.00462009631744711,0.49951226813641786,0.00020436217819598033,0.016733266923949067,0.0,0.0,0.0,0.0,2.1425970631308e-34,0.0,0.0,-1.4613928951232424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09372812509536743,-0.002391619374975562,25.28764961920527,50.12534030508737,199.57094729809438,212.87666488835268,-0.9372812509536743,-0.02391619235277176,-0.044991981799973414,0.002419439963764085,-0.044991981799973546,0.00241943996376396,0.0277099609375,0.0,-0.387939453125,-0.01060594342261358,-0.0009256975513287679,9.695125107140137e-07,6466.396128087317,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.505698742733936,False,False,False,-1.164191614708716,5.582961937632327e-05,0.00030714477225429,0.0035669292309414547,0.38564670258090383,3.800982019265126e-07,3.11226114650726e-05,0.0,0.0,0.0,0.0,2.4531060909090833e-06,20.0,0.0,-21.55017903777943,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,43.81800302523607,-0.6822494358496031,0.11251261803917625,0.10617932915879141
567,33.493824821131966,-3715.0894269465207,9.372205304550405,6.823394024026735,41.25184032435339,24.12101279555422,0.1,0.0,0.0,25.354091381412655,50.157168771536426,200.3035026630284,211.962825103271,0.0,0.0,0.0,0.0,1.1796119636642288e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001625152233287191,-3.121974645241754e-05,6292.266890708197,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.29354542781311466,2.8679163422290545e-06,1.5777745247388606e-05,0.0005000179855980264,0.0540605868219396,2.594246252506702e-05,0.0021241804815771465,0.0,0.0,0.0,0.0,9.725946219155541e-35,0.0,0.0,-0.3497459728618788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0947398766875267,-0.0029779686592519283,25.277925048578126,50.12624338138047,201.4263184608579,213.2990487422101,-0.9473987817764282,-0.02977968566119671,-0.04747021302605431,0.0017488764959766867,-0.047470213026054406,0.0017488764959767943,0.0277099609375,0.0,-0.387939453125,-0.013065152410922636,0.001620615869718958,-3.143125082159604e-05,6325.760715529329,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.750241776727972,False,False,False,-0.4610145519187745,2.9944987910211386e-05,0.00016474134329742322,0.0003442402151614502,0.037218317291289445,1.7840811999943906e-05,0.001460813698358432,0.0,0.0,0.0,0.0,6.591285374252991e-08,0.0,0.0,-0.4998584901645735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33.493824821131966,-0.5323014011149522,0.08134994150212306,0.10504339177128326
568,71.94645357744321,-3643.1429733690775,11.773969742147557,4.756716746606355,41.4558106945441,27.23635257589317,0.1,0.0,0.0,25.382895589303768,50.15751826223759,194.61867068336593,210.7634826148847,0.0,0.0,0.0,0.0,2.5587171270657905e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019539963148054017,9.85230911623473e-05,6404.389353012923,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8541577393367424,8.972286177044942e-06,4.936073047307006e-05,0.0032317314636993192,0.34940603020420746,0.0001438422404448625,0.011777867243098749,0.0,0.0,0.0,0.0,9.736666727635041e-35,0.0,0.0,-1.2153909975145218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09406126290559769,-0.0014222966274246573,25.307927897626925,50.1267850200676,197.27276169341857,211.69358817864148,-0.9406126141548157,-0.014222966507077217,-0.031723158229900676,-0.0022669256393648557,-0.0317231582299006,-0.002266925639364807,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05877386836936269,-0.0019430865580204936,9.923827001280054e-05,6476.335806590366,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.180405194206749,False,False,False,-1.2138900072239585,5.284339262198883e-05,0.00029071614625601397,0.0017252033820341144,0.1865243049375766,0.0002577503621174048,0.021104715398555574,0.0,0.0,0.0,0.0,2.6409640154328476e-06,20.0,0.0,-21.42181238467036,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,71.94645357744321,-1.1233928734141725,0.018052911636915397,0.10282292592001435
569,16.462962461587267,-3626.68001090749,11.762921611030146,4.89219405698602,36.64752035579906,25.873802036395485,0.1,0.0,0.0,25.353309835406463,50.159579279908556,200.42455915713978,212.11679342339957,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019872835314689763,3.737015860115749e-05,6548.558117907106,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.5750015638076593,2.0369796857019173e-05,0.00011206375193681884,0.003370834096990002,0.3644454291873809,0.0001831450144443151,0.014995996027935813,0.0,0.0,0.0,0.0,2.7070224306216296e-35,20.0,0.0,-21.954555052774914,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0939134880900383,-0.0030606251675635576,25.281007778581913,50.12931205242144,200.81160560087255,213.30823674857663,-0.9391348361968994,-0.03060625120997429,-0.04637609315850007,0.00167268427432897,-0.046376093158500206,0.0016726842743289595,0.0277099609375,0.0,-0.387939453125,-0.013545946204692981,-0.0019802810779900185,3.7525758832062024e-05,6565.021080368693,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.64062483866934,False,False,False,-1.6573163761155956,7.932869372415373e-05,0.0004364241390022555,0.0012523416201324158,0.13539977527993183,0.0002607090004393644,0.02134697003299824,0.0,0.0,0.0,0.0,2.302290282938486e-06,20.0,0.0,-21.814501847857812,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.462962461587267,-0.25139827982237967,-0.006933169745768563,0.10216944630519789
570,2.213572227986333,-3624.466438679504,9.382752407747883,3.824065470410234,38.532464159504826,24.15294577360951,0.1,0.0,0.0,25.328020558277274,50.16131352601548,205.387296059418,213.27123334623448,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-8.673617379884035e-17,0.055419921875,0.0,nan,nan,-1.567203186484149e-05,-4.005396336684004e-05,6416.277348178302,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9135977151636416,1.6238188293447385e-05,8.93338464587188e-05,0.0024628757561233915,0.2662794389012159,0.00013327315354350747,0.010912465661338421,0.0,0.0,0.0,0.0,4.522324250664278e-34,20.0,0.0,-21.190878953572653,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09606655687093735,-0.035328157246112823,25.256479157753372,50.1311305462777,205.2325827665051,213.0247765100848,-0.9606655836105347,-0.35328155755996704,-0.05225075453014738,-0.012788730944979964,-0.05225075453014748,-0.012788730944979846,0.0277099609375,0.0,-0.387939453125,-0.15285369162321868,-1.9587739045158134e-05,-4.0058142864671524e-05,6418.490920406289,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.3793057062717695,False,False,False,-0.9246655763035733,6.955030718933808e-05,0.0003826286745373111,0.001954503909904429,0.21131565535354982,8.03497068058515e-06,0.0006579070076039177,0.0,0.0,0.0,0.0,2.4364417637678096e-06,20.0,0.0,-21.137024203781028,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.213572227986333,-0.03449932270485169,-0.024256007697253546,0.10192285378251016
