step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
571,10.888355156024772,-3613.578083523479,11.225961155817693,5.493962205743793,38.36114678849916,24.227205022023213,0.1,0.0,0.0,25.336404865119984,50.16226550703547,203.72090814275322,212.9648166309625,0.0,0.0,0.0,0.0,8.326672684688674e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0009988977121318911,-1.1638178128609315e-05,6572.39416606727,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.6941818046084791,2.0433166366436553e-05,0.0001124123771604062,0.0002776848688806368,0.03002253398006536,9.389120339806905e-06,0.0007687853898112276,0.0,0.0,0.0,0.0,1.82120750366118e-34,20.0,0.0,-21.725085536355515,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09532713145017624,-0.026936223730444908,25.2650187155633,50.132117759716685,203.9115838255395,213.122371965861,-0.9532713294029236,-0.2693622410297394,-0.05041423977628505,-0.009052044983294684,-0.050414239776284925,-0.009052044983294788,0.0277099609375,0.0,-0.387939453125,-0.11744846866044173,-0.0009951315930158688,-1.1557986795961389e-05,6583.282521223295,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.122045578282502,False,False,False,-1.748623580388603,7.78264224824061e-05,0.0004281594443193032,0.0001745038202032185,0.018866879181502517,9.524872988164382e-07,7.799008776214047e-05,0.0,0.0,0.0,0.0,1.733560841740902e-07,20.0,0.005630420858884536,-21.773627203317158,20.005630420858886,20.005630420858886,0.0,0.0,0.0,0.0,0.0,False,10.888355156024772,-0.1656680180905834,-0.08341971928546313,0.10142920228093144
572,9.757132076351809,-3603.8209514471273,10.854257012583336,5.373683461528567,35.78817087050854,27.066823404581026,0.1,0.0,0.0,25.32865978839069,50.16352481733286,205.23061309672275,213.35443762438226,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0007687638293535325,5.804298420227904e-05,6570.122772405143,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.6828248362978457,2.2712822078156313e-05,0.00012495382634483852,0.00022792090480401464,0.024642189316361855,1.5180451851339623e-05,0.0012429822146983705,0.0,0.0,0.0,0.0,6.98149604840373e-35,20.0,0.0,-21.70883496165525,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0947761982679367,-0.027346227318048477,25.25782318748682,50.133457506057105,205.37944954830155,213.47085877659487,-0.9477619528770447,-0.2734622657299042,-0.05162921390932167,-0.009618856430763382,-0.05162921390932179,-0.009618856430763427,0.0277099609375,0.0,-0.387939453125,-0.11992930260225586,-0.0007666193552892542,5.8102507476849694e-05,6579.879904481495,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.251759826886743,False,False,False,-1.7316104966796046,8.100900540561557e-05,0.0004456683171729863,0.0002154629780059732,0.02329527210001134,1.21443057255467e-05,0.0009943812064712712,0.0,0.0,0.0,0.0,1.7974373609301798e-08,20.0,0.6048798893998535,-22.36122572567749,20.604879889399854,20.604879889399854,0.0,0.0,0.0,0.0,0.0,False,9.757132076351809,-0.14850760654477066,-0.13324818645632616,0.10096912678798839
573,9.26848883133971,-3594.5524626157876,8.155147252674833,4.258818884476681,38.325991284290986,30.166660832096554,0.1,0.0,0.0,25.325611651437892,50.166409081924506,205.79525656168505,213.63563950997496,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.0408340855860843e-17,0.055419921875,0.0,nan,nan,0.0015196585372777537,0.0001220691195829818,6293.387764834525,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.2991497984447551,9.94915730258958e-06,5.473495409717816e-05,3.1882224252463405e-05,0.003447019511139059,7.907450046089436e-06,0.0006474655607855058,0.0,0.0,0.0,0.0,1.6189848595005203e-34,0.0,0.0,-0.30329901847077684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09525533765554428,-0.028336912393569946,25.255264265774745,50.13641602297317,205.94371925886944,213.7004342273624,-0.952553391456604,-0.28336912393569946,-0.052511791752080636,-0.010305929450517292,-0.052511791752080594,-0.010305929450517153,0.0277099609375,0.0,-0.387939453125,-0.12364893477486086,0.0015105280228501251,0.00012195077704800874,6302.656253665865,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.3513553935922715,False,False,False,-0.34549224260145367,4.747848472695373e-05,0.000261201286008111,3.184003062643646e-05,0.003442457650868305,5.270488759511319e-06,0.00043154998645591254,0.0,0.0,0.0,0.0,1.2510129830022864e-08,20.0,0.0,-20.349627464034917,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.26848883133971,-0.14727344282087806,-0.18478927931929887,0.1005321875411519
574,28.419577401955394,-3566.132885213832,9.940159875343266,5.784454552969232,40.08401301210435,24.938170980130877,0.1,0.0,0.0,25.35734833226323,50.170654333849825,199.48649217745114,212.52703997847257,0.0,0.0,0.0,0.0,8.326672684688674e-17,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.000496095220323906,-2.3924766992286343e-06,6332.222440079,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.49332317466712994,7.4413009243144735e-06,4.093806662496227e-05,0.003980050805577826,0.4303122854137589,0.00012289929212473233,0.010063049229761966,0.0,0.0,0.0,0.0,4.3345460810865225e-34,0.0,0.0,-0.9337394473772758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09401964396238327,-0.005009052809327841,25.28731883110037,50.14073314220056,200.40314803416715,213.68507603881108,-0.9401963949203491,-0.05009052902460098,-0.046010071141569256,0.00039137939289957124,-0.04601007114156922,0.00039137939289959553,0.0277099609375,0.0,-0.387939453125,-0.02214441341681997,0.0004948971394995241,-2.446291313757754e-06,6360.6420174809555,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.601173572341561,False,False,False,-0.6354210616769069,3.707162144891693e-05,0.00020394827788945433,0.003069792949599904,0.33189767779800977,2.3587395557782464e-08,1.9313465407020593e-06,0.0,0.0,0.0,0.0,1.5670478738859055e-06,20.0,0.0,-20.96752618614722,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,28.419577401955394,-0.44880889246842115,-0.2256227144564876,0.09956102908931266
575,30.995353563113895,-3535.1375316507183,8.26448408366791,4.917504081841278,40.00385828104561,24.575482248726598,0.1,0.0,0.0,25.368501239826845,50.17142022584057,197.2765017631827,212.09382595874268,0.0,0.0,0.0,0.0,-5.204170427930421e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017585699199496377,-3.738625938186791e-05,6104.959338515924,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6429923331482496,5.525730734205378e-06,3.039962168568545e-05,0.000488405763115842,0.052805104859739785,1.8767438689052812e-05,0.0015366863077844529,0.0,0.0,0.0,0.0,2.9141727471009364e-34,0.0,0.0,0.5886201423590396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09477158635854721,-0.0019015957368537784,25.29952942357834,50.141663446512304,198.33638057759666,213.42116913469954,-0.9477158784866333,-0.019015956670045853,-0.04425279882663699,0.0021163616314827556,-0.04425279882663691,0.0021163616314827556,0.0277099609375,0.0,-0.387939453125,-0.008340022407314457,0.0017496833559002894,-3.7780141933921275e-05,6135.954692079038,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.430337673977015,False,False,False,0.48801556533268015,1.7308229065836006e-05,9.522063975965052e-05,0.00042715277195388464,0.04618259778561112,6.9646854037735606e-06,0.0005702715685038009,0.0,0.0,0.0,0.0,6.063569712254943e-08,0.0,0.0,0.44116741470310844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30.995353563113895,-0.5077077805836568,-0.26595993100116355,0.0985277538574274
576,59.589882885039515,-3475.547648765679,8.77059953682109,3.740871422049068,37.65451502008434,24.974156705678144,0.1,0.0,0.0,25.396761225776917,50.17114133343331,191.70635647252018,210.8828637362564,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006145707040818357,-2.4919471981522424e-05,6026.7101858862825,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0342380962964581,5.899311892568169e-06,3.2454865856891365e-05,0.003102651855908973,0.3354502935209639,0.00014664295042888945,0.012007190634310352,0.0,0.0,0.0,0.0,5.302325878141109e-34,0.0,0.0,0.6867481572753271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09398867934942245,-0.0006120206671766937,25.328843633177698,50.141559674549086,193.99646927839734,211.81412444349547,-0.9398868083953857,-0.006120206788182259,-0.03159575202959393,-0.001813620930002216,-0.031595752029593915,-0.0018136209300021883,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05396950883568226,0.000607697595768915,-2.540422062583599e-05,6086.300068771322,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.164776085591724,False,False,False,0.7362886818712604,1.2933846776496665e-05,7.115512279891472e-05,0.0018834830084917887,0.2036370683475275,0.0002582592639527174,0.02114638450936436,0.0,0.0,0.0,0.0,1.7564559655611204e-06,0.0,0.0,0.5114323174356041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59.589882885039515,-0.9887630406484575,-0.3473793415214097,0.09670449046344252
577,44.530228383864596,-3431.017420381814,8.981850199997115,3.2051838357726807,40.360922562175766,24.84504217959115,0.1,0.0,0.0,25.403255207348984,50.17024785380228,190.43434104140135,210.55458198689632,0.0,0.0,0.0,0.0,0.0,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.00017530008070727016,-1.670538138999955e-05,6017.781085409166,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0788835986820413,5.563324851777892e-06,3.0606444458416155e-05,0.00016180232570044256,0.01749362808631548,1.0776890696291923e-05,0.0008824166498085557,0.0,0.0,0.0,0.0,1.8151889725849698e-34,0.0,0.0,1.060476947501459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0921720489859581,-0.0007649980834685266,25.33741410827738,50.1410465720229,192.07953688391152,211.36440139745363,-0.9217205047607422,-0.0076499804854393005,-0.031014325065177414,-0.0018705359449617404,-0.031014325065177428,-0.001870535944961671,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05496730602693733,0.00017045011078011853,-1.7027582057437267e-05,6062.31131379303,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1070681742921002,False,False,False,0.8562324567627183,1.2682386556267708e-05,6.977172285931221e-05,0.00036746298050291637,0.0397290996194218,2.0225081814115033e-05,0.0016560387814507625,0.0,0.0,0.0,0.0,3.412966338784091e-09,0.0,0.0,0.8147775432260201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44.530228383864596,-0.739977539093828,-0.4165849602615458,0.095305890074478
578,29.947531625837655,-3401.0698887559765,8.51731901464391,4.340499694470901,42.21102464899751,24.44718297692669,0.1,0.0,0.0,25.402110777752668,50.16932360101447,190.6685065775369,210.5462301992617,0.0,0.0,0.0,0.0,6.245004513516506e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012821739457847306,-2.9068827429052074e-05,5975.564778265236,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.2899651344016911,8.090069072256963e-06,4.450724275891492e-05,5.483349831364923e-06,0.0005928448939272341,6.97523566940877e-09,5.711354289918371e-07,0.0,0.0,0.0,0.0,1.4733364074562355e-34,20.0,0.0,-18.710672788870426,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09264476597309113,-0.0005576970288529992,25.337845991619695,50.14040541809608,191.70591298095644,211.26932669291088,-0.9264476299285889,-0.0055769700556993484,-0.031201363730779197,-0.001762257165812492,-0.031201363730779093,-0.0017622571658125058,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05369500447922477,0.0012757912325380948,-2.9395407691272112e-05,6005.5123098910735,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1251090364639063,False,False,False,1.1402274762725029,6.106216659961889e-06,3.3593145472073944e-05,1.3959482085938294e-05,0.001509261296658358,9.039199443891845e-07,7.401337097141455e-05,0.0,0.0,0.0,0.0,4.670775644408497e-10,0.0,0.0,1.1386106079923237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29.947531625837655,-0.5011665463784281,-0.44770678392004926,0.09431746016385846
579,23.27154370225344,-3377.798345053723,11.192987400509306,4.414887849825722,40.29208149913116,19.355575542573398,0.1,0.0,0.0,25.41776590812972,50.16819094322738,187.59330001368514,209.8190658654515,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0016011392621272111,-0.0001523988888603926,6171.897307147496,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.3083024899903921,3.850341031252355e-06,2.1182521614089414e-05,0.000945689541035698,0.10224538519072493,5.287679683656023e-05,0.004329575870448377,0.0,0.0,0.0,0.0,9.62964972193618e-37,0.0,0.0,0.2017063464076047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08776327967643738,-0.004437911324203014,25.35455599444362,50.13946044220074,188.31005968109153,210.25295113735706,-0.8776327967643738,-0.044379111379384995,-0.029583593590544396,-0.0038511232740982768,-0.029583593590544313,-0.0038511232740982074,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.07855414927299613,-0.0015952480540968733,-0.00015233162591893898,6195.168850849749,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9833205664205793,False,False,False,0.19194477147912495,1.8827028646490132e-05,0.00010357626454289517,0.0011531819634203403,0.1246789024607161,0.00010330192699273395,0.008458408172132685,0.0,0.0,0.0,0.0,6.980541844979911e-08,0.0,0.0,0.05870381477631484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23.27154370225344,-0.3770565604729576,-0.47150929258737684,0.09351204799988376
580,8.932206451136153,-3368.866138602587,9.817038961739357,6.970706317768767,37.29655014360609,23.294391593848577,0.1,0.0,0.0,25.387631338165697,50.16411728627594,193.57956921658288,210.8581990847478,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011952252087579765,-6.37636633566514e-05,6177.654142914471,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2795183111555161,4.48613015560385e-06,2.468029408651845e-05,0.0035835418969562,0.3874428189193189,0.00010797978474450994,0.00884143326554144,0.0,0.0,0.0,0.0,3.009265538105056e-34,0.0,0.0,-0.11679062132343078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09206174314022064,-0.0005240619648247957,25.32539655006028,50.1355388762923,193.71173504581523,211.4295702621655,-0.920617401599884,-0.005240619648247957,-0.03105715489120265,-0.0017343558594763026,-0.031057154891202594,-0.0017343558594762054,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05351239611091681,0.0011948725297886388,-6.3835552747482e-05,6186.586349365607,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.110554388181386,False,False,False,0.23485727889983538,1.0209140470587134e-05,5.616524274712053e-05,0.0029178096745862926,0.3154656588086742,0.00013844325648649787,0.011335796012057175,0.0,0.0,0.0,0.0,6.65208719440324e-08,0.0,0.0,-0.09200040768451509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.932206451136153,-0.1445889692834463,-0.4587448679923202,0.09310553299782756
581,-0.03821630352467764,-3368.9043549061116,8.253444694312211,6.367638300819262,42.03060796689099,25.255898683504878,0.1,0.0,0.0,25.404405404305113,50.16275626186339,190.2864669124185,210.07136888728536,0.0,0.0,0.0,0.0,6.938893903907228e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0024909573960728024,-9.101782426388294e-06,5939.500139559182,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.470288327931962,1.3614592595862616e-05,7.49002230161103e-05,0.0010844522785692834,0.11724803556761573,6.191017596387981e-05,0.005069233010027847,0.0,0.0,0.0,0.0,9.152982060700339e-34,20.0,1.3950378397310859,-20.047141680599783,21.395037839731085,21.395037839731085,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09310880303382874,0.0005208963411860168,25.342574889947965,50.13422947379595,190.04044066681527,210.64119577218815,-0.9310880303382874,0.0052089630626142025,-0.03143696921301606,-0.0011676248828711433,-0.031436969213016176,-0.001167624882871282,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04721378016844011,0.002485741149621366,-9.156730570797182e-06,5939.461923255657,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1458645571086365,False,False,False,1.4704794094495854,1.0383966445639573e-06,5.712704196573364e-06,0.00134784024172767,0.14572482692372649,6.215343364470361e-05,0.0050891510581738296,0.0,0.0,0.0,0.0,4.654429188982813e-09,20.0,0.0,-18.680340285890942,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.03821630352467764,0.0006434262585523566,-0.43489550985922837,0.09295400492275434
582,5.159076844975971,-3363.7452780611357,9.741818429215742,6.637653520740839,44.404594383063205,21.549763813522546,0.1,0.0,0.0,25.43789591403302,50.161980829941065,183.69103586348604,208.61288289350566,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0012650150491265492,-9.018750708300626e-05,5931.150540069588,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5120363253799314,1.7533327153643646e-05,9.645900931485967e-05,0.004349971072122225,0.47030706012731355,0.00021271813940515694,0.017417456780181802,0.0,0.0,0.0,0.0,1.1748172660762138e-34,20.0,13.711359038183454,-32.68714368872033,33.71135903818345,33.71135903818345,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0881132110953331,-0.009631144814193249,25.37608892400062,50.133445507372834,183.65789865004453,209.47249466931558,-0.8811321258544922,-0.09631144255399704,-0.026659875508576805,0.0021846825327600378,-0.026659875508576694,0.00218468253276001,0.0277099609375,0.0,-0.387939453125,-0.0454322302978984,0.0012653430351143658,-9.035103973837867e-05,5936.309616914564,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6749239239682154,False,False,False,1.4862409411550517,1.3405698070967766e-07,7.375099681699337e-07,0.004073684259584394,0.4404356802026605,0.00013658622678555728,0.011183741586204754,0.0,0.0,0.0,0.0,3.4058589269891884e-07,20.0,2.1962180525042165,-21.161597611233894,22.196218052504218,22.196218052504218,0.0,0.0,0.0,0.0,0.0,False,5.159076844975971,-0.08698273311598397,-0.4134444686458937,0.09266001796153209
583,10.588973146012904,-3353.1563049151227,7.347385805806628,5.930115391629757,41.689692839211205,23.014458866777048,0.1,0.0,0.0,25.44754476521438,50.15856184622101,181.82679653309276,208.01291364284904,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0032032247855248025,-8.675621914954845e-05,5653.122128520797,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.9021783831238874,4.2127374534066486e-05,0.0002317623333542625,0.00034753882809851667,0.037574954364779874,3.599631017334583e-05,0.002947394041916248,0.0,0.0,0.0,0.0,6.4133467148094955e-34,20.0,179.79972364863025,-196.93829937624642,199.79972364863025,199.79972364863025,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09034936875104904,-0.0005465153371915221,25.3860168183424,50.13004153143263,182.02870841567764,209.343508094641,-0.9034937024116516,-0.0054651531390845776,-0.02578549306284869,0.006636497712407444,-0.025785493062848636,0.006636497712407416,0.0277099609375,0.0,-0.387939453125,-0.002514226527755217,0.0031951290719781297,-8.713132638972073e-05,5663.71110166681,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.662582870787308,False,False,False,2.849233517393823,5.00766125877949e-06,2.7549479900390277e-05,0.0002654260819756436,0.02869714722819397,1.663753644627853e-06,0.0001362288955667363,0.0,0.0,0.0,0.0,2.058320305513645e-07,20.0,120.74898047388626,-137.92860808792813,140.74898047388626,140.74898047388626,0.0,0.0,0.0,0.0,0.0,False,10.588973146012904,-0.18731194736781015,-0.3881575305000848,0.0922247101958306
584,32.946903245877365,-3320.2094016692454,9.400479106582504,3.4642602619512677,40.254959075897844,31.314331433434283,0.1,0.0,0.0,25.48473509308696,50.15493092515836,174.5355909517686,206.24164269427072,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00016285597774254573,0.00018372386889326485,5680.5782727389005,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.764897662033368,2.7616149088232964e-05,0.0001519293148869831,0.005316167882913263,0.5747696356372298,0.00031374007732775397,0.025689178423373205,0.0,0.0,0.0,0.0,1.1748172660762138e-34,20.0,70.12352503549373,-87.95923811683585,90.12352503549373,90.12352503549373,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08328027278184891,0.003769299015402794,25.423549197899693,50.12644536255363,175.66650340985336,207.8669929253182,-0.8328027129173279,0.03769299015402794,-0.017804902599884903,0.009348871791118,-0.01780490259988482,0.009348871791117971,0.0277099609375,0.0,-0.387939453125,0.018812461521139447,-0.00016283504858861605,0.00018371701353307274,5713.525175984778,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.01100959808288,False,False,False,2.600163145803981,1.0730606168825795e-06,5.903406873793254e-06,0.00404776525361355,0.4376333876592246,0.00021800970452404058,0.017850732508407914,0.0,0.0,0.0,0.0,7.104679728040995e-07,20.0,35.85093860599409,-53.70626619423258,55.85093860599409,55.85093860599409,0.0,0.0,0.0,0.0,0.0,False,32.946903245877365,-0.5799920653147159,-0.39912732960763325,0.0911760919910583
585,25.02226212524056,-3295.187139544005,10.566687151338636,4.799231690192357,39.864057511744306,27.046605981635086,0.1,0.0,0.0,25.465414704210446,50.155587025098264,178.3343332319896,207.08550900851003,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0007220738955442769,6.784941144329071e-05,5883.680178175872,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7493881348485092,1.3667945099897119e-05,7.519374002166996e-05,0.001443044291153869,0.15601803022450303,7.121103563078326e-05,0.005830791576306372,0.0,0.0,0.0,0.0,3.5629703971163865e-34,20.0,3.8807469379120176,-22.29328281860434,23.88074693791202,23.88074693791202,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08234413713216782,-0.010982265695929527,25.40544364370161,50.12728327562607,179.1295248072389,208.01411156609453,-0.8234413266181946,-0.10982265323400497,-0.020694279883634342,0.0024398542568781906,-0.02069427988363423,0.002439854256878052,0.0277099609375,0.0,-0.387939453125,-0.05543530432852844,-0.000717599668185754,6.789020354798645e-05,5908.702440301113,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.08376128358552,False,False,False,1.6242768242223065,2.976619052819576e-07,1.6375769551704552e-06,0.0011992517198750141,0.12965983942782294,2.1643894463878115e-06,0.00017722117983619127,0.0,0.0,0.0,0.0,5.608302437628179e-07,20.0,0.0,-18.50556243479255,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,25.02226212524056,-0.4252824995154352,-0.40288047712989394,0.09034298854102965
586,8.030297299699669,-3287.156842244305,9.61298636444616,4.0338616984310995,38.0477845418272,22.64113434974488,0.1,0.0,0.0,25.440845954407603,50.15451388578225,183.18807149984758,208.05528245543425,0.0,0.0,0.0,0.0,8.326672684688674e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0001576448384714062,-8.211412197402473e-05,5908.972954617793,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6229242526389043,8.393308065881814e-06,4.6175501877927005e-05,0.0023558775172868958,0.2547110798680967,9.40460538359287e-05,0.007700533121503168,0.0,0.0,0.0,0.0,2.792598419361492e-34,20.0,0.0,-18.639533535852575,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09165745228528976,-0.023872818797826767,25.381879921116145,50.126358592479754,183.29625150428242,208.43885088908928,-0.9165744781494141,-0.23872818052768707,-0.027475518051365402,-0.0030151543149984084,-0.027475518051365333,-0.0030151543149984916,0.0277099609375,0.0,-0.387939453125,-0.10825877108663039,-0.00015739486403432124,-8.219869919546084e-05,5917.003251917493,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.764046395656481,False,False,False,1.582772766140406,1.7556014393358937e-06,9.658382240069608e-06,0.001736161136785516,0.18770902762590785,1.8040349249804143e-05,0.0014771518979835119,0.0,0.0,0.0,0.0,7.574230960673964e-07,20.0,0.0,-18.60642382918882,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,8.030297299699669,-0.13590005169043945,-0.37544503017421627,0.08997705805446513
587,9.45444056123597,-3277.702401683069,11.858049136917126,5.2420608038881635,42.50198916530205,26.90507852128593,0.1,0.0,0.0,25.428761230062825,50.15119792557827,185.6071283071097,208.3760914122122,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0017108231821950414,9.224874117856217e-05,6188.651026261498,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2245338944203786,1.9184534525851817e-06,1.0554307110763206e-05,0.0005851835836761148,0.0632684600220133,1.0291838674894903e-05,0.0008427003724734523,0.0,0.0,0.0,0.0,4.256305177095791e-34,0.0,0.0,0.1604121797187811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08700352907180786,-0.0065582203678786755,25.370176608745275,50.12309399404797,185.74606722764108,209.4352653796746,-0.8700352907180786,-0.06558220088481903,-0.02828204021346209,0.003533779983010757,-0.028282040213462062,0.003533779983010882,0.0277099609375,0.0,-0.387939453125,-0.03133114808425417,-0.0017034492089709357,9.232512016518193e-05,6198.105466822734,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8501954312015436,False,False,False,0.17726169161419875,1.234004992776118e-05,6.788836941768852e-05,0.0006001597078415284,0.06488763789964941,9.928418370484091e-05,0.008129433547465363,0.0,0.0,0.0,0.0,4.353901843759671e-07,0.0,0.0,0.10417629640748191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.45444056123597,-0.15277062030345734,-0.3561853959093358,0.08956654461530418
