step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
588,3.030318438382892,-3274.6720832446863,7.835761521953655,5.883166741748704,41.32599680037477,23.254260959491614,0.1,0.0,0.0,25.395389428362744,50.15175339525716,192.17711890440222,209.80607408010047,0.0,0.0,0.0,0.0,6.938893903907228e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0026638841264568715,-7.765707882652524e-05,5942.12035195952,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.4571872659302698,9.79842777833674e-06,5.3905720691759864e-05,0.004316477644851227,0.4666858417209746,0.00020448504304608896,0.01674332715305108,0.0,0.0,0.0,0.0,3.7363040921112375e-34,20.0,0.0,-19.026295808664447,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09359022229909897,-0.0009078465518541634,25.337316556490098,50.123689520064055,192.0754174018494,210.3285659169289,-0.9359022378921509,-0.009078465402126312,-0.03150987631156749,-0.0019724633554797505,-0.03150987631156751,-0.0019724633554798338,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05574887332273366,0.0026572310484385573,-7.778130490532216e-05,5945.150670397903,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.157155233527465,False,False,False,1.4420356737383555,1.010786696073328e-06,5.56080899406544e-06,0.004006067362775082,0.4331251249308975,7.979858498588301e-05,0.006533943973926967,0.0,0.0,0.0,0.0,4.073764157890597e-07,20.0,0.0,-18.99762936335188,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,3.030318438382892,-0.05099725786239908,-0.3011975079519185,0.08933867488942533
589,7.036702616597722,-3267.6353806280886,10.351709272677788,5.133346063717697,41.259324479899455,22.94261243491636,0.1,0.0,0.0,25.433070450571428,50.14992950194092,184.76792204587997,208.11350981495505,0.0,0.0,0.0,0.0,-8.326672684688674e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.00025950814160741057,-5.1922133638743337e-05,6019.165881830863,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0719596165735539,5.472985974687192e-06,3.0109448166130864e-05,0.0054896198088335985,0.5935227868652483,0.0002864773791647259,0.0234568964548794,0.0,0.0,0.0,0.0,2.5037089277034067e-34,20.0,0.0,-19.54505017619474,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08592525869607925,-0.0052277324721217155,25.375102160913514,50.12187834882164,184.81503196253223,209.20876608992393,-0.8592525720596313,-0.052277322858572006,-0.02702338452824328,0.004266824615968681,-0.02702338452824332,0.004266824615968778,0.0277099609375,0.0,-0.387939453125,-0.025288302553717477,-0.0002571597671917397,-5.2063545419199964e-05,6026.202584447461,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.735816338252147,False,False,False,1.0367761034905651,3.2766165084207554e-06,1.802619545836168e-05,0.005271319672744865,0.56992076893753,0.00012539516525603885,0.010267412442579229,0.0,0.0,0.0,0.0,5.905732291249877e-07,20.0,0.0,-19.54343069465823,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,7.036702616597722,-0.1169049458802646,-0.29476781710819455,0.08900055093312552
590,3.8999251519171594,-3263.7354554761714,11.416463090738704,4.268976491934854,39.544727805468405,24.31907622004037,0.1,0.0,0.0,25.42077813652724,50.14747480193818,187.21777166289388,208.49042104043795,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.001956643427180282,-3.668840062351353e-06,6186.034214142136,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.23761795501719007,1.2502573197521782e-06,6.878248571714179e-06,0.0006001763145983204,0.0648894333770987,1.4206207189502123e-05,0.0011632106242814503,0.0,0.0,0.0,0.0,5.007417855406813e-35,0.0,0.0,0.17155843276723823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08674485236406326,-0.0037755221128463745,25.363169586300245,50.119443403904526,187.13094950415555,209.63735559760113,-0.8674485087394714,-0.037755221128463745,-0.029505385778330534,0.004587935392249151,-0.02950538577833063,0.004587935392249248,0.0277099609375,0.0,-0.387939453125,-0.01809091273103297,-0.0019511519596266402,-3.7432780316856815e-06,6189.934139294053,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.985995547705278,False,False,False,0.21811832925760427,1.7332937710190772e-05,9.535657353508793e-05,0.0005363474059598607,0.057988425100222195,1.8368896609098653e-05,0.0015040535033038537,0.0,0.0,0.0,0.0,6.263442336078413e-08,0.0,0.0,0.15853043144611975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.8999251519171594,-0.0630440281594529,-0.29671313691650975,0.08874480352492123
591,3.6419870869849547,-3260.0934683891865,11.468157127779167,6.484767458360441,38.40470221504806,26.057805610193643,0.1,0.0,0.0,25.385062303924737,50.14637192569341,194.26937312614345,209.92792433353432,0.0,0.0,0.0,0.0,-7.112366251504909e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006256818079792147,4.529089958452744e-05,6364.739379359829,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6559078710712766,2.2289402978848923e-06,1.2262440041864211e-05,0.004972508319650345,0.5376140968524702,0.00020664157176629076,0.016919904693097135,0.0,0.0,0.0,0.0,8.091915031964496e-35,0.0,0.0,-1.2104541350568858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09114495664834976,-0.0011639610165730119,25.32775089782649,50.118338633655696,194.18841927485315,210.428715060118,-0.9114495515823364,-0.011639609932899475,-0.030678618087462257,-0.0020770872233231846,-0.030678618087462334,-0.002077087223323261,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.057462178571903555,-0.000620863508136193,4.5313774543893817e-05,6368.381366446814,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0748851996288735,False,False,False,-0.6741178065062013,2.3039930456095144e-05,0.0001267534020784159,0.0049807879564310355,0.5385092686981415,6.262497989150049e-05,0.0051277614766196125,0.0,0.0,0.0,0.0,4.579900051728352e-07,0.0,0.0,-1.2178820480730461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.6419870869849547,-0.057221307423765536,-0.2912502239374591,0.08849262408032736
592,-7.195965127239106,-3267.2894335164256,10.793458142832273,4.771542820213683,40.193620089402074,22.11829818384343,0.1,0.0,0.0,25.375146353429678,50.14734599643339,196.2104115819223,210.39330862931746,0.0,0.0,0.0,0.0,9.540979117872439e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009526033582594175,-7.430435861064452e-05,6343.308937726135,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5487556629028041,4.628596806571988e-06,2.5464069572618173e-05,0.000376763028681235,0.04073459557451411,2.1658254276156786e-05,0.001773387586239875,0.0,0.0,0.0,0.0,2.792598419361492e-34,0.0,0.0,-0.5912891101331307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0946594700217247,-0.0005566461477428675,25.318125711271094,50.11933200449539,195.68214496000053,210.8656249900605,-0.9465947151184082,-0.005566461477428675,-0.031889506396185346,-0.00179322582033066,-0.03188950639618525,-0.0017932258203307017,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05361731167891971,-0.0009505348521382231,-7.439556913598551e-05,6336.112972598896,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.193988536352379,False,False,False,-0.5127758372666085,3.2383400186417e-05,0.0001781561863789947,0.00022312164224690158,0.02412330608091226,1.9089028688234927e-05,0.0015630182413344385,0.0,0.0,0.0,0.0,1.546827792310747e-08,0.0,0.0,-0.538640333243512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.195965127239106,0.11344182031623734,-0.27780104128018157,0.08853550877292389
593,-13.004040518409965,-3280.2934740348355,8.664407514262459,5.941163754603322,43.362006269842105,23.80203815097254,0.1,0.0,0.0,25.361929098731892,50.146227185231304,198.82688647247573,210.88262355046595,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019067689246420904,-4.419935299258284e-05,6183.381233063393,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2508828604109067,1.1782651942178865e-06,6.482186315722699e-06,0.0006845940852896605,0.07401645351081565,2.3942909205855402e-05,0.001960456157857375,0.0,0.0,0.0,0.0,6.103091437830864e-34,0.0,0.0,0.17489946855591795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09457962214946747,-0.002318654442206025,25.30479469221808,50.11815952337824,198.04047284032637,211.21082726422992,-0.9457961916923523,-0.023186543956398964,-0.03189178164585238,-0.0027752495388786366,-0.03189178164585246,-0.002775249538878505,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06401634195209503,0.001902815281050675,-4.414657035220129e-05,6170.377192544983,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.201230617356057,False,False,False,0.3159030630029565,1.2977036076223629e-05,7.139272727798245e-05,0.0005561710391122194,0.06013170248628987,1.1916461009174192e-05,0.0009757251787760858,0.0,0.0,0.0,0.0,9.643757605515032e-09,0.0,0.0,0.254724232966855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.004040518409965,0.2103063037561968,-0.2596512327561773,0.08873919983528392
594,-15.859965546387684,-3296.153439581223,8.906102299453298,3.543224765302984,41.329026692888334,25.294338079792606,0.1,0.0,0.0,25.39376978658675,50.14611969603272,192.54884840702766,209.5303549163858,0.0,0.0,0.0,0.0,-1.0755285551056204e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00044823384453373063,-1.2627604192166648e-06,6061.00221201245,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8627779656656185,1.4158520389629244e-06,7.789262346958857e-06,0.003941376195121497,0.42613089155073913,0.00018286304587170253,0.014972908314586201,0.0,0.0,0.0,0.0,1.39268809103502e-34,0.0,0.0,0.42166637653794614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09243162721395493,-0.0002306544774910435,25.33622278980223,50.11796424616754,191.63904774437276,209.94407306345434,-0.9243162274360657,-0.0023065446875989437,-0.03119543940781884,-0.0015764154796315683,-0.031195439407818937,-0.0015764154796316932,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051728281196081895,0.00044583846557074433,-1.2055327237906442e-06,6045.142246466063,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1235244926385923,False,False,False,0.9420777933975569,1.1023090371155501e-05,6.06431607345481e-05,0.004097824325910472,0.44304563862235113,0.0001604666205182578,0.01313907894904628,0.0,0.0,0.0,0.0,1.9220956140797277e-08,0.0,0.0,0.48583241344446887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.859965546387684,0.26167232730841816,-0.2235669949617092,0.08902228293682159
595,-20.364930688385357,-3316.5183702696086,11.519180647733172,5.413732683616857,38.019109353610276,26.979009487711263,0.1,0.0,0.0,25.398540448671277,50.14589667470665,191.6086904799289,209.31153578399667,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013744921702844976,7.149496323890993e-05,6304.719074070697,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3558063446256165,2.1825792472890685e-06,1.2007386282125295e-05,8.838969278866501e-05,0.00955645356526762,4.7881812699524884e-06,0.0003920584326202115,0.0,0.0,0.0,0.0,1.984911548934095e-34,0.0,0.0,-0.3657668640097864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09216078370809555,-0.0002833601029124111,25.340506004971534,50.11763162437535,190.54297813190595,209.69324680993395,-0.9216077923774719,-0.002833600854501128,-0.031130335472183385,-0.001601585365216568,-0.0311303354721833,-0.0016015853652164569,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05205151091510909,-0.0013702594415139313,7.133238831295125e-05,6284.354143382312,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.117150721881674,False,False,False,-0.2539816911836897,2.4017312529319987e-05,0.00013213043666399253,0.00012013685953731345,0.012988871025838017,6.29138094550734e-06,0.0005151410970990134,0.0,0.0,0.0,0.0,4.872045575599044e-11,0.0,0.0,-0.26761783379201115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.364930688385357,0.32301091371604224,-0.18073713797867516,0.08942003544468118
596,-25.208772241802762,-3341.7271425114113,10.733027703395367,4.696400048759951,39.94521013274456,28.49146825283783,0.1,0.0,0.0,25.37519334806942,50.146983565143955,196.1961895594031,210.34865822967896,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009412873645760886,0.000115177099847209,6336.456463112098,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5144932898326214,4.970363314883327e-06,2.7344286517173368e-05,0.0021045147804176754,0.2275344233242996,0.00010756229673380061,0.008807249159742528,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,-0.7508623066031808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09390179812908173,-0.0007418465102091432,25.316646629040104,50.11858082207869,194.91797380037042,210.6731485687306,-0.9390179514884949,-0.007418464869260788,-0.03174459689300867,-0.001884708412641184,-0.03174459689300871,-0.0018847084126412325,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05474440301584881,-0.0009396633246262403,0.0001150909885139672,6311.247690870296,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.180049618638522,False,False,False,-0.38844942862360765,3.378107996428004e-05,0.00018584547464303445,0.0019140587099082827,0.2069428301574575,9.602074568927548e-05,0.007862221777233346,0.0,0.0,0.0,0.0,4.574757530975397e-09,0.0,0.0,-0.6034403306076991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-25.208772241802762,0.3978370622217087,-0.11034969880481237,0.08994604774554549
597,-27.052418269110603,-3368.779560780522,8.354731258005474,4.162755570598979,36.50089732371441,27.835785914369225,0.1,0.0,0.0,25.36213530409311,50.14965370714933,198.7367012989113,211.03960909554067,0.0,0.0,0.0,0.0,1.249000902703301e-16,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012366784855942065,5.053469247452442e-05,6150.2851078887015,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4163634862843628,1.913523607149033e-06,1.0527185731992409e-05,0.0006454199898578931,0.06978105668858509,4.774130990350447e-05,0.00390907989416814,0.0,0.0,0.0,0.0,5.9414938784346225e-34,0.0,0.0,0.3426628225158776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09415946900844574,-0.0005350367282517254,25.302867274491874,50.12108282698571,197.33370952112455,211.35275448155073,-0.941594660282135,-0.0053503671661019325,-0.031858352499881865,-0.0017733356471522146,-0.031858352499881726,-0.0017733356471522285,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053506667779921226,0.001233076689476002,5.077538620476591e-05,6123.232689619591,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.190766903620791,False,False,False,0.5516255776299158,1.956517910496893e-05,0.00010763717445042391,0.0005835779072527466,0.06309485864727551,4.618641967400908e-05,0.0037817647839199237,0.0,0.0,0.0,0.0,2.534423098771712e-10,0.0,0.0,0.4846413167708277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.052418269110603,0.4398563285206348,-0.05126593271777126,0.09052433644829243
598,-29.518897373368418,-3398.2984581538904,9.000715098379347,5.386006754045202,41.20438987929251,24.367313142661242,0.1,0.0,0.0,25.38384004036764,50.15141877140507,194.43481165667725,210.21708931253073,0.0,0.0,0.0,0.0,-5.377642775528102e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012577910633328766,-2.8588414461792324e-05,6114.593976236082,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5948191445474594,2.353017044533322e-06,1.2945044088194986e-05,0.0018506254493960558,0.20008459828162098,6.765387934427147e-05,0.005539530022148715,0.0,0.0,0.0,0.0,3.4284562275630905e-34,0.0,0.0,0.3891820711996015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09464574605226517,-0.000920782913453877,25.323674258683823,50.1226671095744,192.9377215672827,210.49284008851743,-0.9464574456214905,-0.009207828901708126,-0.03204930910204189,-0.0019962144160385054,-0.03204930910204192,-0.0019962144160383805,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0557647783174312,0.0012558566652314277,-2.8457923585564976e-05,6085.075078862714,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.211141675343865,False,False,False,0.7424136314143016,1.0612506191446809e-05,5.8384345686610984e-05,0.0019324710090322683,0.20893351794080445,7.394527633458409e-05,0.006054672433003591,0.0,0.0,0.0,0.0,8.613936952877402e-10,0.0,0.0,0.5273670558334133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-29.518897373368418,0.48276136548217974,-0.00228024312270363,0.09116775854824934
599,-30.846606264644834,-3429.145064418535,10.00570469542236,4.296596662985748,40.60709862270109,24.053212651454263,0.1,0.0,0.0,25.402298318255863,50.15092914115551,190.79945012759825,209.40729374676357,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003807355356609159,-2.5712885061824828e-05,6130.83309260917,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5136235626820189,1.5990235318368745e-06,8.796974151028707e-06,0.0013215853447107646,0.14288621875249052,6.557688583361556e-05,0.005369464860777291,0.0,0.0,0.0,0.0,6.093762714662738e-35,0.0,0.0,0.3653590820946001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09381657838821411,-0.00031346819014288485,25.34118722353786,50.121981023828354,189.2646819806382,209.70464936965791,-0.9381657838821411,-0.0031346818432211876,-0.031794495937482486,-0.0016443206471356553,-0.03179449593748247,-0.0016443206471356692,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05220031838532787,-0.0003800664810061508,-2.574648552343864e-05,6099.9864863445255,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1836987330920383,False,False,False,0.6678565940052431,1.5447802420127722e-05,8.498556517423758e-05,0.001349121980505765,0.1458634050398984,6.212446092962722e-05,0.005086778759252549,0.0,0.0,0.0,0.0,1.8875897342535558e-09,0.0,0.0,0.5168214227533282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-30.846606264644834,0.5031389013318757,0.04226069200665018,0.09184423444969878
600,-31.97397923675817,-3461.1190436552934,9.952565470819353,2.9237154623375052,41.279929063787414,22.305740981198408,0.1,0.0,0.0,25.393173501569027,50.14993401719043,192.60770209631562,209.73110913990564,0.0,0.0,0.0,0.0,-8.673617379884035e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001063974306470601,-7.628418406092192e-05,6169.598256628678,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.31979774258447835,2.3074416626479686e-06,1.2694312658427874e-05,0.000326977518237025,0.0353519213760554,1.048564088357532e-05,0.0008585689843512841,0.0,0.0,0.0,0.0,8.967611303553067e-35,0.0,0.0,0.2835745579114132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0935610681772232,-0.0005594625836238265,25.33112947649507,50.12078004596458,191.02231623884893,210.00210707440058,-0.9356106519699097,-0.005594625603407621,-0.03173290792786815,-0.0017775939060619,-0.031732907927868176,-0.001777593906062025,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053672635687904056,-0.0010636507413379417,-7.631796565941333e-05,6137.62427739192,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.178265699486792,False,False,False,0.4796676387682692,2.694140382351921e-05,0.00014821722651927954,0.0003089278185636029,0.03340043686067755,8.848108611077696e-06,0.000724487106509846,0.0,0.0,0.0,0.0,2.155484447310218e-10,0.0,0.0,0.44539449735901404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-31.97397923675817,0.5182505879115387,0.07593338325327041,0.09254767847354128
601,-34.52772404874486,-3495.646767704038,12.670149627433522,4.021054594959785,44.269573082969934,27.156431832866875,0.1,0.0,0.0,25.3752986401448,50.1482108937069,196.14948322254602,210.38332425316986,0.0,0.0,0.0,0.0,-4.5102810375396984e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0033114171605428157,0.00012322021965642895,6535.36131393051,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.5090175439246787,1.9532670759479263e-05,0.00010745833088166368,0.0012544213546121909,0.13562463052444065,4.2538455397025846e-05,0.0034830678307231707,0.0,0.0,0.0,0.0,1.2566692887126713e-34,20.0,0.0,-21.648232700610723,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09357967972755432,-0.0011649118969216943,25.31227934035638,50.11884425473745,194.5184159260284,210.60988053536323,-0.9357967972755432,-0.0116491187363863,-0.03176364525925632,-0.0021157514483257783,-0.03176364525925643,-0.002115751448325709,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.057282435774819215,-0.003305954573021396,0.0001227570366823317,6500.833589881765,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1834031544040586,False,False,False,-1.3363789236809545,7.205964145752182e-05,0.0003964336925711262,0.001222271302269646,0.13214865416747956,3.693885798505148e-05,0.0030245702800102154,0.0,0.0,0.0,0.0,1.152953069306865e-09,20.0,0.0,-21.47194858297397,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-34.52772404874486,0.5283215784129176,0.10381255124104333,0.09330786740289553
602,-77.27802291399257,-3572.924790618031,12.057196253348984,4.544274851279044,35.653236432830994,26.09887273004884,0.1,0.0,0.0,25.32664657690762,50.15103227751545,205.70513923152848,212.5813089476069,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0025459804375760463,4.505666848255113e-05,6712.154325437937,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.3929826014618127,4.020283552838675e-05,0.00022117454677793695,0.009131056176200247,0.9872249987149855,0.0004831136716979549,0.0395575643912861,0.0,0.0,0.0,0.0,6.078716386972213e-35,20.0,3.508315415799664,-26.92830175491453,23.508315415799665,23.508315415799665,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0949355885386467,-0.04251568764448166,25.26269608800822,50.12143889666754,202.34895647558994,211.55014876758054,-0.9493558406829834,-0.4251568615436554,-0.04854635179379427,-0.014567455532382118,-0.04854635179379416,-0.014567455532382263,0.0277099609375,0.0,-0.387939453125,-0.1861432675555516,-0.00254485563938049,4.424880439109406e-05,6634.876302523944,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.068489945905736,False,False,False,-2.00659248689185,0.00011232039544805136,0.0006179268758195048,0.006131736529832744,0.6629467030947338,8.841043485170583e-05,0.0072390861082782375,0.0,0.0,0.0,0.0,4.36704173221326e-06,20.0,7.941441776550895,-30.61884234656331,27.941441776550896,27.941441776550896,0.0,0.0,0.0,0.0,0.0,False,-77.27802291399257,1.1513147518244904,0.17024629801288396,0.09520005304504886
603,-74.77093430283458,-3647.6957249208654,9.609952344461345,5.017897313113516,41.13743737178695,25.659576665186332,0.1,0.0,0.0,25.297370902515087,50.153766903607135,211.4420019908644,213.9586707772435,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.00043159308692150306,1.771967933452182e-05,6585.099295656005,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.7577074525521539,2.5898240580331473e-05,0.00014247829904078015,0.0032911594319455515,0.3558312207564722,0.00018971256097398382,0.015533749687084096,0.0,0.0,0.0,0.0,3.587044521421227e-34,20.0,0.0,-22.129214901294752,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09713619947433472,-0.042433496564626694,25.231031010017745,50.12370097483869,208.05777467476673,212.90990130234692,-0.9713619947433472,-0.42433494329452515,-0.05593465942815207,-0.01591283518040347,-0.055934659428151956,-0.015912835180403456,0.0277099609375,0.0,-0.387939453125,-0.18157451165639185,0.00042983012180329745,1.789056318886411e-05,6510.32836135317,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.8154143866297465,False,False,False,-1.383852781037981,8.872838046138512e-05,0.0004881361992745663,0.0032590605231252127,0.35236077389825365,0.00018489269558036124,0.015139096944189336,0.0,0.0,0.0,0.0,5.639713609721937e-07,20.0,0.0,-21.75184135205106,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-74.77093430283458,1.1354564440988573,0.23791411149801503,0.09702207957175686
604,-47.78511535184589,-3695.4808402727112,9.68239776153108,5.340123024837891,36.73611317987568,25.416254622942265,0.1,0.0,0.0,25.317495528516503,50.15683864166486,207.4362423909984,213.27454072696997,0.0,0.0,0.0,0.0,-5.551115123125783e-17,3.8163916471489756e-17,0.055419921875,0.0,nan,nan,0.0004250513496041417,-4.364157691700817e-06,6497.486976165533,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3196458550997932,1.6701151604032742e-05,9.188082353254308e-05,0.0016046109971918814,0.17348618375273334,4.68033925687254e-05,0.0038322828016043374,0.0,0.0,0.0,0.0,3.824174645823905e-34,20.0,0.0,-21.497056202477662,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09560061991214752,-0.028708243742585182,25.2487098379276,50.12631703732585,205.1719076188414,212.96692696196683,-0.9560061693191528,-0.2870824337005615,-0.05190640480571437,-0.009695324643817293,-0.05190640480571443,-0.009695324643817293,0.0277099609375,0.0,-0.387939453125,-0.12481681291747301,0.00042338398363214735,-4.277572795687983e-06,6449.701860813687,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.280411139109996,False,False,False,-1.0807202783405636,7.070990517710152e-05,0.00038900816384490215,0.000832822866447514,0.09004254681966012,3.251925855085848e-07,2.662691493621647e-05,0.0,0.0,0.0,0.0,5.488427257574927e-07,20.0,0.0,-21.17117900908173,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-47.78511535184589,0.7354399558957807,0.30113828652382113,0.09812349847523037
