step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
605,-28.42538081604107,-3723.9062210887523,9.776758624740868,5.93412536377804,41.4907141729226,24.89590260812708,0.1,0.0,0.0,25.33419992472585,50.158839115047705,204.11734379246352,212.6755212389678,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0007720501718448329,-1.0024501140171865e-06,6426.603545581006,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.96522870217716,9.097652090472502e-06,5.005042682705396e-05,0.001101508790735674,0.1190921393466984,3.588243470063824e-05,0.0029380698670727033,0.0,0.0,0.0,0.0,4.604176273300736e-34,0.0,0.0,-1.087308961817758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09526252001523972,-0.029214847832918167,25.263886551883793,50.12801901207933,202.66675098966655,212.48326428229524,-0.9526251554489136,-0.2921484708786011,-0.04906575002826445,-0.009427548216609037,-0.04906575002826455,-0.009427548216608905,0.0277099609375,0.0,-0.387939453125,-0.12747021999559663,0.0007702546965743431,-9.632064413211613e-07,6398.178164764965,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.996325140753582,False,False,False,-0.8231017980969546,5.171505359951207e-05,0.0002845086270940398,0.0006275809736698691,0.06785235069954504,2.3392958770710904e-05,0.0019154259692605897,0.0,0.0,0.0,0.0,8.141023779617317e-08,20.0,0.0,-20.893154164803093,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-28.42538081604107,0.44230798763970175,0.34253526466277995,0.09870981808541923
606,-8.391555565943236,-3732.2977766546956,8.517036760510322,6.541712899783307,38.123721154992715,21.47514655518457,0.1,0.0,0.0,25.353358457261272,50.16038660301633,200.31997319618418,211.94826397109642,0.0,0.0,0.0,0.0,-9.71445146547012e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0022173262487343776,-0.00013376653532588107,6203.275178545,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.15141313300287038,2.84168388084801e-06,1.56334282438597e-05,0.0014420023445486881,0.15590537778691957,5.289031336717442e-05,0.004330682610044958,0.0,0.0,0.0,0.0,7.588163980885709e-34,0.0,0.0,-0.008838560822338023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09336958825588226,-0.006500457413494587,25.282180592606068,50.12939443063916,199.67773591671678,212.82321157130292,-0.9336958527565002,-0.06500457227230072,-0.044912126677178546,0.0005763684876784123,-0.04491212667717865,0.0005763684876783151,0.0277099609375,0.0,-0.387939453125,-0.028937809039626346,0.002211602032022768,-0.00013383321212082162,6194.883622979057,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.4915824864968545,False,False,False,0.19337091083258656,2.2039666682190265e-05,0.00012125048458654918,0.0008934211106320914,0.09659426442853643,1.1556415930367263e-05,0.000946244526037334,0.0,0.0,0.0,0.0,1.1733093636900295e-06,0.0,0.0,0.09570797808406255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.391555565943236,0.13527621013761806,0.3548215664886008,0.0987698457224191
607,29.581726648323638,-3702.716050006372,9.714407904395939,3.6745960508864757,42.110091575606376,25.77011626502186,0.1,0.0,0.0,25.39105090022402,50.15868545962373,192.90709547022124,210.2620047261696,0.0,0.0,0.0,0.0,6.591949208711867e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003648897360135069,2.726143258405863e-05,6151.348729467757,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4110453783890853,3.0661842337570055e-06,1.6868509380638572e-05,0.005495075618007754,0.5941126541381037,0.00028434702411011566,0.023282462026325838,0.0,0.0,0.0,0.0,2.832320724464479e-34,0.0,0.0,-0.20636660628472486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09286079555749893,-0.0006181031349115074,25.319607747231814,50.12761814309515,193.88233242754782,210.94551480199115,-0.9286079406738281,-0.006181030999869108,-0.03143098036333891,-0.0017993498402167074,-0.03143098036333887,-0.0017993498402166172,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054050196711561256,-0.0003663121204372762,2.7179062556817208e-05,6180.930456116081,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.148244251083589,False,False,False,0.2631367451474671,2.6000416996160212e-05,0.0001430404191540831,0.0033586701602271777,0.3631302973753186,0.0003525745157483852,0.028868959680700138,0.0,0.0,0.0,0.0,1.873853435086518e-06,0.0,0.0,-0.1290074261811408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29.581726648323638,-0.4808982216633845,0.3388788800814305,0.0978277578426364
608,18.180192945889758,-3684.535857060482,10.500421743531785,4.746625170268058,37.61586318513838,20.41933263837241,0.1,0.0,0.0,25.383884242492858,50.15905848467195,194.31322990388122,210.57861307304904,0.0,0.0,0.0,0.0,-7.979727989493313e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007304240365654763,-0.00013988026491068648,6266.7968234819145,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.16619509168170224,3.827456257538104e-06,2.105662180160501e-05,0.00019772140455242892,0.021377101354820977,1.0024084531372805e-05,0.0008207765429610657,0.0,0.0,0.0,0.0,2.1666711874356403e-34,0.0,0.0,-0.1884140262012859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09334995597600937,-0.0011325767263770103,25.31355127465508,50.12817943874093,194.80241528585233,211.1547138620736,-0.9334995150566101,-0.011325767263770103,-0.03162177893380737,-0.0020941090466035234,-0.03162177893380741,-0.0020941090466033777,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05710623262120647,-0.0007280859729510451,-0.0001399312196083325,6284.977016427804,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1691042829759537,False,False,False,-0.257096056411151,3.377068885176074e-05,0.00018578830828718494,8.465524661457985e-05,0.009152695385680275,4.37642467393824e-06,0.00035834361763034754,0.0,0.0,0.0,0.0,1.2328708424259106e-09,0.0,0.0,-0.2667928849556197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.180192945889758,-0.2901034365398271,0.3259555108309979,0.09718651351958908
609,6.949200443850714,-3677.5866566166314,7.891613625943207,6.428454123413051,36.23889720261947,22.031568958617157,0.1,0.0,0.0,25.372396470500075,50.156306184184,196.60799119389614,210.90532397017628,0.0,0.0,0.0,0.0,-6.591949208711867e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002734027061962787,-0.0001301914900996913,6051.498792427379,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9102950635909747,4.848094039103594e-06,2.6671626211002814e-05,0.000526592937815093,0.056933798492318555,1.0674001030168736e-05,0.0008739919977415563,0.0,0.0,0.0,0.0,3.0285248375489284e-34,20.0,0.0,-19.147539398525296,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09496887773275375,-0.0003438546846155077,25.302832113858912,50.125540974167215,196.64315692692134,211.45560074161978,-0.9496887922286987,-0.0034385467879474163,-0.03219562820564285,-0.0016793253492355248,-0.032195628205642854,-0.0016793253492354207,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05235624717822724,0.0027256237473201514,-0.0001303793759721543,6058.44799287123,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.223939529805988,False,False,False,0.8755490613717211,8.825803948904964e-06,4.8554863424289236e-05,0.00033883297891654023,0.03663370159164601,9.053291428303108e-06,0.0007412875677260506,0.0,0.0,0.0,0.0,5.013485023883025e-09,20.0,0.0,-19.161874487664562,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.949200443850714,-0.11483436884341257,0.3259412879796146,0.09684862601043058
610,-2.27754363922395,-3679.8642002558554,11.468628216192418,4.79160362265949,42.026117927012535,26.169310378384054,0.1,0.0,0.0,25.41478158977694,50.154111096530386,188.27582461893098,208.99432383464992,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.001606507995347479,6.334846401291486e-05,6216.085962330456,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.0873592140755909,2.2789839803442177e-06,1.2537753676874484e-05,0.006942499983296659,0.7506042460841524,0.00036519215179817854,0.029902097386679958,0.0,0.0,0.0,0.0,2.7167649278012446e-34,0.0,0.0,-0.6931596671489183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09498570114374161,0.0022425695788115263,25.345454084675154,50.12338489553129,187.89559389387477,210.38439835151328,-0.9498569965362549,0.0224256943911314,-0.03340515217345656,0.007214165135963367,-0.03340515217345652,0.007214165135963249,0.0277099609375,0.0,-0.387939453125,0.009813295266587752,-0.001600395901446408,6.328320348913464e-05,6213.808418691232,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.4175259623603975,False,False,False,0.09874693227171065,2.4365682238158065e-05,0.00013404698089403868,0.007651985901712275,0.8273119369996658,0.00011474745605698622,0.009395573231776375,0.0,0.0,0.0,0.0,8.055712123903499e-07,0.0,0.0,-0.738095430511838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.27754363922395,0.03663951324074164,0.3307737951775064,0.09675022502875895
611,7.058834051375925,-3672.8053662044795,10.098104852862644,3.504322590113193,32.374749952932895,25.761268889513804,0.1,0.0,0.0,25.385173973957848,50.15449895269607,194.10574369680637,210.2566439005959,0.0,0.0,0.0,0.0,-5.204170427930421e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011364333373953268,-4.604773687277288e-06,6221.908834805587,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.0582448516999375,4.42800710555783e-06,2.4360532082611963e-05,0.0033987956454575416,0.36746855587910854,0.0001593451948889841,0.013047256114920882,0.0,0.0,0.0,0.0,1.9608374246292544e-34,0.0,0.0,-0.3222953208261745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09240806102752686,-0.0008908870513550937,25.315963775920817,50.123723875531994,194.1370367464964,210.76417024319866,-0.9240806102752686,-0.008908870629966259,-0.03133006424193903,-0.0019444837683356003,-0.031330064241938974,-0.0019444837683356142,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05571570615020803,-0.0011354415039497006,-4.624345370412731e-06,6228.9676688569625,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1390347919851758,False,False,False,0.022950681443057876,3.713182525322086e-05,0.00020427948709289044,0.0038955608882541466,0.42117746498206493,1.4422668971429172e-05,0.0011809346121924886,0.0,0.0,0.0,0.0,8.818683967574454e-07,0.0,0.0,-0.39961287950668917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.058834051375925,-0.11345126132174338,0.32843067977148416,0.09640692822727687
612,-2.1559237883902824,-3674.9612899928698,9.490607886998193,4.836757253681793,43.00203195200253,24.695734296787517,0.1,0.0,0.0,25.36743810043409,50.15443202448515,197.6006476773222,210.99409325050163,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005136306266544739,-5.486499936405934e-06,6240.418222396484,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.0343020862545518,2.9454794405402588e-06,1.620445602264127e-05,0.001221435383302539,0.13205827687866395,5.438315436764061e-05,0.0044529171015557124,0.0,0.0,0.0,0.0,3.526859210659126e-35,0.0,0.0,-0.1708294846907941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0946456789970398,-0.0003774036595132202,25.29860136884228,50.12369980892358,197.24526936643042,211.4739045300693,-0.946456789970398,-0.003774036420509219,-0.0321130867963188,-0.001692985014289633,-0.03211308679631883,-0.001692985014289744,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05256095548398139,0.0005112434365840265,-5.519489544662199e-06,6238.262298608094,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2157682470080418,False,False,False,-0.023522467312600385,2.9511760813398344e-05,0.00016235795900300227,0.0009661110019621957,0.10445329809235263,5.037227579597585e-05,0.004124504562935912,0.0,0.0,0.0,0.0,6.763759439541793e-09,0.0,0.0,-0.1322626346906514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.1559237883902824,0.034547745224074916,0.32468573107780313,0.09630576622928112
613,-7.343793513005949,-3682.3050835058757,9.701763689045988,4.923662631299121,41.065018503125046,27.5928316359978,0.1,0.0,0.0,25.377343943916408,50.15489038101777,195.6401502620301,210.5965555546201,0.0,0.0,0.0,0.0,3.8163916471489756e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00029423567730815716,7.776456602316011e-05,6215.5003954815675,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.09028704832003313,2.774598706563445e-06,1.5264361415042836e-05,0.00038435501153670455,0.04155542014509012,1.5803621964680284e-05,0.0012940076634267398,0.0,0.0,0.0,0.0,7.1560334496138236e-34,0.0,0.0,0.047422356150101236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09384258836507797,-0.0006270356825552881,25.308515462549455,50.1241396750121,195.06713451534927,211.02171983760132,-0.9384258389472961,-0.006270356476306915,-0.031865461490776306,-0.0018197118019456643,-0.03186546149077634,-0.0018197118019457822,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054064453653679935,0.00029310768386617194,7.777449823428623e-05,6208.1566019685615,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1917377509160856,False,False,False,0.12700601588506288,2.610834824739321e-05,0.0001436341993007043,0.00047442714294943216,0.05129377440578961,2.0447099610234943e-05,0.0016742176982989605,0.0,0.0,0.0,0.0,7.737797065462936e-10,0.0,0.0,0.07389438880789391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.343793513005949,0.11815289269942944,0.3200958065427685,0.09634129360485583
614,-12.37235421513742,-3694.677437721013,10.080679114305667,6.3980751877935,41.316927548569126,26.45063144193754,0.1,0.0,0.0,25.382336080173534,50.15670836670156,194.6323330168214,210.480672235085,0.0,0.0,0.0,0.0,4.85722573273506e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007318117050828161,4.978564053863808e-05,6229.633491972689,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.019621565864426885,2.73198015893482e-06,1.5029896909437521e-05,0.00010156955997400222,0.010981425015889308,1.3428943746474273e-06,0.0001099567944519347,0.0,0.0,0.0,0.0,3.1898214703913593e-35,0.0,0.0,0.008515154157176203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09394978731870651,-0.000752248044591397,25.313358524624192,50.12590687045045,193.8506774507111,210.86301600823657,-0.9394978284835815,-0.007522480096668005,-0.0319258927326954,-0.00189126452952125,-0.03192589273269528,-0.0018912645295213262,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05480393399770171,0.0007321068163037387,4.9769825231907213e-05,6217.261137757551,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.198186217686822,False,False,False,0.08148333694011399,1.9498860825031315e-05,0.00010727232666504975,0.00014797677901081313,0.015998847521009267,2.518690545503689e-06,0.00020623151293838133,0.0,0.0,0.0,0.0,8.771727823364974e-11,0.0,0.0,0.06517098549178402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.37235421513742,0.19860484940374182,0.3168933542973412,0.09650769954342688
615,-16.707320406033432,-3711.3847581270466,9.636129223498168,4.169582701671308,41.916751268691556,25.439121802970714,0.1,0.0,0.0,25.393052971104844,50.157805823417824,192.5044297723688,210.08412916709463,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-1.8220775738586328e-05,1.548141727434325e-05,6133.565577165517,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.49996113990028335,2.7059656633097105e-06,1.4886779037180039e-05,0.00045279722177518877,0.04895520606370614,1.5724640477121107e-05,0.0012875406237570469,0.0,0.0,0.0,0.0,7.703719777548944e-35,0.0,0.0,0.44970350643378304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09442254900932312,-0.0005297164316289127,25.32377940031355,50.126921047306524,191.5348380825578,210.44754573090586,-0.9442254900932312,-0.005297164432704449,-0.03211031169370923,-0.0017744871619327918,-0.03211031169370935,-0.0017744871619327918,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053466389734458275,-1.8996457416077528e-05,1.5488203018220817e-05,6116.858256759484,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.21593053680428,False,False,False,0.5834977419304505,2.1156839446971e-05,0.00011639364026035806,0.0005363111979088635,0.057984510384070036,1.7261555134525892e-05,0.0014133838860901642,0.0,0.0,0.0,0.0,4.764730676241772e-10,0.0,0.0,0.5239834535435568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.707320406033432,0.2723916488026582,0.3144128436480151,0.09678903820428789
616,-18.92756640296375,-3730.3123245300103,7.134252109104187,5.266163120827592,41.20449642594071,29.130808199782557,0.1,0.0,0.0,25.390756240219268,50.157884183972115,192.95399202796037,210.1795006786486,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.003108845783390258,8.82522656998311e-05,5888.038202930672,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.7275980110745104,1.2270773187751694e-05,6.750724576378525e-05,2.0210622165257005e-05,0.0021851175872874555,9.095725216087836e-07,7.447620653256756e-05,0.0,0.0,0.0,0.0,2.7059315718640664e-34,20.0,0.6179037773544728,-18.89263286731955,20.617903777354474,20.617903777354474,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09423797577619553,-0.0005368240526877344,25.321019674648454,50.12688730964934,191.85395347656168,210.5180129464301,-0.9423797726631165,-0.0053682406432926655,-0.03207107139588142,-0.0017755626529332921,-0.03207107139588143,-0.0017755626529333615,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053514610039914756,0.0031006499666204595,8.854540267698885e-05,5869.110636527708,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2120184358347283,False,False,False,1.822235843089329,2.7348605055563487e-06,1.5045743039448181e-05,1.0183463469025626e-05,0.0011010084174409805,4.965628463740576e-07,4.065878885340856e-05,0.0,0.0,0.0,0.0,1.540957654516012e-11,20.0,0.0,-18.178920869875416,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-18.92756640296375,0.3214579415184988,0.3105201491587141,0.09713349710745221
617,-9.554403941663622,-3739.866728471674,13.561985354528138,6.031187249737338,40.48389867964204,21.543274446161536,0.1,0.0,0.0,25.43573713265094,50.1594877089633,184.06541301338885,208.36808067778185,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0029418359518100417,-5.635421558816819e-05,6318.527626255691,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.42484910555058375,2.7737848480210883e-06,1.5259883999659536e-05,0.00790068368982812,0.8542004665208207,0.00032812424195400843,0.026866960282491577,0.0,0.0,0.0,0.0,6.95742192409889e-34,0.0,0.0,-1.3059317922378957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08916469663381577,-0.006772708147764206,25.365322566388613,50.12836462224546,183.40918496189582,209.2475682838205,-0.8916469216346741,-0.06772708147764206,-0.026765686893069934,0.0037903563111823663,-0.026765686893069976,0.0037903563111824218,0.0277099609375,0.0,-0.387939453125,-0.03157160041485404,-0.002928032412244922,-5.665186149528139e-05,6308.973222314027,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7032735633368348,False,False,False,-0.3770770858422657,2.690162424604137e-05,0.00014799838051242348,0.007131411526629195,0.771028849166741,0.0001614029640753235,0.013215747179984173,0.0,0.0,0.0,0.0,5.912655863777567e-07,0.0,0.0,-1.1614702718350896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.554403941663622,0.15121250561541796,0.2961392684583203,0.09722232604964862
618,-15.586059457122246,-3755.452787928796,8.635141094205231,5.266710094835364,40.023014620467116,26.218965911759696,0.1,0.0,0.0,25.382601631569752,50.15681518115268,194.5695765672772,210.45279892334324,0.0,0.0,0.0,0.0,8.239936510889834e-18,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015449048960448437,1.7877348877023535e-05,6080.020468403785,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7676866837089438,3.6652516552353696e-06,2.0164258640447596e-05,0.011033745196683657,1.1929385689258099,0.0004346050163376561,0.035585653906522546,0.0,0.0,0.0,0.0,2.716332345880142e-34,20.0,0.0,-20.46085770338203,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09414935857057571,-0.001532121328637004,25.312201180800148,50.12560982542927,193.633909447651,210.76022601702766,-0.941493570804596,-0.015321212820708752,-0.03203857396125703,-0.002329592205336427,-0.0320385739612571,-0.002329592205336302,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05941692547864166,0.001540759336977208,1.796884233752763e-05,6064.434408946663,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.212315708821439,False,False,False,0.845616980994555,1.3652267491111278e-05,7.510749018450805e-05,0.010454499080960172,1.1303120518158534,0.00022881334178314337,0.01873533917879055,0.0,0.0,0.0,0.0,6.525710787869476e-07,0.0,0.0,-0.3035061700613523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.586059457122246,0.2563487991219563,0.28509908516474664,0.09747344036231302
619,-18.15807399665573,-3773.610861925452,10.020220637288324,5.842488572003993,36.71342538028153,25.15049561800418,0.1,0.0,0.0,25.405462856797527,50.157265060072596,190.0551909148935,209.50931301084424,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.055419921875,0.0,nan,nan,0.0003625883194766813,-7.479552599200679e-06,6114.107254852769,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5972527514640251,3.7440866105325366e-06,2.059796649410877e-05,0.0020379677818447885,0.22033954254458862,8.901656670840702e-05,0.007288716456901569,0.0,0.0,0.0,0.0,1.1334586728368825e-34,20.0,0.0,-19.63039610550396,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09316413849592209,-0.0005169561482034624,25.334581185318143,50.12595699971715,189.0249419687285,209.85222467874252,-0.9316413998603821,-0.0051695615984499454,-0.03172605551789773,-0.0017476566678298333,-0.03172605551789766,-0.0017476566678299027,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05343224430659254,0.00036372652823540765,-7.508166633793354e-06,6095.949180856113,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1774154631607905,False,False,False,0.6880431214473037,1.3203026272827483e-05,7.263600473971326e-05,0.0021242581221765176,0.22966901982292867,8.244664303276164e-05,0.006750768155973207,0.0,0.0,0.0,0.0,4.363167472526718e-09,0.0,0.0,0.45155069310049467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.15807399665573,0.2969865139713351,0.27500715888257693,0.09778955146738658
620,-19.72357346174158,-3793.3344353871935,7.5336121850936095,5.276003660817439,45.67207397986634,27.74598439595248,0.1,0.0,0.0,25.406854338817606,50.156505928906334,189.7875247482841,209.40334959078868,0.0,0.0,0.0,0.0,6.245004513516506e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.00279929874429489,6.610227864838297e-05,5854.972798372791,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8929250338639168,1.582734334563538e-05,8.707359680383652e-05,7.164517674736454e-06,0.0007746081960015392,1.1228246389870897e-06,9.193738566898519e-05,0.0,0.0,0.0,0.0,1.4685215825952675e-34,20.0,9.679289403010534,-27.787317988325093,29.679289403010536,29.679289403010536,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09265515208244324,-0.0010605192510411143,25.335496077359444,50.12507692048917,188.6548581462768,209.6944871010196,-0.9265515208244324,-0.010605192743241787,-0.031574445247378305,-0.0020430156685726786,-0.03157444524737835,-0.0020430156685726786,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05672301679609993,0.0027923494341436563,6.634883245257672e-05,5835.249224911049,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1640472589734214,False,False,False,1.9915429011726247,1.3558112565448535e-06,7.458950002941903e-06,1.3696203564046454e-05,0.0014807963377948025,2.4881143425891767e-06,0.00020372791971283493,0.0,0.0,0.0,0.0,1.1022261344670997e-09,20.0,5.712683705220241,-23.72283278835735,25.71268370522024,25.71268370522024,0.0,0.0,0.0,0.0,0.0,False,-19.72357346174158,0.336868746294144,0.2658948296064864,0.09815174739962887
621,-6.712924492764614,-3800.047359879958,9.15946003983078,4.282701673827979,41.321712272247275,27.172474429451974,0.1,0.0,0.0,25.44457739038208,50.15717896378002,182.34069031009273,207.84637148067074,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.000549102531039636,5.980101830176609e-05,5842.958642149756,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.95299581497909,1.4688482875110647e-05,8.08081942494878e-05,0.0055455343149833245,0.5995681114363192,0.00024241808353864282,0.01984930154323478,0.0,0.0,0.0,0.0,1.930744769248204e-34,20.0,6.4740806693474555,-25.140583075542168,26.474080669347455,26.474080669347455,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.089377261698246,-0.008454296737909317,25.372540293161865,50.125619920925374,181.77148908595797,208.68764626758335,-0.8937726020812988,-0.08454296737909317,-0.025228365953476842,0.003589657095272994,-0.02522836595347698,0.0035896570952729107,0.0277099609375,0.0,-0.387939453125,-0.039316750352975674,0.0005479631619807772,5.979326005855907e-05,5836.2457176569915,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.548246626102362,False,False,False,1.986560437442913,1.739457501473254e-06,9.56956690918432e-06,0.00473807696205547,0.5122680150592618,0.00010137284638746172,0.008300454185877569,0.0,0.0,0.0,0.0,7.199972486905157e-07,20.0,2.0020053452395095,-20.536023666605896,22.00200534523951,22.00200534523951,0.0,0.0,0.0,0.0,0.0,False,-6.712924492764614,0.11488913243949948,0.2449904139827145,0.09817701367515842
