step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
622,-2.6160904087000745,-3802.663450288658,9.218627039888432,4.959389814744545,38.842122662016045,28.324051406590556,0.1,0.0,0.0,25.442386510647413,50.15656825829394,182.77749764232027,207.89941063809903,0.0,0.0,0.0,0.0,1.249000902703301e-16,-1.5265566588595902e-16,0.055419921875,0.0,nan,nan,0.0007717281234313703,8.63129420237039e-05,5859.3654779120625,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.870961636167558,1.5400810901807262e-05,8.47270429175277e-05,1.908006454877448e-05,0.002062884767782053,2.813152220702649e-07,2.3034216713806487e-05,0.0,0.0,0.0,0.0,3.7363040921112375e-34,20.0,8.664172197237082,-26.795381207096938,28.664172197237082,28.664172197237082,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09043611586093903,-0.023428332060575485,25.370216763233266,50.12494869069299,182.39754402554072,208.1662063946533,-0.9043611288070679,-0.23428331315517426,-0.026179437922299972,-0.0026421444272265587,-0.02617943792230007,-0.0026421444272265032,0.0277099609375,0.0,-0.387939453125,-0.10767791607076183,0.0007707591454019433,8.630932744267691e-05,5856.749387503362,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6312428567159665,False,False,False,1.8840420882110585,1.479941696084163e-06,8.14184943890501e-06,3.9194478737597096e-05,0.004237600609906734,2.7189954108130203e-05,0.0022263256526114735,0.0,0.0,0.0,0.0,3.9739888105707045e-07,20.0,2.113353715844945,-20.235784093144723,22.113353715844944,22.113353715844944,0.0,0.0,0.0,0.0,0.0,False,-2.6160904087000745,0.044648015532772284,0.18617816026417205,0.09809610342027314
623,1.6520650944958106,-3801.0113851941624,9.758902329295431,6.004175642895475,42.09364256526327,25.679484129142352,0.1,0.0,0.0,25.443898134439458,50.15655731454151,182.47734645140486,207.8295328983738,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0008479432836466924,2.5452110475359573e-05,5904.317453328948,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6462017590831284,1.63825292016314e-05,9.012793310782029e-05,9.00907374079417e-06,0.0009740365890378118,4.88289850910679e-07,3.998139226969933e-05,0.0,0.0,0.0,0.0,9.62964972193618e-36,20.0,12.788118850915065,-31.143021237746357,32.78811885091507,32.78811885091507,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09338116645812988,-0.01189885288476944,25.371752160930136,50.12492397778978,182.26488919594024,208.64487268351866,-0.9338116645812988,-0.1189885288476944,-0.026983147599330903,0.0024055255004413745,-0.02698314759933096,0.002405525500441291,0.0277099609375,0.0,-0.387939453125,-0.05296304830147816,0.000848784462217753,2.5384499669142176e-05,5905.969518423444,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7090160710127704,False,False,False,1.6379414336106493,1.0937729779876336e-06,6.017355231412872e-06,1.759730381633319e-06,0.00019025727037741267,2.291214160961317e-05,0.0018760564441885473,0.0,0.0,0.0,0.0,2.6124920943634895e-07,20.0,3.1532730989825293,-21.517404257690888,23.15327309898253,23.15327309898253,0.0,0.0,0.0,0.0,0.0,False,1.6520650944958106,-0.027980627863502663,0.12493490863942043,0.09790436571379946
624,7.454035209034373,-3793.557349985128,7.95064651204555,6.483593739704409,41.05077681312638,25.825999921216432,0.1,0.0,0.0,25.44630481213168,50.15528273292183,182.01561499708987,207.6524906367873,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.002831623336138417,3.21698407621104e-06,5716.341921483194,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.5860794183119014,3.651707495620489e-05,0.0002008974590210619,2.1319593590383193e-05,0.00230501656639994,3.134396238766527e-06,0.000256645771598719,0.0,0.0,0.0,0.0,7.703719777548944e-35,20.0,140.93789261419528,-158.3545757556804,160.93789261419528,160.93789261419528,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09257104247808456,-0.015615710988640785,25.374345389193454,50.123645448467634,182.06047170006042,208.35653797736038,-0.9257103800773621,-0.15615710616111755,-0.026516640056922322,0.0009268740875433279,-0.02651664005692246,0.0009268740875432585,0.0277099609375,0.0,-0.387939453125,-0.07011545888266837,0.002825101735995484,3.0497230382975327e-06,5723.795956692228,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.653283429041361,False,False,False,2.5488092422667297,1.221367185847707e-06,6.719310472232027e-06,4.178651262177774e-06,0.00045178442748892327,8.313690277538228e-06,0.0006807286933675072,0.0,0.0,0.0,0.0,2.404039287989365e-08,20.0,95.91017151581306,-113.36250153001805,115.91017151581306,115.91017151581306,0.0,0.0,0.0,0.0,0.0,False,7.454035209034373,-0.13039869397980847,0.08043324735019118,0.09756871015825096
625,21.607903998092297,-3771.9494459870357,9.96477151118087,5.279794785957801,39.80110098726207,26.308845433014667,0.1,0.0,0.0,25.478088627711767,50.15349516241217,175.76858154212346,206.21030202712083,0.0,0.0,0.0,0.0,-8.326672684688674e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.00018340993899130728,3.8546406343378846e-05,5763.546822060753,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.3500549154241073,2.6740788618178682e-05,0.00014711354871808007,0.0039025426987469598,0.42193231937369174,0.0002079907985851675,0.017030379990926284,0.0,0.0,0.0,0.0,6.162975822039155e-34,20.0,71.55646658897138,-89.64552148646061,91.55646658897138,91.55646658897138,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09774681180715561,-0.06204503774642944,25.406413056168866,50.12189610881823,176.443703809491,205.19756514018542,-0.9774681329727173,-0.6204503774642944,-0.022074836800949987,-0.016580188495238207,-0.022074836800949987,-0.01658018849523811,0.0277099609375,0.0,-0.387939453125,-0.263834524195716,0.0001862150282200997,3.862215241000409e-05,5785.154726058845,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7607989248154374,False,False,False,2.2420153954336457,1.4154323456416287e-07,7.786953418275015e-07,0.0031548081536531495,0.34108929080450706,0.00099791093860092,0.08170939578616307,0.0,0.0,0.0,0.0,3.262268564421911e-06,20.0,39.42580678062985,-57.60659411275078,59.42580678062985,59.42580678062985,0.0,0.0,0.0,0.0,0.0,False,21.607903998092297,-0.37490636695073126,0.03961601549082492,0.09686936860175198
626,19.590910325759978,-3752.3585356612757,10.176327101578966,6.048351467497019,40.14212020958273,22.18292171918889,0.1,0.0,0.0,25.46498786882959,50.15144901065108,178.373028725401,206.64378988649577,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.5265566588595902e-16,0.055419921875,0.0,nan,nan,0.00040678702947001284,-8.123277338247187e-05,5846.718768531656,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9341951830695916,2.1445106419381837e-05,0.00011797953130849063,0.00067831451304824,0.07333752321202663,1.879117242254636e-05,0.0015386296365410518,0.0,0.0,0.0,0.0,7.703719777548944e-35,20.0,42.0422391775754,-60.183038126885684,62.0422391775754,62.0422391775754,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09374687075614929,-0.039676275104284286,25.39424526604754,50.120042412062745,178.94099979429902,206.49536966287587,-0.9374687075614929,-0.39676275849342346,-0.023661372077227905,-0.008079169871015812,-0.023661372077227905,-0.008079169871015826,0.0277099609375,0.0,-0.387939453125,-0.17591435710078432,0.00041008002257364624,-8.118732904170397e-05,5866.309678857416,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.5002670145041597,False,False,False,1.8362406314407917,2.230282607550017e-07,1.2269824713316302e-06,0.0006236487235738186,0.06742720649704426,0.00016842965791158008,0.013791096026785913,0.0,0.0,0.0,0.0,7.478441183224838e-07,20.0,17.533184747756138,-35.77816439366577,37.53318474775614,37.53318474775614,0.0,0.0,0.0,0.0,0.0,False,19.590910325759978,-0.33507529780981815,0.01659070212377447,0.09622176491795917
627,21.480310891732188,-3730.8782247695435,9.934853167728539,4.055446343469216,45.79371694982668,26.393116421507777,0.1,0.0,0.0,25.45739792719141,50.14741699175626,179.91445272296454,206.73605271478957,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.00030609349163233024,6.326193902527421e-05,5860.188156194777,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8668482447539874,1.2448605531345437e-05,6.848558441775985e-05,0.00023759879402647236,0.02568853641913266,8.512429484770822e-07,6.970015489038573e-05,0.0,0.0,0.0,0.0,1.2518544638517033e-34,20.0,4.223894374978324,-22.38287285238278,24.223894374978325,24.223894374978325,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08794193714857101,-0.023320689797401428,25.38750509447063,50.11616000954557,180.55148076156576,207.22049447021107,-0.8794193863868713,-0.23320689797401428,-0.02360780515116548,-0.0018957886932903928,-0.023607805151165423,-0.0018957886932903095,0.0277099609375,0.0,-0.387939453125,-0.11022307859158562,-0.0003045727995381058,6.321662584728394e-05,5881.668467086509,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.368380203482966,False,False,False,1.7594466902953263,1.7701688506531694e-06,9.738524363217895e-06,0.00025936489459284093,0.02804182810730245,5.258059862128988e-05,0.004305323027567818,0.0,0.0,0.0,0.0,3.823707220461798e-07,20.0,0.0,-18.272910581734628,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,21.480310891732188,-0.3665464370632103,0.02334697514461619,0.09552739335983679
628,15.059672765170944,-3715.8185520043726,12.509407786420468,3.1992760864914636,39.974755887817025,24.55500451003919,0.1,0.0,0.0,25.44040163789239,50.14652460678974,183.2732820871428,207.3970068846369,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0038823931676120567,1.8276622324561688e-05,6196.725839978379,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.18415982583597723,2.3804661963294163e-06,1.3096054673098959e-05,0.001128173469766615,0.12197505203654352,4.36860414638591e-05,0.003577032693223855,0.0,0.0,0.0,0.0,1.3866695599588098e-34,0.0,0.0,0.05859464505153677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08954647183418274,-0.02130487561225891,25.371384573574314,50.11540797642605,183.61569339501432,207.9312909193829,-0.8954647183418274,-0.2130487561225891,-0.0270946693876232,-0.001518343621892182,-0.027094669387623296,-0.0015183436218920848,0.0277099609375,0.0,-0.387939453125,-0.09889121127304415,-0.0038701721380588272,1.8448661834649053e-05,6211.78551274355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.713717886182618,False,False,False,0.10886146201012252,3.2917596026302616e-05,0.0001810950468156904,0.0009389399062985775,0.10151563301133867,5.052315921552727e-05,0.004136858965086249,0.0,0.0,0.0,0.0,1.230068698541176e-07,0.0,0.0,0.003027751980012044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.059672765170944,-0.2430262876568296,0.025949019181626832,0.09499108057290061
629,4.556224657026178,-3711.2623273473464,10.276544954326937,6.212505328010513,43.0664324835088,26.268017953260816,0.1,0.0,0.0,25.372541516497417,50.14525641178992,196.66370789402563,210.17895209797135,0.0,0.0,0.0,0.0,9.367506770274758e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004852818861141049,5.402415065955597e-05,6299.288399234376,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.32865297044400904,1.5248446334263672e-06,8.388881437646682e-06,0.017930350328963368,1.938580788343833,0.0007739219169994395,0.06336907411031253,0.0,0.0,0.0,0.0,2.0571339218486163e-34,0.0,0.0,-2.3306112217795922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09413132071495056,-0.0014114169171079993,25.304318723957113,50.1142356108431,196.5913241597618,210.65115083732118,-0.9413132071495056,-0.014114169403910637,-0.03190398712720251,-0.0022619515790109485,-0.03190398712720256,-0.002261951579010865,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058703089693828765,0.00048582376328339637,5.401760343760962e-05,6303.844623891402,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.198407134119255,False,False,False,-0.3514340937291399,2.6335996408427736e-05,0.00014488659799795765,0.016836699374306124,1.8203382168962623,0.0007397637973207303,0.0605721919315764,0.0,0.0,0.0,0.0,2.3682489914122192e-07,0.0,0.0,-2.2324896259798757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.556224657026178,-0.0723291960657008,0.027876696185715005,0.0947220698494498
630,-3.50565991480471,-3714.767987262151,10.482694689295219,5.01515343177621,37.01887371283126,22.687118334079244,0.1,0.0,0.0,25.381275100895635,50.14678546623129,194.92172311991305,209.88967854262495,0.0,0.0,0.0,0.0,1.1774435593192578e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005714067039196448,-7.426755380707663e-05,6280.228937999542,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2333556642698386,2.3761724839708154e-06,1.3072432959047525e-05,0.00030345109532400584,0.03280830841585798,8.36791898227455e-06,0.0006851689640638915,0.0,0.0,0.0,0.0,1.1412686573037458e-34,0.0,0.0,-0.26686221408271954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09510030597448349,-0.0006070408853702247,25.31333248565155,50.115792135194894,194.51311953371598,210.3534767193167,-0.9510030746459961,-0.006070408970117569,-0.032258041416380376,-0.001828252738492478,-0.03225804141638042,-0.0018282527384925265,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05389781273943457,-0.0005694921647259781,-7.433412535774237e-05,6276.723278084737,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2309808790779257,False,False,False,-0.21582736469581504,3.254199200033071e-05,0.00017902867390640523,0.00043189344677182356,0.04669514667379411,8.86098805297534e-06,0.0007255416809962174,0.0,0.0,0.0,0.0,3.1344912395218736e-09,0.0,0.0,-0.263427084859003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.50565991480471,0.055820575163958545,0.028877996464834084,0.09465981463702208
631,-8.921598340823039,-3723.689585602974,9.159035076714654,5.156659556708473,39.393502331641976,26.40263332386957,0.1,0.0,0.0,25.372713121808154,50.14547448933125,196.62276030049279,210.17249117469697,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009359585765863574,2.827005579662898e-05,6183.483141254609,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.25037331945482494,1.1685192258139107e-06,6.4285691985136535e-06,0.00028935274897146443,0.031284033491775436,7.998298485950546e-06,0.000654904271838793,0.0,0.0,0.0,0.0,9.301686798056761e-35,0.0,0.0,0.2184279531220122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945320650935173,-0.0005122545990161598,25.304797965282738,50.11445389128212,195.98024106668535,210.5983696544211,-0.9453206658363342,-0.0051225461065769196,-0.0320908055128243,-0.001766458013105765,-0.03209080551282431,-0.0017664580131057858,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05335968213786845,0.0009330650009336337,2.8287561162177106e-05,6174.561542913786,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.213938662099788,False,False,False,0.2949813111589401,2.1993789915049513e-05,0.00012099809509594152,0.0002152445592502401,0.023271657257249778,5.997254966405624e-06,0.0004910579298465237,0.0,0.0,0.0,0.0,3.1786435523850087e-10,0.0,0.0,0.2710975975588835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.921598340823039,0.1442811136865633,0.04211295516481468,0.09473787876215206
632,-13.550255276666576,-3737.2398408796407,9.475384066112841,7.575592310907508,35.7619238751982,27.866417026774297,0.1,0.0,0.0,25.38817242141752,50.146481848972066,193.56102393555864,209.57134649861783,0.0,0.0,0.0,0.0,-5.377642775528102e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017956792871257597,6.365587655554963e-05,6142.73669583976,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4541055465290719,3.848762863242077e-06,2.117383937588842e-05,0.0009374229568360174,0.10135162455466858,3.613749215782994e-05,0.0029589540862066353,0.0,0.0,0.0,0.0,3.674012295472463e-34,20.0,0.0,-19.650226205951178,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09453452378511429,-0.0007025128579698503,25.320023170818228,50.11539943441007,192.72459661945388,209.95292080417028,-0.9453452229499817,-0.0070251282304525375,-0.03211639892810437,-0.0018726685884906738,-0.0321163989281045,-0.0018726685884908126,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05448270711535492,0.0017945949085232849,6.368815076620812e-05,6129.186440563093,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.217094912730218,False,False,False,0.5218568229124049,8.987680562132947e-06,4.9445422164589194e-05,0.001059922076678914,0.11459589675011304,4.16604218290118e-05,0.00341117404787419,0.0,0.0,0.0,0.0,1.1935709229322694e-10,20.0,0.0,-19.596199693427103,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-13.550255276666576,0.22058987626547047,0.05158487006890027,0.09493425729001925
633,-15.825312709175705,-3753.0651535888164,9.623349321065879,3.304879938589915,37.928628811470766,22.872596944367622,0.1,0.0,0.0,25.41399232155537,50.147719160806616,188.45411886491186,208.5466081267142,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.5265566588595902e-16,0.055419921875,0.0,nan,nan,-0.0005625837233082468,-7.578475783609029e-05,6036.813948679992,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9837192823279111,1.5009126152684294e-06,8.257220245096575e-06,0.002608047940059774,0.28197506121855515,0.00010500887308516891,0.008598173684722371,0.0,0.0,0.0,0.0,9.947729089313883e-34,0.0,0.0,0.6931377902043884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0915144830942154,-0.0006711079040542245,25.34548008114324,50.11654568339395,187.5016529430057,209.71647026293334,-0.9151448011398315,-0.006711078807711601,-0.031664571631370916,0.006301225578828756,-0.031664571631371013,0.00630122557882877,0.0277099609375,0.0,-0.387939453125,-0.0030481034002636785,-0.0005625637744601495,-7.591958983389291e-05,6020.988635970816,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2285454006309244,False,False,False,1.0628458458737895,1.5634186958707074e-05,8.601095344113224e-05,0.002727914064735005,0.2949346611262756,5.590885845123902e-06,0.00045778424370712125,0.0,0.0,0.0,0.0,6.701669376461457e-07,0.0,0.0,0.767366719383428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.825312709175705,0.2621467688702923,0.05869692483772339,0.09519028270234513
634,-9.152262646814961,-3762.2174162356314,13.199985541303493,5.098145048937597,42.238580021632636,23.45598623193674,0.1,0.0,0.0,25.40021089277856,50.14537178908197,191.19630229415603,208.99220984758801,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0031801627113190547,8.255470443058622e-06,6464.629371233318,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.1553578304387202,8.32510136608034e-06,4.5800265014219766e-05,0.0007519569959621287,0.0812995484911533,1.985608936457012e-05,0.001625825513977974,0.0,0.0,0.0,0.0,1.5648180798146291e-34,20.0,0.0,-21.238329004708866,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09329219162464142,-0.000812303856946528,25.33125982086638,50.11406313706899,190.56753788202394,209.39461687901203,-0.9329218864440918,-0.008123038336634636,-0.031694359957155,-0.0019144786614042897,-0.031694359957155104,-0.0019144786614041925,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055194662521860643,-0.0031690597990606814,8.090320648733028e-06,6455.477108586503,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1752128773338706,False,False,False,-1.1095965172046454,5.3623869348596235e-05,0.0002950099127033143,0.0009399650459298919,0.10162646832454647,1.0358960074159689e-05,0.000848196302787571,0.0,0.0,0.0,0.0,6.749868350733491e-07,20.0,0.0,-21.212366866731518,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.152262646814961,0.14157443716017548,0.05591679227006364,0.09526621180753908
635,-45.30046716222114,-3807.5178833978525,9.665535441387256,4.681530306735103,38.58132953148983,21.209756567075523,0.1,0.0,0.0,25.349440750563947,50.14513708982845,201.20549556877535,211.1114088084701,0.0,0.0,0.0,0.0,-8.326672684688674e-17,3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0001383991423879495,-0.0001238391487642464,6346.6900978433405,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.565661463488832,5.8051328722916355e-06,3.193674314609539e-05,0.010018395000868464,1.0831616629013374,0.000449100423580366,0.036772544361032194,0.0,0.0,0.0,0.0,3.2066733574047478e-34,0.0,0.0,-1.6856276074943477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09451557695865631,-0.024987054988741875,25.28048110951931,50.11376646043213,199.03573595306113,211.06127981755134,-0.9451557397842407,-0.24987055361270905,-0.0448507752339099,-0.0060260718957897835,-0.04485077523390998,-0.006026071895789707,0.0277099609375,0.0,-0.387939453125,-0.10988511205683148,0.00013732228022042114,-0.00012375305519219673,6301.389630681119,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.525379079785405,False,False,False,-0.33915912767772627,4.817952997981778e-05,0.0002650580628755921,0.007171037857031804,0.7753131404059911,0.0002777765350700466,0.022744467433104577,0.0,0.0,0.0,0.0,1.8999646185947376e-06,20.0,0.0,-21.137483693544315,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-45.30046716222114,0.7137652298103325,0.0794490608251996,0.09625860532859015
636,-29.82093601022916,-3837.3388194080817,8.255541421421292,3.5373587875455006,38.643145876310015,26.29295246377483,0.1,0.0,0.0,25.356728044622354,50.14381521283376,199.7821773569458,210.7262888868775,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011012823381666911,9.363186466800413e-06,6164.490024494328,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.34533890325622907,1.7124988975501022e-06,9.421255056895719e-06,0.00020258347321256762,0.021902775015581986,1.4831735400747191e-05,0.0012144291551251876,0.0,0.0,0.0,0.0,1.2518544638517033e-34,0.0,0.0,0.322212277830465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09472158551216125,-0.009685656987130642,25.28632946180002,50.11215468059061,198.21315743631396,211.42896866522688,-0.9472158551216125,-0.09685656428337097,-0.0440980769338863,0.000625184783497032,-0.04409807693388643,0.0006251847834968863,0.0277099609375,0.0,-0.387939453125,-0.0425017975548386,0.0010963680720716355,9.622936913026583e-06,6134.669088484099,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.410250837855464,False,False,False,0.49444358330737487,3.180363819174579e-05,0.00017496664527511067,6.766354162139764e-05,0.007315598382183332,1.3519508870496499e-05,0.0011069834575445172,0.0,0.0,0.0,0.0,4.480577014461285e-07,0.0,0.0,0.4858455867646705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-29.82093601022916,0.4837534961000341,0.08825023984425655,0.09686155969639165
637,8.834272375895125,-3828.5045470321866,12.622234525074779,5.954303468897274,41.70990498593963,22.48746841627862,0.1,0.0,0.0,25.377285367184278,50.14493992596933,195.71405228252087,209.91695145500458,0.0,0.0,0.0,0.0,1.231653667943533e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001991254533232982,-3.020309568666597e-05,6519.419407344719,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.4293080109957237,8.771881363878923e-06,4.825821013733866e-05,0.0016549641621164816,0.17893023121216642,6.550270786306748e-05,0.005363391135237589,0.0,0.0,0.0,0.0,2.277713085791717e-34,20.0,0.0,-21.613649891553266,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09402387589216232,-0.0008078729151748121,25.305882606146763,50.11306814575407,195.79708455906726,210.43762691934074,-0.9402387738227844,-0.008078728802502155,-0.0319187009209369,-0.0019234659384006342,-0.03191870092093693,-0.0019234659384006689,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055130552763269114,-0.0019808843208767545,-3.0117822948481682e-05,6528.253679720614,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.197660378614977,False,False,False,-1.4734793728751994,5.6870094393467803e-05,0.00031286891054767524,0.0005837408148167173,0.06311247177072238,9.827584571365639e-05,0.008046870379931162,0.0,0.0,0.0,0.0,1.5483282056703861e-06,20.0,0.0,-21.544953132264606,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,8.834272375895125,-0.1355070417151336,0.07296672351735675,0.0964797969217412
638,-32.478738345293095,-3860.9832853774797,10.043278497563719,5.637577442845508,37.2112470351198,23.723745548861125,0.1,0.0,0.0,25.34808672749827,50.144639004051164,201.47147286440276,211.12423404344506,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0002385553349563657,-4.819497945388507e-05,6392.825682890615,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.796339388725205,5.798656239938768e-06,3.19011121711538e-05,0.003314789175667718,0.3583860044819907,0.00014575312483515403,0.011934331315099841,0.0,0.0,0.0,0.0,1.854008498026525e-34,0.0,0.0,-1.1666916256344668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09442697465419769,-0.01467843260616064,25.277250949767634,50.11282184759647,199.8343914618803,211.59144399568976,-0.9442697167396545,-0.14678432047367096,-0.0456371298222171,-0.001851844378207776,-0.04563712982221721,-0.0018518443782078939,0.0277099609375,0.0,-0.387939453125,-0.06461164232412846,0.00023817734172400847,-4.824562747074727e-05,6360.346944545322,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.567468605268134,False,False,False,-0.6339456969987396,4.911563134922424e-05,0.0002702079930582652,0.0016299847027501848,0.17622951989630906,0.00013312938456745872,0.010900693793016978,0.0,0.0,0.0,0.0,1.8820042116736644e-06,20.0,0.0,-20.821348000685337,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-32.478738345293095,0.5080498038952836,0.08664966616870305,0.09714177666676425
