step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
639,-18.903931626629856,-3879.8872170041095,7.766732087436411,5.1170920055748566,42.99554589824004,23.400390380144657,0.1,0.0,0.0,25.357097939886838,50.14487302333633,199.69000161453738,210.7520827730893,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.00241563567570438,-7.167230956644241e-05,6109.871487384404,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6184315888058518,1.1733500224822017e-06,6.455145663821212e-06,0.0003173639814096905,0.03431253187949869,1.3849656802739382e-05,0.0011340161184966438,0.0,0.0,0.0,0.0,2.407412430484045e-36,0.0,0.0,0.5829785856621927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09524049609899521,-0.003193044802173972,25.285272887040396,50.11283455789018,198.57354967041354,211.80065009446153,-0.9524049758911133,-0.03193044662475586,-0.04474445931352343,0.0032448188055063387,-0.04474445931352355,0.003244818805506214,0.0277099609375,0.0,-0.387939453125,-0.013935114320692043,0.0024080425026389123,-7.15572185256187e-05,6090.967555757774,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.48619603711222,False,False,False,0.712951246939001,1.9308183202601857e-05,0.00010622332014182199,0.0001589722023109108,0.017187642830537937,4.3767191763304835e-06,0.0003583677316184771,0.0,0.0,0.0,0.0,2.6772836245318223e-07,0.0,0.0,0.6952987453283402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.903931626629856,0.30939982396786064,0.08726511481606374,0.09746756630006258
640,19.102706610626228,-3860.7845103934833,7.477784032188781,4.995637575430053,38.59080435706852,21.172677391567536,0.1,0.0,0.0,25.39729130611722,50.144360468780526,191.77014015348732,209.0259404372583,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002598497405306014,-0.00015258383592113187,5897.211366073299,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.6817321953613737,9.119441591430998e-06,5.017030103333003e-05,0.006272420556222601,0.6781570780055736,0.0002979567363548149,0.02439683137665785,0.0,0.0,0.0,0.0,1.5648180798146291e-34,20.0,0.13192347872145682,-19.15279536304335,20.131923478721458,20.131923478721458,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09327135235071182,0.00018508451466914266,25.324794446579006,50.11217107271153,192.32735903713288,209.67563794317422,-0.932713508605957,0.0018508450593799353,-0.03164095171511918,-0.001357567839563853,-0.031640951715119145,-0.001357567839563742,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.049228380716527805,0.0025874151874092878,-0.00015301759306634828,5916.314072683926,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.167006182307702,False,False,False,1.5862186623082426,4.176085780118864e-06,2.2974595388213426e-05,0.003901489742728308,0.4218184766282194,0.0004515676643118712,0.03697456314009573,0.0,0.0,0.0,0.0,1.928838742121602e-06,20.0,0.0,-18.872599280894203,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,19.102706610626228,-0.3239277927280043,0.05536506972522637,0.0968442125846415
641,15.29919377841452,-3845.4853166150688,8.83384008328683,6.007853223336442,41.70756662123935,24.536414228743208,0.1,0.0,0.0,25.433678901697128,50.14100155018072,184.63402973283246,207.3035401663977,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0017552629979120968,-2.2447798821201444e-05,5865.48938182218,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.840342116616971,1.7324468991669575e-05,9.530998316512774e-05,0.005092407193577887,0.5505772375204212,0.0002966662693060632,0.024291167355193887,0.0,0.0,0.0,0.0,1.3096323621833205e-34,20.0,25.234608428819634,-43.96923002706144,45.234608428819634,45.234608428819634,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0942535325884819,0.005001499783247709,25.361815968074563,50.108929065852905,184.98363738367277,209.01422807989826,-0.9425353407859802,0.05001499876379967,-0.03009063149827984,0.009852605878570952,-0.03009063149827995,0.00985260587857087,0.0277099609375,0.0,-0.387939453125,0.022056154260203038,0.0017515974753668545,-2.27417581455245e-05,5880.788575600594,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1662595385781724,False,False,False,1.7638461477248983,1.221947342807895e-06,6.722502186225411e-06,0.005393024772349885,0.5830791938209887,4.374630072387288e-05,0.003581966748494509,0.0,0.0,0.0,0.0,1.280714875654963e-06,20.0,4.318380042625069,-23.141203058686717,24.31838004262507,24.31838004262507,0.0,0.0,0.0,0.0,0.0,False,15.29919377841452,-0.2608340546285612,0.037289958264405,0.0963187323241599
642,25.760424899184727,-3819.724891715884,7.528830061509245,4.268176638530521,40.22759752122004,25.4023942740303,0.1,0.0,0.0,25.451525942311118,50.139146154301415,181.1352705487184,206.44447278125375,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0023007679637103854,-1.6631428797541335e-05,5656.178221166732,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.8868979198942086,3.221246795531936e-05,0.00017721580846171897,0.0012241315828422415,0.13234978265146338,7.37996772218079e-05,0.006042750712265042,0.0,0.0,0.0,0.0,5.007417855406813e-35,20.0,122.42676162785371,-139.6784334571317,142.4267616278537,142.4267616278537,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09298225492238998,0.006171378772705793,25.380237582849357,50.10712968378027,181.9554054851369,208.29158893403084,-0.9298225045204163,0.06171378493309021,-0.026538797705545236,0.011013922407087845,-0.026538797705545375,0.011013922407087831,0.0277099609375,0.0,-0.387939453125,0.02758730655622371,0.002291051292657177,-1.7192696658511336e-05,5681.938646065917,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8733504318916814,False,False,False,2.758095795398285,1.9040645969695323e-06,1.047514730579877e-05,0.0009170188431310126,0.09914558718752293,5.2220733513999227e-05,0.004275857110977638,0.0,0.0,0.0,0.0,1.3964179370617975e-07,20.0,64.28916125630568,-81.634497519995,84.28916125630568,84.28916125630568,0.0,0.0,0.0,0.0,0.0,False,25.760424899184727,-0.45543870599379693,0.014025347160464146,0.09553815479262096
643,42.62897507125399,-3777.09591664463,11.83617920730411,4.0660470941909805,41.040136367232044,28.587476784200714,0.1,0.0,0.0,25.474667391766328,50.136868768460616,176.5977501555281,205.33928044182045,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0025249919421209445,0.0001337422054070083,5963.8597743805485,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.348490153825128,4.813576651533524e-06,2.6481729964844304e-05,0.002058909131861791,0.2226036644429415,0.00012214501071420542,0.010001288329141619,0.0,0.0,0.0,0.0,8.666684749742562e-35,20.0,0.0,-18.88414128067692,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08688821643590927,0.004587158095091581,25.404241739700502,50.10497391103269,178.03468122071175,207.17121355559766,-0.8688821196556091,0.04587158188223839,-0.0209031296543562,0.010752466589563248,-0.020903129654356256,0.010752466589563303,0.0277099609375,0.0,-0.387939453125,0.021943707129070344,-0.0025127082580949658,0.0001341513879314939,6006.4887494518025,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.35065175452789,False,False,False,1.135345278468858,7.079975112567123e-06,3.895024483075169e-05,0.0015372078757652217,0.16619874129484336,0.00012552409885992934,0.01027796958396621,0.0,0.0,0.0,0.0,3.1829113527711177e-07,20.0,0.0,-19.04117070094592,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,42.62897507125399,-0.7147883532469835,-0.019650077761853457,0.09433121698063779
644,12.753958832985518,-3764.3419578116445,7.789374988285641,4.296416405820549,40.6157605701119,23.989976059625718,0.1,0.0,0.0,25.42167640362135,50.13690034174765,187.04163008007797,207.56664821819305,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0020218747066083767,-5.648126730492455e-05,5819.063072567988,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0724736628879326,1.3940508990893494e-05,7.669324109583146e-05,0.010907462787841563,1.1792852577971578,0.0004961167211223034,0.04062225991745272,0.0,0.0,0.0,0.0,5.334825945952643e-34,20.0,12.058396135488914,-31.205906683556687,32.05839613548891,32.05839613548891,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09113588184118271,-0.01311157550662756,25.352939615868284,50.105244952112336,187.31960988145994,208.4867023039997,-0.9113587737083435,-0.13111574947834015,-0.031337894743338514,0.0018150370473518362,-0.0313378947433384,0.0018150370473518501,0.0277099609375,0.0,-0.387939453125,-0.059798825299820536,0.00201380655139551,-5.678420096705684e-05,5831.817031400973,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1390412651442077,False,False,False,2.008703868723005,1.9175769337985163e-06,1.0549484972154446e-05,0.008620990023518323,0.9320780313533724,0.0001730510647172345,0.014169498891375712,0.0,0.0,0.0,0.0,1.8876196928423461e-06,20.0,0.12073314151734851,-19.058289240143758,20.12073314151735,20.12073314151735,0.0,0.0,0.0,0.0,0.0,False,12.753958832985518,-0.21917546989840617,-0.023984502115017944,0.09387626390877653
645,26.923676384002647,-3737.418281427642,7.004884094862891,5.206633786310297,32.19080395206976,23.501145773028185,0.1,0.0,0.0,25.445526148682884,50.13474896784484,182.3629969817069,206.43856529444733,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0030909308195307553,-0.00010173849519827565,5634.403932266824,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.99576936439375,3.733870222425774e-05,0.00020541761378735124,0.0021889607669173107,0.23666449407459042,0.00012725710828466978,0.010419869173909373,0.0,0.0,0.0,0.0,9.62964972193618e-35,20.0,165.73548479135698,-182.98700520782552,185.73548479135698,185.73548479135698,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08815065026283264,-0.012346162460744381,25.377227891318057,50.10315903746845,183.27340425363263,207.48811331120862,-0.8815065026283264,-0.12346162647008896,-0.026300598429781982,0.0028683248363991914,-0.026300598429781857,0.002868324836399261,0.0277099609375,0.0,-0.387939453125,-0.058214830831401436,0.003079102288117672,-0.000102403012692656,5661.327608650827,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6456544844929306,False,False,False,2.861150982473737,4.21148841021813e-06,2.316936176635666e-05,0.0016371779982661358,0.1770072394743575,9.971799765234845e-05,0.00816495442830083,0.0,0.0,0.0,0.0,2.6483769317126745e-07,20.0,93.59179801481817,-110.91584266044654,113.59179801481817,113.59179801481817,0.0,0.0,0.0,0.0,0.0,False,26.923676384002647,-0.47784427079885905,-0.028378595468548595,0.09307405276776587
646,46.30308539175621,-3691.1151960358857,11.149256134758533,4.148286136192348,34.981353513051346,25.899689194940233,0.1,0.0,0.0,25.481548612950316,50.1309717062265,175.303793867143,204.70854697445807,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0018900800352454586,1.9549443177573522e-05,5867.969814501285,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8279399532214438,9.86100474301547e-06,5.4249985757137764e-05,0.004983234861266866,0.5387738214045092,0.0002992963387498447,0.02450651862234036,0.0,0.0,0.0,0.0,9.62964972193618e-36,20.0,1.6011938294046684,-20.33658846619583,21.601193829404668,21.601193829404668,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08614994585514069,0.009072880260646343,25.414142918662897,50.09953702048556,176.91298558776487,206.78768836041925,-0.8614994287490845,0.09072880446910858,-0.0196513382968925,0.013072030410762742,-0.019651338296892362,0.013072030410762658,0.0277099609375,0.0,-0.387939453125,0.04377411183215324,-0.0018808551810821496,1.9647119662036163e-05,5914.2728998930415,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3601971865054114,False,False,False,1.5964245262626628,3.449723854825989e-06,1.897853969930645e-05,0.004045492560511913,0.4373876702524923,4.905951116882899e-05,0.004017014805739739,0.0,0.0,0.0,0.0,1.483282677631283e-06,20.0,0.0,-18.845000620617945,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,46.30308539175621,-0.7890818606007345,-0.0503225564463034,0.09178682333615995
647,19.421844589352986,-3671.6933514465327,10.31534026329441,5.5056987877464225,40.548676794593774,24.909106942720072,0.1,0.0,0.0,25.43702872389237,50.128534011566,184.1067569497164,206.44346997604055,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-2.8070732553189814e-05,3.8700588872039664e-06,6000.328784976684,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.166145100844451,6.337475401666197e-06,3.486540765738102e-05,0.007749215903315017,0.8378241807483696,0.0003009957821419938,0.02464566981046139,0.0,0.0,0.0,0.0,1.7333369499485123e-34,20.0,0.0,-19.696359615122038,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09128414839506149,-0.029103687033057213,25.37139377727628,50.09735152909059,184.6638658552418,206.81180911511422,-0.9128414392471313,-0.2910368740558624,-0.028726197674091195,-0.0038043001646929225,-0.028726197674091236,-0.0038043001646930336,0.0277099609375,0.0,-0.387939453125,-0.1325195083158935,-2.5310166558867352e-05,3.862618812884491e-06,6019.750629566037,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.897701041436216,False,False,False,1.069035877897686,5.349925519581615e-06,2.943243521352347e-05,0.006007614492076324,0.6495269654214545,5.818108070545528e-08,4.763893015637055e-06,0.0,0.0,0.0,0.0,3.67163606407995e-06,20.0,0.0,-19.580528955488063,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,19.421844589352986,-0.32367967298692707,-0.048575216643580096,0.09116782958016967
648,20.290701771199565,-3651.402649675333,9.827292616900221,4.44990440675222,39.885827890024906,24.23792655075545,0.1,0.0,0.0,25.42772688423703,50.127155786483264,185.95445351310767,206.7537714012731,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00012241840148263317,-2.4888435739404665e-05,5997.225999932493,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1816590260654039,3.621287072561226e-06,1.9922388968335314e-05,0.0003413982590367846,0.036911052712320605,9.62869745013532e-06,0.0007884020711922085,0.0,0.0,0.0,0.0,3.274080905458301e-35,20.0,0.0,-18.85606035110708,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08658632636070251,-0.008899816311895847,25.36290685025629,50.09610341876828,186.53701116932262,207.9011364682184,-0.8658632636070251,-0.08899816125631332,-0.02888333421398062,0.003889638597809053,-0.028883334213980663,0.0038896385978092057,0.0277099609375,0.0,-0.387939453125,-0.04272272067408422,-0.00012196049571001726,-2.5053771201164485e-05,6017.516701703693,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.914406086560479,False,False,False,1.080205517209406,7.912991110034614e-06,4.353305430866905e-05,0.000350867336766297,0.03793482368349429,0.00011866340822209617,0.00971621315359871,0.0,0.0,0.0,0.0,5.922138557330291e-07,0.0,0.0,1.0325103551041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.290701771199565,-0.3383347863066685,-0.05295522305188196,0.09052920561566477
649,17.311526781156317,-3634.091122894177,10.415563048638072,4.465551047736864,42.46431517295963,22.232709238799835,0.1,0.0,0.0,25.41854212541069,50.1254929157996,187.78241893342198,207.0434941375263,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.000677327372713846,-6.719984109248409e-05,6099.871740910558,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6684303211750785,7.075377585622071e-07,3.892495169097668e-06,0.00033414575778648855,0.03612693197104581,8.393926390203924e-06,0.0006872984623043385,0.0,0.0,0.0,0.0,3.1200065099073223e-34,0.0,0.0,0.6316121982465593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09018012881278992,-0.0010312346275895834,25.354519920688237,50.094548961797265,188.24910165644917,207.61154524666097,-0.9018012881278992,-0.010312345810234547,-0.03044967103051882,-0.001987908832317767,-0.030449671030518904,-0.0019879088323178223,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05671710212123923,-0.0006749137878353387,-6.725952092863233e-05,6117.183267691715,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0514492415775774,False,False,False,0.5818726872692969,1.4094068704084486e-05,7.75380446904532e-05,0.00029312538361092106,0.03169192050453934,8.386307560312444e-06,0.0006866746290914236,0.0,0.0,0.0,0.0,3.699897481623599e-07,0.0,0.0,0.5494161841012275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.311526781156317,-0.2838014882354254,-0.0635453153634782,0.08996394487837371
650,7.031582513626745,-3627.05954038055,10.611258318281227,6.375233052549049,36.82563259789632,26.256350529246824,0.1,0.0,0.0,25.402550553229815,50.123272003445436,190.9588298322928,207.58914056818836,0.0,0.0,0.0,0.0,0.0,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,8.627104909181694e-05,3.341081433424815e-05,6197.270653142492,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.18143576001541079,5.089542805927025e-07,2.799994847659419e-06,0.0010089586198465286,0.10908586618683601,2.9773002729424662e-05,0.002437826833696991,0.0,0.0,0.0,0.0,3.5629703971163865e-34,0.0,0.0,0.06990926700003014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0911225900053978,-0.00047844063374213874,25.33925859260751,50.09243621550117,190.99785046992272,208.11971541194308,-0.9112258553504944,-0.004784406162798405,-0.030792742674056378,-0.001694187861401894,-0.030792742674056378,-0.0016941878614018108,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05326574767369376,8.919297230041779e-05,3.340625924606335e-05,6204.302235656119,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.083931377155435,False,False,False,0.14627784744727707,1.4733873413514186e-05,8.105790876905994e-05,0.0007555620039572272,0.08168931216631335,2.5823691688284658e-05,0.00211445547212479,0.0,0.0,0.0,0.0,2.039701613553479e-09,0.0,0.0,0.062393019860368264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.031582513626745,-0.11346256936609977,-0.07227139738369755,0.08965233233687284
651,-1.4202452560584788,-3628.4797856366085,8.739428263331401,6.724474189150844,36.04489719509096,25.416595802300463,0.1,0.0,0.0,25.400646688622842,50.123562264433765,191.32847870022786,207.6796916422759,0.0,0.0,0.0,0.0,-3.469446951953614e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002060465000477325,-1.7294028558716035e-05,6015.907797657742,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.088250037439161,6.6539406516509526e-06,3.660643058067515e-05,1.3664028556567833e-05,0.0014773176633562936,8.199497018410243e-07,6.713784980291515e-05,0.0,0.0,0.0,0.0,3.3751922275386307e-34,20.0,0.0,-18.91333102450458,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09184229373931885,-0.0005128735210746527,25.337743450330077,50.09276821349081,191.0153586343926,208.15115281534915,-0.9184229373931885,-0.005128735210746527,-0.031060998288318736,-0.0017246751367405722,-0.031060998288318688,-0.0017246751367406554,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05345200449732102,0.002057015502451587,-1.7341433114563673e-05,6014.487552401683,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1108843099579104,False,False,False,1.0953512637194536,5.318711756226157e-06,2.9260713744810085e-05,3.0653582310464115e-08,3.3141820807032544e-06,9.883103329161934e-08,8.092329388133774e-06,0.0,0.0,0.0,0.0,7.28905485408356e-10,20.0,0.0,-18.904689404234666,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.4202452560584788,0.023608161957060628,-0.0785609593572874,0.08955427112498517
652,1.9354161812207167,-3626.544369455388,8.478588066759773,3.5144744178205167,40.86105745901915,25.581602752353675,0.1,0.0,0.0,25.42866063544481,50.12289522716983,185.81146612528204,206.45790109532987,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.0,0.055419921875,0.0,nan,nan,0.0009134637049678525,1.4013187464644126e-06,5859.799466882532,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8687916913152094,8.989941995106716e-06,4.9457863361994016e-05,0.003043742775211035,0.32908120368140015,0.0001492772140606701,0.01222288532345369,0.0,0.0,0.0,0.0,5.440752092893942e-35,20.0,0.5485600120149359,-19.021121867567942,20.548560012014935,20.548560012014935,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08459103852510452,-0.00522775249555707,25.365763930062236,50.092087373334905,185.6248295302026,207.62143804237684,-0.845910370349884,-0.05227752402424812,-0.027313315736598273,0.0056243980577487945,-0.027313315736598343,0.005624398057748933,0.0277099609375,0.0,-0.387939453125,-0.025687263089898132,0.0009094359830283058,1.2629762963210518e-06,5861.734883063753,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7886395787894953,False,False,False,1.8591146104091059,4.324957699946859e-06,2.379360924539942e-05,0.002905780402311969,0.3141650865554321,2.805977407051082e-05,0.002297546901742691,0.0,0.0,0.0,0.0,6.805400132643452e-07,20.0,0.0,-18.457372497197326,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,1.9354161812207167,-0.03302871014885388,-0.09155247205121163,0.08937724111948898
653,5.860626709282769,-3620.683742746105,9.829141556109557,5.026872290654623,45.294004964214075,28.691433892282134,0.1,0.0,0.0,25.434908641290015,50.121747408176354,184.59099656187453,206.12614544618145,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0003261003641153752,0.00012850760143621657,5963.277892277665,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3513995643395447,7.606072614801484e-06,4.184455253537938e-05,0.0001489545955204106,0.01610456638680126,1.1006181074188937e-05,0.0009011910489185735,0.0,0.0,0.0,0.0,7.703719777548944e-35,20.0,0.0,-18.66564803764871,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08816977590322495,-0.008447057567536831,25.37211227327273,50.090924405213805,184.5701780620648,207.2481507089908,-0.8816977739334106,-0.08447057753801346,-0.02756077696976582,0.004879632235006398,-0.027560776969765777,0.004879632235006301,0.0277099609375,0.0,-0.387939453125,-0.03982106671511308,0.00032653354965292186,0.00012848886286068346,5969.138518986948,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7989412961441023,False,False,False,1.3220964307931309,4.6872931797917055e-06,2.578698569467163e-05,0.00011122897192451988,0.012025774406192326,1.3934343326645397e-05,0.001140950289104386,0.0,0.0,0.0,0.0,6.159131926462572e-09,20.0,0.0,-18.691096087046994,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,5.860626709282769,-0.09827861144744189,-0.10955480776774866,0.08910185419772723
654,5.598324798516842,-3615.085417947588,7.937161350331749,5.58822913560563,36.26578412606251,21.595398417122613,0.1,0.0,0.0,25.431340230465203,50.12295530674323,185.27799577546722,206.33724453784433,0.0,0.0,0.0,0.0,1.1102230246251565e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0023459099133273714,-0.00013866972241927865,5793.778830055819,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1988948754487776,2.1028192291737345e-05,0.00011568589226499629,4.719679194769676e-05,0.005102788984187994,4.456282650089034e-06,0.0003648824245795283,0.0,0.0,0.0,0.0,5.546678239835239e-34,20.0,48.14706692595484,-65.9537554078071,68.14706692595485,68.14706692595485,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09041334688663483,-0.013487252406775951,25.36884509574025,50.092147170154995,185.25813642154364,207.2751180082068,-0.9041334390640259,-0.13487252593040466,-0.029015634074408325,0.0027843646838736497,-0.029015634074408325,0.0027843646838736774,0.0277099609375,0.0,-0.387939453125,-0.062003772155659005,0.002340068765610155,-0.0001389507713959767,5799.3771548543355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9148922920628806,False,False,False,2.1709032514561932,3.5774094613729505e-06,1.9680997766925825e-05,4.7328670437681884e-05,0.005117047328413873,7.272352270043367e-08,5.954634696784424e-06,0.0,0.0,0.0,0.0,6.506755305758202e-08,20.0,19.078312180225478,-36.91255167679772,39.07831218022548,39.07831218022548,0.0,0.0,0.0,0.0,0.0,False,5.598324798516842,-0.09662648441937344,-0.12244170914928401,0.08883742009637471
655,23.975827129171194,-3591.109590818417,8.731285700311643,5.393563957639578,42.36269426236242,29.374984315716482,0.1,0.0,0.0,25.458633613007077,50.1189233881903,179.9426264325527,204.96078544330322,0.0,0.0,0.0,0.0,1.3877787807814457e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0015791973317871768,0.00012403196392936008,5745.33714658183,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.4411032928187204,2.854309060697846e-05,0.00015702885245948663,0.0028466166025312247,0.30776845718031587,0.00018946396389449166,0.015513394446577376,0.0,0.0,0.0,0.0,9.62964972193618e-36,20.0,98.31028896486067,-116.19262455252131,118.31028896486067,118.31028896486067,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08502210676670074,-0.003010380547493696,25.396345292337205,50.08813015338695,180.69669993530854,206.42733857910062,-0.8502210378646851,-0.030103804543614388,-0.02288609026812588,0.007784704083325419,-0.022886090268125853,0.007784704083325433,0.0277099609375,0.0,-0.387939453125,-0.014716912556687728,0.0015757192611401698,0.00012384495962593006,5769.312973711001,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.4173844241778175,False,False,False,2.3212241571728645,4.840096431801675e-06,2.6627627643561945e-05,0.0020806702817956772,0.22495642088217058,7.187299604155808e-05,0.005884993192008274,0.0,0.0,0.0,0.0,6.257470138284536e-07,20.0,53.046391944892335,-70.9560364551683,73.04639194489233,73.04639194489233,0.0,0.0,0.0,0.0,0.0,False,23.975827129171194,-0.4173093156671499,-0.18099850449067367,0.08812381720436259
