step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
656,27.43405406726106,-3563.675536751156,10.23326460994424,3.9044234424573183,41.3153756194868,25.900235615013777,0.1,0.0,0.0,25.47002559757891,50.11932759213055,177.6898268817675,204.49778171745857,0.0,0.0,0.0,0.0,8.326672684688674e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0008361955229537333,3.555419447958351e-05,5837.610980311238,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9797341241716822,1.2773222380298959e-05,7.027145308846798e-05,0.0005075105816017992,0.054870665955991604,2.14372450146035e-05,0.0017552912486548963,0.0,0.0,0.0,0.0,3.274080905458301e-35,20.0,8.727383550618482,-26.804345655104537,28.727383550618484,28.727383550618484,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08784756809473038,-0.026042863726615906,25.4086055322314,50.088659490187844,178.5888145415621,205.08329737558438,-0.8784756660461426,-0.26042863726615906,-0.02168982781280493,-0.0010871098576538812,-0.0216898278128049,-0.0010871098576539784,0.0277099609375,0.0,-0.387939453125,-0.12322140821023783,-0.0008330210931799411,3.5525128701104905e-05,5865.045034378499,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.1717054091007095,False,False,False,1.8425638538353768,3.806069638495178e-06,2.0938964036629908e-05,0.00044431808331695975,0.048038464638399,0.00018064467567493857,0.014791267166667985,0.0,0.0,0.0,0.0,8.014012646536715e-07,20.0,0.1042493990626758,-18.32453701739767,20.104249399062677,20.104249399062677,0.0,0.0,0.0,0.0,0.0,False,27.43405406726106,-0.46995344773382597,-0.22951262435786704,0.08732550561571985
657,14.222228875365545,-3549.4533078757904,10.456764232766286,3.5127984709279705,38.264478776370225,27.096701632774327,0.1,0.0,0.0,25.443322312931,50.117611603180244,182.9719839348356,205.52222793251894,0.0,0.0,0.0,0.0,5.551115123125783e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.001389769505060311,6.22162121869035e-05,5988.453550079514,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2255212753303022,2.4380306695097863e-06,1.3412743685175961e-05,0.002790118313327727,0.3016600155707131,0.00010494900475515372,0.008593271638975558,0.0,0.0,0.0,0.0,1.020742870525235e-34,20.0,0.0,-19.084745424623073,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09007250517606735,-0.027210667729377747,25.38298424783269,50.087119606004904,183.32081645496697,205.99090823283646,-0.9007250070571899,-0.27210667729377747,-0.026977695613853894,-0.0022479479592967533,-0.026977695613853908,-0.0022479479592968504,0.0277099609375,0.0,-0.387939453125,-0.12556659855143432,-0.00138645104924732,6.222423815161133e-05,6002.675778954879,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7071190048859397,False,False,False,1.1544101309534744,9.727113629417594e-06,5.3513388301301744e-05,0.002239184210846737,0.24209451645227806,8.237574682018573e-05,0.006744963142250012,0.0,0.0,0.0,0.0,2.930909097959668e-07,0.0,0.0,0.9055168448797353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.222228875365545,-0.23749418370585348,-0.2350781432781402,0.08684955361692653
658,5.2691507422514405,-3544.184157133539,11.105178527654909,5.492502359335694,43.37498892597753,27.015204471473844,0.1,0.0,0.0,25.412689245067877,50.117253452796156,189.0128737924409,206.78680132105563,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0007541477403914905,8.951459126591612e-05,6198.754386594604,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.17401709275485244,3.0244067657028496e-07,1.6638672046008698e-06,0.0036492350271718505,0.39454538177089443,0.00015991458549951648,0.013093878073808459,0.0,0.0,0.0,0.0,1.2759285881565437e-34,0.0,0.0,-0.23362383095705505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09301500767469406,-0.0016039202455431223,25.352985583666065,50.08685329954383,188.98720622575084,207.25786456912192,-0.930150032043457,-0.016039201989769936,-0.03136289119076639,-0.002351892352560836,-0.031362891190766504,-0.002351892352560961,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05995843002570347,-0.0007499271054096936,8.953243696286262e-05,6204.023537336855,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.145095136052157,False,False,False,0.14767133904359525,1.579830923034777e-05,8.69138665956202e-05,0.0032107973034444033,0.34714268564340783,0.00016051783580538765,0.013143272479755806,0.0,0.0,0.0,0.0,1.9240744684664835e-07,0.0,0.0,-0.21270172535361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.2691507422514405,-0.08500337993140171,-0.2673147239723327,0.08658929249963863
659,-2.6034299100283533,-3546.7875870435673,9.391927046427918,3.5422970062690844,39.9658712848041,24.32678670421679,0.1,0.0,0.0,25.396587825283046,50.118380203391055,192.17155915653248,207.521158495926,0.0,0.0,0.0,0.0,-3.469446951953614e-18,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001276936136448199,-2.8030565777183852e-05,6103.133264543711,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6521227030093132,1.6289514599437076e-07,8.96162164039193e-07,0.000997729322932637,0.10787178509725935,5.392804602835676e-05,0.004415652626358894,0.0,0.0,0.0,0.0,3.009265538105056e-36,0.0,0.0,0.5398343691235309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09264545142650604,-0.0002941717393696308,25.33722638327101,50.08801195498435,191.8173766378942,208.00721576461103,-0.926454484462738,-0.002941717393696308,-0.031265788851767035,-0.0016152097677084032,-0.03126578885176708,-0.0016152097677083754,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052107657941418674,-0.00012920278169200727,-2.808767014813511e-05,6100.529834633683,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.130748241422466,False,False,False,0.665139852559455,1.7941428956595853e-05,9.870416765060643e-05,0.0008009864561771718,0.08660048059186179,5.615272141809612e-05,0.004597810046309419,0.0,0.0,0.0,0.0,5.52130095064245e-09,0.0,0.0,0.5738428522323322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.6034299100283533,0.04265726795043191,-0.2810850494105997,0.0865238838931552
660,-10.503586781442209,-3557.2911738250095,11.381864664932081,4.862680184393081,37.81774386547692,26.273175141461167,0.1,0.0,0.0,25.392492358172298,50.11764372575102,192.98534295374702,207.647552160969,0.0,0.0,0.0,0.0,6.245004513516506e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015853180297372127,4.811902662308623e-05,6326.339616466078,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.46390905660251974,2.4125479068987237e-06,1.3272551124201701e-05,6.622440686089165e-05,0.007160003039796288,1.5975358563008473e-06,0.00013080695332198908,0.0,0.0,0.0,0.0,3.20787706361999e-34,0.0,0.0,-0.47121313914676227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.094294473528862,-0.0003647691337391734,25.33311989512939,50.087252883903716,192.3116039386353,208.081608362914,-0.9429447054862976,-0.003647691337391734,-0.03184959630701774,-0.0016804337017619908,-0.03184959630701774,-0.0016804337017620463,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052494471354282084,-0.001581037008190159,4.802652952534659e-05,6315.836029684636,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1893896631581606,False,False,False,-0.4113911226953087,3.354321860433042e-05,0.0001845368883756381,2.4426062479783543e-05,0.002640879547216974,5.534258682268289e-07,4.531475861828497e-05,0.0,0.0,0.0,0.0,3.4508530637968354e-09,0.0,0.0,-0.4142618573403727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.503586781442209,0.1660294485946292,-0.25517782802961997,0.08664639659575296
661,-16.162390297687125,-3573.4535641226967,10.00434300797331,5.191851585611272,35.55796385972054,23.37623840994278,0.1,0.0,0.0,25.36720780179524,50.118558608839415,197.95686425359878,208.75692555475678,0.0,0.0,0.0,0.0,-5.204170427930421e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-1.1727742548569512e-05,-6.512926666584195e-05,6305.631674414697,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.36036934634561474,1.966305041212789e-06,1.0817561015325297e-05,0.0024716024034879716,0.26722294031737615,0.0001230709326844179,0.01007710323586793,0.0,0.0,0.0,0.0,1.6189848595005203e-34,0.0,0.0,-0.6376802074598742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09475995600223541,-2.4452805519104004e-05,25.307652503988795,50.088094978681696,197.034655158789,209.1676843880789,-0.9475995302200317,-0.00024452805519104004,-0.03203459046847236,-0.001497813526530417,-0.032034590468472235,-0.0014978135265304726,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05047974271642944,-1.1735194344521076e-05,-6.518428932004842e-05,6289.46928411701,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2069587335090435,False,False,False,-0.2795573948571791,3.223945296938169e-05,0.00017736426560849953,0.002230721282819542,0.24117952765475542,0.0001179561132437957,0.009658299523149338,0.0,0.0,0.0,0.0,6.757296817386298e-10,0.0,0.0,-0.5305725869764221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.162390297687125,0.2563167519483661,-0.22788153574306913,0.0869065917137573
662,-19.814817748640962,-3593.2683818713376,10.62863164813778,4.762633922868377,34.451604109846976,22.10929895592777,0.1,0.0,0.0,25.36963620567841,50.117978190787,197.48271321118662,208.61721241545425,0.0,0.0,0.0,0.0,-5.204170427930421e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009403985188253246,-9.961059564049258e-05,6359.819022448541,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6313060865148327,4.7990606699177855e-06,2.640187078046834e-05,2.2481921102053792e-05,0.0024306842607030657,1.951976129376789e-06,0.00015982868205052827,0.0,0.0,0.0,0.0,9.437056727497456e-35,0.0,0.0,-0.6339230013283668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09380116313695908,-0.0003321790136396885,25.30963338985318,50.0874036670436,196.41546190161378,208.98029580467102,-0.938011646270752,-0.003321790136396885,-0.03173768217573058,-0.001654520629509909,-0.031737682175730586,-0.0016545206295099646,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05231193923008506,-0.0009386905150802769,-9.973392318767915e-05,6340.0042046999,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.178077891432443,False,False,False,-0.5322319977716279,4.208815138379894e-05,0.0002315465485129793,3.834002897312657e-05,0.004145219821599892,3.511448119161221e-06,0.00028751894888874965,0.0,0.0,0.0,0.0,1.1271165042298576e-09,20.0,0.0,-20.536896284217747,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-19.814817748640962,0.31156260388384804,-0.18859142931456058,0.08725353314740857
663,-49.16922062307276,-3642.4376024944104,8.892802082706153,5.118169506858386,40.37972810030494,20.69729658735764,0.1,0.0,0.0,25.357744153565633,50.116636160208344,199.84062431382497,209.03859632555526,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012092758844749643,-0.00014367445001948283,6233.511811366157,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.0002299688970833813,7.008818524358756e-07,3.85587792552418e-06,0.000555974476794522,0.060110450702258365,1.7756439969201924e-05,0.0014539052785921907,0.0,0.0,0.0,0.0,7.824090399073146e-36,0.0,0.0,-0.0613382429616927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09436110407114029,-0.014848430640995502,25.29720397097193,50.08592784889519,197.4846115557395,209.55788305674588,-0.9436110258102417,-0.14848430454730988,-0.043153674302281494,0.00018568601709506583,-0.04315367430228162,0.00018568601709509358,0.0277099609375,0.0,-0.387939453125,-0.0654055668003257,0.0012074584346748836,-0.00014348117321455055,6184.342590743085,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.315407379476862,False,False,False,0.2460760720124472,2.7373727250984823e-05,0.00015059563930719538,0.00011430809829171242,0.01235868118775589,3.336070337593919e-05,0.002731589373768278,0.0,0.0,0.0,0.0,1.3371123673568462e-06,0.0,0.0,0.2308338686992485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-49.16922062307276,0.7887884407857835,-0.1118912532193838,0.08831380825306204
664,-10.920149319753364,-3653.3577518141637,9.389024626838818,6.576406383117997,38.00360952571273,25.12129194117553,0.1,0.0,0.0,25.38005138739296,50.11478249658734,195.46259074505036,207.99186893762166,0.0,0.0,0.0,0.0,7.45931094670027e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014063736490780299,-1.1767494570539888e-05,6180.841842947958,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2635798109880807,8.637907394754318e-07,4.752115685461055e-06,0.001916717792931736,0.20723032299330862,0.00010956382246502983,0.008971134985444055,0.0,0.0,0.0,0.0,2.6364175379338396e-34,0.0,0.0,0.047373600893642565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09492664784193039,-4.0814651583787054e-05,25.317879591836896,50.08373693375192,194.74789480885167,208.4302301791421,-0.9492664337158203,-0.0004081465012859553,-0.032123334820286724,-0.0015095549143942788,-0.032123334820286696,-0.0015095549143942233,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05057567563517969,0.0014046985546863114,-1.1778801176871856e-05,6169.921693628205,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.215878411905237,False,False,False,0.3181805575868475,1.5703801650848864e-05,8.639393632731882e-05,0.0007489618552696264,0.08097572201267715,0.0001271601012368116,0.010411926193267628,0.0,0.0,0.0,0.0,1.2454223090385278e-06,0.0,0.0,0.22670527002226631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.920149319753364,0.17667737821527865,-0.09194340057294438,0.08844603126084534
665,-13.622312166232405,-3666.980063980396,8.976591502024835,4.38032565483278,36.275312697596014,21.877965591895865,0.1,0.0,0.0,25.401699697787983,50.11489213832466,191.19135672643907,207.0808381122798,0.0,0.0,0.0,0.0,1.3877787807814457e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006717877911245618,-0.00011938233555611687,6038.124971393263,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9771641687615557,1.9807143808830153e-06,1.0896833512626671e-05,0.0018243440041742394,0.19724311979056075,8.29977164723085e-05,0.006795890296674767,0.0,0.0,0.0,0.0,5.342349109797906e-34,20.0,0.0,-19.226885738159194,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09245233237743378,0.0002766196266748011,25.339234165726914,50.083770335555336,190.35712450496317,207.5050753485232,-0.9245232939720154,0.0027661961503326893,-0.03131236691772294,-0.001293659604308564,-0.03131236691772301,-0.0012936596043085086,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04866606531380783,0.0006696640741194466,-0.00011939889800449341,6024.502659227031,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.133907907329017,False,False,False,1.0452757295927178,1.3476666172436194e-05,7.414142543904634e-05,0.0019278863861509129,0.20843784096425144,8.559114606174476e-05,0.007008241476093534,0.0,0.0,0.0,0.0,7.042797239055514e-09,0.0,0.0,0.8297554986841364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.622312166232405,0.22560500537452663,-0.05815909415241231,0.08864623772004307
666,-19.458874883950557,-3686.4389388643467,10.052857838528562,4.367999706266161,41.16885680878227,29.66297036469626,0.1,0.0,0.0,25.408796337043977,50.11218622620057,189.82193229623363,206.6277060634738,0.0,0.0,0.0,0.0,-7.632783294297951e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.00037783062429080775,0.00014523182323696222,6113.301439754824,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6012818269537502,6.340522940212784e-07,3.4882173588141143e-06,0.00018753232700434978,0.020275485958397562,2.0532865365512093e-05,0.0016812402368560236,0.0,0.0,0.0,0.0,4.800380386385186e-34,0.0,0.0,0.5793216125411378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09447932243347168,-7.195807120297104e-05,25.345934781076046,50.08096957879966,188.75325159757705,206.9998930575437,-0.9447932243347168,-0.00071958068292588,-0.03202405851703568,-0.0015199280580376617,-0.03202405851703559,-0.0015199280580376617,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050760760155462124,-0.0003770069424235316,0.0001452307981171068,6093.8425648708735,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2060107691711366,False,False,False,0.698576201373503,1.750568283571437e-05,9.63069250300416e-05,0.0002572408303047202,0.027812180044291285,2.5520914711931555e-05,0.0020896639573324393,0.0,0.0,0.0,0.0,5.577023456850787e-09,0.0,0.0,0.6685780448698256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.458874883950557,0.3183038669974527,-0.0038532645622566665,0.08898513423545422
667,-20.37223394959892,-3706.8111728139456,8.24970654543291,4.791295139930142,38.06969873781487,28.384392509967327,0.1,0.0,0.0,25.39902415943784,50.11456703407716,191.71813750169468,207.16453552995773,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0016859079526785642,7.206056277431476e-05,5975.738926174487,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.2890943948554376,4.698582458855269e-06,2.584909328353984e-05,0.0003595594181217613,0.0388745879166117,2.8818587608542828e-05,0.0023596788949984057,0.0,0.0,0.0,0.0,1.6225959781462463e-34,20.0,0.0,-18.752165721049455,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0921979621052742,-0.0008703019702807069,25.335622583332963,50.08322014957412,190.58426266433517,207.46945954751936,-0.9219796061515808,-0.008703019469976425,-0.031275908732160615,-0.0019297057798296213,-0.031275908732160594,-0.0019297057798295658,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05560337165900029,0.0016819597739277806,7.223724414894082e-05,5955.366692224888,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.13353830584397,False,False,False,1.3909555646034324,8.778262206267366e-06,4.829331412701443e-05,0.00033526015265907184,0.036247417318570174,2.2049268850807704e-05,0.0018054040352058554,0.0,0.0,0.0,0.0,7.276458818854642e-09,20.0,0.0,-18.64714555734093,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-20.37223394959892,0.3409157294400192,0.028943164504996028,0.08934800914844046
668,-18.05331658965133,-3724.864489403597,10.150848619546315,5.144055903375324,39.92818312112092,24.231436990978608,0.1,0.0,0.0,25.421769325594116,50.115772889746935,187.2177765583055,206.26760101126675,0.0,0.0,0.0,0.0,6.938893903907228e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-7.892716709878046e-05,-2.0764432198777574e-05,6060.245043870523,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8665638063752568,2.907735872117025e-06,1.5996811051084563e-05,0.0020253248620782775,0.21897262439082896,8.044915308194259e-05,0.006587212781784019,0.0,0.0,0.0,0.0,8.666684749742562e-35,20.0,0.0,-19.359012027608408,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08851983398199081,-0.004189121536910534,25.3577056063395,50.08429114462679,186.1864140412765,207.41626670426373,-0.8851983547210693,-0.04189121350646019,-0.02925046070731327,0.006694598524042528,-0.02925046070731316,0.006694598524042417,0.0277099609375,0.0,-0.387939453125,-0.019670234725109266,-7.740122310749987e-05,-2.0929272706104486e-05,6042.191727280871,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.000678424936912,False,False,False,0.9568303893235134,1.1651545847942713e-05,6.41005873916897e-05,0.0019341072511339112,0.2091104239936773,2.8294785736180106e-07,2.3167897624647704e-05,0.0,0.0,0.0,0.0,7.848106442714319e-07,20.0,0.0,-19.252368087965824,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-18.05331658965133,0.2978974688145802,0.060513843816446415,0.08965220251532895
669,-15.16768143783429,-3740.0321708414313,9.454078957277552,6.446120392102924,39.68145077201222,26.84685696552089,0.1,0.0,0.0,25.414316326638183,50.11442062131196,188.70070865046196,206.5015248909596,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0013202680859873846,4.737476457467634e-05,6025.457969947745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0404991759891435,7.055416228498898e-06,3.881513495649106e-05,0.00021990875899475363,0.02377593786815934,5.472038149054955e-06,0.000448052940981864,0.0,0.0,0.0,0.0,1.2518544638517033e-34,20.0,0.0,-18.983763629954954,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09018027037382126,-0.002784799551591277,25.349758309475426,50.08278985567928,187.77843837654382,207.75222778678142,-0.9018027186393738,-0.02784799411892891,-0.031431514561467686,0.0071770809603008134,-0.03143151456146766,0.007177080960300952,0.0277099609375,0.0,-0.387939453125,-0.012835405095840585,0.0013196259498357012,4.7346598086318945e-05,6010.290288509911,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2240511762974062,False,False,False,1.116337583178315,7.414718553609565e-06,4.079182460706306e-05,0.00025345414840833685,0.02740277428025329,1.1286984896645436e-05,0.0009241833920023497,0.0,0.0,0.0,0.0,4.989785216020168e-08,20.0,0.0,-18.9120302162164,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-15.16768143783429,0.25172661586030165,0.08732196493209442,0.08988690929220369
670,-3.1305374216099153,-3743.162708263041,10.422746738110874,5.768974318358301,40.96877841843063,23.32171276527511,0.1,0.0,0.0,25.429081790405093,50.11466496270869,185.78476169134765,205.8877167404703,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,2.7002900991626288e-05,-4.042827801218707e-05,6052.240670575397,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9065856728508834,4.939551837302798e-06,2.7174778210113278e-05,0.000850274666836798,0.09192938808801103,3.7676044560708405e-05,0.0030849314478746024,0.0,0.0,0.0,0.0,7.703719777548944e-35,20.0,0.0,-19.18845582146321,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09112599492073059,-0.008239134214818478,25.36408745585944,50.08290272152949,185.37794863729988,207.02319912094026,-0.9112599492073059,-0.08239133656024933,-0.029387395748349324,0.005509796776513143,-0.029387395748349282,0.005509796776513101,0.0277099609375,0.0,-0.387939453125,-0.03758083861526678,2.9617124046213417e-05,-4.061494772850897e-05,6049.1101331537875,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.989944630571893,False,False,False,0.922238359958933,9.682945439845041e-06,5.3270398492689526e-05,0.0005762350988215427,0.06230097413882687,5.3148279561813586e-05,0.004351804997907319,0.0,0.0,0.0,0.0,6.958258271653598e-08,20.0,0.0,-19.144467759158875,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.1305374216099153,0.05172526328686611,0.09581263309393162,0.08983148079021984
671,0.28554717300721677,-3742.877161090034,9.190240776415571,4.197269806335525,39.207663676011734,24.294433752602306,0.1,0.0,0.0,25.42203590667797,50.112700056244854,187.19464584243812,206.07081751841702,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.00041869264660417886,-3.3698280302017465e-05,5964.16302735795,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3469738889381189,5.045184693990041e-06,2.7755913816485197e-05,0.00019877733194960848,0.02149126535767103,3.3525894884694056e-06,0.0002745115328687951,0.0,0.0,0.0,0.0,2.0992636393820872e-34,20.0,0.0,-18.674819643866236,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08893007785081863,-0.005950892344117165,25.357073408984718,50.080888981914015,186.92765045857507,207.29598754100704,-0.8893007636070251,-0.059508923441171646,-0.030122778993358613,0.006051158295856354,-0.030122778993358502,0.006051158295856396,0.0277099609375,0.0,-0.387939453125,-0.02781381705445732,0.00041700023358851816,-3.386882895144768e-05,5964.448574530958,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0724555830869784,False,False,False,1.3455461530730828,1.0026288325999832e-05,5.515928782690316e-05,0.00024015757348636488,0.025965184706062325,7.441352212252702e-06,0.0006093012608396269,0.0,0.0,0.0,0.0,8.338608116659716e-09,20.0,0.0,-18.681083500520256,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.28554717300721677,-0.004787715756551185,0.09444527976142504,0.08969624319436616
672,4.817883069342315,-3738.0592780206916,8.728837149855467,6.25604324742735,41.138437998800875,25.520452778220104,0.1,0.0,0.0,25.422037304756856,50.11109379610459,187.21102679835502,205.97690997577627,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0019631726880050713,3.3882121340125066e-06,5917.302398003412,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5812770357108092,1.4099239069094264e-05,7.756648927956449e-05,2.6833571675145487e-08,2.9011729039145736e-06,8.818626564824252e-07,7.220731033230626e-05,0.0,0.0,0.0,0.0,2.253338034933066e-34,20.0,12.428413674144466,-30.847289313406172,32.428413674144466,32.428413674144466,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08856679499149323,-0.00468742661178112,25.35715531780011,50.079254001276844,187.13643012974728,207.29026900709192,-0.8856679201126099,-0.0468742661178112,-0.030190646532343844,0.006594697864780438,-0.030190646532343983,0.006594697864780438,0.0277099609375,0.0,-0.387939453125,-0.02199838127635676,0.0019595507169961855,3.2124014595824243e-06,5922.120281072755,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.090251086835307,False,False,False,1.5571876203640977,5.826866405245108e-06,3.2056309446275224e-05,4.358895109477581e-06,0.000471271902813271,3.270163013831679e-09,2.6776241611006445e-07,0.0,0.0,0.0,0.0,3.0004126583407963e-09,20.0,0.8498859712052642,-19.293201949816254,20.849885971205264,20.849885971205264,0.0,0.0,0.0,0.0,0.0,False,4.817883069342315,-0.08142026121510948,0.09202185887728498,0.08945393453929465
