step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
673,17.390448485966772,-3720.668829534725,9.98169327792555,2.2741495156040226,43.433046206273715,22.973478118515335,0.1,0.0,0.0,25.44522425473304,50.110236051131885,182.64785756554198,204.94791896354423,0.0,0.0,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0014028459029922827,-4.688830377502979e-05,5933.78503061167,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4988638726695216,3.343096201901053e-06,1.839193125490914e-05,0.0020822513447291534,0.2251273611132183,0.00010588225032543196,0.008669686205364076,0.0,0.0,0.0,0.0,1.6370404527291504e-34,20.0,0.0,-18.734951566580314,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08974198997020721,-0.0056140245869755745,25.380549458570428,50.07839561855852,183.09711511112147,206.3531027943539,-0.8974198698997498,-0.056140244007110596,-0.026648396738582797,0.007220069234340404,-0.026648396738582672,0.007220069234340501,0.0277099609375,0.0,-0.387939453125,-0.026001942133036457,-0.0014015056192802156,-4.714455146996458e-05,5951.1754790976365,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7609173266970024,False,False,False,1.411911630239688,1.3073150011892533e-05,7.192149486069694e-05,0.0016316065819696058,0.17640487307335798,8.782805102977246e-05,0.007191400259406264,0.0,0.0,0.0,0.0,1.2938622951267477e-07,0.0,0.0,1.2282433060258333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.390448485966772,-0.2930751349476191,0.08252756024052024,0.08891151758002075
674,8.468781845838748,-3712.200047688886,12.392388219312739,5.700574135734068,39.55854368151147,27.84526332914965,0.1,0.0,0.0,25.414149462038587,50.10766666006797,188.80185787582363,206.1095405615684,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.002028292356054878,0.00011503033477371506,6324.465291264161,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.4545374305929363,1.174866907303167e-06,6.463490754618463e-06,0.0037871719818946595,0.40945875075266774,0.00013493647369962244,0.011048659062671055,0.0,0.0,0.0,0.0,5.633345087332665e-35,0.0,0.0,-0.8750513038990297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09150611609220505,-0.0019380853045731783,25.35017980285279,50.07590488774121,188.88868032141733,206.5531826285988,-0.9150611758232117,-0.019380852580070496,-0.030936389829160887,-0.0025147375769343228,-0.03093638982916079,-0.002514737576934198,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.062154979114516354,-0.0020186182248796646,0.00011514975227280063,6332.93407311,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.103842974028561,False,False,False,-0.49688133982213,3.0383027053028133e-05,0.0001671512009010015,0.0033542227585109303,0.3626494563785179,4.00319400714622e-06,0.0003277833230261026,0.0,0.0,0.0,0.0,1.1315334839768595e-06,0.0,0.0,-0.860026862258059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.468781845838748,-0.13390510431824937,0.07980870433516181,0.08857527513332746
675,-2.0933998205573516,-3714.2934475094435,9.11690668527458,2.338548886735944,39.68499699993283,20.822610168876057,0.1,0.0,0.0,25.378790403040707,50.109297771416294,195.751026742307,207.68251581863225,0.0,0.0,0.0,0.0,6.245004513516506e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00043817513906352714,-0.0001380640541452225,6161.246413560808,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.36155695792383086,2.0957992847356903e-06,1.152996923840465e-05,0.004829094793490184,0.5221086158383239,0.0002474251159335115,0.020259279604242966,0.0,0.0,0.0,0.0,7.896312771987668e-35,0.0,0.0,-0.18082246748797443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0937201976776123,-0.000921413884498179,25.315354699057348,50.077591418796224,195.40616926724542,208.11783233958533,-0.937201976776123,-0.009214138612151146,-0.03171050236170801,-0.0019820702202602014,-0.031710502361707874,-0.001982070220260118,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05582215064410801,-0.00044118040079457223,-0.0001381588490003585,6159.153013740251,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.177238679089015,False,False,False,0.3720239570266176,3.493797963161324e-05,0.0001922101192315808,0.004247766215899136,0.4592569486060972,0.00024481287180902744,0.02004538788224541,0.0,0.0,0.0,0.0,8.829847259126102e-09,0.0,0.0,-0.10747059841080386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.0933998205573516,0.033976888441757676,0.10088754125651266,0.08849512734642127
676,-8.402413491594416,-3722.695861001038,10.222809147323888,5.237879128105755,35.13150220061533,21.243746207754832,0.1,0.0,0.0,25.373025730519448,50.106941870914326,196.91294035685056,207.79018194295065,0.0,0.0,0.0,0.0,-2.42861286636753e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000222762404141855,-0.00012778171068908602,6303.885624662533,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3516390975847935,2.5298388221839606e-06,1.3917823147640559e-05,0.00013500432476616582,0.014596300994312562,1.1591994325744983e-06,9.491577010281106e-05,0.0,0.0,0.0,0.0,7.715756839701364e-35,0.0,0.0,-0.3663442321723565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09391750395298004,-0.00036270200507715344,25.309582227238256,50.0752177677184,196.3058208882447,208.2125660098984,-0.939175009727478,-0.0036270199343562126,-0.03180353946245869,-0.0016733759111975943,-0.03180353946245862,-0.0016733759111976915,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05249085362373603,-0.00022199555700842723,-0.0001278755693651652,6295.483211170938,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.184753223218946,False,False,False,-0.3096270301268214,3.6700941959069336e-05,0.00020190899714993957,8.09373039166656e-05,0.008750721517121928,8.974468290986556e-07,7.348334938453344e-05,0.0,0.0,0.0,0.0,1.0394807856363332e-09,0.0,0.0,-0.31865314502995856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.402413491594416,0.13328943435651602,0.12974213959883954,0.0885623046395589
677,-15.166621393787864,-3737.8624823948257,9.136467695385013,5.309375435306977,45.44369255298818,23.843497016748277,0.1,0.0,0.0,25.371460256133936,50.10497816159525,197.24242048007105,207.7426044629806,0.0,0.0,0.0,0.0,8.673617379884035e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011775231308176668,-2.778802671581852e-05,6196.633630755678,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.18462087194948254,9.991107933036113e-07,5.496574407888255e-06,1.0855715159739046e-05,0.0011736904447655432,2.263616600299993e-07,1.8534594375862323e-05,0.0,0.0,0.0,0.0,4.005934284325451e-34,0.0,0.0,0.18342315033593326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09612227231264114,-0.00013195976498536766,25.307853240521293,50.07319486343892,196.33992007480893,208.135602230718,-0.9612227082252502,-0.0013195975916460156,-0.03257665310852171,-0.0015791440424229725,-0.03257665310852173,-0.0015791440424229863,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05110183790211876,0.0011745409781803752,-2.7777337733978034e-05,6181.46700936189,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.261490493102303,False,False,False,0.26045397891842187,2.428944949080166e-05,0.0001336275889997957,1.1627545243414483e-07,1.257138617535602e-05,5.923423305729831e-07,4.8501256031468354e-05,0.0,0.0,0.0,0.0,6.065843548217715e-09,0.0,0.0,0.2602592726213717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.166621393787864,0.24475581900649335,0.15345938058111236,0.08879222128676745
678,-16.795673764221647,-3754.6581561590474,8.931251865102695,4.514609598224415,40.92762509508553,24.95414494167206,0.1,0.0,0.0,25.3911774302621,50.105070631989896,193.3520985161784,206.91196692152513,0.0,0.0,0.0,0.0,-5.377642775528102e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008912349511700591,-1.2439727507317132e-05,6084.109759173741,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7472402298591669,1.8094056937251972e-06,9.954384535004165e-06,0.0015134604982745645,0.16363123932570597,6.899587252751935e-05,0.005649413026644156,0.0,0.0,0.0,0.0,4.304754352259283e-34,0.0,0.0,0.5779496231222818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09330261498689651,-7.941609510453418e-05,25.327112214087876,50.07318404332424,192.37679670012696,207.28243309522708,-0.933026134967804,-0.0007941609364934266,-0.03164741285881317,-0.001505659890775557,-0.031647412858813215,-0.0015056598907755847,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050810726746750266,0.0008884970313104657,-1.2394001398142226e-05,6067.314085409519,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.168320931286579,False,False,False,0.8312185986802751,1.844312518306883e-05,0.00010146423255776981,0.0015706346882950611,0.1698127574962582,7.278975737543407e-05,0.005960058021717572,0.0,0.0,0.0,0.0,8.688873622216827e-09,0.0,0.0,0.6553443102408679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.795673764221647,0.2760580336161227,0.1715914216165864,0.0890624801347676
679,-18.916928703956728,-3773.575084863004,8.328472130971978,5.560541246704351,35.78678051130768,25.03901528262359,0.1,0.0,0.0,25.403382488965253,50.104865992497686,190.94619351299315,206.38129727539453,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019109173013932867,-3.407052024816939e-05,5966.385675519053,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.335860648132607,7.84084388009426e-06,4.31361387510071e-05,0.0005788378884351767,0.06258238068407107,2.816102733243811e-05,0.0023058375642992677,0.0,0.0,0.0,0.0,2.337898396553818e-34,20.0,0.0,-18.729070706254515,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09217424690723419,0.0001466496760258451,25.338805668349018,50.07286609424015,189.87032217633512,206.7412396029091,-0.9217424392700195,0.0014664967311546206,-0.03128885600482371,-0.0013618327885841774,-0.03128885600482382,-0.0013618327885840664,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04944789276373267,0.001907198574018719,-3.395369420219462e-05,5947.468746815096,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1318478549167548,False,False,False,1.4304452916523906,1.0166179176256269e-05,5.592889263206674e-05,0.0006282414538417517,0.06792376002221874,2.928903961273238e-05,0.0023981997163681074,0.0,0.0,0.0,0.0,1.4924925286758253e-09,20.0,0.0,-18.639932598471322,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-18.916928703956728,0.3170584292191441,0.18509755098285902,0.08938469726983257
680,-15.755230684174421,-3789.3303155471785,10.699733575502757,4.745582484373704,39.611199208406376,23.073127444031677,0.1,0.0,0.0,25.428893583748113,50.10385588009242,185.92664628288375,205.24608282702144,0.0,0.0,0.0,0.0,6.938893903907228e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0008945913774664452,-4.951346476660839e-05,6084.541508486337,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.7450814832961851,2.818112966690298e-06,1.550375365281518e-05,0.002519585439529891,0.2724107358780139,0.00012887118437950216,0.010552030449390076,0.0,0.0,0.0,0.0,5.435937268032974e-34,0.0,0.0,0.4621032132151283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09040797501802444,-0.009763282723724842,25.363711107010275,50.07172862899318,184.99653814795693,206.270656128763,-0.9040797352790833,-0.09763282537460327,-0.028753725827387916,0.005483905671963815,-0.028753725827388,0.00548390567196394,0.0277099609375,0.0,-0.387939453125,-0.0448865572161494,-0.0008912483303744386,-4.974919645068772e-05,6068.786277802163,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9271999767279353,False,False,False,0.8238576367170571,1.7680286653582625e-05,9.726750205838184e-05,0.0023753770755274395,0.25681931915471273,2.2144880613942288e-05,0.0018132327693078482,0.0,0.0,0.0,0.0,5.329102008677196e-07,0.0,0.0,0.5651272843807773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.755230684174421,0.2589386671485438,0.18975828008799647,0.08962871451744231
681,-13.363134286651984,-3802.6934498338305,6.889268383972595,5.984294184266257,41.574569079591775,21.441838102071937,0.1,0.0,0.0,25.408173581239332,50.10176032654876,190.0337586187678,205.9977769804704,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.003651245843492344,-0.00014319524403603426,5798.6198309521,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,2.1746898709673723,2.2951492568694777e-05,0.00012626686401694104,0.0016868371739570851,0.18237625470235116,5.650441003293578e-05,0.0046266064680258795,0.0,0.0,0.0,0.0,3.952971210854802e-34,20.0,51.443575456889626,-69.45601471395663,71.44357545688962,71.44357545688962,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09151337295770645,-0.000544911075849086,25.342611908282652,50.06950332125342,189.18047638256726,206.35086432531432,-0.9151337146759033,-0.005449110642075539,-0.03106470467300386,-0.0017374017452063406,-0.03106470467300377,-0.0017374017452063822,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053658567747317726,0.0036426164274527975,-0.00014307042213360967,5785.256696665448,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.111325185905812,False,False,False,2.2415055424006325,8.71671141119611e-06,4.7954694499200006e-05,0.001750533915103427,0.189262973388876,6.433354794016028e-07,5.2676597957133625e-05,0.0,0.0,0.0,0.0,5.748790403816271e-07,20.0,36.49670937506579,-54.44456801222553,56.49670937506579,56.49670937506579,0.0,0.0,0.0,0.0,0.0,False,-13.363134286651984,0.2304537058167139,0.1882496224744227,0.08982159746208712
682,-0.5801748857047642,-3803.2736247195353,10.542875079346562,4.778715803254369,39.8034536617601,26.5237714567201,0.1,0.0,0.0,25.459044248441177,50.09843427152976,180.04213657529283,203.66744670794606,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0007086796849654162,5.209986092389067e-05,5925.62776823924,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5396501845316697,1.1406504251123721e-05,6.275249929278149e-05,0.009983251105965478,1.0793620004164135,0.0005430439179043411,0.04446467986364003,0.0,0.0,0.0,0.0,4.800380386385186e-34,20.0,1.5234997418844498,-21.107738990132127,21.52349974188445,21.52349974188445,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09402921050786972,0.010257357731461525,25.392987677163305,50.066086370523365,179.7142911427443,205.7366949203219,-0.9402921199798584,0.10257357358932495,-0.024542616035856613,0.0156452114577518,-0.024542616035856557,0.015645211457751815,0.0277099609375,0.0,-0.387939453125,0.045341917770910234,-0.0007046905463360135,5.191130334384567e-05,5925.047593353535,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.910519959459566,False,False,False,1.5425510589601936,1.0701541132237946e-05,5.88741684172235e-05,0.00896086629946424,0.9688245313867989,3.772040580287481e-05,0.003088563766304564,0.0,0.0,0.0,0.0,3.4469288195446143e-06,20.0,0.0,-19.429424357290145,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.5801748857047642,0.009790943818888563,0.17307140856028144,0.08970973799462668
683,-5.376294698359743,-3808.649919417895,9.623981875435378,3.4824751212095952,43.04487445938577,29.014457322185898,0.1,0.0,0.0,25.436262196430416,50.09747150525368,184.54242986915,204.5682537296806,0.0,0.0,0.0,0.0,4.163336342344337e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0003416564295300002,0.00012710771543163256,5943.950462918166,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4480367111370425,6.4833184075276285e-06,3.5667758046307145e-05,0.0020252639730735807,0.21896604123698304,8.114532904062708e-05,0.006644215981913997,0.0,0.0,0.0,0.0,6.548161810916602e-35,20.0,0.0,-18.777609213839902,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09208802878856659,-0.01589404232800007,25.37032754892842,50.06506164020203,184.03988849443917,205.47426111306058,-0.9208802580833435,-0.1589404195547104,-0.028371939290515916,0.003680269608927589,-0.028371939290515985,0.0036802696089276443,0.0277099609375,0.0,-0.387939453125,-0.07173950260012547,-0.00034163940258621125,0.00012709527441161087,5938.574168219806,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.860963689911367,False,False,False,1.474918184628841,1.3559208188659e-05,7.459552756364216e-05,0.001871079244898977,0.2022960071098482,6.8871503193670115e-06,0.0005639229609737837,0.0,0.0,0.0,0.0,1.5782355003441946e-06,20.0,0.0,-18.728017919205044,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-5.376294698359743,0.09044985707569754,0.13730805508948704,0.0897107742107168
684,-3.841874710283264,-3812.4917941281783,10.028098027589536,6.078191423529663,40.62560032247957,24.961840151061388,0.1,0.0,0.0,25.422710431430918,50.098710185587166,187.19718554786323,205.20146002697447,0.0,0.0,0.0,0.0,1.249000902703301e-16,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0005857921029089627,2.202276451594232e-06,6047.698003630187,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9292990075769376,7.367853478265361e-06,4.053399797213207e-05,0.0007047727713660139,0.07619811825489216,4.009502149326094e-05,0.0032829983654059855,0.0,0.0,0.0,0.0,1.3866695599588098e-34,20.0,0.0,-19.15022264304133,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08969847857952118,-0.00625291233882308,25.35669638800183,50.06624716524553,186.7515543135564,206.46239462989953,-0.8969847559928894,-0.06252912431955338,-0.03023518179508715,0.006815567588554311,-0.03023518179508719,0.006815567588554242,0.0277099609375,0.0,-0.387939453125,-0.028975066143533956,0.0005869289873823356,2.0462474683937727e-06,6043.856128919903,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0993840996819504,False,False,False,0.9485083811283539,1.3105651729059313e-05,7.210030196396187e-05,0.0007353131514568714,0.07950006121900811,9.764078471005252e-05,0.00799487129976818,0.0,0.0,0.0,0.0,1.3301766051891403e-07,20.0,0.0,-19.13905878471005,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.841874710283264,0.0635262327579377,0.13160544293148807,0.08967352728743082
685,2.9566663470714047,-3809.535127781107,10.360694341212783,6.388405644472792,40.37061593559147,26.142294799218103,0.1,0.0,0.0,25.425262419225728,50.09785990836145,186.70186504457715,205.04175095363271,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.0,0.055419921875,0.0,nan,nan,0.0004294832085581426,4.082701224876451e-05,6068.85460783121,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8235159865718197,7.326155447003348e-06,4.030459765634101e-05,2.4534240097557642e-05,0.0026525754174982655,2.5506988107683285e-06,0.00020885236407225475,0.0,0.0,0.0,0.0,4.506676069866132e-34,20.0,0.0,-19.17938574580741,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08871070295572281,-0.005466486793011427,25.359232317902887,50.06533990535398,186.53969251165304,206.3735468963285,-0.8871070146560669,-0.054664865136146545,-0.029663574838801367,0.007146987763199025,-0.029663574838801353,0.00714698776319915,0.0277099609375,0.0,-0.387939453125,-0.025612941356463644,0.00043189360021340115,4.071408382684636e-05,6071.811274178282,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0512409054423832,False,False,False,0.8087326548364626,1.3145962784125254e-05,7.232207187688392e-05,4.488542310573573e-06,0.0004852890061434418,7.893919760711107e-07,6.463576949426606e-05,0.0,0.0,0.0,0.0,4.365738446360211e-09,20.0,0.0,-19.19188959637679,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.9566663470714047,-0.04871868809076661,0.11786450830550015,0.08947626037969614
686,6.282600692497908,-3803.252527088609,8.51000585346348,5.089532548794538,41.30613792922862,21.873398709829317,0.1,0.0,0.0,25.425062670855326,50.09770753989129,186.74080456296645,205.03628112646368,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0016301572700235685,-0.00010770680748220865,5885.4887645109875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.740345203172933,1.4751828587969765e-05,8.115668855711065e-05,1.5162860923905281e-07,1.639367348887244e-05,2.9919009259135203e-09,2.4497819139170844e-07,0.0,0.0,0.0,0.0,1.5600032549536611e-34,20.0,8.91571388017037,-27.175466472337675,28.915713880170372,28.915713880170372,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08894079923629761,-0.005526902619749308,25.35926539467327,50.06517468894132,186.72445790693908,206.39480848522985,-0.8894079923629761,-0.0552690252661705,-0.029928401410213037,0.007125484380327257,-0.02992840141021308,0.007125484380327243,0.0277099609375,0.0,-0.387939453125,-0.02582902172237018,0.0016256457925613516,-0.00010806110972040985,5891.771365203485,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.076494333856521,False,False,False,1.7089321997104434,1.0613341123862742e-05,5.83889390392006e-05,3.4138251295204956e-06,0.00036909350288396984,4.520551626101556e-08,3.701447971968092e-06,0.0,0.0,0.0,0.0,7.059550840062595e-10,20.0,0.137584181069558,-18.429083165954967,20.13758418106956,20.13758418106956,0.0,0.0,0.0,0.0,0.0,False,6.282600692497908,-0.10674730585472311,0.09676371940776757,0.08920538495289684
687,17.02693397243638,-3786.2255931161726,8.062266193050261,5.319778307104901,43.39528456197549,20.179032235763582,0.1,0.0,0.0,25.44290572926613,50.09459107607261,183.25770413290235,204.10813238459878,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0022489367601629274,-0.00015680292487120213,5759.197407367204,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.3718019888918525,2.9529555038928065e-05,0.0001624558533359535,0.0012131988605912707,0.13116776640910385,8.614600870254007e-05,0.007053673878294939,0.0,0.0,0.0,0.0,1.9451892438311082e-34,20.0,86.80880274443447,-104.57538465168335,106.80880274443447,106.80880274443447,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08852630108594894,-0.011096139438450336,25.377354787795845,50.06206298935629,183.71415327791138,205.33893687376653,-0.8852630257606506,-0.11096139252185822,-0.026851637765732572,0.005563135949161205,-0.026851637765732544,0.005563135949161149,0.0277099609375,0.0,-0.387939453125,-0.05209868479052178,0.0022423447845784073,-0.00015734743162831724,5776.22434133964,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.742186959875213,False,False,False,2.2866673190296707,1.2048688679323328e-05,6.628545531412003e-05,0.0009061933959545602,0.09797516923491871,0.0001114864859894142,0.009128563538234344,0.0,0.0,0.0,0.0,1.1907407144364297e-07,20.0,42.95075671813359,-60.77125953640646,62.95075671813359,62.95075671813359,0.0,0.0,0.0,0.0,0.0,False,17.02693397243638,-0.2956476878298253,0.06590195091963061,0.08868621855670272
688,27.980402724637315,-3758.2451903915353,8.508098060248834,4.5897263029742135,38.05909918149168,21.102875658108484,0.1,0.0,0.0,25.46715900529469,50.08996001558364,178.52872999616613,202.8268010618392,0.0,0.0,0.0,0.0,1.3877787807814457e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0013373861501301933,-0.0001389750909461631,5693.108717745062,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.7022454370025617,3.524920292349575e-05,0.00019392230369877464,0.0022363196385920005,0.24178480667873922,0.0001641809958684789,0.01344321367074308,0.0,0.0,0.0,0.0,2.619264724366641e-34,20.0,122.43331320453201,-139.9864897101826,142.433313204532,142.433313204532,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09060265868902206,0.004359980579465628,25.40220519654969,50.05751188575386,179.43327240292464,204.85556645039668,-0.9060265421867371,0.04359980672597885,-0.02327916762289131,0.013371527871974737,-0.023279167622891367,0.013371527871974806,0.0277099609375,0.0,-0.387939453125,0.020001878525429482,0.0013330462905302052,-0.0001397445877958075,5721.089120469699,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.684618041445882,False,False,False,2.562343423379375,1.4846647073482442e-05,8.167832926438437e-05,0.0018325941065827195,0.1981350984601082,2.3364696618874644e-05,0.0019131118515765054,0.0,0.0,0.0,0.0,7.373352734175323e-07,20.0,68.26018159439025,-85.8979687969871,88.26018159439025,88.26018159439025,0.0,0.0,0.0,0.0,0.0,False,27.980402724637315,-0.49147845424810105,0.027785583925987775,0.0879135884011778
689,30.73224736780412,-3727.512943023731,11.639506843918321,5.723457117908137,35.99956580675986,25.66244294299888,0.1,0.0,0.0,25.473841619153443,50.08496327118445,177.2678974370268,202.26518837781109,0.0,0.0,0.0,0.0,5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.001387394906420909,2.2230827505416873e-05,5964.752694905296,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3440255512013892,1.491658959878937e-05,8.206311571369692e-05,0.00015896987421858702,0.01718739112351774,3.154088068612686e-05,0.002582581474695652,0.0,0.0,0.0,0.0,1.0014835710813627e-34,20.0,3.5461485760837554,-22.221975060596293,23.546148576083755,23.546148576083755,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09371467679738998,0.013042988255620003,25.409879335697678,50.05263908232567,178.218279158923,204.7491868507968,-0.9371467232704163,0.13042987883090973,-0.0229050749938208,0.01790191028015596,-0.022905074993820634,0.017901910280156044,0.0277099609375,0.0,-0.387939453125,0.05784910764610896,-0.0013773545707842848,2.2190002962846605e-05,5995.4849422731,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.90709623533744,False,False,False,1.1903643143623686,1.4641405929921156e-05,8.054920201973267e-05,0.00014762085829696461,0.015960366339917906,1.1316619211029934e-06,9.266098629720832e-05,0.0,0.0,0.0,0.0,2.0664310059483092e-07,20.0,0.0,-18.825769468808968,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,30.73224736780412,-0.515230872757786,-0.010426081685598363,0.08707320176039583
