step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
690,13.104849825341262,-3714.40809319839,9.336879576113581,4.240141714675448,39.92329400047283,25.02160495722698,0.1,0.0,0.0,25.43862458424406,50.08300777920043,184.23127924778464,203.63500776440952,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.00029944499335782205,-7.009028453941121e-06,5909.294063183778,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6213187098089792,1.3510241600568237e-05,7.432613952705479e-05,0.00484886862423933,0.5242465087237929,0.0001876405151900917,0.015364089647801973,0.0,0.0,0.0,0.0,2.0029671421627254e-34,20.0,0.6486384159089224,-19.567004630611066,20.648638415908923,20.648638415908923,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09314971417188644,-0.007438229862600565,25.375902901300623,50.05081598683763,184.5061706907997,205.12482778414466,-0.9314970970153809,-0.07438229769468307,-0.0292115943065466,0.008045647681984139,-0.029211594306546726,0.008045647681984278,0.0277099609375,0.0,-0.387939453125,-0.03319061052991638,0.0002983017246178188,-7.271368178344249e-06,5922.3989130091195,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.029933478730014,False,False,False,1.555794460682273,1.568106166938519e-05,8.626883308452851e-05,0.003953757991664684,0.42746957777066374,1.4110611080644615e-05,0.0011553831719586945,0.0,0.0,0.0,0.0,1.3691809824590683e-06,20.0,0.0,-18.872918138274418,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,13.104849825341262,-0.2217667573354896,-0.023975543452058292,0.08664747067565928
691,14.864819744423585,-3699.5432734539663,12.024556064112835,5.322889848846471,39.565781613486976,26.66040578724347,0.1,0.0,0.0,25.43447516981527,50.081553713775264,185.0641659527356,203.7242784871561,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0019192531435513424,7.409332045764123e-05,6195.722953887685,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.1891742562894433,4.919910290830646e-06,2.7066720903162166e-05,6.937002632840764e-05,0.007500098874807193,7.969261939698636e-07,6.525267463921967e-05,0.0,0.0,0.0,0.0,1.3096323621833205e-34,0.0,0.0,0.18158183801909372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09174006432294846,-0.009566585533320904,25.372274640369017,50.049409871290386,185.39223031783405,205.11547336093787,-0.9174006581306458,-0.09566584974527359,-0.02961985611160481,0.006895523986088184,-0.02961985611160492,0.006895523986088059,0.0277099609375,0.0,-0.387939453125,-0.04334361111308872,-0.0019102334731447698,7.414576786304297e-05,6210.587773632109,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0411907653333623,False,False,False,0.11485015756732536,2.6985496559740158e-05,0.00014845980122381704,7.851016626602375e-05,0.008488305985139832,8.75052335316758e-09,7.164967817693921e-07,0.0,0.0,0.0,0.0,1.4894622173313521e-08,0.0,0.0,0.10621266038955778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.864819744423585,-0.2399206655148488,-0.036062086649175366,0.08617616264788124
692,13.085841632804659,-3686.4574318211617,10.54259027840609,5.010611421510898,36.9372248697277,26.597434635299877,0.1,0.0,0.0,25.39773848783978,50.08185485743544,192.30057783491785,205.2821661229746,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006406309498688106,4.359939198430012e-05,6225.472359723238,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.040427227111681535,4.5451433375297385e-06,2.5004953121007852e-05,0.00523656569285883,0.5661632630054386,0.00024270138858360757,0.01987249868754076,0.0,0.0,0.0,0.0,1.3866695599588098e-34,0.0,0.0,-0.5456335395344188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09039478003978729,-0.0011927129235118628,25.336252684169235,50.04977633035712,192.59222475331234,205.78416586967725,-0.9039477705955505,-0.01192712876945734,-0.030501303073207593,-0.0020813824278123477,-0.030501303073207666,-0.0020813824278122367,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05769881672909468,-0.0006381559332781345,4.3601633626590315e-05,6238.558201356042,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0572236456865016,False,False,False,-0.025001981052341762,3.2436524369966365e-05,0.00017844844728708866,0.005183991987091831,0.5604791366999244,4.4714967124417e-05,0.0036612815883716883,0.0,0.0,0.0,0.0,8.136179751004299e-07,0.0,0.0,-0.5893216614059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.085841632804659,-0.2101983733389575,-0.04283276293299164,0.0857469990253866
693,1.572282907815861,-3684.885148913346,10.184453761424834,4.772897218469088,39.586451897107054,24.12496012697315,0.1,0.0,0.0,25.386165281043887,50.08266898312959,194.57028770214797,205.808738081708,0.0,0.0,0.0,0.0,-4.336808689942018e-19,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003302949574033142,-2.45574879255586e-05,6243.424654731757,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.0493342479309149,4.872222959718339e-06,2.6804370655793e-05,0.0005151582881401767,0.05569751521984797,2.7727802772432846e-05,0.0022703649427771653,0.0,0.0,0.0,0.0,6.115015652525605e-35,0.0,0.0,-0.10732893246419582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09347640722990036,-0.0006433044327422976,25.3252638624021,50.0506739857457,194.3844740701918,206.27330986942601,-0.9347640872001648,-0.006433044094592333,-0.031567266519921186,-0.0018230551715269355,-0.03156726651992118,-0.0018230551715268106,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05417618267676589,-0.0003296575995661768,-2.4623243773741737e-05,6244.996937639573,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1619864732445886,False,False,False,-0.057195662469994205,3.541901055508784e-05,0.0001948564946697149,0.00032121576138549027,0.034728975871111685,2.3926185249021717e-05,0.001959086792761578,0.0,0.0,0.0,0.0,1.2030110410693088e-08,0.0,0.0,-0.0940785936586476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.572282907815861,-0.025183020453754684,-0.029626548953279923,0.08558613777633724
694,-6.528961166449335,-3691.414110079795,13.279513972851783,5.554743668296711,39.47270664253613,26.173881867965484,0.1,0.0,0.0,25.381121939494893,50.082470424249486,195.56463142122118,206.00468670856276,0.0,0.0,0.0,0.0,9.280770596475918e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0030033269104553896,7.921289072523917e-05,6587.464112230265,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.7695315354234527,1.6676102536786612e-05,9.174301693202454e-05,9.88719431660351e-05,0.010689766011893663,3.83958643662707e-06,0.00031438706168047167,0.0,0.0,0.0,0.0,1.5627304018475687e-34,20.0,0.0,-21.78062743151396,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09414947777986526,-0.0007205797592177987,25.320388442576707,50.05048219066859,195.05501842099983,206.41218886136969,-0.9414947628974915,-0.0072057973593473434,-0.03182197542600182,-0.001876719932532675,-0.03182197542600193,-0.0018767199325327721,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054606753047019146,-0.0029935358158557036,7.910244624633866e-05,6580.935151063815,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1877267726676894,False,False,False,-1.736886729591206,7.079502840775403e-05,0.0003894764664338215,4.496297264005615e-05,0.00486127450650216,1.928737440329006e-06,0.00015792588775545918,0.0,0.0,0.0,0.0,6.775653341068002e-10,20.0,0.0,-21.74229540712946,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-6.528961166449335,0.0991119049032493,-0.017172006570096217,0.0856068008854033
695,-49.17565430150353,-3740.5897643812987,8.960345677754988,4.543278542448171,43.55292661448005,24.91917931186163,0.1,0.0,0.0,25.336806134682877,50.084502301554544,204.27481235098406,207.97686631525818,0.0,0.0,0.0,0.0,1.3877787807814457e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0009206548956881655,-5.833174581580756e-06,6346.650375587852,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5654628522113899,8.163959382285596e-06,4.491374781302547e-05,0.0075867251829205016,0.8202561252970421,0.0003889492401065301,0.03184733844600282,0.0,0.0,0.0,0.0,3.846593674082788e-35,0.0,0.0,-1.4176112297022478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09364539384841919,-0.037621982395648956,25.27611506062377,50.052469828806466,201.93672533868192,207.68543142076274,-0.9364539384841919,-0.37621980905532837,-0.047392509098901456,-0.0083767116421163,-0.047392509098901484,-0.008376711642116327,0.0277099609375,0.0,-0.387939453125,-0.16698690983064463,0.0009182171616091668,-5.53303447331727e-06,6297.4747212863485,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.81271151911751,False,False,False,-0.31958458070387225,5.173415775947262e-05,0.00028461372798718114,0.00473578901008736,0.5120206479053213,0.00016211466150497752,0.01327402128512739,0.0,0.0,0.0,0.0,2.8469141108355382e-06,20.0,0.0,-20.845166710536418,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-49.17565430150353,0.7748284747282724,0.021691103971462525,0.08661973281078136
696,-30.562129949017617,-3771.1518943303163,10.217687890513714,4.777004074555812,42.89644591837638,28.206589176451534,0.1,0.0,0.0,25.358547971054122,50.08618051494527,199.96671018926466,207.1482049691792,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00027569023940348996,0.00011085643221916811,6376.476243598424,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7145921922642492,7.4800492883501825e-06,4.115123944576823e-05,0.0018559744235811405,0.20066291484556464,6.866796264854168e-05,0.005622563618498431,0.0,0.0,0.0,0.0,7.703719777548944e-36,0.0,0.0,-0.9209188219677581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09529995173215866,-0.027516424655914307,25.296235173149174,50.05384017685968,198.43356497125575,207.44862400322904,-0.9529995322227478,-0.27516424655914307,-0.04462787614497536,-0.0033426304517329974,-0.04462787614497549,-0.003342630451732914,0.0277099609375,0.0,-0.387939453125,-0.12001250344249932,-0.0002758589170736127,0.0001108145797406564,6345.914113649406,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.475288267305394,False,False,False,-0.5617815425191611,5.122889296649759e-05,0.0002818340307314939,0.00122721325599055,0.1326829647840855,5.607775299897877e-06,0.00045916715984858984,0.0,0.0,0.0,0.0,3.298516880130567e-07,20.0,0.0,-20.695205838345515,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-30.562129949017617,0.4792949707873537,0.03994612181599125,0.08719869502677947
697,-20.88552267248815,-3792.0374170028044,10.850238054534461,6.076307239700426,43.764644033382616,23.57354377138193,0.1,0.0,0.0,25.35877660143825,50.089519539721564,199.88012991879768,207.31669009176971,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001247951912448015,-1.4430214998301452e-05,6440.199643404395,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.0332091912941042,6.694526267251529e-06,3.682971097913915e-05,7.496143234135721e-07,8.10462650966467e-05,2.8387236534339394e-06,0.00023243596753350863,0.0,0.0,0.0,0.0,4.718528363748728e-34,0.0,0.0,-1.0335595032377134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09450594335794449,-0.012180293910205364,25.295534472735238,50.0569769310235,198.74248286266243,208.29017817843848,-0.9450594186782837,-0.12180294096469879,-0.04453965992573987,0.002744315993587945,-0.0445396599257398,0.002744315993587973,0.0277099609375,0.0,-0.387939453125,-0.05357051468933151,-0.00012339706326053562,-1.4652983457126047e-05,6419.314120731907,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.462412549925452,False,False,False,-0.9287815779316634,4.948804484667443e-05,0.0002722568133822538,9.543026363114887e-06,0.001031766096633919,7.082134298124381e-05,0.005798883367162158,0.0,0.0,0.0,0.0,3.705869912954082e-07,20.0,0.0,-20.935884854795834,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-20.88552267248815,0.32429930481856495,0.04457116749438272,0.08755124583761066
698,-11.27470920894666,-3803.312126211751,9.440015042152185,5.668239965822374,34.10532956632118,25.745964041857356,0.1,0.0,0.0,25.361187183489914,50.09033102533612,199.39314422189733,207.25433079331907,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007852015274861555,-6.487194550396308e-06,6282.281110700791,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2436165277760847,3.621484236368898e-06,1.9923473658388386e-05,2.3715506898551748e-05,0.0025640562072624063,3.8886821032565503e-07,3.184070369115659e-05,0.0,0.0,0.0,0.0,1.8681520460556187e-34,0.0,0.0,-0.24623234816069667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09353724867105484,-0.004171791952103376,25.297363331916216,50.05762697121467,198.63104789446027,208.6049998944386,-0.9353724718093872,-0.04171791672706604,-0.043921025736141386,0.006003391564232588,-0.04392102573614125,0.0060033915642325325,0.0277099609375,0.0,-0.387939453125,-0.01853810011646205,0.0007833621394338674,-6.559175694788311e-06,6271.006401491844,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.432941700483189,False,False,False,-0.1872429817313514,3.764550728931741e-05,0.0002071054915283587,1.2417752138216665e-06,0.00013425736412231123,9.911271286526348e-06,0.000811539343811807,0.0,0.0,0.0,0.0,1.1004281835712418e-07,0.0,0.0,-0.18839599397363224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.27470920894666,0.17946839707223738,0.03996376503797565,0.08768437529616925
699,22.590022957178007,-3780.722103254573,9.39660261449875,4.4480004428745445,38.027058482622294,25.219386100818973,0.1,0.0,0.0,25.376842577564556,50.09122384304373,196.2941518937698,206.6387645616087,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00028959006171822867,-8.453109336927379e-06,6203.333527397703,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.1511213887393569,3.0400139806213245e-06,1.672453461367814e-05,0.0009603753449793329,0.10383317443433647,3.7892178562211074e-05,0.0031026285969772954,0.0,0.0,0.0,0.0,7.703719777548944e-36,0.0,0.0,0.044168861173429455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09462049603462219,-0.0010798164876177907,25.31269506679302,50.058410892556275,196.98969502124154,207.2232393814007,-0.9462049603462219,-0.010798164643347263,-0.03192754752037762,-0.0020845663265403047,-0.03192754752037753,-0.002084566326540263,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05670415692231432,0.0002867835208213579,-8.599506731625604e-06,6225.923550354881,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1995526365973626,False,False,False,0.03817127395346688,3.31966624144225e-05,0.00018263032115895878,0.0002694039254423353,0.029127220862121314,0.00019092621153907706,0.015633123940370003,0.0,0.0,0.0,0.0,2.092585825549127e-06,0.0,0.0,-0.006773793756008943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22.590022957178007,-0.3641594129576734,0.005859068622191502,0.08703908813499582
700,12.866467561341778,-3767.8556356932313,13.153617794433515,7.028458486760615,38.741521567989786,25.123732412071977,0.1,0.0,0.0,25.38249811518464,50.09159408249741,195.17265663688465,206.41551692473135,0.0,0.0,0.0,0.0,-1.3964523981613297e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018291075525265225,4.204192295793343e-05,6563.411604432429,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.6492689964342753,7.899221400064369e-06,4.3457300712637694e-05,0.00012577516112158665,0.013598468882523761,4.983950737131941e-06,0.0004080881245073843,0.0,0.0,0.0,0.0,1.0111884524417514e-34,20.0,0.0,-21.66331901074202,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09445395320653915,-0.0007038642652332783,25.319194231206296,50.058925400425444,195.42731442531607,206.94674729834375,-0.9445395469665527,-0.007038642652332783,-0.03189992929260795,-0.0018721608020610542,-0.03189992929260802,-0.001872160802061179,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05449422876456587,-0.0018171600661853367,4.2236373741298076e-05,6576.278071993771,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1954819275692397,False,False,False,-1.7136013342409842,5.244486012863639e-05,0.0002885236331550097,0.00024410331265244434,0.026391787310185547,7.644787199317179e-06,0.0006259586089373534,0.0,0.0,0.0,0.0,4.5878873334363377e-10,20.0,0.0,-21.74090760425205,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.866467561341778,-0.19603322687629013,-0.017535929630527237,0.08661200651389502
701,-28.866660298242095,-3796.7222959914734,11.31403632698191,3.7303617994143012,39.639541154661664,27.89273912174201,0.1,0.0,0.0,25.35544457676364,50.092799308772896,200.4895267323968,207.61541759744756,0.0,0.0,0.0,0.0,-4.85722573273506e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.002160755915688779,0.00010498865691281481,6505.629129679542,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3603566226698376,1.9279261666740877e-05,0.00010606420928553283,0.0028269107612551316,0.3056379151320504,0.0001439761624384816,0.011788832836076853,0.0,0.0,0.0,0.0,1.1375776050421639e-34,20.0,0.0,-21.677889434847252,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09456531703472137,-0.01582127809524536,25.292845273884375,50.0602124467051,199.03676404401895,208.36309372984113,-0.9456531405448914,-0.1582127809524536,-0.0448779174820705,0.0010021461927459535,-0.04487791748207057,0.0010021461927460368,0.0277099609375,0.0,-0.387939453125,-0.0695403470978061,-0.002158254736462993,0.00010478270150606839,6476.7624693812995,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.488910529871554,False,False,False,-1.216023321178627,7.964466069013468e-05,0.00043816242063287057,0.0013028126549954385,0.14085656651703557,0.00020060372140153447,0.016425522793803413,0.0,0.0,0.0,0.0,1.7668981814622702e-06,20.0,0.0,-21.37374533980828,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-28.866660298242095,0.4437181973154382,-0.004847973491616869,0.08714524506986163
702,-35.21894464116849,-3831.941240632642,9.396001234696454,2.7772840444274918,35.64081654138672,27.119247068799975,0.1,0.0,0.0,25.327810183641358,50.09608600903692,205.89641573760582,208.95422504855577,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.055419921875,0.0,nan,nan,-0.0006460230508773044,3.9151508963188074e-05,6433.485342971166,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9996376891279578,1.9144269828111486e-05,0.00010532155622797686,0.0029234448714650224,0.31607492099302736,0.00017924053911428606,0.014676295834523824,0.0,0.0,0.0,0.0,1.7814851985581931e-35,20.0,0.0,-21.330494227511736,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09652922302484512,-0.03882608562707901,25.264388468270557,50.063294005306695,204.15809014180235,208.68602201870368,-0.96529221534729,-0.3882608413696289,-0.051381269276036104,-0.009752238112358397,-0.05138126927603617,-0.009752238112358341,0.0277099609375,0.0,-0.387939453125,-0.1671829445584801,-0.0006481384161047109,3.926612992871713e-05,6398.266398329997,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.22985753210991,False,False,False,-0.8235429659221154,8.062822009942271e-05,0.0004435734396249229,0.00262279809998373,0.28356980845600266,1.0428267974769854e-05,0.0008538712648137452,0.0,0.0,0.0,0.0,1.5795036633795105e-06,20.0,0.0,-21.10841179858622,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-35.21894464116849,0.5474318003948911,0.02317963070508134,0.08782393067062418
703,-27.525087676485782,-3859.4663283091277,12.436747135993365,4.419593245665296,39.323136635757464,25.347763609381534,0.1,0.0,0.0,25.327358931632915,50.098887175899605,205.95019894872823,209.12177527256975,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.002916499754049179,4.530793976519542e-05,6760.782416218336,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.6361230553638095,4.3259602136258376e-05,0.00023799124540668334,2.892633798637479e-07,3.1274371146527736e-05,2.807307756713462e-06,0.00022986361980204713,0.0,0.0,0.0,0.0,2.407412430484045e-34,20.0,5.743192018708614,-28.379814203308776,25.743192018708612,25.743192018708612,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09640055894851685,-0.03977850452065468,25.262817714238373,50.06588029904123,204.59258730157657,208.86098107991475,-0.9640055894851685,-0.3977850377559662,-0.05176902012507953,-0.010386419028306351,-0.05176902012507964,-0.010386419028306462,0.0277099609375,0.0,-0.387939453125,-0.17151261648931554,-0.002911722147733234,4.500028051212385e-05,6733.25732854185,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.280065477759206,False,False,False,-2.4984976169813806,0.00012509585506967146,0.0006882106370158147,1.887877818518679e-05,0.002041122232736858,3.061067309985873e-06,0.00025064156598021545,0.0,0.0,0.0,0.0,5.525361550867271e-09,20.0,29.992762814428144,-52.49424041137062,49.99276281442815,49.99276281442815,0.0,0.0,0.0,0.0,0.0,False,-27.525087676485782,0.4071287312908677,0.04081877698102801,0.0883179273382459
704,-37.39398028622327,-3896.860308595351,10.60075698710168,4.8134224720738485,35.44526978244585,24.033719430774003,0.1,0.0,0.0,25.292886740384645,50.10181282777861,212.70932469348844,210.7286444335802,0.0,0.0,0.0,0.0,-8.326672684688674e-17,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0008468557492925287,-3.7257931577373794e-05,6728.457464223321,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.474498295388735,4.116562181856958e-05,0.00022647128315427643,0.004568578083348029,0.4939422565615435,0.000258202850060643,0.021141765314547426,0.0,0.0,0.0,0.0,1.179632090937182e-34,20.0,3.8776372342333985,-26.867446022781376,23.877637234233397,23.877637234233397,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.098255455493927,-0.021547513082623482,25.2276422065186,50.068643763448314,210.88820426804318,211.12961912090117,-0.98255455493927,-0.21547512710094452,-0.0597334747573775,-0.004323806705908428,-0.05973347475737742,-0.0043238067059084145,0.0277099609375,0.0,-0.387939453125,-0.09115230439138386,-0.000847301712469049,-3.7410435837961515e-05,6691.063483937098,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.9889759650714085,False,False,False,-2.2875283939576185,0.00012308592729113964,0.0006771530869790947,0.0039634792988462245,0.4285206191052707,0.0005146718561010688,0.04214156270209926,0.0,0.0,0.0,0.0,1.0018780576162222e-06,20.0,30.061747688029328,-52.82061641875935,50.06174768802933,50.06174768802933,0.0,0.0,0.0,0.0,0.0,False,-37.39398028622327,0.5557585893208843,0.06740126552214006,0.08903654095322855
705,-24.75866961808333,-3921.6189782134343,8.814614777611004,5.040702680395998,38.92974607939529,25.63181909448824,0.1,0.0,0.0,25.295040818656158,50.10412923202455,212.25520454333542,210.75984541842678,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0011988530520474364,-3.7726513437355428e-06,6519.6109442238185,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.4302656953912218,1.8168648832700403e-05,9.995421015272989e-05,2.0622511077499853e-05,0.002229649898009573,9.735014553963736e-08,7.971073633976771e-06,0.0,0.0,0.0,0.0,5.87408633038107e-34,20.0,0.0,-21.43260327057302,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09708599746227264,-0.02486765943467617,25.22864220899732,50.07070865551707,210.92762572669756,211.07648375641702,-0.970859944820404,-0.248676598072052,-0.05898845559712432,-0.0058561406600270635,-0.0589884555971244,-0.0058561406600270705,0.0277099609375,0.0,-0.387939453125,-0.1064646637342896,0.0011936985608919908,-3.636746348290032e-06,6494.852274605735,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.927843011723523,False,False,False,-1.3064723473008053,8.143117917570335e-05,0.0004479908919623881,1.5540514024385159e-07,1.6801981766076693e-05,2.823366958863341e-07,2.3117855448581176e-05,0.0,0.0,0.0,0.0,2.9031008960890285e-08,20.0,0.0,-21.306960287060992,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.75866961808333,0.3797568571176594,0.08922151272888326,0.08946895924035203
706,-0.06388024973421125,-3921.6828584631685,10.96825860089828,4.507742798026205,37.99870977757911,21.419609512293476,0.1,0.0,0.0,25.327498108075325,50.107039079796216,205.8202004540748,209.5477431005853,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0013481345830722797,-0.00010046426591858661,6599.509519731169,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.8297585729279762,2.4871630657373176e-05,0.00013683043909648072,0.004140927762880084,0.4477058651816673,0.00014691920289166646,0.012029810310019685,0.0,0.0,0.0,0.0,4.935195482492292e-34,20.0,0.0,-22.28963107885876,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09504226595163345,-0.021624334156513214,25.26027918207267,50.07345455578623,205.5437526558221,210.15834656903843,-0.9504226446151733,-0.21624334156513214,-0.05196193379073698,-0.003506422623104209,-0.05196193379073685,-0.0035064226231041745,0.0277099609375,0.0,-0.387939453125,-0.094569944557303,-0.0013461587790204212,-0.00010055751866288329,6599.445639481435,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.2080107170442185,False,False,False,-1.8294391716793053,9.458422632653919e-05,0.0005203519382443315,0.002898608924329803,0.3133897258298917,8.429758948474691e-05,0.006902324482669353,0.0,0.0,0.0,0.0,5.489318354868052e-07,20.0,3.2540533220408445,-25.404305444902793,23.254053322040846,23.254053322040846,0.0,0.0,0.0,0.0,0.0,False,-0.06388024973421125,0.0009679545054556328,0.09374066680741662,0.08933590967657762
