step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
707,-2.2042285535799238,-3923.8870870167484,8.796735757941644,6.1026838604704245,42.04360002696481,23.10279245044156,0.1,0.0,0.0,25.31641981012533,50.107008764804746,208.0022918268511,210.00707343803802,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0018128430470328478,-6.893807724262467e-05,6416.077831288965,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9126001307169553,6.308794945917984e-06,3.470762309521956e-05,0.00047615227591446893,0.05148029109743265,2.109843589044227e-05,0.001727549405419,0.0,0.0,0.0,0.0,7.125940794232773e-35,20.0,0.0,-20.965842678842904,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09540926665067673,-0.024139460176229477,25.249342042651115,50.07341550693111,207.636396693448,210.49530221835573,-0.9540926218032837,-0.24139459431171417,-0.05439090472382177,-0.004994090085367275,-0.05439090472382166,-0.004994090085367178,0.0277099609375,0.0,-0.387939453125,-0.10516329105401072,0.0018066923906389651,-6.899846259295376e-05,6413.873602735385,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.461969839221565,False,False,False,-0.9015789879490558,5.317571937891158e-05,0.00029254443072596563,0.0004379159068211299,0.0473462787005507,1.1353910960684568e-05,0.0009296633281804723,0.0,0.0,0.0,0.0,8.113054272046921e-08,20.0,0.0,-20.950147555539054,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.2042285535799238,0.03435476644049847,0.10839902125004804,0.08925566750191576
708,20.42368172780425,-3903.463405288944,12.499629733337542,5.691047707589052,39.38716647267783,26.588609986060124,0.1,0.0,0.0,25.35456104028919,50.10794797516372,200.46995698071797,208.44729590834763,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0021148505064135245,8.182667780873949e-05,6628.570799957875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.9750649740615063,1.783994121614745e-05,9.814583626173354e-05,0.005673606823427132,0.6134149632729572,0.00024329059421270658,0.019920743109046936,0.0,0.0,0.0,0.0,1.8151889725849698e-34,20.0,0.0,-22.60849882627977,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09512665122747421,-0.010846114717423916,25.287429642584584,50.07433581339528,201.00716096442181,209.66516412535893,-0.9512665271759033,-0.10846114158630371,-0.04724373508888463,0.0019683497348985945,-0.04724373508888454,0.001968349734898525,0.0277099609375,0.0,-0.387939453125,-0.047391358457175126,-0.0021051902404268597,8.207888686345352e-05,6648.99448168568,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.728472169557064,False,False,False,-2.0771833827005275,7.92779012756836e-05,0.00043614470605623373,0.004394676635099743,0.4751405042000888,6.891292534443716e-05,0.005642621274044158,0.0,0.0,0.0,0.0,9.95576020413887e-07,20.0,0.0,-22.558403648456736,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,20.42368172780425,-0.30811591735482474,0.11351326984122584,0.08865741891822694
709,7.191069601210984,-3896.272335687733,11.457344782678334,5.1520611571787285,40.70604223445426,26.151235141557713,0.1,0.0,0.0,25.32755437372951,50.110730808116365,205.7590314309877,209.73198166288742,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0013764871440450095,6.0335820732508334e-05,6649.241735433098,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.078419651437621,2.465291175952622e-05,0.00013562716444017164,0.0027974308540496123,0.3024506276166211,0.00016504174879174795,0.013513692506640092,0.0,0.0,0.0,0.0,3.1296361596292584e-35,20.0,0.0,-22.394519598725324,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09502364695072174,-0.030909059569239616,25.261338105117094,50.07722935178876,205.79185165304423,209.99234820061722,-0.950236439704895,-0.30909058451652527,-0.052211192515328436,-0.0075977194211267335,-0.05221119251532845,-0.007597719421126678,0.0277099609375,0.0,-0.387939453125,-0.13520142523933906,-0.0013727202816077502,6.039989193504366e-05,6656.432805034309,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.27611027583282,False,False,False,-2.1143749994436756,9.183926153678417e-05,0.0005052506068253876,0.002289326498579008,0.24751576444230594,1.0704941910262075e-05,0.0008765254508982712,0.0,0.0,0.0,0.0,1.1618531238138948e-06,20.0,4.836119164489853,-27.19939286628668,24.83611916448985,24.83611916448985,0.0,0.0,0.0,0.0,0.0,False,7.191069601210984,-0.10814871661065566,0.13121274106396094,0.08836064867927733
710,3.4081500397433047,-3892.86418564799,9.39930164420985,5.285133682089616,40.988441002887505,25.084221322435702,0.1,0.0,0.0,25.315989359740602,50.11389802625858,207.9994537082669,210.38762421529847,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0007845742443240819,-3.2409440103007593e-06,6481.33882048786,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.2389050767114305,1.1900279688363213e-05,6.546898824452247e-05,0.0005019491980528953,0.05426938426842181,4.2986715653207944e-05,0.003519771581800337,0.0,0.0,0.0,0.0,4.241860702512887e-34,20.0,0.0,-21.296759701549895,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09523612260818481,-0.03432686626911163,25.25018786486387,50.08044988909946,207.88705701770357,210.45950422244536,-0.9523612260818481,-0.34326866269111633,-0.054545655857963754,-0.009646621230359712,-0.05454565585796389,-0.00964662123035969,0.0277099609375,0.0,-0.387939453125,-0.149816492530449,0.0007804453297556718,-3.2678936587910053e-06,6484.7469705276035,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.5392110215602495,False,False,False,-1.255945826910147,6.524729864786632e-05,0.0003589558178486426,0.000438988552009726,0.04746225018561214,2.1823474873029887e-05,0.0017869159229077318,0.0,0.0,0.0,0.0,9.647717721986959e-08,20.0,0.0,-21.30555404531369,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,3.4081500397433047,-0.05258404373136549,0.13813765954932708,0.08815378456352069
711,16.64431806142511,-3876.2198675865648,10.27913737338454,5.305916255084789,40.307785054197716,28.97486834548546,0.1,0.0,0.0,25.338683888948154,50.1161336164059,203.49699390267443,209.54952530361538,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.00010533763374951689,0.00012489699843888852,6467.321812945703,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.1688200390006431,9.339402348296532e-06,5.138040773523954e-05,0.002027214430097587,0.21917691935402248,7.024097857643807e-05,0.005751362869071458,0.0,0.0,0.0,0.0,3.5100073236457374e-34,20.0,0.0,-21.393799701631472,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09536486864089966,-0.025763070210814476,25.273059546430773,50.08271898214632,203.92594695656845,210.08026915744264,-0.9536486864089966,-0.25763070583343506,-0.050451442495592774,-0.0053051568278356664,-0.05045144249559293,-0.005305156827835653,0.0277099609375,0.0,-0.387939453125,-0.11228878296785608,-0.00010560930152013741,0.0001249425884947673,6483.966131007128,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.072960416614785,False,False,False,-1.2520416293077687,5.804254271622994e-05,0.00031931909554083,0.0015690392916425844,0.16964026754243486,1.4381923452761531e-05,0.0011775983508263243,0.0,0.0,0.0,0.0,3.5610896215000374e-07,20.0,0.0,-21.423179170405533,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.64431806142511,-0.2573602882743211,0.13647328475822512,0.0876485112589271
712,20.270275353006582,-3855.949592233558,11.726330058532072,6.114299257164592,40.428266590511264,24.919879226253688,0.1,0.0,0.0,25.344299310687344,50.12022738837584,202.33960621250367,209.5327246377689,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.001037804610995343,2.5508554592176288e-05,6592.44312930666,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.7944266208054296,1.3485197345760014e-05,7.418835940200146e-05,0.00013395462653588186,0.014482810472072184,2.8226237288538134e-08,2.3111769847886808e-06,0.0,0.0,0.0,0.0,3.331858803789918e-34,20.0,0.0,-21.80898593081389,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09541919082403183,-0.026433000341057777,25.279347669854115,50.08692092567797,202.90330251730174,210.0441984033211,-0.9541919231414795,-0.2643299996852875,-0.04940448167973591,-0.005571534157970286,-0.049404481679735976,-0.0055715341579701885,0.0277099609375,0.0,-0.387939453125,-0.11514309656991377,-0.0010319149092600354,2.5679837325840414e-05,6612.713404659667,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.971765081856527,False,False,False,-1.8957779975704625,6.631204502357087e-05,0.00036481348420438077,0.00010458016491631305,0.011306923447062137,1.3010993028965258e-07,1.0653459520798872e-05,0.0,0.0,0.0,0.0,1.1670838319494561e-08,20.0,0.0,-21.90746039963209,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,20.270275353006582,-0.3074774397809397,0.13055361694310788,0.08706038417780114
713,13.782671784351805,-3842.1669204492064,9.372823446631699,5.794966924826525,42.215359016767444,23.6963653268791,0.1,0.0,0.0,25.334958385247237,50.122143413628706,204.15630065604427,210.025930976077,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0011094424828604708,-4.065429977478512e-05,6385.903135364528,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7617266510947683,4.192422613820034e-06,2.3064471929063175e-05,0.00033003787011912826,0.035682798311272544,2.432524921472967e-05,0.0019917623294820616,0.0,0.0,0.0,0.0,1.1170393677445967e-34,0.0,0.0,-0.7994242762074519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09620650857686996,-0.03912500664591789,25.270878346270784,50.088969352721264,204.49298177142305,209.96665206817536,-0.9620650410652161,-0.3912500739097595,-0.0515476908953349,-0.011276529550777167,-0.05154769089533488,-0.011276529550777153,0.0277099609375,0.0,-0.387939453125,-0.16903519655921678,0.0011054454542581693,-4.0708516242235135e-05,6399.68580714888,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.276669930316411,False,False,False,-0.8306400100165274,4.252772635248163e-05,0.00023396485541087638,0.00025270801309836764,0.02732210415664311,6.013434094535491e-07,4.923826841233851e-05,0.0,0.0,0.0,0.0,3.7140318173776776e-07,20.0,0.0,-20.858245688700176,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,13.782671784351805,-0.21582964057228918,0.12101559089962773,0.08662429952319682
714,30.36844120504611,-3811.7984792441603,9.402859207418148,5.322822584762957,39.08165286883583,26.056963387753914,0.1,0.0,0.0,25.359323048647372,50.12301349270528,199.34066329353396,209.0424347721759,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007622832871099466,1.9997472872915194e-05,6274.643384863066,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2054278985874589,1.069543299545156e-06,5.884056470824052e-06,0.002319036320720517,0.2507279097362887,9.67264783087869e-05,0.007920007481043458,0.0,0.0,0.0,0.0,1.6370404527291504e-34,0.0,0.0,-0.46408169986126185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09302910417318344,-0.0017081305850297213,25.295779063205188,50.08994693549447,200.3414473812141,210.62424231144973,-0.9302910566329956,-0.017081305384635925,-0.04541232690173344,0.005014939334735846,-0.045412326901733344,0.005014939334735943,0.0277099609375,0.0,-0.387939453125,-0.00763184256281916,0.0007588294478806266,1.9819004253488317e-05,6305.011826068112,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.568839077009578,False,False,False,-0.3572701046126895,2.9833592796634517e-05,0.000164128506828681,0.0017235237793087608,0.18634271085181237,4.324249280496456e-05,0.003540714729848438,0.0,0.0,0.0,0.0,3.0305464978162357e-06,20.0,0.0,-20.547320689247677,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,30.36844120504611,-0.48398672788810376,0.09284950638567711,0.0858182183645487
715,33.80314361825731,-3777.995335625903,10.296461479436113,4.283303968035214,36.784237301038395,25.257796924832846,0.1,0.0,0.0,25.37449492646037,50.12434688857067,196.33181914662666,208.47148330757508,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008008464869840561,-2.0828928275736102e-07,6296.330345176054,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.31386270015239914,3.067864142779316e-06,1.6877751343593534e-05,0.0009053143100378364,0.09788012485272884,3.2598557492982654e-05,0.0026691845266136817,0.0,0.0,0.0,0.0,3.851859888774472e-36,0.0,0.0,-0.41442888728308525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09518878161907196,-0.0013062773505225778,25.312030834251324,50.0914442733035,197.45891141595519,210.1300216651771,-0.9518877863883972,-0.013062773272395134,-0.04354497562896084,0.005866362436686173,-0.04354497562896094,0.005866362436686083,0.0277099609375,0.0,-0.387939453125,-0.005703964333955069,-0.0007997422772211714,-2.7058609044844015e-07,6330.133488794311,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.393835580407346,False,False,False,-0.4828784182436857,3.672842898795828e-05,0.00020206021611439526,0.0008309013591011116,0.08983479866315143,2.4425404720212948e-05,0.001999963107248031,0.0,0.0,0.0,0.0,4.211922074459119e-08,20.0,0.0,-20.57491528234942,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,33.80314361825731,-0.5368705541975836,0.028861199342725862,0.08493677805757198
716,29.034698349573773,-3748.960637276329,13.1837946650835,3.1912213575917665,41.88352203196982,27.783260029086815,0.1,0.0,0.0,25.36372742467688,50.12480578126255,198.4468921222598,208.94464351921192,0.0,0.0,0.0,0.0,6.245004513516506e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.004542178260344551,0.00013935503634999847,6649.028936711847,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-2.077355657831363,3.7167134589643695e-05,0.00020447374021901224,0.00044735336922536854,0.04836663150860606,2.2388058587621716e-05,0.0018331442909970555,0.0,0.0,0.0,0.0,3.952971210854802e-34,20.0,1.511618241569455,-23.63937814894064,21.511618241569455,21.511618241569455,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09434296190738678,-0.0011631151428446174,25.30250968671729,50.09208687248775,199.32571039721842,210.54532335929932,-0.9434295892715454,-0.011631150729954243,-0.0450623993983543,0.0054365596264947386,-0.04506239939835435,0.005436559626494836,0.0277099609375,0.0,-0.387939453125,-0.0051243687693966035,-0.004529632188341492,0.00013987463721023088,6678.06363506142,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.538916192340683,False,False,False,-2.222529149579232,0.00010402771729267972,0.0005723049860079126,0.0003484938436445434,0.037678208052305796,1.724754971407746e-05,0.0014122371159744091,0.0,0.0,0.0,0.0,2.4873053515684098e-08,20.0,32.115239656328534,-54.37743158093511,52.115239656328534,52.115239656328534,0.0,0.0,0.0,0.0,0.0,False,29.034698349573773,-0.4366757706416652,-0.01708628504497426,0.08415821838187691
717,-8.157456284679029,-3757.118093561008,11.063248179294256,5.489437039704918,42.98095942427127,25.12890559232893,0.1,0.0,0.0,25.29858792999677,50.12838328975852,211.24403724039777,211.87864514701292,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0007009611619739446,3.3611336011870035e-05,6740.0553986813975,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.532487967679117,3.4816194938884527e-05,0.00019154012484275855,0.016376692317468227,1.7706035030436247,0.0008608365551938891,0.07048568371657475,0.0,0.0,0.0,0.0,2.5518571763130876e-35,20.0,0.3911757138281928,-24.764944408392353,20.391175713828193,20.391175713828193,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09724012762308121,-0.023361019790172577,25.238582296440406,50.09582115105182,210.6566100783753,212.27559887601137,-0.9724012613296509,-0.23361019790172577,-0.05880026816905745,-0.006446192102724603,-0.05880026816905748,-0.006446192102724513,0.0277099609375,0.0,-0.387939453125,-0.09985583549751435,-0.0007001310101095969,3.355840121910649e-05,6731.8979423967185,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.915255640611226,False,False,False,-2.491700686255722,9.970106638224973e-05,0.0005485020616220191,0.012838928758444139,1.3881101137120897,0.000299385336373317,0.024513805787716583,0.0,0.0,0.0,0.0,3.299288270193257e-06,20.0,27.593031191613882,-51.4979075987193,47.59303119161388,47.59303119161388,0.0,0.0,0.0,0.0,0.0,False,-8.157456284679029,0.12102951388611623,-0.02682440140575182,0.08421392167992854
718,-1.8177622428938776,-3758.935855803902,11.338460463822855,4.971858166591195,41.468322011702504,26.755312825440193,0.1,0.0,0.0,25.301640213927943,50.13182375804563,210.59963177507376,211.93385747257156,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.001341436391404347,8.070403365226285e-05,6754.660022368124,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.6055110861127515,4.080648050352736e-05,0.00022449547929517778,4.152584037394577e-05,0.004489661099299786,3.048400893593507e-07,2.4960443411787988e-05,0.0,0.0,0.0,0.0,3.158525108795067e-34,20.0,4.074603609617051,-26.684853812751808,24.07460360961705,24.07460360961705,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09663035720586777,-0.0206915196031332,25.241478918222416,50.09920669497297,210.27100216979045,212.46146706587353,-0.9663035869598389,-0.20691519975662231,-0.05797963264292594,-0.0054394009737731425,-0.05797963264292602,-0.005439400973773191,0.0277099609375,0.0,-0.387939453125,-0.08900327234413656,-0.0013394053184725974,8.070620292002003e-05,6752.8422601252305,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.823422433897561,False,False,False,-2.596422274898282,0.00010869143622497744,0.0005979622787733024,1.486934591631891e-05,0.001607633303296489,3.4546984002636914e-06,0.0002828722564207296,0.0,0.0,0.0,0.0,1.6870710440841318e-08,20.0,46.075254558000914,-68.6741653176084,66.07525455800092,66.07525455800092,0.0,0.0,0.0,0.0,0.0,False,-1.8177622428938776,0.02691123219931632,-0.03396580662000436,0.08412729523092065
719,-2.8408610622109336,-3761.776716866113,11.511226732395064,4.6794617154941704,36.930624238081684,26.926511879802252,0.1,0.0,0.0,25.294542235365356,50.13609740984798,211.94642245152082,212.4622663998379,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0018348587234227349,6.926659733702014e-05,6807.885074840102,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.871636348472639,5.3253192802806184e-05,0.000292970648160433,0.00018138451261647215,0.019610800960949862,2.7921599441475e-05,0.002286233101066928,0.0,0.0,0.0,0.0,3.317414329207014e-34,20.0,21.634526963926966,-44.52835331710978,41.634526963926966,41.634526963926966,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09724940359592438,-0.009693930856883526,25.23445357284019,50.1034642045396,211.56558225024253,213.41747364594096,-0.9724940061569214,-0.09693930298089981,-0.059785677783264934,-0.0013832628022769598,-0.05978567778326488,-0.0013832628022768315,0.0277099609375,0.0,-0.387939453125,-0.041432405049678774,-0.0018322085653516389,6.927163531105689e-05,6805.044213777891,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.980167793619625,False,False,False,-2.8574320431615843,0.00012754590176838955,0.000701689486481324,0.000167593758470331,0.018119782070967698,9.139485811322116e-05,0.007483452025151015,0.0,0.0,0.0,0.0,1.9714055915211438e-07,20.0,91.50618114504574,-114.38991830893049,111.50618114504574,111.50618114504574,0.0,0.0,0.0,0.0,0.0,False,-2.8408610622109336,0.04172898089466731,-0.014434097665832119,0.08406279346426686
720,-6.351322923796943,-3768.12803978991,12.06408805841944,5.326642341547238,42.25003167789064,25.19748696316376,0.1,0.0,0.0,25.281144168875088,50.14034065974162,214.5355558513686,213.25427468723421,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,-0.0018093368757697414,5.051780585694815e-05,6931.568618547001,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.490054067007136,6.468576600200039e-05,0.00035586656489376787,0.0006703611762207335,0.07247763003123772,6.272771273044645e-05,0.005136173287606914,0.0,0.0,0.0,0.0,5.789826895314128e-35,20.0,46.10176821551538,-69.66979195240626,66.10176821551538,66.10176821551538,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09705203026533127,-0.02983703278005123,25.221094969525396,50.10767084264353,214.0350764394714,213.31447328651078,-0.9705202579498291,-0.2983703315258026,-0.06230559676849101,-0.010550872773779852,-0.06230559676849104,-0.010550872773779817,0.0277099609375,0.0,-0.387939453125,-0.1277845003189184,-0.0018058988457325172,5.047226709829929e-05,6925.217295623204,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.31926285650969,False,False,False,-3.4582974523881513,0.00014416853960868788,0.0007931383691847798,0.0006098401550635145,0.06593426156638306,1.060907404274692e-06,8.686757468545881e-05,0.0,0.0,0.0,0.0,9.039506428170423e-07,20.0,140.7408696163672,-164.26598224021626,160.7408696163672,160.7408696163672,0.0,0.0,0.0,0.0,0.0,False,-6.351322923796943,0.09162894105675477,0.0002069585412071572,0.08407449505627478
721,-6.516556051969019,-3774.644595841879,9.836370109697318,5.7529001655085565,41.658033848784235,26.911741483418375,0.1,0.0,0.0,25.27025776796654,50.14460023664688,216.62935420903048,213.94142744066298,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.055419921875,0.0,nan,nan,0.0006128589496046154,6.0961799223114774e-05,6734.4981634402975,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.504701791473617,3.957710381753872e-05,0.0002177321048274512,0.00043839915625475936,0.047398526317068194,4.7217890654472936e-05,0.0038662220910046876,0.0,0.0,0.0,0.0,2.8696356171369814e-34,20.0,2.077226407372813,-24.63341067935933,22.077226407372812,22.077226407372812,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09598341584205627,-0.04483876749873161,25.210162908622568,50.11189922975227,216.12876979062494,213.33281535277268,-0.9598341584205627,-0.44838768243789673,-0.0637696936134231,-0.01749039929093396,-0.06376969361342302,-0.01749039929093398,0.0277099609375,0.0,-0.387939453125,-0.19417112086113472,0.0006095613322638967,6.095148022219508e-05,6727.9816073883285,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.612479029007312,False,False,False,-2.472119011213772,0.00010396606760842992,0.0005719658223446102,0.0004383551848664571,0.047393772249967686,3.364313947562415e-08,2.75471536844453e-06,0.0,0.0,0.0,0.0,5.030060785362555e-07,20.0,44.76607207170844,-67.28616007871597,64.76607207170844,64.76607207170844,0.0,0.0,0.0,0.0,0.0,False,-6.516556051969019,0.09676379581400103,-0.01674437889177411,0.08409353341318
722,9.354855232757473,-3765.2897406091215,11.211073633058229,4.13314671307368,39.603924788467445,24.049475319454924,0.1,0.0,0.0,25.29742341860284,50.149383051883035,211.21550682299664,213.05514709399847,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.457167719820518e-16,0.055419921875,0.0,nan,nan,-0.0017859305352212187,-1.0590475055445494e-05,6755.9507419227875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.6119646838860673,5.163568417075521e-05,0.00028407197885262585,0.0029309743519265402,0.31688898797449233,7.854928528837572e-05,0.006431650753669984,0.0,0.0,0.0,0.0,2.5338015830844573e-34,20.0,16.453248771407388,-39.38881816600047,36.45324877140739,36.45324877140739,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0966760516166687,-0.013212916441261768,25.237182003627847,50.11667064663604,211.33976352439177,213.87466698700138,-0.966760516166687,-0.13212916254997253,-0.05915380011396973,-0.0035090348887112793,-0.059153800113969646,-0.0035090348887113695,0.0277099609375,0.0,-0.387939453125,-0.05680766730775667,-0.0017839044580320613,-1.0561729401166388e-05,6765.305597155545,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.925778762132168,False,False,False,-2.6587389600498543,0.0001220918872368276,0.0006716844090711312,0.0022934581018020594,0.2479624621635618,2.9360319351630433e-05,0.0024040361333987907,0.0,0.0,0.0,0.0,2.167850233460335e-06,20.0,87.67212447312573,-110.58190378373186,107.67212447312573,107.67212447312573,0.0,0.0,0.0,0.0,0.0,False,9.354855232757473,-0.13846837536436832,-0.05042713498531927,0.08375905301667766
723,3.0969353584187047,-3762.192805250703,12.458517629345588,4.904204117334824,40.58014294857165,21.790796447582185,0.1,0.0,0.0,25.284115463132125,50.15188225488873,213.80739841231542,213.74747252626784,0.0,0.0,0.0,0.0,8.326672684688674e-17,-5.898059818321144e-17,0.055419921875,0.0,nan,nan,-0.002545691154217605,-5.327815995799317e-05,6957.272560414596,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.6185737763451105,7.542513413883196e-05,0.00041494883730383174,0.0006717902010781418,0.07263213231835493,4.793145041669711e-05,0.0039246486847750684,0.0,0.0,0.0,0.0,4.26713853303297e-34,20.0,72.13581085573617,-95.8313563619217,92.13581085573617,92.13581085573617,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09744680672883987,-0.011115039698779583,25.224313937236726,50.11921830716209,213.67188844308217,214.59563589011336,-0.9744680523872375,-0.11115039139986038,-0.062194272621615226,-0.003303807214728123,-0.06219427262161514,-0.003303807214728057,0.0277099609375,0.0,-0.387939453125,-0.04741006804804677,-0.0025402461004483,-5.330164628853233e-05,6960.369495773015,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.228196118495224,False,False,False,-3.634058453137204,0.00015707749303147054,0.000864156542035933,0.0005438806636376691,0.058802900464055605,5.197961592544928e-05,0.0042561142945480935,0.0,0.0,0.0,0.0,9.286591467916702e-08,20.0,192.84111619421137,-216.5390979115151,212.84111619421137,212.84111619421137,0.0,0.0,0.0,0.0,0.0,False,3.0969353584187047,-0.04451364139504336,-0.0734858746748666,0.08356083871946027
