step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
724,-5.449366293541971,-3767.642171544245,9.647663504213831,5.208099370593481,41.894875360091625,23.31917248709078,0.1,0.0,0.0,25.261547390761812,50.15392388051846,218.23019179682146,214.80454335582857,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0005082640899488761,-4.9768909520991455e-05,6751.7190325083775,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.590806136814017,4.8356373852327116e-05,0.0002660309634891593,0.0019561101322030363,0.21148931574683616,0.00011173987387082078,0.00914931105175323,0.0,0.0,0.0,0.0,2.5434312328063932e-34,20.0,10.229281117612212,-33.040991912188304,30.22928111761221,30.22928111761221,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09716775268316269,-0.019593918696045876,25.2020250324626,50.121264878667624,217.74943398751137,215.2080550144071,-0.9716775417327881,-0.19593918323516846,-0.06638547916638293,-0.007870640096856986,-0.06638547916638302,-0.007870640096857043,0.0277099609375,0.0,-0.387939453125,-0.0838158813012351,0.0005042310831286298,-4.978582181903701e-05,6746.2696662148355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.685042123789907,False,False,False,-2.563559305346307,0.00011552956876169754,0.0006355820348113717,0.0016626377666894415,0.17975988050119668,3.7505718380072525e-05,0.003070985063715476,0.0,0.0,0.0,0.0,3.8422174874199596e-07,20.0,76.71162186389898,-99.45864800106676,96.71162186389898,96.71162186389898,0.0,0.0,0.0,0.0,0.0,False,-5.449366293541971,0.08071079775838123,-0.09760147602500956,0.08355657119102415
725,12.564245918019878,-3755.077925626225,10.509624127092371,5.138633861587046,38.50202310444011,26.562472561159165,0.1,0.0,0.0,25.28844057515598,50.156717288440234,212.89346707031814,213.8203558101082,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,5.204170427930421e-17,0.055419921875,0.0,nan,nan,-0.00048100841506564917,4.946595125191193e-05,6719.147899828637,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.4279504734153123,4.2389543504388126e-05,0.00023320464712213554,0.002848063080647193,0.3079248464663549,9.686251251510937e-05,0.007931146022946249,0.0,0.0,0.0,0.0,1.233798870623073e-34,20.0,2.8668899893493354,-25.61092965990107,22.866889989349335,22.866889989349335,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09589245170354843,-0.007518989499658346,25.22877464941281,50.124020839888956,213.15186798111424,214.8442302841209,-0.9589244723320007,-0.07518989592790604,-0.06054545429647845,-0.0019374662203512812,-0.06054545429647845,-0.0019374662203511944,0.0277099609375,0.0,-0.387939453125,-0.03259134086525221,-0.0004815522055469177,4.952598919286866e-05,6731.7121457466565,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.057644601098651,False,False,False,-2.4907717030054117,0.00010417904437125317,0.0005731375068383172,0.0021137613183178456,0.22853413389342375,1.3236843436783431e-05,0.0010838386848950562,0.0,0.0,0.0,0.0,6.930844272995526e-07,20.0,53.13236548816348,-75.85332899433848,73.13236548816349,73.13236548816349,0.0,0.0,0.0,0.0,0.0,False,12.564245918019878,-0.18699165586666597,-0.1256030430532328,0.08315401808797791
726,16.435773351990065,-3738.642152274235,7.358136129740702,5.529762563433739,38.20302960398678,26.86333791864416,0.1,0.0,0.0,25.296072594867155,50.16065987109088,211.3403220131004,213.710359362487,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.0408340855860843e-17,0.055419921875,0.0,nan,nan,0.002872607569089754,8.444570728212766e-06,6335.435914488994,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5093905467170998,9.890913197577986e-06,5.441452611345224e-05,0.00024122595687598762,0.026080695416991533,1.2099218489283268e-06,9.906894433186216e-05,0.0,0.0,0.0,0.0,3.163339933656035e-34,0.0,0.0,-0.5356247256045367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09518754482269287,-0.021054444834589958,25.23691463828167,50.128027873797556,211.81189269878607,214.18554569435773,-0.9518754482269287,-0.2105444371700287,-0.05864388881261656,-0.007472038471027842,-0.058643888812616674,-0.007472038471027776,0.0277099609375,0.0,-0.387939453125,-0.09193710873843475,0.0028605351939776378,8.169679710205908e-06,6351.871687840984,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.911799264165755,False,False,False,-0.5915694134770502,4.0998668224244895e-05,0.00022555279357332046,0.00017955337572504552,0.019412823412635415,4.338653887914743e-05,0.003552509287089541,0.0,0.0,0.0,0.0,3.4247441287373723e-07,20.0,0.0,-20.61476064144476,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.435773351990065,-0.25942608486342406,-0.1383223458600619,0.08267407022865529
727,47.050160458587925,-3691.591991815647,9.70622502995779,5.387067178938357,42.53221802957239,24.399020947904013,0.1,0.0,0.0,25.352712642250584,50.1635309900446,200.1384592729192,211.47793883166267,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005738180960040873,-1.2965514201109408e-05,6322.995890925939,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.44719042890182664,6.493559795140542e-06,3.5724100695622615e-05,0.012548172884986013,1.3566743782109507,0.0004983701426445973,0.04080677108364589,0.0,0.0,0.0,0.0,8.787055371266763e-36,0.0,0.0,-1.844707302297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09202205389738083,-0.003446541726589203,25.294060390145553,50.131006161492856,201.85448845663083,212.89232716000754,-0.9202205538749695,-0.03446541726589203,-0.046404353248437155,0.0018522185164053726,-0.04640435324843721,0.00185221851640531,0.0277099609375,0.0,-0.387939453125,-0.015567497013229927,0.0005712473261947184,-1.3133944694821852e-05,6370.046051384527,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.644130396358663,False,False,False,-0.6824412311947663,2.9571083746232878e-05,0.00016268432212169202,0.009914989924169107,1.0719817868013826,0.00016724141775868498,0.013693802389461886,0.0,0.0,0.0,0.0,2.367479991945086e-06,20.0,0.0,-21.768281872187725,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,47.050160458587925,-0.7441118303763108,-0.17566704614708864,0.08151964831087957
728,42.486741975119,-3649.105249840528,5.660383496083985,5.190690458257239,44.20185771699981,28.39808511571218,0.1,0.0,0.0,25.365597677892797,50.16422760093342,197.58794025010369,210.96828862660985,0.0,0.0,0.0,0.0,7.632783294297951e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.004615294743218,4.920142114529574e-05,5840.360546771975,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.9659862918679938,1.3970484570571115e-05,7.685815073870783e-05,0.000650514728574377,0.07033188600403094,2.5974333151038304e-05,0.00212679006274387,0.0,0.0,0.0,0.0,6.259272319258517e-35,20.0,2.681951718198374,-20.788500960547893,22.681951718198373,22.681951718198373,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09428544342517853,-0.0016269059851765633,25.308599384475535,50.13198361703679,199.23983205449235,212.4850509743695,-0.9428544044494629,-0.016269059851765633,-0.044942666129549474,0.003200463897394548,-0.04494266612954944,0.0032004638973945274,0.0277099609375,0.0,-0.387939453125,-0.007172077628399109,0.004594297370075719,4.811621617788718e-05,5882.847288747094,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.50564779803156,False,False,False,1.7535525819923987,5.277817153642284e-07,2.9035733464855317e-06,0.0006836428101243735,0.07391360422309845,1.6587389138787087e-05,0.0013581828716102292,0.0,0.0,0.0,0.0,3.954294840881192e-08,20.0,0.0,-18.321722148218605,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,42.486741975119,-0.727467793038939,-0.1935050667976413,0.08047764213673655
729,77.06599860791721,-3572.0392512326107,8.784058476821158,3.0624276768697314,43.06008507755449,21.51760536424907,0.1,0.0,0.0,25.43699338454912,50.16576994180351,183.4928179150774,208.04151457283405,0.0,0.0,0.0,0.0,1.3877787807814457e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0004011668089027279,-0.0001087441687030598,5833.104432147173,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.002266864992007,1.183114762454312e-05,6.508866052180659e-05,0.019867247363935654,2.147992836190557,0.0008566006361855239,0.07013884476593864,0.0,0.0,0.0,0.0,4.333342374871281e-35,20.0,0.5400895148889235,-20.756019419513933,20.540089514888923,20.540089514888923,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08871950954198837,-0.0007730676443316042,25.381314196396694,50.133774478316546,186.52723872822585,209.81181810227173,-0.8871950507164001,-0.007730676326900721,-0.029654681703588745,0.0059413596642205885,-0.029654681703588787,0.005941359664220491,0.0277099609375,0.0,-0.387939453125,-0.003621808946599672,0.0003951760921517729,-0.00010960445332105611,5910.17043075509,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.02440060441866,False,False,False,1.6169368719524209,4.753434919343678e-07,2.6150862249055025e-06,0.016161002907903555,1.7472837497783535,0.0007146173988464094,0.058513193531964144,0.0,0.0,0.0,0.0,2.4123497741301997e-06,20.0,0.0,-20.188865098793897,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,77.06599860791721,-1.3211832482064636,-0.24820405319056996,0.07867681001772986
730,67.51510519529438,-3504.5241460373163,9.858629124619231,5.138033519467464,35.7173460435031,26.799764081692217,0.1,0.0,0.0,25.433515024580498,50.16196126143304,184.22114936670098,207.97314043189394,0.0,0.0,0.0,0.0,1.1102230246251565e-16,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0001145432581191627,3.65550010918115e-05,5957.153722831489,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3820204115704247,9.145627033158944e-06,5.03143593598197e-05,5.304667034241038e-05,0.005735261951089312,4.675023149297748e-07,3.827929948848965e-05,0.0,0.0,0.0,0.0,9.62964972193618e-36,20.0,0.0,-18.623803444039513,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08888982981443405,-0.004601582419127226,25.380494331305094,50.13043152089982,186.80686284330093,209.5319935585085,-0.8888983130455017,-0.04601582512259483,-0.02998997299706206,0.004480985774854299,-0.029989972997062186,0.004480985774854396,0.0277099609375,0.0,-0.387939453125,-0.021517028891419418,0.00011513982894759893,3.6441465594112756e-05,6024.668828026784,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0322890922188903,False,False,False,1.0444448855939528,9.712462197742368e-07,5.34327839429816e-06,7.81896457315217e-06,0.0008453652175311494,7.830177529229762e-06,0.0006411384524041384,0.0,0.0,0.0,0.0,2.245112148221323e-08,0.0,0.0,1.042953016194502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,67.51510519529438,-1.1333450224145607,-0.29847633917710814,0.07708859132523438
731,57.08739873162904,-3447.4367473056873,9.423690307900427,5.517967870657806,38.9577696424158,19.635371895307017,0.1,0.0,0.0,25.426351025603225,50.161181493613405,185.64042209069757,208.2264957538849,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0008490505338795754,-0.00017145578828176846,5947.685514102238,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.429361455216681,1.0085500094923301e-05,5.548503938107702e-05,0.0002014335065080686,0.021778443738184924,6.418891918114623e-06,0.0005255817527976616,0.0,0.0,0.0,0.0,7.125940794232773e-35,20.0,0.0351020679456218,-18.628100123259305,20.035102067945623,20.035102067945623,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09078676998615265,-0.008124100975692272,25.375713741257773,50.1300654754037,187.83806043874233,208.68460481669445,-0.9078676700592041,-0.08124100416898727,-0.030244724591151483,-0.005955526379854609,-0.03024472459115158,-0.005955526379854581,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.10027240095628648,0.0008472517333595264,-0.00017175843758883522,6004.772912833867,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0825503403119723,False,False,False,1.1439244615585358,2.338170737147734e-07,1.286336762771212e-06,0.00010633684808441214,0.011496851260986828,7.180676797532118e-05,0.005879570408203649,0.0,0.0,0.0,0.0,1.089856843300793e-06,20.0,0.0,-18.87345433630426,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,57.08739873162904,-0.9598254412791694,-0.33088221250067335,0.07573376388672913
732,43.344403960094496,-3404.092343345593,10.765862316948132,3.806087003115018,37.90157549386491,21.65917873477987,0.1,0.0,0.0,25.431380820077045,50.15646399003048,184.70217096963646,207.74991383095698,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0015737562626889118,-9.847465003768045e-05,6059.304826958074,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8712648909375003,2.3551201903813743e-06,1.2956614474304255e-05,8.803151661724377e-05,0.009517728530228113,2.2713032926167412e-05,0.0018597533357739423,0.0,0.0,0.0,0.0,1.925929944387236e-34,0.0,0.0,0.8598744524570239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08834172785282135,-0.011263199150562286,25.382767279292302,50.1257261377283,186.26426322403316,208.88454699509415,-0.8834172487258911,-0.11263199150562286,-0.029261341967336527,0.0020279226820530544,-0.0292613419673365,0.00202792268205311,0.0277099609375,0.0,-0.387939453125,-0.05299355402239791,-0.0015694896831606668,-9.849408689321526e-05,6102.6492309181685,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9331529181646654,False,False,False,0.6545428711370278,6.336305346528614e-06,3.4858970638415594e-05,0.00024768376730263534,0.02677889634436792,3.997687470322118e-06,0.0003273324453181155,0.0,0.0,0.0,0.0,6.470250030889624e-07,0.0,0.0,0.6274011363517003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43.344403960094496,-0.7153362505753733,-0.3501284604996899,0.07468215742329515
733,32.71215517953624,-3371.3801881660565,8.947979945958176,4.909144151048419,36.75737784446775,24.652536661378413,0.1,0.0,0.0,25.399306547244297,50.15307261128575,191.06292460655263,208.90853865949845,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009764430301704063,-3.521522351857529e-05,6029.760210419836,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.018987973628691,3.729520406832876e-06,2.0517831014628154e-05,0.004045918682954231,0.4374337414538355,0.00013424114933127337,0.010991725591140167,0.0,0.0,0.0,0.0,9.62964972193618e-35,20.0,0.0,-19.4294580112473,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0933646708726883,-8.165350300259888e-05,25.352285014179195,50.122596836342424,192.2381204835328,209.6582564014704,-0.9336466789245605,-0.0008165350300259888,-0.0311257600039535,-0.001507880401746639,-0.0311257600039535,-0.0015078804017465697,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05082378405694935,0.0009729481488996987,-3.5489343544329606e-05,6062.472365599372,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1162263061749447,False,False,False,0.85542719773101,2.8298223171181945e-06,1.556817225015828e-05,0.00356869705568767,0.3858378349919999,5.986262455150757e-05,0.0049015785808855,0.0,0.0,0.0,0.0,1.5977958062670115e-07,0.0,0.0,0.4646720562062937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32.71215517953624,-0.5425117092219921,-0.3658057461984539,0.0738667718324663
734,20.15369197331347,-3351.226496192743,11.159219083829656,5.735763648105153,38.154427093586555,26.436779472325995,0.1,0.0,0.0,25.410756130597377,50.151942742058324,188.8168819108462,208.35891366843182,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.000807402699410576,5.0783556640261e-05,6198.568336333797,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.1749473440588872,1.9052564307548564e-06,1.048170413926186e-05,0.0005044707790936169,0.05454201076328169,3.0208763080498454e-05,0.0024735070869305363,0.0,0.0,0.0,0.0,1.3096323621833205e-34,0.0,0.0,0.11792134450453573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09307880699634552,0.0004940768121741712,25.36489061058027,50.121672382415134,189.4286504535955,209.0456490310785,-0.9307880401611328,0.004940767772495747,-0.031065055128721188,-0.0011821214920540168,-0.031065055128721104,-0.0011821214920541279,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.047373567052458924,-0.0008030887238121868,5.0887639057200444e-05,6218.72202830711,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1087538683087375,False,False,False,0.07417888419231985,7.66137466024532e-06,4.214879487739769e-05,0.0007893121849115903,0.08533829008369233,3.7528779025846e-05,0.0030728732797472903,0.0,0.0,0.0,0.0,1.0980394912098913e-09,0.0,0.0,-0.014274429064036647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.15369197331347,-0.3251346259293411,-0.3580804544340293,0.07332562168235776
735,9.299853173125484,-3341.9266430196176,9.826440326917455,5.78753090452694,42.483364068707914,24.922787812017013,0.1,0.0,0.0,25.39359378942122,50.15218716607407,192.19515656409763,209.08957708648552,0.0,0.0,0.0,0.0,9.367506770274758e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006721851113766597,4.7894868079080555e-06,6144.810328109059,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.44373738518257594,2.406815617892327e-06,1.324101512913253e-05,0.0011412739632801028,0.1233914418213012,5.3386903048190805e-05,0.004371343596130931,0.0,0.0,0.0,0.0,5.258992454392396e-34,0.0,0.0,0.3159613587500147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09122731536626816,-0.0003662044764496386,25.348540568190003,50.122041077509216,192.37223786387193,209.6470625510404,-0.912273108959198,-0.0036620446480810642,-0.030480270794218688,-0.0016331956410988446,-0.030480270794218667,-0.001633195641098803,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052575830228447605,0.000671833085206248,4.731647558688345e-06,6154.110181282184,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.052399442554998,False,False,False,0.3972381193169485,4.936195019493384e-06,2.7156310789896387e-05,0.0008664706841937851,0.09368045750494382,3.616982219929394e-05,0.0029616012845202124,0.0,0.0,0.0,0.0,5.4544060581583665e-09,0.0,0.0,0.30056889876228854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.299853173125484,-0.15134483696891138,-0.3394297603563378,0.0730239580817737
736,-0.5376831480361943,-3342.464326167654,8.957596488648116,5.689792533828718,42.96916551030645,27.830511104342488,0.1,0.0,0.0,25.401418637429483,50.152035720676494,190.65217514522445,208.74637522042093,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014970855865677724,8.124719344103338e-05,6019.438774013483,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0705951556604532,6.076032146497684e-06,3.3427086387001594e-05,0.00023807916589878997,0.02574047292153504,1.177875208702164e-05,0.0009644495103890608,0.0,0.0,0.0,0.0,1.9560225997682864e-34,20.0,0.0,-18.95614319385786,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09174961596727371,0.0003420492575969547,25.3567525546464,50.12194458387042,190.41521300773073,209.27509736651353,-0.9174961447715759,0.0034204924013465643,-0.030686609466825568,-0.0012461409117235506,-0.030686609466825616,-0.0012461409117235783,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04825531941377863,0.0014949155982896922,8.123493917241962e-05,6018.901090865447,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.071190107664044,False,False,False,1.0732835714006341,9.183326937531741e-07,5.0521764115072285e-06,0.0003829946287554496,0.04140833925285153,1.3835809850009894e-05,0.0011328823237888794,0.0,0.0,0.0,0.0,1.923870113449264e-09,20.0,0.0,-18.96926270427629,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.5376831480361943,0.008932446499122577,-0.31796928646792777,0.07293976932029024
737,-3.083672088367166,-3345.547998256021,10.338380498815793,5.316645903001089,36.36195420660959,26.336333932938352,0.1,0.0,0.0,25.42034133043119,50.15317440605711,186.90621254459847,208.00683022264886,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0002692802726057776,3.05228789694511e-05,6070.019008417868,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8176939836385327,3.6392786325519847e-06,2.002136893018339e-05,0.00140322358052885,0.1517127231234385,5.469268037296934e-05,0.004478261229871386,0.0,0.0,0.0,0.0,2.5037089277034067e-35,20.0,0.0,-19.338517022083707,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0860532894730568,-0.004649854730814695,25.37569833524381,50.12307369493772,186.55018550890085,209.0720248179004,-0.8605328798294067,-0.04649854451417923,-0.02870118718659192,0.004668883356406847,-0.02870118718659182,0.004668883356406708,0.0277099609375,0.0,-0.387939453125,-0.02245944816489556,-0.00026756768123484894,3.046250947298925e-05,6066.9353363295,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.907845624711718,False,False,False,0.8331123440803685,2.7905727985462954e-06,1.5352242344536015e-05,0.0014938437566711117,0.1615103304920994,4.123846000023447e-06,0.00033766236238428043,0.0,0.0,0.0,0.0,3.8929413723418993e-07,0.0,0.0,0.671248609689403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.083672088367166,0.050801687508568706,-0.32363431614133525,0.07291048381281007
738,-2.6865600138708032,-3348.2345582698917,9.856962860578822,7.665302729495844,38.878279920783804,24.90426082262962,0.1,0.0,0.0,25.409667033495708,50.15271427184051,189.01374175047107,208.4255770413694,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.001577741773165198,-8.779485534482186e-06,6071.278509395153,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8113964787521035,8.363273268095168e-06,4.6010266448616604e-05,0.0004441679353605971,0.04802223104907847,1.7534889818856895e-05,0.0014357646527900464,0.0,0.0,0.0,0.0,5.378159369701356e-34,20.0,0.0,-19.238107527216215,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08907691389322281,-0.0018315993947908282,25.365008923178276,50.12256873733268,188.6903733425882,208.8058072064563,-0.8907691240310669,-0.01831599324941635,-0.029809942205496757,-0.0024172668615227294,-0.02980994220549664,-0.002417266861522646,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06181019539106037,0.0015780391811665289,-8.815743511315872e-06,6068.591949381283,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9907788841284546,False,False,False,0.8248292788214576,2.0060873477739528e-07,1.1036422036141442e-06,0.00045804039634633493,0.04952208386068583,7.087181664299705e-06,0.0005803016173252804,0.0,0.0,0.0,0.0,5.144286260300686e-07,20.0,0.0,-19.225274724727385,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.6865600138708032,0.04425031745312652,-0.3246959660685479,0.07287261276431403
739,-5.570244471679871,-3353.8048027415716,11.716667211708533,3.6305515175943976,43.44562441345236,19.14552797481347,0.1,0.0,0.0,25.428442537551966,50.15179660979841,185.32099174983753,207.57916737342214,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.002583635371092429,-0.00013776406460978916,6168.050929024907,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.3275343806033334,1.594247290064863e-06,8.770697817647181e-06,0.0013636402567178995,0.14743308164009566,7.164093259945843e-05,0.00586599173315604,0.0,0.0,0.0,0.0,1.0867059711204978e-33,0.0,0.0,0.17422653653226405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08908987045288086,-0.006133959628641605,25.38377469360124,50.121631511894314,184.86716276855793,208.6186602400844,-0.8908987045288086,-0.061339594423770905,-0.0281669766397072,0.0046908245007650645,-0.028166976639707297,0.004690824500764926,0.0277099609375,0.0,-0.387939453125,-0.02861803157381815,-0.0025791375187009776,-0.00013806813330347992,6162.480684553228,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8554901637351016,False,False,False,0.3553856029617327,1.2612914253886453e-05,6.93895233256016e-05,0.0014616939093376863,0.15803437630016762,3.502398702220444e-06,0.00028677797856580217,0.0,0.0,0.0,0.0,5.322429866499669e-07,0.0,0.0,0.1969945269166871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.570244471679871,0.0903080168399397,-0.3241779863577959,0.07289598745156657
740,-7.332527465344356,-3361.137330206916,12.580853188802518,3.616015965305796,40.39299395061206,20.781039667036787,0.1,0.0,0.0,25.381745992478404,50.14772842567156,194.57231372941862,209.31627200239294,0.0,0.0,0.0,0.0,-7.806255641895632e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003626011929027999,-8.835110218836408e-05,6487.676285453468,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.2705924015394703,1.8709232266986087e-05,0.00010292821172506612,0.008558695836988022,0.9253429530633471,0.0003017532491991773,0.024707691553260563,0.0,0.0,0.0,0.0,8.168651303186174e-34,20.0,0.0,-22.2207459743678,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09030493348836899,-0.0006681333179585636,25.337025901016787,50.11749882450206,194.06575208983492,209.73264752598487,-0.9030493497848511,-0.0066813332960009575,-0.030236482046990424,-0.0017872378542817396,-0.030236482046990525,-0.0017872378542818645,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05446448829273185,-0.003620475770913585,-8.850810169056027e-05,6480.343757988124,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0289256605696893,False,False,False,-1.2339297642127485,5.178419575504129e-05,0.0002848890103359538,0.008461404550151097,0.9148240833215413,0.00012409676731478823,0.010161099036075911,0.0,0.0,0.0,0.0,4.6248144506648885e-07,20.0,0.0,-22.159200298062146,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-7.332527465344356,0.1130224003590499,-0.3245430431661114,0.07295249069473703
