step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
741,-58.90592561022004,-3420.043255817136,9.256562197486712,4.871884603577032,41.47160996539131,22.311779361541017,0.1,0.0,0.0,25.327077366972215,50.1460953186138,205.3665827094492,211.52293790984305,0.0,0.0,0.0,0.0,4.163336342344337e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.000730144555800893,-8.692712115989081e-05,6401.679516043423,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8406085544892449,9.459687818792985e-06,5.204215420340195e-05,0.011651624281325042,1.259741977728727,0.00048693744271026445,0.0398706564789212,0.0,0.0,0.0,0.0,1.6686377408792536e-34,20.0,0.0,-22.140273230851097,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09569229185581207,-0.03494745120406151,25.282278254519234,50.11581357567216,202.66854877733343,211.0174067165797,-0.9569228887557983,-0.3494745194911957,-0.049312433639005296,-0.010497747330962731,-0.049312433639005185,-0.010497747330962759,0.0277099609375,0.0,-0.387939453125,-0.1517978860599702,0.000729429748704177,-8.662680922637967e-05,6342.773590433203,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.041744549683191,False,False,False,-0.5460789264381447,3.6274628482599756e-05,0.00019956364790518522,0.007400811084643535,0.8001555978344072,0.0001650606177817873,0.013515237508018044,0.0,0.0,0.0,0.0,4.397649044842343e-06,20.0,0.0,-21.35995372307752,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-58.90592561022004,0.9201636142920666,-0.28351909647101475,0.07412802802716525
742,-38.38750503638312,-3458.430760853519,10.45127102608281,4.912795715238032,38.18400771675421,28.098217069196693,0.1,0.0,0.0,25.346683554031944,50.146170850732915,201.49839048965129,210.6961673285207,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.055419921875,0.0,nan,nan,-0.0005642681827014839,9.274425211928082e-05,6436.173271266958,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0130773306069205,1.1007017749195686e-05,6.055473774570233e-05,0.001496291104930515,0.1617749311402196,6.835495941401203e-05,0.005596934773094262,0.0,0.0,0.0,0.0,1.0640762942739478e-34,20.0,0.0,-21.18050975125798,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09523335844278336,-0.014360377565026283,25.29993741813275,50.11552275183028,199.67592607583782,211.2031491525585,-0.9523335695266724,-0.14360377192497253,-0.04590108547442526,-0.0012569140843639096,-0.0459010854744253,-0.0012569140843637777,0.0277099609375,0.0,-0.387939453125,-0.06267638376111222,-0.0005640480220548538,9.266267805278051e-05,6397.785766230575,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.591829135264035,False,False,False,-0.8211398054250049,3.9623511596906376e-05,0.0002179874156639559,0.0008955790633506855,0.09682757641662754,3.4500252523336976e-06,0.00028248961696964337,0.0,0.0,0.0,0.0,9.703029539143162e-07,20.0,0.0,-20.91846882917722,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-38.38750503638312,0.5964336791204279,-0.24597591727151685,0.07485563671426462
743,-28.851932820999536,-3487.2826936745187,9.824813672099346,4.350120388944233,38.741584503691925,23.195948738995515,0.1,0.0,0.0,25.343674109437575,50.14923921000426,202.0533774817052,210.98620092039835,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.00020608097590853582,-6.128178366928815e-05,6383.45679288081,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.74949493867618,9.8917625397347e-06,5.4419198740745854e-05,3.080105613490651e-05,0.0033301265501420813,8.41194844174565e-06,0.0006887741159777676,0.0,0.0,0.0,0.0,8.907425992790966e-35,20.0,0.0,-20.75356825854104,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09344808012247086,-0.017017241567373276,25.295711837332952,50.118329002716415,200.61523308967864,211.403810073487,-0.9344807863235474,-0.17017240822315216,-0.0459201537035278,-0.002779353059499952,-0.04592015370352767,-0.0027793530594999658,0.0277099609375,0.0,-0.387939453125,-0.07569129806806885,-0.0002067800142549498,-6.13010157165704e-05,6354.604860059811,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.600418806570709,False,False,False,-0.6052352745711823,3.805186327136103e-05,0.00020934104528912617,8.822976662505541e-05,0.009539162782731916,4.026480518787327e-06,0.0003296900330565888,0.0,0.0,0.0,0.0,2.3181840303748272e-08,20.0,0.0,-20.6153134916141,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-28.851932820999536,0.4519797620182349,-0.2213842312157911,0.07537597529623867
744,-20.092040818152782,-3507.3747344926715,8.19887633459693,4.634345633251035,39.598157541247375,27.758322460838695,0.1,0.0,0.0,25.346487420239043,50.14930553568357,201.49580251785432,210.8660022485445,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0016799068797802722,5.5065309149644444e-05,6197.550384908994,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.180037101182902,2.5067758454185277e-06,1.379094295706686e-05,3.108898403133287e-05,0.003361256532445816,1.4447720715427623e-06,0.00011829858602411099,0.0,0.0,0.0,0.0,1.2518544638517033e-34,0.0,0.0,0.17654375512147502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09361333400011063,-0.012774272821843624,25.297611409497332,50.11819900909358,200.39449723026803,211.52024695017897,-0.9361333250999451,-0.1277427226305008,-0.04578176590683269,-0.0009454996314973152,-0.04578176590683255,-0.0009454996314973915,0.0277099609375,0.0,-0.387939453125,-0.05671861888251461,0.001676089425060756,5.526534726604782e-05,6177.458344090841,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.579152824596683,False,False,False,0.2804973052736659,1.7376468912853155e-05,9.559605898164934e-05,4.872431962974044e-06,0.0005267941129223884,1.3557546253782862e-06,0.00011100979755695155,0.0,0.0,0.0,0.0,3.3821695776709237e-08,0.0,0.0,0.27976387148250914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.092040818152782,0.32419326298785417,-0.2105320743625301,0.0757088379173525
745,19.640617313791154,-3487.7341171788803,8.969415949560242,3.583405652532016,38.38788388229712,27.048631738670505,0.1,0.0,0.0,25.377129237804105,50.15161221259216,195.42582372120486,209.6972526019179,0.0,0.0,0.0,0.0,7.28583859910259e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003263234085267051,4.188202373961382e-05,6135.5377553542585,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.49010024895657806,2.1732097730891125e-06,1.1955840435110111e-05,0.0036844642591773924,0.3983542706716167,0.00013659757364897887,0.011184670672477267,0.0,0.0,0.0,0.0,2.5578757073892976e-34,0.0,0.0,0.08054935177204896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09387101978063583,-0.000726863625459373,25.32756922484372,50.12036126094183,196.03657755163152,210.30439539636902,-0.9387102127075195,-0.007268636021763086,-0.03140435283655786,-0.001875865273621588,-0.03140435283655791,-0.0018758652736216436,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05465677868802271,0.00032276437867631135,4.174492308679884e-05,6155.17837266805,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.14603281548016,False,False,False,0.3918971623876223,1.417222143833219e-05,7.796799932796845e-05,0.0018991463925447304,0.20533055089797356,0.00014782950009020821,0.012104345853424956,0.0,0.0,0.0,0.0,2.075755868213493e-06,0.0,0.0,0.17438222188102762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.640617313791154,-0.3201124024809644,-0.21728195665695207,0.07518530819492154
746,8.764611971640988,-3478.9695052072393,7.748849608875787,4.6007131274854824,41.46430580477362,22.909464117647282,0.1,0.0,0.0,25.382440219478102,50.152707100330446,194.36376362808844,209.52844620567558,0.0,0.0,0.0,0.0,-6.678685382510707e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002195238367723146,-8.937932412301152e-05,5984.016319690255,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.2477074272765958,4.447534482819207e-06,2.446796129149195e-05,0.0001127971641390478,0.01219532309005733,2.8495599412322997e-06,0.0002333232476447081,0.0,0.0,0.0,0.0,2.4315617864273377e-34,20.0,0.0,-18.764745687022398,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09350121766328812,-0.0005347946425899863,25.33358927217358,50.12157990000973,194.5199912869844,210.06860662708698,-0.93501216173172,-0.00534794619306922,-0.03131367555415027,-0.001762890760808683,-0.03131367555415027,-0.0017628907608085442,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053527546369322256,0.002188600936862091,-8.958913607933172e-05,5992.780931661896,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.136325972447921,False,False,False,1.2038843674183908,2.551236411185904e-06,1.403554126347604e-05,0.00023000338981162948,0.02486734194047177,5.559634371953833e-06,0.0004552253590498052,0.0,0.0,0.0,0.0,2.0985610090191368e-10,0.0,0.0,1.1785477643677498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.764611971640988,-0.14646704660215001,-0.21165177683065464,0.07489974984480652
747,6.227458437512723,-3472.7420467697266,9.782333203623526,4.773658247048918,37.24285652270967,27.37284976521237,0.1,0.0,0.0,25.41490332043307,50.15100922537331,187.98185967672532,208.06282825782404,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,9.71445146547012e-17,0.055419921875,0.0,nan,nan,3.506675007070915e-05,5.844820989213905e-05,6040.348550760637,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9660462719246834,3.450009727635143e-06,1.898011241894599e-05,0.0040728698044424135,0.44034762352433326,0.00021480359690645627,0.01758821497690805,0.0,0.0,0.0,0.0,2.848645990008699e-34,20.0,0.0,-19.491908546688975,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08570811152458191,-0.002362082013860345,25.366344382998825,50.11993333740166,188.02332606064732,208.4499099936502,-0.8570811152458191,-0.02362081967294216,-0.028733319071166878,-0.002660534838780121,-0.02873331907116674,-0.002660534838780093,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06571515439981171,3.5291488288330354e-05,5.842492169911865e-05,6046.57600919815,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.885623105108898,False,False,False,0.9349089797371198,3.683589802905269e-06,2.0265145342749304e-05,0.0042206659063097505,0.45632693672321223,0.0002620178791099532,0.021454141606326367,0.0,0.0,0.0,0.0,7.464004469992545e-08,0.0,0.0,0.45710756162219385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.227458437512723,-0.10309766704983479,-0.17879024843943436,0.07466857475447124
748,-3.7098090860681623,-3476.4518558557947,10.746274927979986,6.705354941626606,37.26822161968039,25.94153445710857,0.1,0.0,0.0,25.40969065894633,50.151281557166016,189.00408495417457,208.2919027634695,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.00016195037036768434,2.715202849809051e-05,6161.350979526442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.3610341280956618,3.0200259582903174e-06,1.661457118144893e-05,0.00010449445178561999,0.011297656376122537,5.247512913671043e-06,0.00042966871388070956,0.0,0.0,0.0,0.0,1.2253729271163788e-33,20.0,0.0,-19.650709811565523,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08813805878162384,-0.0023901856038719416,25.36143256772409,50.12024661172262,188.63092313842014,208.61686063022447,-0.881380558013916,-0.02390185557305813,-0.029574145646112375,-0.0027142766106730137,-0.02957414564611248,-0.0027142766106731386,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0654690837765838,0.0001645444898198344,2.7121279478071992e-05,6157.641170440374,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.969844083814363,False,False,False,0.3795831735260026,4.341940557204331e-06,2.388703986310457e-05,3.691742089180739e-05,0.00399141129888892,2.7872515052549422e-06,0.00022822140492592943,0.0,0.0,0.0,0.0,7.0987750718118774e-09,0.0,0.0,0.3753396466835496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.7098090860681623,0.060210968315155065,-0.14068089662430788,0.07464944705573008
749,-11.984373007105205,-3488.4362288629,10.985162036165036,2.544020665644176,38.61741269789984,26.63421088293356,0.1,0.0,0.0,25.407225930182257,50.151086119594616,189.4900938207577,208.37955603290558,0.0,0.0,0.0,0.0,4.85722573273506e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.002561866213735671,5.680860138081796e-05,6198.873404759122,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.17342200193225835,4.697591254000962e-06,2.5843640203389294e-05,2.362046183974089e-05,0.0025537801935952274,7.683095642835609e-07,6.290953214958785e-05,0.0,0.0,0.0,0.0,7.703719777548944e-35,0.0,0.0,0.17077946856631016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.089996837079525,-0.0012202485231682658,25.358967307619153,50.12002743009136,188.77458608325776,208.7180939011204,-0.8999683260917664,-0.012202484533190727,-0.030225266727117377,-0.0020905157044108225,-0.03022526672711735,-0.0020905157044106976,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05790211388337119,-0.002559060291907649,5.673677837685621e-05,6186.889031752017,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.029747521883258,False,False,False,0.2333438669677844,2.4539458423771928e-05,0.00013500300473138235,2.0639041719415676e-06,0.00022314371461251464,1.024817513628916e-06,8.391251823243565e-05,0.0,0.0,0.0,0.0,8.130363303102929e-09,0.0,0.0,0.23290179959984475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.984373007105205,0.1933314688747204,-0.06791873090045217,0.07480721195487766
750,-20.10987655083045,-3508.5461054137304,10.052136303832754,5.62551634436362,39.847989056805275,21.293452632584962,0.1,0.0,0.0,25.364306531713073,50.15155991029231,197.94336607303023,210.20737644897628,0.0,0.0,0.0,0.0,-1.734723475976807e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0002910260045994946,-0.00011093584694194165,6307.490021078052,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3696610796623918,3.1370354491199707e-06,1.725829495771572e-05,0.007145781177104088,0.7725824567558156,0.00033409274734048423,0.027355664183822823,0.0,0.0,0.0,0.0,3.689359549716799e-34,0.0,0.0,-1.169616458896988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09359147399663925,-0.0005595976253971457,25.315773404545588,50.12042166015616,196.87769156288405,210.53625363287895,-0.9359146952629089,-0.005595976021140814,-0.03146143903370402,-0.0017781454929664542,-0.03146143903370388,-0.0017781454929665305,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05367235679402831,0.00029094158404019063,-0.00011099798599976385,6287.380144527222,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.151164780625764,False,False,False,-0.26911169690823955,2.062731345511407e-05,0.00011348047083544526,0.006566031841394967,0.709901532867488,0.0003305704810188343,0.02706725943565615,0.0,0.0,0.0,0.0,1.6256971205691385e-08,0.0,0.0,-1.0061939859391904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.10987655083045,0.31882534072393737,0.0032581491902185203,0.07513682494254292
751,-25.098945730223022,-3533.6450511439534,10.959330080086698,5.615542246626812,42.62041442888451,23.520189894591265,0.1,0.0,0.0,25.37117057091967,50.14999015189357,196.6064955203738,209.8266746004212,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005450536399279305,-1.975333219267003e-05,6368.682044421103,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6756211963776423,4.482017894253512e-06,2.4657670619082894e-05,0.0001787222874559885,0.019322968405775378,1.449338974932528e-05,0.0011867252612453188,0.0,0.0,0.0,0.0,4.3333423748712805e-36,0.0,0.0,-0.6961555477152821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09410946816205978,-0.0007027801475487649,25.322037209131096,50.11871710120544,195.3462715702989,210.114445812315,-0.941094696521759,-0.007027801126241684,-0.03166591770385506,-0.001866160358292679,-0.03166591770385507,-0.0018661603582927622,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05450302229171951,-0.000543580982039913,-1.9909343565333818e-05,6343.5830986908795,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1720859044328957,False,False,False,-0.5501264677265272,2.5418608500530172e-05,0.0001398396192940417,0.0002345247193689478,0.025356175814700663,1.779218374889023e-05,0.0014568319953245877,0.0,0.0,0.0,0.0,4.955814306519487e-10,0.0,0.0,-0.5770793156514279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-25.098945730223022,0.39409952569714846,0.0695991230136855,0.07557125833316491
752,-28.09028232933997,-3561.7353334732934,10.264473611485261,5.295873348551064,44.96452452080845,27.933439081084376,0.1,0.0,0.0,25.36439242774431,50.15004063433263,197.93994946362315,210.1094742265879,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,2.507980563497508e-05,0.00011131432353453331,6328.321452737942,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.4738182379618411,4.245178612708814e-06,2.3354707281636857e-05,0.00017780994187672103,0.0192243280791867,7.99756285600291e-06,0.00065484403812833,0.0,0.0,0.0,0.0,3.1693584647322452e-34,0.0,0.0,-0.4937207647864378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09383297711610794,-0.000877951446454972,25.31452711251883,50.11860136571876,196.54113900232315,210.3599265152305,-0.9383297562599182,-0.008779514580965042,-0.03160285279865528,-0.001959582758024672,-0.03160285279865528,-0.0019595827580247208,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05555707738953542,2.5111688799821404e-05,0.00011127644559470512,6300.231170408602,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.166354796290232,False,False,False,-0.33336682631514125,2.401756328926108e-05,0.00013213181621137004,0.00014277081801121992,0.01543599315433376,6.026077550388828e-06,0.000493417935966474,0.0,0.0,0.0,0.0,1.270492703953657e-10,0.0,0.0,-0.3494283693487021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-28.09028232933997,0.4438820394812077,0.12699514623910382,0.07606905194852889
753,-31.68835207534721,-3593.4236855486406,11.52178407224436,3.7696170324597484,43.451013124828506,28.701782651676737,0.1,0.0,0.0,25.367269029640187,50.15291950888969,197.33681261781882,210.14127293094535,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0022573476299913107,0.00014820768221737073,6445.353449875313,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.0589782236486962,1.5719149611098287e-05,8.647837261415075e-05,3.637740547667949e-05,0.003933026298597798,1.0111575988119956e-07,8.279403827294561e-06,0.0,0.0,0.0,0.0,3.1296361596292583e-34,20.0,0.0,-21.063006007723736,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09415104240179062,-0.00046780271804891527,25.316540940766497,50.121295742602555,195.8121757903464,210.39181720309963,-0.9415104389190674,-0.004678027238696814,-0.03173935934859631,-0.0017356842764369718,-0.031739359348596424,-0.0017356842764369301,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053108449462226495,-0.002255194421728025,0.00014796824614784183,6413.665097799966,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1786782343716617,False,False,False,-0.9005364632719602,5.017922698697071e-05,0.0002760593286678509,5.3138736441545656e-05,0.005745215887725626,1.0170159727657843e-07,8.327372456311153e-06,0.0,0.0,0.0,0.0,6.876456823415193e-10,20.0,0.0,-20.906566066548457,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-31.68835207534721,0.4916464600705525,0.1782784886282176,0.07664033009214843
754,-71.43039242438499,-3664.8540779730256,11.531414914337114,4.9276546598244595,39.945765008523814,28.6532597267419,0.1,0.0,0.0,25.33540188324084,50.156435416936255,203.57548059759475,211.6710067706127,0.0,0.0,0.0,0.0,2.7755575615628914e-17,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.001620933515724017,0.00013285351732492362,6600.870897156246,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.8365654600533616,2.6061922163154472e-05,0.00014337878776056736,0.003892097816188143,0.4208030470341367,0.00023400856202234388,0.01916072614500245,0.0,0.0,0.0,0.0,2.5518571763130876e-35,20.0,0.0,-22.276672612020263,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09555332362651825,-0.03669986501336098,25.28374447004721,50.12460351203994,200.44161134855756,210.95107251172237,-0.9555332064628601,-0.3669986426830292,-0.046880531015117605,-0.011239477144218343,-0.04688053101511751,-0.011239477144218288,0.0277099609375,0.0,-0.387939453125,-0.15964151543906024,-0.0016208908058933848,0.00013224783280711878,6529.440504731861,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.820902441177162,False,False,False,-1.4794134979314366,7.02380126927094e-05,0.00038641206322185916,0.002143167358762984,0.23171343513530318,3.1276650022271425e-05,0.0025609461492806665,0.0,0.0,0.0,0.0,3.1957715830875264e-06,20.0,0.0,-21.714077487050826,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-71.43039242438499,1.082135880814731,0.2510005004413384,0.07805390669965827
755,-61.1374825698249,-3725.9915605428505,8.18678066522503,5.737967013495438,42.06000812975974,29.43930042287388,0.1,0.0,0.0,25.318230353023335,50.16060400126214,206.90941156000338,212.6178613850708,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0022333598756360076,0.00011175123463011069,6321.615645452644,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.4402892015353473,7.551681359466726e-06,4.154532087449681e-05,0.001111509566210693,0.1201733960343101,8.965336609205781e-05,0.00734085787640345,0.0,0.0,0.0,0.0,4.453712996395483e-34,0.0,0.0,-0.5678450007669353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09564360976219177,-0.019040925428271294,25.26431259886101,50.1283280092912,204.0291572098587,212.63634248492787,-0.9564360976219177,-0.19040925800800323,-0.050723656065834455,-0.004901413512345097,-0.0507236560658344,-0.004901413512344972,0.0277099609375,0.0,-0.387939453125,-0.08274833537909072,0.0022314754724411063,0.00011236654734439,6260.478162882819,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.095991698486235,False,False,False,-0.1346017886862228,3.176900839951897e-05,0.00017477613063851563,0.001287048530693902,0.139152192204468,0.00028401348825880427,0.023255151961038962,0.0,0.0,0.0,0.0,5.494066075712288e-07,0.0,0.0,-0.29718445838897584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-61.1374825698249,0.9671179963907359,0.30693815975125205,0.07924931091767705
756,-1.6146514438069062,-3727.6062119866574,11.334756595429555,4.738766933497712,36.23692792375336,24.694780738377066,0.1,0.0,0.0,25.361618280023784,50.16485766402413,198.30379606929975,211.0195031491381,0.0,0.0,0.0,0.0,6.938893903907228e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016514030347055337,-5.899063059357831e-06,6450.5941997025175,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.085181972784717,1.537020319905783e-05,8.455865567084359e-05,0.007405661797383824,0.8006800437239505,0.0002554749050373871,0.02091839995100044,0.0,0.0,0.0,0.0,3.485933199340897e-34,20.0,0.0,-21.90686497511534,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09199992567300797,0.0007141274982132018,25.30562578952727,50.13218263300469,197.99241756486944,211.52249382924538,-0.9199992418289185,0.007141274865716696,-0.03100592315382049,-0.0010424261400481874,-0.03100592315382053,-0.0010424261400483192,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04600407333818291,-0.0016476652651244194,-5.92963992874574e-06,6448.979548258711,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.102344150603016,False,False,False,-1.0771087155656824,5.036002022464252e-05,0.00027705395658095776,0.003644222554138516,0.39400344679772115,0.00012406588277656875,0.01015857019621713,0.0,0.0,0.0,0.0,4.0368077472906e-06,20.0,0.0,-21.481551823323947,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.6146514438069062,0.025031049757886944,0.30674190750935737,0.07917502551325424
757,-45.467622087629024,-3773.0738340742864,9.721071897344018,6.058851826210138,42.726679750492565,29.921541574428048,0.1,0.0,0.0,25.339604762683326,50.16541156656391,202.63479591655644,211.97148708076045,0.0,0.0,0.0,0.0,4.163336342344337e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0009244830057204305,0.00015384781451808702,6383.782123238425,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7511215904642541,9.07550670891728e-06,4.9928594755650884e-05,0.001875755967693749,0.2028016416789458,9.062734060671494e-05,0.007420607347047926,0.0,0.0,0.0,0.0,5.585196838722984e-35,0.0,0.0,-0.9613937680850034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09479963034391403,-0.02328823320567608,25.28371046693413,50.13272179727888,200.48157946953714,211.91507435740903,-0.9479963183403015,-0.2328823208808899,-0.04651388442988634,-0.006125693010169242,-0.04651388442988633,-0.006125693010169193,0.0277099609375,0.0,-0.387939453125,-0.1021073653069528,0.0009234371454091752,0.00015390879516542034,6338.314501150796,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.691551512678569,False,False,False,-0.523783480026109,3.4417561312258215e-05,0.00018934705536045139,0.0006195926987648914,0.06698868010869305,1.5411947109324922e-05,0.001261937150380166,0.0,0.0,0.0,0.0,2.6633646501282498e-06,20.0,0.0,-20.592226107705194,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-45.467622087629024,0.7122364330404776,0.3396493657607053,0.08003224810425447
