step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
758,-23.298715450101554,-3796.372549524388,9.576452057657228,5.696386858138688,38.923395751209284,25.476978791024166,0.1,0.0,0.0,25.359809957223785,50.169831542996256,198.59741347429608,211.35840029221902,0.0,0.0,0.0,0.0,-4.85722573273506e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007808170074868799,4.405941471104062e-06,6272.582471133404,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.19512332993915152,6.2707314734336284e-06,3.449821818223581e-05,0.001630045698507228,0.17623611459192878,3.7587541028405336e-05,0.003077684738905199,0.0,0.0,0.0,0.0,9.340760230278094e-35,0.0,0.0,-0.3744716274881677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09291472285985947,0.0021015023812651634,25.30245028840894,50.136850873054044,197.344927900902,212.47906319896563,-0.9291471838951111,0.021015023812651634,-0.04228137186487493,0.0048529160959537646,-0.04228137186487487,0.004852916095953848,0.0277099609375,0.0,-0.387939453125,0.00940096689241887,0.0007796878086967739,4.415443274099953e-06,6249.283755683303,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.255896147006174,False,False,False,-0.07862975268864375,2.445259522128897e-05,0.00013452512974599027,0.0009838583063021226,0.10637208844541665,3.180834134003643e-05,0.0026044812731467666,0.0,0.0,0.0,0.0,1.3844402051802766e-06,0.0,0.0,-0.18774223197715834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.298715450101554,0.371437371406799,0.35545629405707113,0.08041944853274463
759,12.085942482111022,-3784.286607042277,10.87837599658125,6.860170088336472,42.602740414289144,28.662525740003606,0.1,0.0,0.0,25.374507902464217,50.170624739789126,195.6883896680974,210.7777869768426,0.0,0.0,0.0,0.0,-3.9898639947466563e-17,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.00028433568578307934,0.00013306899147344942,6335.92293258182,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5118256371812276,6.393832797346784e-06,3.517545597321281e-05,0.0008462419505030711,0.09149338174870515,3.3711182199238745e-05,0.002760286737210152,0.0,0.0,0.0,0.0,4.890056499420716e-35,0.0,0.0,-0.6061144811231162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09067199379205704,0.0004234277585055679,25.316416977093983,50.137463112848366,195.93686572929602,211.34846941924548,-0.9067199230194092,0.00423427764326334,-0.030549726581453246,-0.001183850160506393,-0.03054972658145335,-0.001183850160506407,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04772974902865598,0.0002871065075370268,0.0001331581948390366,6348.008875063931,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.057265600833684,False,False,False,-0.5722553495917828,2.126597555540058e-05,0.00011699404888830113,0.0001982639079107779,0.021435755344777242,0.0001278242294741913,0.010466305311585447,0.0,0.0,0.0,0.0,1.740740478911636e-06,0.0,0.0,-0.6042761450375127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.085942482111022,-0.19075267503587093,0.34099762251830784,0.08005598177633406
760,0.732413770837411,-3783.5541932714395,9.163977440253623,3.901920002965473,38.18083853451587,25.80285904825403,0.1,0.0,0.0,25.379350354797012,50.17353768179152,194.6973144061545,210.72869897425585,0.0,0.0,0.0,0.0,6.114900252818245e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00026640200964465904,6.423085714228876e-06,6137.215297839364,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4817125365310494,6.154879633640038e-06,3.386086318418735e-05,9.82230174835152e-05,0.010619605929234045,2.409631997957445e-07,1.9730175009019208e-05,0.0,0.0,0.0,0.0,1.9647682777384044e-34,0.0,0.0,0.47103933956362215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09335481375455856,0.0012706535635516047,25.32180517420133,50.14045230564625,194.47711911977655,211.27834210844415,-0.9335481524467468,0.012706534937024117,-0.031481005702104076,-0.0007530821098837293,-0.03148100570210398,-0.0007530821098836044,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04274022559081622,0.0002639538833249695,6.387033304341332e-06,6137.947711610202,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.149001195109543,False,False,False,0.4780504676768624,1.9025922618456746e-05,0.00010467047303660996,0.00021308601640035893,0.023038281465766374,4.917839720225689e-07,4.026749247545163e-05,0.0,0.0,0.0,0.0,1.0528419139971774e-08,0.0,0.0,0.45486723771716486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.732413770837411,-0.011933975513214613,0.3355406360640918,0.07993670440578117
761,-4.888172755368942,-3788.4423660268085,8.885267372148022,5.931605373133678,41.608179251527886,26.148576286705016,0.1,0.0,0.0,25.38309551302418,50.17375655583807,193.9542556935425,210.57768473712179,0.0,0.0,0.0,0.0,-1.3357370765021415e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001653456477654421,2.462900293772165e-05,6089.505164791738,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7202632017691804,7.346630180739931e-06,4.041723871498947e-05,5.5213625038859904e-05,0.005969547208581621,2.2805299817183155e-06,0.0001867308190244757,0.0,0.0,0.0,0.0,3.912064007446186e-34,20.0,0.0,-19.28593349349714,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09166241437196732,0.00016567505372222513,25.32563616732933,50.14067047517365,193.49612446484696,211.01798846531085,-0.916624128818512,0.0016567505663260818,-0.030937992351078795,-0.0013431993088413724,-0.030937992351078934,-0.0013431993088412406,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04932710840824979,0.0016503259398783217,2.4630864657316652e-05,6084.616992036369,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.096713669519174,False,False,False,0.7447040655460251,7.954609562970368e-06,4.376201682697612e-05,9.623505130004227e-05,0.010404672423727874,6.778401949278163e-06,0.000555018595595098,0.0,0.0,0.0,0.0,6.431018078970544e-09,0.0,0.0,0.733700606078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.888172755368942,0.08027208489174699,0.29335987456364304,0.07993713533673318
762,-8.279101438270118,-3796.7214674650786,8.993204356923055,5.380072317122202,37.954889773635315,23.888299893852782,0.1,0.0,0.0,25.40703131698469,50.17422377081467,189.2279403343241,209.59018777573695,0.0,0.0,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0011932901025850586,-5.334358206277815e-05,5989.36947086462,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2209416714047712,9.657371442664345e-06,5.3129704007800596e-05,0.002233805687478379,0.24151300511087861,9.751502487442822e-05,0.007984574027952083,0.0,0.0,0.0,0.0,2.169379526419935e-34,20.0,0.0,-19.028609037438066,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08880405873060226,0.00041116689681075513,25.349454597144245,50.14110286152253,188.62536199060594,210.00727752730148,-0.8880405426025391,0.004111669026315212,-0.029998774090074558,-0.0011614358978474654,-0.02999877409007457,-0.0011614358978474931,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.047751980576691826,0.0011913589043132606,-5.33542027936041e-05,5981.09036942635,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0021248812335313,False,False,False,1.2623371785961217,3.900402791263509e-06,2.1457934702142733e-05,0.002372432708047449,0.2565009821381006,0.00010215366002117755,0.008364387556847494,0.0,0.0,0.0,0.0,9.15168879380141e-09,20.0,0.0,-19.002549658185217,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-8.279101438270118,0.1382299335271256,0.27034612954493975,0.08001071120577437
763,-10.199792418319703,-3806.9212598833983,10.288246254034556,6.446227595246537,39.183546289999654,20.281050268083717,0.1,0.0,0.0,25.42015429731378,50.172396707398285,186.6602338831414,208.93182484170623,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0005017466982802062,-0.0001407789375781213,6057.266534278282,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8814563543364602,8.927103860848923e-06,4.9112161480965616e-05,0.0006593116419445334,0.07128298438990928,4.334417529055379e-05,0.003549040537431207,0.0,0.0,0.0,0.0,6.933347799794049e-35,20.0,0.0,-19.193424782752363,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08802662789821625,-0.003831559559330344,25.362361730694417,50.13921840421278,185.97131643190264,209.87334508121555,-0.8802662491798401,-0.03831559419631958,-0.028864135825300813,0.004434373982296402,-0.02886413582530087,0.0044343739822963885,0.0277099609375,0.0,-0.387939453125,-0.01809208785803665,0.0005036414124149284,-0.00014098863665720112,6047.066741859962,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.920277400447226,False,False,False,0.9324553164280587,3.5544272749885394e-06,1.9554562041914612e-05,0.0007043957827672725,0.07615735927129526,1.7937900114562132e-06,0.0001468763316782893,0.0,0.0,0.0,0.0,3.2600492206604564e-07,20.0,0.0,-19.143868799741877,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.199792418319703,0.16838936111856267,0.25610782193476916,0.08012338149848934
764,-5.628511971244734,-3812.549771854643,11.536694350909984,5.795852484172417,38.60879169768918,26.257274901808216,0.1,0.0,0.0,25.42078591821337,50.16842709054037,186.5802536989033,208.6816141343681,0.0,0.0,0.0,0.0,-6.938893903907228e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.001139795915425104,5.158030917246526e-05,6180.187296248318,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2668525444862826,4.8896710773877725e-06,2.6900360887997898e-05,6.396829870757479e-07,6.916078752640499e-05,6.260539806665284e-06,0.0005126158108007444,0.0,0.0,0.0,0.0,3.274080905458301e-35,0.0,0.0,0.26624386752706747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08902659267187119,-0.006531406193971634,25.36276591759334,50.1351588181587,186.0885389749643,209.5769806084068,-0.8902658820152283,-0.06531406193971634,-0.02933862828055802,0.0035672998975891934,-0.029338628280557992,0.0035672998975891795,0.0277099609375,0.0,-0.387939453125,-0.030493980237280855,-0.0011341937164957468,5.150480979952373e-05,6174.558784277073,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.955470754286183,False,False,False,0.29499510434250625,1.1941296058788626e-05,6.569463842615981e-05,1.3741124601845547e-06,0.00014856530784201723,8.783190074319833e-06,0.0007191715475670372,0.0,0.0,0.0,0.0,9.769605584667776e-09,0.0,0.0,0.2940616630790655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.628511971244734,0.09107348534018575,0.24455305846217038,0.08013760611994007
765,-6.083058661564792,-3818.632830516208,8.272735792098846,3.1122703466010364,40.09968297375426,27.77884573730883,0.1,0.0,0.0,25.396740063223245,50.16830250267664,191.31989292110012,209.6818801776318,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.000934569609886779,6.0805712702410256e-05,5966.219006388012,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.3366939937878124,6.2588844993114135e-06,3.4433042452769646e-05,0.002246417995658642,0.24287661362305782,0.00010005321573064326,0.008192402235088547,0.0,0.0,0.0,0.0,4.506676069866132e-34,20.0,0.0,-18.914409455112786,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09335576742887497,-0.0010386559879407287,25.33870899104721,50.1349798921243,190.8075036808937,210.04903930053175,-0.9335576891899109,-0.010386559180915356,-0.031521806529796186,-0.0020417883674229004,-0.03152180652979618,-0.0020417883674227894,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05654439216621739,0.00093010029923439,6.084312805919323e-05,5960.135947726447,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1587864546993965,False,False,False,1.3671092870956363,7.570830997211939e-06,4.165067196214008e-05,0.002226862789580717,0.24076235784337377,2.2283940881070148e-05,0.001824619086428302,0.0,0.0,0.0,0.0,3.6228138432641693e-07,0.0,0.0,1.1244802972124879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.083058661564792,0.10195835344045669,0.26552709225851706,0.08016493648056788
766,-10.544604211206206,-3829.177434727414,11.209637231729987,6.165547300758824,38.246508043585344,23.20268422951767,0.1,0.0,0.0,25.407730097015424,50.16909873109122,189.14180766451582,209.25757084485022,0.0,0.0,0.0,0.0,6.245004513516506e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.000587786623396188,-4.523427478513855e-05,6210.650506629793,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.11453649257890447,4.575657437289434e-06,2.5172825413993806e-05,0.000474405538494988,0.051291438590841225,1.8003840988554597e-05,0.0014741625851575737,0.0,0.0,0.0,0.0,6.596310059526283e-35,0.0,0.0,0.061745718577491684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0914359986782074,-0.0009441285510547459,25.349520324791136,50.1357358480994,188.45910485116812,209.59271597661387,-0.914359986782074,-0.009441285394132137,-0.030900505429265673,-0.0019589699278429185,-0.030900505429265673,-0.0019589699278428907,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056097838425946234,-0.0005835944162435897,-4.533426450750467e-05,6200.105902418587,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.096253863884995,False,False,False,0.1672595136349355,1.3314084772190681e-05,7.32469893366865e-05,0.0005514977063456417,0.05962643443783512,2.0823097595145466e-05,0.0017050045821534728,0.0,0.0,0.0,0.0,3.928739514548663e-09,0.0,0.0,0.10585482369687067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.544604211206206,0.1697826048970228,0.28051148169048185,0.08028162856951573
767,-17.25940538522991,-3846.436840112644,11.04382737695865,4.13097968115573,39.04452800756592,24.19857333806953,0.1,0.0,0.0,25.394081040280458,50.16743411695782,191.84996818429948,209.73540055137673,0.0,0.0,0.0,0.0,-7.632783294297951e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016444998392767954,-1.3601673069791546e-05,6261.195077065197,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.13818635959811673,6.760543808009523e-06,3.719290425803694e-05,0.0007334133400914909,0.07929465877305285,2.2832122843920733e-05,0.0018695044717194909,0.0,0.0,0.0,0.0,2.619264724366641e-34,0.0,0.0,-0.21938771574714713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0932144969701767,-0.000627031724434346,25.335685307304825,50.13400204729026,190.88827428849405,210.04641114908338,-0.9321449398994446,-0.006270317360758781,-0.03152752132859982,-0.001809872177776839,-0.03152752132859988,-0.0018098721777767904,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05408955451481531,-0.0016413432332844802,-1.3719318000495221e-05,6243.9356716799675,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.157942745562717,False,False,False,-0.051889332671967166,3.0053147522581128e-05,0.00016533637976515357,0.0005900864155238349,0.06379854088792464,2.0583930952213717e-05,0.00168542151002726,0.0,0.0,0.0,0.0,4.153790770926563e-09,0.0,0.0,-0.117538635603475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.25940538522991,0.27565672643631944,0.2987955655716128,0.08053776266802902
768,-21.613860836533604,-3868.0507009491776,8.667599197914395,3.3397491154283325,38.85546181224553,23.608624961407678,0.1,0.0,0.0,25.366826090390635,50.16682699330909,197.22792042753304,210.8442615271191,0.0,0.0,0.0,0.0,-1.0755285551056204e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005548497647378958,-6.426671967364652e-05,6146.268445150299,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4364467999763747,4.961185458334545e-06,2.7293794848217916e-05,0.0028922370330500785,0.31270081424737034,0.00012295726635243296,0.010067796185560675,0.0,0.0,0.0,0.0,4.0564899453656156e-35,0.0,0.0,0.11365089574859547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09445571154356003,-0.0007425671210512519,25.308003790090787,50.13328168024872,196.04914387435872,211.11487904843239,-0.9445570707321167,-0.007425670977681875,-0.03197407562199173,-0.001893786154191869,-0.03197407562199181,-0.0018937861541918344,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05472280679319698,0.0005516928574502448,-6.414763581004352e-05,6124.654584313766,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2030109863668206,False,False,False,0.5445161041590427,2.350051975054193e-05,0.0001292873185823428,0.0026634574882303014,0.2879657911041104,0.000114162365193927,0.009347665729161363,0.0,0.0,0.0,0.0,2.0645229238455097e-09,0.0,0.0,0.24707335794266574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-21.613860836533604,0.35165826272342493,0.31314889271125645,0.08088622536418945
769,-23.71484248860088,-3891.7655434377784,8.315602280742244,6.355119811740219,39.37017182085415,23.449217177905226,0.1,0.0,0.0,25.37701114938944,50.16604320732414,195.22711842113668,210.36697652291963,0.0,0.0,0.0,0.0,-1.1666015375944028e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0023592368378998405,-7.197475705871979e-05,6061.649931940253,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8595393660266063,6.2314262639356125e-06,3.428198189485759e-05,0.0004003208668799683,0.04328160507009585,2.278009752336909e-05,0.0018652446151096254,0.0,0.0,0.0,0.0,1.310911300037015e-36,20.0,0.0,-19.185641765640494,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.093707375228405,-0.0008653383702039719,25.317493597372014,50.132356148970786,193.9505111371357,210.60942834884605,-0.9370737671852112,-0.008653383702039719,-0.03174742896958352,-0.0019505769075645468,-0.03174742896958354,-0.0019505769075645399,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05548896306803048,0.0023555356978064556,-7.179542723766288e-05,6037.935089451652,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.180729470500553,False,False,False,0.9781135784696108,6.401402266774849e-06,3.521709915454811e-05,0.00044042593657442174,0.047617656301580776,2.5548040971231392e-05,0.002091885067625544,0.0,0.0,0.0,0.0,5.459389471651474e-10,20.0,0.0,-19.07163118054469,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-23.71484248860088,0.39122751651562426,0.32288367907476445,0.08127910785430456
770,-23.09534612299285,-3914.8608895607713,11.715082383070794,4.071257348507399,44.02714309140843,26.071060223150873,0.1,0.0,0.0,25.41260957932393,50.16479676887343,188.22182963981444,208.79420957640787,0.0,0.0,0.0,0.0,5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.002272801256005194,7.273089048678914e-05,6238.427753893119,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.024349743737725475,5.366289371481471e-06,2.952246039408409e-05,0.004907407090971917,0.5305755287878119,0.0002473595868039934,0.02025391404969075,0.0,0.0,0.0,0.0,3.200222244407435e-34,0.0,0.0,-0.5752087090356223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08887696266174316,-0.0009183172951452434,25.352312204944166,50.13095473501286,187.00674084928727,209.80312632025178,-0.8887696266174316,-0.009183173067867756,-0.030180182581312234,0.005895774855092503,-0.03018018258131215,0.005895774855092489,0.0277099609375,0.0,-0.387939453125,-0.00429467923091932,-0.0022680131828446966,7.248101255205271e-05,6215.332407770126,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0750667989220526,False,False,False,0.09112698687723877,2.7112531910196902e-05,0.0001491586819294381,0.004821594581040658,0.5212977132348392,6.501229613152415e-05,0.005323236002428812,0.0,0.0,0.0,0.0,6.402149722490078e-07,0.0,0.0,-0.4356437612569309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.09534612299285,0.37021100562686,0.32545362011635737,0.08165506420924627
771,-17.447109587315936,-3932.307999148087,8.572573651925973,2.9011815910407117,37.57697548299255,23.520584349448725,0.1,0.0,0.0,25.37293732926306,50.165360164649066,196.03392891142164,210.4902739909757,0.0,0.0,0.0,0.0,-3.9898639947466563e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004275686478912033,-7.20805208353336e-05,6108.678433415913,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6243968586483061,4.27345220736143e-06,2.3510253511172334e-05,0.006102889502944567,0.6598278408806517,0.00028766344983633595,0.023554012454101554,0.0,0.0,0.0,0.0,1.3917853113735884e-34,0.0,0.0,-0.05900850493995841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09284531325101852,-0.0013855878496542573,25.312040468672016,50.13134296179194,195.02779841659287,210.74158640032348,-0.9284530878067017,-0.01385587826371193,-0.031459292122876556,-0.0022273959224616904,-0.03145929212287664,-0.0022273959224618153,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05866374224874454,0.0004239902961918245,-7.198526192759425e-05,6091.231323828597,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1538046126351604,False,False,False,0.7116324065848858,2.2608717597819722e-05,0.00012438109904952774,0.0064337364498030505,0.6955981143719644,8.807073218881942e-05,0.00721127110169026,0.0,0.0,0.0,0.0,6.762202470063353e-07,0.0,0.0,0.008697963791934575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.447109587315936,0.2856118516875291,0.31999099777322365,0.08191460117393753
772,-21.602522700101872,-3953.910521848189,11.019996657239925,5.4409243930292694,45.64971066592049,26.844579266084395,0.1,0.0,0.0,25.38023012308387,50.16423889797297,194.60727418295346,210.1162192993782,0.0,0.0,0.0,0.0,7.28583859910259e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006291030223174051,9.327892043692679e-05,6324.340077337588,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.453911360960069,5.935550771333129e-06,3.265423282892799e-05,0.00020353437142606138,0.022005583548294915,1.3991691230610634e-05,0.001145645961234378,0.0,0.0,0.0,0.0,3.6017899225579415e-34,0.0,0.0,-0.47709524470242726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09300526231527328,-0.0005201270687393844,25.318780054215875,50.130108734483976,193.45774283951226,210.39098554655183,-0.9300525784492493,-0.005201270338147879,-0.031538607588733114,-0.0017469377926591229,-0.031538607588733,-0.0017469377926590673,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053456559780846624,-0.0006267584791472946,9.316381377090245e-05,6302.737554637486,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1586952374160804,False,False,False,-0.3458987474595597,2.9664595107898062e-05,0.00016319877173110532,0.0002465074515121924,0.0266517162753486,1.2292095866541166e-05,0.001006482329584262,0.0,0.0,0.0,0.0,2.3713095761756627e-09,0.0,0.0,-0.37372014720753327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-21.602522700101872,0.3415774995641296,0.3147935892765878,0.08225623993006052
773,-24.519542936833204,-3978.4300647850223,8.12415379389451,3.2787988072272602,44.374267332009246,24.41901636384497,0.1,0.0,0.0,25.370496265972434,50.16620632707689,196.50087242656278,210.62891256528738,0.0,0.0,0.0,0.0,2.42861286636753e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012580091790135655,-3.0275866031069087e-05,6071.757889440285,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8089995785264454,4.202575209373301e-06,2.3120326091850475e-05,0.0003585714308200295,0.038767769412392565,2.6285438490861893e-05,0.0021522635076772164,0.0,0.0,0.0,0.0,4.2851941262616e-34,0.0,0.0,0.7680564252802838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09429508447647095,-0.0005913503700867295,25.308467950393492,50.13193574140732,195.17860645538786,210.87338154301352,-0.9429508447647095,-0.005913503468036652,-0.032001078386770736,-0.0018068850777101103,-0.03200107838677073,-0.0018068850777100132,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0538353735749625,0.0012533034445050507,-3.005708802047524e-05,6047.238346503452,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2052049101427107,False,False,False,0.9315972932106115,1.7313720765238206e-05,9.525085215910837e-05,0.0002961371584444447,0.0320175454211733,2.327058974022672e-05,0.0019054063380920814,0.0,0.0,0.0,0.0,2.1747291602263025e-09,0.0,0.0,0.8975790884244578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.519542936833204,0.4038293914761726,0.30996881995378706,0.0826619240511707
774,-27.275067800312172,-4005.7051325853345,11.471895612838324,4.277364651055773,36.659335120367416,26.819651643327305,0.1,0.0,0.0,25.390629425621594,50.16599177685549,192.5322320739551,209.76406511172473,0.0,0.0,0.0,0.0,6.591949208711867e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0020868355304877453,6.046256660709095e-05,6322.137538536309,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.44289866695367436,9.155074643436312e-06,5.0366335069835374e-05,0.0015750106248346002,0.17028587187221433,7.479611179337937e-05,0.006124339222455838,0.0,0.0,0.0,0.0,2.296671458681779e-34,0.0,0.0,-0.6193592443834143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09352289885282516,-0.0004954677424393594,25.327779643044227,50.131561077482615,191.15344100876482,209.9996268950244,-0.9352289438247681,-0.004954677540808916,-0.03176409468267019,-0.0017412842849564014,-0.031764094682670135,-0.0017412842849563182,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0532921467224987,-0.0020825857122773444,6.025533070698729e-05,6294.862470735997,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.181178684026844,False,False,False,-0.3065233279521135,4.1327440865326815e-05,0.00022736152519457474,0.0016201956872688129,0.17517115812418382,7.634471848826098e-05,0.00625113983406812,0.0,0.0,0.0,0.0,6.046474001915087e-10,0.0,0.0,-0.4881729880402074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.275067800312172,0.43142161387755656,0.27503655200945815,0.08311944806784576
