step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
775,-29.352075858667376,-4035.057208444002,9.054497661657935,5.376680416015893,38.88839518657354,23.959017081686902,0.1,0.0,0.0,25.357308256758436,50.166976537755716,199.08733982922928,211.21588934291066,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011395782615612354,-4.8678422946541854e-05,6229.948406823902,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.018046991608362078,5.028110446124309e-06,2.7661980416424127e-05,0.004296943768325567,0.4645738920345619,0.00021077935982585994,0.017258708637578002,0.0,0.0,0.0,0.0,1.9078743511586055e-34,0.0,0.0,-0.46381327104419423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09485013782978058,-4.787891884916462e-05,25.29372887097856,50.132368872868476,197.5711858728754,211.4555625692551,-0.9485013484954834,-0.0004787891812156886,-0.03223945021888521,-0.0015122987409905975,-0.03223945021888534,-0.0015122987409905836,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050617431126276966,0.001137156987241243,-4.855589371912381e-05,6200.596330965234,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2274900432038374,False,False,False,0.16480737090169895,2.627892025803143e-05,0.00014457259547724443,0.004118744914081765,0.44530751580632394,0.00021197486874976494,0.01735659744513652,0.0,0.0,0.0,0.0,2.7839726515573117e-09,0.0,0.0,-0.2980013177292114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-29.352075858667376,0.4711447662474527,0.249573152199811,0.08362041276726997
776,-31.64867346912979,-4066.7058819131316,12.566392752949001,6.379384435804354,40.6809044863656,24.350156349779557,0.1,0.0,0.0,25.377801923974282,50.16679381754702,195.04725692265848,210.33761645764372,0.0,0.0,0.0,0.0,-1.3270634591222574e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016756880115612978,1.9641567752523743e-05,6495.321368075368,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.308817814648969,1.0658963947522464e-05,5.863993146829292e-05,0.001632226989196558,0.17647194981804246,7.713632609951119e-05,0.0063159570207658305,0.0,0.0,0.0,0.0,4.7342517761853265e-34,0.0,0.0,-1.4916643614192457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09395905584096909,-0.000742451986297965,25.313284678854004,50.131994163855815,193.5080997537945,210.5287480394495,-0.9395905137062073,-0.0074245198629796505,-0.03196114253305525,-0.0018859430865104387,-0.03196114253305539,-0.0018859430865104318,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054745312465468564,-0.001669569397429205,1.922386790898352e-05,6463.672694606238,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.20167364567947,False,False,False,-1.1505744473033201,4.6935196451092776e-05,0.0002582124038408701,0.001650866881106772,0.17848724431541635,8.589851726587696e-05,0.0070334091683195744,0.0,0.0,0.0,0.0,2.1706526493098e-09,0.0,0.0,-1.3363533153615494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-31.64867346912979,0.4872533886419176,0.2737270181303877,0.08416299516706488
777,-33.44439331583544,-4100.150275228967,11.09226034661109,4.508772847306787,35.44884037062773,27.181433589404552,0.1,0.0,0.0,25.352725757002307,50.167350866650274,199.98199868669627,211.41876642932286,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015573166924278516,6.260951766455004e-05,6466.450512156933,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.1644635350567933,1.914309143024318e-05,0.0001053150733117591,0.0024351676277738856,0.2632837113044968,0.00011688852612618028,0.00957088501053587,0.0,0.0,0.0,0.0,6.349625517040121e-34,20.0,0.0,-21.437423446445138,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09505089372396469,-0.0032765560317784548,25.287383922570143,50.13234663695159,198.33909442904974,211.45162481644758,-0.9505088925361633,-0.03276555985212326,-0.032356487694045345,-0.0033171799332377683,-0.032356487694045415,-0.0033171799332377475,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06957233257377374,-0.0015548916320755517,6.242299786555128e-05,6433.006118841097,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2526081513216303,False,False,False,-0.997241568477616,6.723575346052055e-05,0.0003698952350861823,0.002333850955234435,0.25232962779132445,8.517015455223386e-05,0.006973770502239426,0.0,0.0,0.0,0.0,2.204736707748179e-08,20.0,0.0,-21.256914884053632,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-33.44439331583544,0.517198627793717,0.26384559580323363,0.08474174009173249
778,-69.16918239063762,-4169.319457619605,10.482080591300129,5.134345246691424,40.64763454368251,24.50051737535668,0.1,0.0,0.0,25.33350490649668,50.16953213535027,203.74332794422463,212.34268259742782,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00040047492367524095,-5.0826311204206845e-06,6492.359036604338,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.2940061572938202,1.8847079263756306e-05,0.00010368657233905379,0.0014147597783538838,0.15295998550614942,8.536210856857648e-05,0.006989487783298668,0.0,0.0,0.0,0.0,4.468157470978387e-34,20.0,0.0,-21.454059317155608,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09517540782690048,-0.034801676869392395,25.267202514995674,50.13431638511005,200.6120984892233,211.5912004169728,-0.9517540335655212,-0.34801676869392395,-0.046854943902731844,-0.011058383691632291,-0.04685494390273181,-0.011058383691632173,0.0277099609375,0.0,-0.387939453125,-0.15198565395657723,-0.00040055443355731246,-5.215056745982408e-06,6423.1898542137005,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.814222281947015,False,False,False,-0.9481602453406321,6.83393792807168e-05,0.000375966795397444,0.0005166547457565564,0.055859308153753916,1.9481348261979634e-06,0.00015951415442122568,0.0,0.0,0.0,0.0,2.7013146806417704e-06,20.0,0.0,-21.004557735758887,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-69.16918239063762,1.0653936727876157,0.30031589681809395,0.08605585293074013
779,-50.22381332029181,-4219.5432709398965,6.910552362093068,4.351856352012238,41.90910124582356,28.61601138733982,0.1,0.0,0.0,25.33474112053896,50.17093810473632,203.48092332153274,212.36261456101184,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0029612883742141513,6.725828068409809e-05,6105.457888715944,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6404995821481498,6.0053707732901536e-06,3.303834522015412e-05,6.885618601007277e-06,0.0007444543854903794,3.972831723144625e-08,3.252972455772108e-06,0.0,0.0,0.0,0.0,7.125940794232773e-35,0.0,0.0,0.6397188364449835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09508617967367172,-0.03193705901503563,25.26623927908408,50.13529729600172,200.9980693103821,211.83066939581948,-0.9508617520332336,-0.3193705677986145,-0.047211969949231644,-0.009997751415362223,-0.0472119699492317,-0.009997751415362167,0.0277099609375,0.0,-0.387939453125,-0.1396061963161891,0.0029551621018820366,6.809105490383478e-05,6055.234075395652,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.825893844512668,False,False,False,0.8916186487496088,2.4796954339646663e-05,0.00013641960984747055,1.489734747859929e-05,0.0016106607561730047,5.734539182986857e-06,0.00046954664352198266,0.0,0.0,0.0,0.0,1.2524084233450359e-08,0.0,0.0,0.8894020092159822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-50.22381332029181,0.8226051876160679,0.35114255250845355,0.08698287137862064
780,-3.057892562872439,-4222.601163502769,9.540888583210497,5.824512947968888,43.17899526844496,26.589327457355317,0.1,0.0,0.0,25.386182624379714,50.173746711658694,193.3046658568032,210.34574671460746,0.0,0.0,0.0,0.0,-1.1449174941446927e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009909121103601985,5.303045074253349e-05,6140.884198176618,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4633680348447797,6.5845515493713315e-06,3.622468876952387e-05,0.01035562159884635,1.1196216869479658,0.00040677559098598455,0.033306968061321496,0.0,0.0,0.0,0.0,2.042689447265712e-34,0.0,0.0,-0.6895968448532771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0952959880232811,-0.0008725891239009798,25.31592452457743,50.13779851847958,192.89205703781147,210.71604311337106,-0.9529598951339722,-0.008725890889763832,-0.03241412835202089,-0.00197950461211599,-0.03241412835202089,-0.00197950461211608,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05544551682962251,0.0009893119562810705,5.3021061798583604e-05,6137.826305613746,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.247451547491771,False,False,False,0.4786574976591419,1.6802367726137673e-05,9.24376606222397e-05,0.0065707434963065805,0.7104109442022017,0.00012423917495248002,0.01017275943740135,0.0,0.0,0.0,0.0,2.832683977339086e-06,0.0,0.0,-0.24202147632506074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.057892562872439,0.049795639588520554,0.3541898919234453,0.08693585560049885
781,-7.519414085805693,-4230.120577588575,10.27751342787866,6.409152477974407,40.61170441673322,27.757085920698042,0.1,0.0,0.0,25.399643743596627,50.17468384146986,190.63779054916768,209.82516680279022,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.000529841384287171,8.895010105603634e-05,6151.806180896382,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.40875812124595995,7.351569473972047e-06,4.044441207049186e-05,0.0007112223906476135,0.0768954335779087,2.710034445876417e-05,0.002218988374280229,0.0,0.0,0.0,0.0,5.210844205782715e-34,20.0,0.0,-19.6703967451183,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09376662969589233,6.152651621960104e-05,25.32938073398678,50.13871696930566,190.03969910105832,210.20929520436076,-0.9376662969589233,0.0006152651621960104,-0.031918273640193714,-0.0014342756000274223,-0.031918273640193666,-0.0014342756000273321,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04996957170712064,0.000531462387153648,8.894096333738276e-05,6144.286766810576,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.195048260460413,False,False,False,0.44635519167498844,1.468785064667918e-05,8.080471606604745e-05,0.0008135945799358693,0.08796363669574397,2.5679344328631193e-05,0.0021026362454940562,0.0,0.0,0.0,0.0,5.431465708645334e-09,0.0,0.0,0.35620810858621865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.519414085805693,0.1222309979328711,0.35613358659304045,0.08698050203122189
782,-10.083619417810041,-4240.204197006385,10.723918595870293,5.25214981160506,39.78465760018167,26.722078268269566,0.1,0.0,0.0,25.40398037462801,50.17592307500367,189.76614125167345,209.7053917557551,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0006108959562959896,6.06091324141262e-05,6176.424868416413,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2856646836458049,6.620624561232797e-06,3.642314323037257e-05,7.597724978221844e-05,0.008214453932954733,1.43460618922651e-06,0.00011746619901484662,0.0,0.0,0.0,0.0,2.046300565911438e-34,0.0,0.0,0.2772963403706049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09082115441560745,0.0007303543970920146,25.333610647320278,50.13990755512347,189.06333815115389,210.09558281984087,-0.9082115292549133,0.007303543854504824,-0.03093803172813811,-0.0010149084709906997,-0.030938031728138048,-0.0010149084709906442,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04584814785389468,-0.000607578132457591,6.0566202712897537e-05,6166.341248998603,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0954674064117786,False,False,False,0.3360827807348551,2.2402328025822772e-05,0.00012324565376448343,9.53280704498285e-05,0.010306612117076753,1.293050639319835e-06,0.00010587556701990257,0.0,0.0,0.0,0.0,1.1367429950669286e-08,0.0,0.0,0.32554703602956403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.083619417810041,0.16325980858883826,0.35705007836379393,0.08707725445532176
783,-15.76666330887656,-4255.970860315261,9.350076878662483,5.071033834313236,38.571849607541026,23.64214193630122,0.1,0.0,0.0,25.39048139427359,50.17645714567946,192.41885919714136,210.29782525004984,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006786755835447716,-5.4458533768947295e-05,6101.397503571905,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6608015078683457,6.597651420619983e-06,3.629675727036939e-05,0.0007036912498207505,0.07608118708225127,3.509774451622736e-05,0.0028738190823910186,0.0,0.0,0.0,0.0,1.930744769248204e-34,0.0,0.0,0.581810204946433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09307535737752914,0.00040618740604259074,25.3199461250896,50.140375502353386,191.46496102532646,210.6353805326098,-0.9307535886764526,0.0040618740022182465,-0.03172698082254342,-0.0012311134275146407,-0.03172698082254347,-0.0012311134275145366,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04790040624777622,0.000677202327447995,-5.4447176718074855e-05,6085.630840263028,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.175085750630137,False,False,False,0.7396348244127284,1.7821226367551217e-05,9.804287715196212e-05,0.0005767792429748935,0.062359805527083215,2.913815707105531e-05,0.002385845386098516,0.0,0.0,0.0,0.0,6.691852567886385e-09,0.0,0.0,0.6747911239305422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.76666330887656,0.25841068869298184,0.3614035859950434,0.08729166471864473
784,-20.38105642248047,-4276.351916737742,11.235697111255753,5.327126670389883,36.18101761801949,25.46092252351386,0.1,0.0,0.0,25.398518415224544,50.175100488739275,190.84826815182237,209.87951464015018,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011924788834671285,1.4354379947429698e-05,6255.712384913389,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1107728988390727,6.948950604533868e-06,3.8229417908964164e-05,0.0002466756231636203,0.02666989853763689,1.749837663546282e-05,0.0014327749369367037,0.0,0.0,0.0,0.0,3.5148221485067053e-35,0.0,0.0,-0.13891380173155524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0942956954240799,-0.0002413949987385422,25.327543174782996,50.13891535787931,189.7255122792585,210.15620301406065,-0.9429569244384766,-0.002413949929177761,-0.03216505650955052,-0.0016116049118940906,-0.03216505650955045,-0.0016116049118940143,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05176431537943077,-0.0011876382601761631,1.421560396096342e-05,6235.331328490908,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2205405301821823,False,False,False,-0.008867616726670349,3.201600429365237e-05,0.00017613497023833422,0.0003025681940197363,0.03271285152432721,2.296110942829076e-05,0.0018800659511719279,0.0,0.0,0.0,0.0,3.366840772319316e-09,0.0,0.0,-0.043636672539248585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.38105642248047,0.32579912835558933,0.3730499572090052,0.08759729473424005
785,-24.020869841191598,-4300.372786578933,11.410577532963858,5.97585218392468,37.87927444138924,24.51341602002658,0.1,0.0,0.0,25.377193196392827,50.174879849726004,195.05271328952938,210.759983575859,0.0,0.0,0.0,0.0,-1.240327285323417e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009061952591884103,-3.986635942690962e-06,6376.67660519682,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7155940002562283,9.324624761203191e-06,5.129910933713194e-05,0.001767735891598813,0.1911228043762065,7.75225546748221e-05,0.006347581589956595,0.0,0.0,0.0,0.0,4.0211310752928813e-35,0.0,0.0,-0.9131156853317285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09506461769342422,-0.000740629096981138,25.305737776997674,50.138563266783024,193.78255748874332,210.98453166223055,-0.950646162033081,-0.007406291086226702,-0.03244983674884535,-0.0019022415841898899,-0.032449836748845245,-0.0019022415841899454,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05468333037688496,-0.0009016958374239324,-4.1695559784979885e-06,6352.655735355628,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2505544574292817,False,False,False,-0.5954896510502704,4.350307743212833e-05,0.00023933071655362863,0.0016459615831803664,0.1779568968237741,6.861283493789753e-05,0.005618049736794596,0.0,0.0,0.0,0.0,1.6556945997605464e-09,0.0,0.0,-0.7793039299830873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.020869841191598,0.37669888765591836,0.38620285302285656,0.08797442833296255
786,-25.45544471694666,-4325.82823129588,10.092220324700696,3.2698439218061934,37.55447547163913,23.61067926959999,0.1,0.0,0.0,25.363640281121477,50.17494585142449,197.72157335243512,211.32895748040136,0.0,0.0,0.0,0.0,-1.2836953722228372e-16,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001126887510804455,-4.9499037004459984e-05,6306.390910164367,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.364165525093963,1.3606457204729498e-05,7.485546643555872e-05,0.000712281403537321,0.07700993117583232,3.2373130405017944e-05,0.0026507264554182152,0.0,0.0,0.0,0.0,1.2344759553691466e-34,0.0,0.0,-0.44390103819164906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09468245506286621,-0.0007114655454643071,25.29158225111094,50.13847518712883,196.36784873807065,211.53656128670778,-0.9468245506286621,-0.007114655338227749,-0.03234177650739854,-0.0018799815206440515,-0.032341776507398654,-0.001879981520644114,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05452899349376903,-0.001126624865411846,-4.953198060411333e-05,6280.93546544742,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2396370756189454,False,False,False,-0.23688830150922968,5.7977592225816934e-05,0.00031896177260349744,0.0006683730843848448,0.07226268294053356,3.0473670630046963e-05,0.0024951978360500406,0.0,0.0,0.0,0.0,1.217252621056021e-10,20.0,0.0,-20.311965144180142,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-25.45544471694666,0.4036452081636531,0.3978512594030718,0.08838115784613182
787,-56.456762181869635,-4382.28499347775,11.268728369956508,5.14590035209131,40.04719053260444,27.1900363490464,0.1,0.0,0.0,25.348984149285332,50.17451592984918,200.61375458517705,211.91711708985363,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012147797810936416,8.480026862905813e-05,6498.830526239649,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.3263636054703738,2.006606673916412e-05,0.00011039279091438132,0.0008364712283024649,0.09043699779642156,3.459317261910542e-05,0.002832504508865735,0.0,0.0,0.0,0.0,3.8578784198506815e-34,20.0,0.0,-21.419743500566575,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0953630581498146,-0.021699462085962296,25.27619482327885,50.13788168396697,198.00978664571403,211.77682182246193,-0.9536305665969849,-0.21699461340904236,-0.044213813949514943,-0.005226617860150502,-0.04421381394951483,-0.005226617860150544,0.0277099609375,0.0,-0.387939453125,-0.09457927290180129,-0.0012127508076660524,8.442583394904931e-05,6442.373764057779,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.452166751390108,False,False,False,-1.0440797945610256,7.465515476483183e-05,0.0004107128216886498,0.0002695960092556325,0.029147988442418293,5.772512504086931e-06,0.00047265591610639896,0.0,0.0,0.0,0.0,1.5214524781591346e-06,20.0,0.0,-21.074112673193717,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-56.456762181869635,0.868721871633982,0.4284354439830894,0.08941590354563425
788,-49.23086495748521,-4431.515858435235,10.151051702602864,6.51538854272575,33.318543060225224,23.732217963650115,0.1,0.0,0.0,25.335402973210073,50.17722225463471,203.25712196682093,212.63246002204463,0.0,0.0,0.0,0.0,-4.163336342344337e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0005239119348204547,-6.1557178522062e-05,6445.924843753503,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0618351930396466,1.3948272388805877e-05,7.673595116819727e-05,0.0006987391114338843,0.07554577532721761,5.117155106356069e-05,0.004189949580777628,0.0,0.0,0.0,0.0,6.596310059526283e-35,0.0,0.0,-1.1416476538988098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09591658413410187,-0.036964189261198044,25.26089940516826,50.140228408317085,200.9238709173677,211.88196200683757,-0.9591658115386963,-0.36964187026023865,-0.04758930453086366,-0.01233172232072291,-0.04758930453086364,-0.012331722320723042,0.0277099609375,0.0,-0.387939453125,-0.1601823474679996,0.0005239520702814962,-6.153898854435562e-05,6396.693978796018,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.916109519860884,False,False,False,-0.8156808682522205,6.031528326289789e-05,0.00033182250117743474,0.0008491887142299348,0.09181197784102237,1.1054458370544062e-06,9.051440156240966e-05,0.0,0.0,0.0,0.0,6.18764460604217e-07,20.0,0.0,-20.907915801760442,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-49.23086495748521,0.7637517679901735,0.44943971034212654,0.09030164063095482
789,-28.305289987973993,-4459.821148423209,8.662973652890509,6.681604760361887,39.210221330039296,22.464498192020546,0.1,0.0,0.0,25.350080423933353,50.17740506734006,200.35934329258487,212.01920565438616,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0021695283034223536,-9.843388277994787e-05,6218.00605596755,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.07775874589011891,6.643743597034499e-06,3.6550331827847833e-05,0.0008397121244857326,0.09078739469121903,3.7608091945219026e-05,0.0030793674572027383,0.0,0.0,0.0,0.0,9.870390964984583e-35,0.0,0.0,-0.01614456659013071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09525822103023529,-0.016389256343245506,25.27405895357719,50.14012099282663,198.84459132989008,212.26611411451438,-0.9525821805000305,-0.16389256715774536,-0.045039036982224445,-0.0033068179100678996,-0.045039036982224306,-0.0033068179100680037,0.0277099609375,0.0,-0.387939453125,-0.07151282820857945,0.00216499930708271,-9.826841387156765e-05,6189.700765979576,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.516026900912464,False,False,False,0.21928519582998887,2.8854356652859324e-05,0.00015874127213636366,0.00043234036029011385,0.046743465749814014,1.4757284183253677e-05,0.001208333056002887,0.0,0.0,0.0,0.0,8.795276419110362e-07,0.0,0.0,0.17117377622439373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-28.305289987973993,0.4552148990078389,0.4525368313312859,0.0907634196439265
790,13.524683363121767,-4446.296465060087,10.619411153029935,4.205584153448266,42.599404367998815,25.885591327954923,0.1,0.0,0.0,25.387044957759183,50.176400130301396,193.08191807000034,210.40223489507957,0.0,0.0,0.0,0.0,-1.0061396160665481e-16,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010405894451709688,4.576748509489128e-05,6246.547189575572,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.0649469221499885,8.605606294023871e-06,4.7343453435919086e-05,0.005296091787030943,0.5725990626663522,0.00026145944364525055,0.021408416659698976,0.0,0.0,0.0,0.0,3.815748702317211e-35,0.0,0.0,-0.6590017449294755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09292867034673691,-0.0007794807315804064,25.310105992840004,50.13893176174944,193.34119848913386,210.86531808076782,-0.9292866587638855,-0.0077948071993887424,-0.03168567364117093,-0.0018904683708064474,-0.031685673641170885,-0.0018904683708064543,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05501656511591919,-0.001037752930347172,4.580211783449862e-05,6260.071872938694,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1742019229340244,False,False,False,-0.13257033896559733,4.190246177883383e-05,0.00023052498339997795,0.003028733275968682,0.3274584173810742,0.00019622295281600908,0.016066823494741582,0.0,0.0,0.0,0.0,1.8031835853555582e-06,0.0,0.0,-0.47632790800839847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.524683363121767,-0.21651454719964608,0.42333640307080095,0.09037328626961717
791,3.932826204230878,-4442.363638855856,10.7683269008593,5.757018125228142,40.61878340323394,29.629126860987277,0.1,0.0,0.0,25.369841825075135,50.17715207506009,196.46230643340684,211.1626287547767,0.0,0.0,0.0,0.0,-1.1449174941446927e-16,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00032643387919879157,0.0001525555692297115,6343.949013045429,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5519560394992732,1.0247305319417757e-05,5.637520537866181e-05,0.0011427025487454048,0.12354589660253702,5.781988218651014e-05,0.004734317918701809,0.0,0.0,0.0,0.0,3.274080905458301e-35,0.0,0.0,-0.6802926292258907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09460622817277908,-0.0011633262038230896,25.29353615827615,50.13977422019683,196.32537033923487,211.54458216497116,-0.9460622668266296,-0.011633262038230896,-0.0322796179788776,-0.0021309447722408503,-0.032279617978877635,-0.0021309447722408503,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05719770559431299,-0.0003235340485460052,0.00015260778138649384,6347.88183924966,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2349878863523074,False,False,False,-0.5716201705204276,4.514071056720312e-05,0.0002483401001376037,0.0008905281630935263,0.09628148679636211,4.6139969608860114e-05,0.0037779614317261186,0.0,0.0,0.0,0.0,4.105987759407472e-09,0.0,0.0,-0.6719279629546413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.932826204230878,-0.06199334509378276,0.4055453047675393,0.0901770715555631
