step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
792,-3.183833344730374,-4445.5474722005865,9.787226111308053,5.65208313863594,41.540214789084864,24.4520784811564,0.1,0.0,0.0,25.366144639881,50.18056282514954,197.14888250729635,211.5005399050239,0.0,0.0,0.0,0.0,-4.85722573273506e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006125968424401452,-1.3711037056723593e-05,6258.710079015156,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.12576136934791066,8.509789787874743e-06,4.681632215169871e-05,4.713867052375365e-05,0.005096505053657908,1.1418394546139154e-05,0.0009349432731152445,0.0,0.0,0.0,0.0,6.704643618898065e-35,0.0,0.0,-0.13183963399683551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09509996324777603,-0.0012291698949411511,25.290149922421282,50.143214616116104,196.71584431666122,211.830394974913,-0.9509996175765991,-0.012291698716580868,-0.03247060605338729,-0.002175421379565362,-0.03247060605338742,-0.002175421379565487,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05754844748160349,0.0006113315307938764,-1.3734496997056629e-05,6255.526245670426,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2543397420259357,False,False,False,-0.10984220262425878,3.596720193913864e-05,0.0001978723511216658,1.5246992704715623e-05,0.0016484634485716227,8.168896232684514e-06,0.0006688728919519833,0.0,0.0,0.0,0.0,3.8454613204064476e-10,0.0,0.0,-0.11235741170045019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.183833344730374,0.0508704398276165,0.39110469038350903,0.09012719674317281
793,-8.6202541766379,-4454.167726377224,9.931171004650901,6.355118487886672,36.979876337891945,25.057392871769867,0.1,0.0,0.0,25.377090679506043,50.18074628472573,194.98670074064498,211.04444203074587,0.0,0.0,0.0,0.0,2.5153490401663703e-17,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007410254196284508,-1.0524867353136833e-05,6222.1587262916055,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.05699539426984302,7.759193579767668e-06,4.268694237140683e-05,0.00046750299920396486,0.050545154786293865,2.0802527092094995e-05,0.0017033202601260701,0.0,0.0,0.0,0.0,6.63919209344428e-35,0.0,0.0,0.004704232281051675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09540729969739914,-0.001135443919338286,25.301103499036092,50.1433803060151,194.3258008404755,211.34183597380536,-0.9540729522705078,-0.011354438960552216,-0.032597983926036044,-0.0021279319897210686,-0.03259798392603595,-0.0021279319897212004,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05697700543560136,0.0007410736543354115,-1.0541601281302505e-05,6213.538472114968,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.266736369214649,False,False,False,0.10009666515303252,2.785084511915268e-05,0.00015322048720323918,0.0005712307818057941,0.06175992097212763,2.386898975632869e-05,0.001954403600134998,0.0,0.0,0.0,0.0,1.848036458824896e-10,0.0,0.0,0.036229119908763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.6202541766379,0.13854121303934583,0.3780042961245659,0.09018819189422027
794,-12.834061755805124,-4467.00178813303,11.802105051047166,6.6885806057355435,37.88565236404781,17.93584407443219,0.1,0.0,0.0,25.388174371305148,50.1806574544923,192.80058702875644,210.5675785670725,0.0,0.0,0.0,0.0,-3.122502256758253e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008304729025812938,-0.0001969210098821065,6360.780979089787,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6361158697210658,7.786274128760113e-06,4.2835925100390524e-05,0.0004779093161307082,0.0516702575144327,2.2739876298656153e-05,0.001861951283167918,0.0,0.0,0.0,0.0,3.6118709621105933e-35,0.0,0.0,-0.6896909144437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0947953388094902,-0.0006272723549045622,25.31202994030243,50.14323841818515,191.97856964111494,210.86251975951794,-0.9479533433914185,-0.0062727234326303005,-0.03241094424834888,-0.0018347662285831678,-0.032410944248348984,-0.0018347662285830499,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05402837107266716,-0.0008233495215016198,-0.00019709552734163834,6347.946917333982,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2462835276407,False,False,False,-0.5719455609420402,3.847468162865443e-05,0.00021166716625334843,0.0005509494303251567,0.059567156323324176,2.2974403327882615e-05,0.0018811544616404226,0.0,0.0,0.0,0.0,1.2093000453295637e-09,0.0,0.0,-0.6336055401025581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.834061755805124,0.20176864756065924,0.3664174767755542,0.09033171529060577
795,-16.016500192773492,-4483.018288325803,9.41874590761717,2.7616825999427217,40.90164959250503,27.353469771116757,0.1,0.0,0.0,25.37387782614339,50.176501666667455,195.66572413117967,210.93575005982902,0.0,0.0,0.0,0.0,-1.2836953722228372e-16,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005456180889947674,6.605905544263034e-05,6186.214589488772,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.23671607828401192,9.548558350423833e-06,5.253107244255172e-05,0.0008209010615682201,0.08875359364934474,1.3555024807856187e-05,0.0011098915184447294,0.0,0.0,0.0,0.0,3.274080905458301e-34,0.0,0.0,0.1468000620437799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09440784901380539,-0.0006189934210851789,25.29755250409928,50.139000880488716,194.68693354269845,211.20067740181943,-0.9440785050392151,-0.006189933978021145,-0.03229970779860516,-0.0018240772190856389,-0.032299707798605165,-0.001824077219085625,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053994590676891996,-0.0005476640523395492,6.61011741643528e-05,6170.198089295998,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.235117280063363,False,False,False,0.3167985792478794,4.5517552152582396e-05,0.00025041328143832295,0.0007335235023400655,0.0793065692162271,1.1435059104690668e-05,0.0009363077746530234,0.0,0.0,0.0,0.0,1.2487802675645263e-10,0.0,0.0,0.23630528885068292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.016500192773492,0.25890631437176015,0.3559484049012956,0.09054233465337597
796,-18.388169587039556,-4501.406457912843,8.224133923508498,5.1728510823515546,36.96449354254515,24.52450763436478,0.1,0.0,0.0,25.366236127593417,50.17806103817871,197.15169812255243,211.33795889535583,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001853128350318779,-4.8879938048287854e-05,6097.4166892926205,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6807055792647679,7.0528751166425285e-06,3.8801155115125195e-05,0.00022081187030362895,0.02387357981050855,1.617719473758299e-05,0.001324595969832958,0.0,0.0,0.0,0.0,8.003442625144206e-34,0.0,0.0,0.6554686023293114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09453984349966049,-0.0014753526775166392,25.289466294837254,50.140458811831934,196.0563204990725,211.5348336454761,-0.9453984498977661,-0.014753526076674461,-0.03236555883416039,-0.0023040288526682134,-0.03236555883416025,-0.0023040288526682898,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0590443275714828,0.0018471146636665865,-4.873573080695407e-05,6079.028519705581,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.244746442484252,False,False,False,0.7726464271999657,2.3313188776061987e-05,0.00012825672353018993,0.00018752206362874057,0.02027437631009652,1.1166039517474179e-05,0.0009142803300426652,0.0,0.0,0.0,0.0,2.3468992946234567e-09,0.0,0.0,0.7513295114893969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.388169587039556,0.30157311733885817,0.34650721687808694,0.09080189501311392
797,-20.09241171816393,-4521.4988696310065,12.704230597888913,4.273552172300922,43.11824442376044,27.436881150940792,0.1,0.0,0.0,25.395800036926754,50.17754849989009,191.32742619503068,210.0596832132499,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003222199593582512,0.00012481550658756694,6415.423335495351,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9093276517488857,1.668892646356927e-05,9.181356733367632e-05,0.0033922143485717914,0.36675700393109706,0.00016339887194633394,0.013379173012768164,0.0,0.0,0.0,0.0,6.711865856189517e-34,20.0,0.0,-21.289555642260083,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09264325350522995,-0.00012242117372807115,25.31843359857783,50.13983045887323,190.21814773927707,210.32104655998307,-0.9264324903488159,-0.001224211766384542,-0.0317362373090154,-0.0015193313435966013,-0.03173623730901551,-0.001519331343596518,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05107315082688122,-0.0032125067604642657,0.00012456417552877182,6395.330923777187,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1772584507178117,False,False,False,-0.808865593158066,6.829026430733735e-05,0.0003756965910241843,0.0034084261173217517,0.36850977634586574,0.00014732790889096845,0.012063275340780813,0.0,0.0,0.0,0.0,1.0117957627539478e-08,20.0,0.0,-21.189814351553693,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-20.09241171816393,0.3131891796913281,0.3360007925075003,0.09108931720152508
798,-51.04984406595213,-4572.548713696959,6.8058186044174205,3.219709242344122,41.55291864247977,24.55358958035732,0.1,0.0,0.0,25.34441852124014,50.17960707725182,201.43029086476167,212.33103568785995,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0026462985537457034,-5.654426817615615e-05,6047.539145163938,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9300932999081806,7.454933943314265e-06,4.101306822021952e-05,0.010206787453489867,1.1035301433058105,0.0005159042063917153,0.042242468097310984,0.0,0.0,0.0,0.0,5.007417855406813e-35,0.0,0.0,-0.2157203245631611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09538251161575317,-0.02413429319858551,25.266682219599158,50.141761570128544,198.87289997747766,212.05843041410208,-0.9538251161575317,-0.2413429319858551,-0.045133847583000535,-0.0066414343897645,-0.04513384758300055,-0.006641434389764639,0.0277099609375,0.0,-0.387939453125,-0.10517027342722941,0.00263877005577818,-5.56249900718111e-05,5996.489301097986,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.561987339306265,False,False,False,1.1853425202379413,2.9206219719896748e-05,0.00016067703495898714,0.007490473630463805,0.8098496688130651,0.00030185026565533995,0.024715635304258503,0.0,0.0,0.0,0.0,2.0573190066915426e-06,0.0,0.0,0.35061448176665205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-51.04984406595213,0.8441424328236946,0.3226963441614752,0.09200566539387695
799,-7.737383231421518,-4580.28609692838,12.065508632456881,5.3569945511127965,35.46555000198625,23.77207952042734,0.1,0.0,0.0,25.389414154008907,50.179601862755696,192.55787844357738,210.4308963541068,0.0,0.0,0.0,0.0,-2.42861286636753e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0020465042780095756,-2.926271858749675e-05,6382.665481498414,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7455383817641996,1.2161082047536767e-05,6.690378364715267e-05,0.007871970217158533,0.8510960438261909,0.0003610529487675847,0.029563177583736163,0.0,0.0,0.0,0.0,3.8578784198506815e-34,0.0,0.0,-1.626264506957774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09402074664831161,-0.000821485766209662,25.309878642512547,50.14143668046208,191.93561917174742,210.73844039935636,-0.9402074813842773,-0.008214857429265976,-0.03219832314659413,-0.0019310134672073098,-0.032198323146594196,-0.001931013467207164,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05521150877211583,-0.0020374158326360763,-2.934861442038404e-05,6374.9280982669925,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2256175012903108,False,False,False,-0.706851465607092,5.718677886169077e-05,0.0003146111394927299,0.00481258649775532,0.5203237837311558,0.00017423736390283874,0.01426663360142633,0.0,0.0,0.0,0.0,1.895158577125331e-06,0.0,0.0,-1.241758389237744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.737383231421518,0.12122495302080387,0.28805626546591084,0.09204314288763606
800,-12.448719106207136,-4592.734816034587,8.416385201875972,5.6883452772760785,38.969419035362826,26.7298754998347,0.1,0.0,0.0,25.35667971718416,50.1787649570097,199.0187718744371,211.7579010560325,0.0,0.0,0.0,0.0,6.938893903907228e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019346904745005118,2.5856989884128975e-05,6160.622601740945,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3646760170231437,7.576709970498833e-06,4.168301493584228e-05,0.004174314392492637,0.4513155369151804,0.0001760941478932884,0.014418667908393414,0.0,0.0,0.0,0.0,1.5708366108908393e-34,0.0,0.0,-0.10109987081536598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09471159428358078,-0.0023030443117022514,25.277168463856512,50.140553188762354,198.17517250817212,211.9461940439528,-0.947115957736969,-0.023030443117022514,-0.032454879703559356,-0.0027686054327977286,-0.03245487970355926,-0.0027686054327977355,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06390530418471493,0.0019282561421176507,2.5941382472223842e-05,6148.173882634738,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.257275537339479,False,False,False,0.4269196125541794,2.978195985076408e-05,0.00016384444991449543,0.003893202583808868,0.42092249150933264,0.00014586688660359764,0.01194364617978719,0.0,0.0,0.0,0.0,7.673815677436444e-09,0.0,0.0,-0.006110377258670672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.448719106207136,0.20206917240295197,0.2955083457368383,0.09217918756399916
801,-15.527643453743622,-4608.262459488331,11.74412602757764,5.787127163669528,44.220711129026526,24.05833184937213,0.1,0.0,0.0,25.389009312551988,50.180035798963424,192.62829942344177,210.46123927623213,0.0,0.0,0.0,0.0,9.71445146547012e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011726413582028707,1.4372450652021251e-05,6349.141399123922,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5779179698917415,9.463740640054346e-06,5.206445066318823e-05,0.0040838138146930296,0.4415308601945623,0.00016813317711950366,0.013766820046389575,0.0,0.0,0.0,0.0,9.62964972193618e-36,0.0,0.0,-1.0332677145833566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0942087471485138,-0.0008288800599984825,25.30911029670029,50.14174896303293,191.68592390042718,210.71277235981927,-0.9420874714851379,-0.008288800716400146,-0.032302421811329904,-0.0019380843304700676,-0.032302421811330036,-0.0019380843304700676,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05524557862601328,-0.0011660623251613014,1.4228543654143649e-05,6333.613755670179,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.236051028258217,False,False,False,-0.5002797526230234,4.579288920904548e-05,0.00025192803898897866,0.0042110347493119656,0.45528564218167333,0.00015213290508907983,0.012456710587269782,0.0,0.0,0.0,0.0,7.130087103145419e-09,0.0,0.0,-0.9682740405610426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.527643453743622,0.2445628861862516,0.30142708291216425,0.09237312512985699
802,-19.307514600774084,-4627.569974089105,11.902745488123664,5.354463427405008,37.00897620159473,25.772325274896744,0.1,0.0,0.0,25.369439848731076,50.180081706159505,196.483496178044,211.28246908722713,0.0,0.0,0.0,0.0,-2.42861286636753e-17,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018252783518644647,3.67751850271613e-05,6463.231302790067,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.148367488222466,1.7594478256748292e-05,9.679543005076998e-05,0.0014862542016695478,0.1606897684144949,6.744184024668715e-05,0.005522168165617763,0.0,0.0,0.0,0.0,4.984547437317215e-34,20.0,0.0,-21.31467622023263,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0947858989238739,-0.001031364663504064,25.28926984396724,50.141697876785905,195.3886184385171,211.49705873755076,-0.947858989238739,-0.01031364593654871,-0.032519670633842215,-0.0020601187874468158,-0.0325196706338423,-0.002060118787446899,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05640778900986969,-0.001818268000035794,3.659779086350942e-05,6443.923788189293,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2584859483385475,False,False,False,-1.0518299152185955,7.278996798649952e-05,0.00040045155939379086,0.0013709946842400992,0.14822822237311153,6.15105122295182e-05,0.005036508363980662,0.0,0.0,0.0,0.0,6.208945957259483e-10,20.0,0.0,-21.205495098135977,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-19.307514600774084,0.2987285104965895,0.3080753728765312,0.09264012536600903
803,-53.92276364933696,-4681.492737738442,11.122088943785167,6.565167830451996,40.49272790749844,25.822410828148126,0.1,0.0,0.0,25.343269236516935,50.18117422662567,201.62771403551176,212.43919304022248,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.00017598408136872351,4.341710090795779e-05,6507.252256560593,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3684722570750956,1.703631642549833e-05,9.372472151907235e-05,0.002646297736509025,0.2861105253446968,0.0001338010303433188,0.010955688450761482,0.0,0.0,0.0,0.0,2.6060239559989788e-34,20.0,0.0,-21.665632195592075,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09594553709030151,-0.03000347875058651,25.262712446465844,50.1426696355871,199.1096827771233,211.92147350485143,-0.9594553709030151,-0.3000347912311554,-0.04567983167424258,-0.009172376068166156,-0.04567983167424258,-0.009172376068166135,0.0277099609375,0.0,-0.387939453125,-0.12997924385769635,-0.00017396941728080317,4.311679995314837e-05,6453.329492911256,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.659162483239872,False,False,False,-1.0988584388284108,7.158666049753576e-05,0.0003938316037362319,0.001384631981204678,0.14970264988933066,1.8012789470288614e-05,0.0014748952908604646,0.0,0.0,0.0,0.0,2.2377404223641328e-06,20.0,0.0,-21.25043205335276,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-53.92276364933696,0.8286564209182482,0.33733241052802837,0.09359768499032925
804,-35.585084513306356,-4717.077822251748,7.3454720437988605,5.481870847877133,34.989530783830986,29.681625688426156,0.1,0.0,0.0,25.34608944709201,50.18319560180482,201.04582264329824,212.4263147501078,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0028384717253255036,8.779573197929174e-05,6095.6171601163005,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.689703225146368,9.36416900252123e-06,5.151666065002426e-05,3.385975923321897e-05,0.003660825223332986,1.658503562779905e-08,1.3579901650736336e-06,0.0,0.0,0.0,0.0,3.1296361596292584e-35,0.0,0.0,0.6859895252722198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09507621824741364,-0.02849099412560463,25.26392014866283,50.144361804265905,199.18037880977295,212.06235384167283,-0.950762152671814,-0.2849099338054657,-0.045296739687092955,-0.008658705215452776,-0.04529673968709292,-0.0086587052154527,0.0277099609375,0.0,-0.387939453125,-0.12455549066485762,0.0028301021851363994,8.826731113854283e-05,6060.032075602994,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.611689280825807,False,False,False,0.8676286477128997,2.9482224111939927e-05,0.00016219546383387998,4.997929032398365e-07,5.403625152857518e-05,1.984726930291017e-06,0.00016251033233684176,0.0,0.0,0.0,0.0,4.106172155456252e-09,0.0,0.0,0.8672499015590283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-35.585084513306356,0.5837814872321708,0.349829389337519,0.0941943470706298
805,6.585841727033767,-4710.491980524715,10.287846124183487,4.374582321551558,35.0970287164911,23.49752857573851,0.1,0.0,0.0,25.393639272335932,50.1860091974477,191.63672191038168,210.57363014209136,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007852749502881476,-6.008422170512449e-05,6178.714161314086,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.27421821915744204,9.353734437524314e-06,5.14592552418314e-05,0.008853117660217086,0.9571750410989648,0.0003432440256781,0.028104974963686538,0.0,0.0,0.0,0.0,3.1296361596292583e-34,0.0,0.0,-0.7111132561604512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09463540464639664,-0.0003427478950470686,25.310236701238896,50.14696225432401,191.59049404374844,210.99996401641806,-0.9463540315628052,-0.003427478950470686,-0.032428135869462735,-0.0016734847272428105,-0.03242813586946287,-0.0016734847272429493,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05235684050672215,-0.0007829472139262422,-6.0115358656260415e-05,6185.300003041119,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.247128804190954,False,False,False,0.2412890105222732,4.027319169660845e-05,0.00022156160886982546,0.005760635076153095,0.6228242216355871,0.00011286721408048587,0.009241618174377145,0.0,0.0,0.0,0.0,2.1439426948402804e-06,0.0,0.0,-0.39100053483925573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.585841727033767,-0.10658919566580329,0.32604742144771215,0.09394692268104131
806,-0.4088213992681631,-4710.900801923983,8.982707396217865,5.374044676075137,41.71031257253596,23.042011522263707,0.1,0.0,0.0,25.379042631654332,50.18439736361348,194.53109593320804,211.0943346927996,0.0,0.0,0.0,0.0,-5.941427905220564e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001281611763400875,-6.700149721652242e-05,6112.9154601931095,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6032117247623228,8.712991210712037e-06,4.793422794142682e-05,0.0008377400984012017,0.0905741845859257,2.7113322912827587e-05,0.002220051055927197,0.0,0.0,0.0,0.0,2.750186583183824e-34,0.0,0.0,0.5103695548925284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09513399004936218,-0.0008941460400819778,25.29604533870095,50.14539563142407,194.1940720627942,211.44271272667925,-0.9513399004936218,-0.008941460400819778,-0.03261902270762056,-0.0019889969967836624,-0.032619022707620585,-0.0019889969967837387,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05558066762449077,0.001277109827753373,-6.705611473746716e-05,6112.506638793841,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.267960757802145,False,False,False,0.6052558317586636,2.59676819979194e-05,0.0001428603286628396,0.0006778618501258221,0.07328858252604475,1.9602642043794262e-05,0.001605073133536838,0.0,0.0,0.0,0.0,1.359857772126306e-09,0.0,0.0,0.5302193144105614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.4088213992681631,0.006687830085830244,0.30660679823409137,0.09384066845419622
807,-4.146517327490983,-4715.047319251474,9.218967396078874,6.206032085391557,40.14911307995725,27.80912852337523,0.1,0.0,0.0,25.397847950723335,50.18310079658057,190.83697908704875,210.22596593582807,0.0,0.0,0.0,0.0,3.469446951953614e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014338164261681514,7.452388513781672e-05,6049.01103025907,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9227338744325198,1.1699495923616911e-05,6.436438311942439e-05,0.0013646499273077854,0.14754224448254982,7.540642980842883e-05,0.0061743123356046105,0.0,0.0,0.0,0.0,4.934913363848094e-34,20.0,0.0,-19.231047046768754,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09378644824028015,-0.0003580025804694742,25.31491648077842,50.144099439937555,190.34097407998405,210.5719418711381,-0.9378644824028015,-0.003580025862902403,-0.03217663462690374,-0.0016687007893969596,-0.03217663462690382,-0.0016687007893970845,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05246590294494639,0.0014312544281418092,7.452958915290912e-05,6044.864512931579,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.221987551555406,False,False,False,0.9434664610699747,1.5484812757514905e-05,8.51891762999237e-05,0.0014846364065135575,0.160514856795294,7.582418828598466e-05,0.006208518587350375,0.0,0.0,0.0,0.0,2.982968744265345e-09,20.0,0.0,-19.22334210647194,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.146517327490983,0.06854868187128094,0.2659081261596429,0.09381022937844175
808,-4.90157324912434,-4719.948892500598,9.317996572159124,6.52830141046796,38.17147836446638,21.118529316336808,0.1,0.0,0.0,25.415884940333164,50.18406465680196,187.26773391856403,209.51423717288333,0.0,0.0,0.0,0.0,4.163336342344337e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0014594151709784145,-0.00013153204801588658,5974.429620375473,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2956409238505058,1.5258926752037235e-05,8.394647204216741e-05,0.0012739511072751468,0.13773613435001605,5.065578320028565e-05,0.0041477182765159385,0.0,0.0,0.0,0.0,5.874086330381069e-35,20.0,0.2781525917268904,-19.124479466974957,20.27815259172689,20.27815259172689,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09153737127780914,-0.005222559440881014,25.332919425874948,50.14503955767954,186.72708593064533,210.35508839449244,-0.915373682975769,-0.052225593477487564,-0.030892829560721646,0.0035771325826898168,-0.030892829560721716,0.00357713258268981,0.0277099609375,0.0,-0.387939453125,-0.02371439927983833,0.0014580830618093803,-0.00013167468209081506,5969.528047126349,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.109924108048201,False,False,False,1.3201487900961275,8.378217878460972e-06,4.609248371963709e-05,0.0013060187555930841,0.14120320140760176,4.702543033331299e-06,0.0003850463353479636,0.0,0.0,0.0,0.0,2.91669232156554e-07,20.0,0.0,-18.821485841799774,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.90157324912434,0.08204253059418068,0.2313565676844266,0.09379625809801899
