step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
809,9.35660102894326,-4710.592291471655,10.145008912723101,5.30866278755504,39.02927868894127,26.275958739306308,0.1,0.0,0.0,25.431351083856555,50.18035094311105,184.26033530834937,208.6535660313364,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-4.652131822761429e-06,3.664073411119772e-05,5984.592671288098,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2448256692873791,1.2097278612835825e-05,6.655277119822e-05,0.0009044446400721098,0.09778609849759211,7.407548138916967e-05,0.006065333681344457,0.0,0.0,0.0,0.0,1.1170393677445967e-34,20.0,0.0,-18.859092315662757,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0898473784327507,-0.009308947250247002,25.348334035413075,50.14127794241405,184.32266557567254,209.43868404899615,-0.8984737396240234,-0.09308946877717972,-0.027892605093054884,0.002499007057115213,-0.027892605093054926,0.0024990070571151574,0.0277099609375,0.0,-0.387939453125,-0.04306478984247675,-1.997763469144785e-06,3.660966142251913e-05,5993.9492723170415,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.800432922154418,False,False,False,1.198042664142663,1.1775897019660436e-05,6.47847011783044e-05,0.0005781237243407455,0.06250516720146818,8.397969244444826e-05,0.0068762949302511485,0.0,0.0,0.0,0.0,1.0163701505282094e-07,20.0,0.0,-18.871403684327248,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.35660102894326,-0.15634482650478174,0.20152468983357238,0.09349912457479397
810,8.499553317176833,-4702.092738154478,9.919346219403417,4.048741091565397,47.434584947963835,27.67736477298756,0.1,0.0,0.0,25.422379950351743,50.17954338135803,186.03625049596056,208.98163475960814,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.00025061152525309815,0.00010751911553597265,6003.8234524412055,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1486717635218429,9.677324926792851e-06,5.3239477429271007e-05,0.0003153874753588088,0.0340988374124087,1.0762909046984016e-05,0.0008812718260844619,0.0,0.0,0.0,0.0,2.8118577188053643e-34,20.0,0.0,-18.88636158519408,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09127143025398254,-0.0076766894198954105,25.339859775238956,50.14052258227862,186.06301029684343,209.84515468829318,-0.9127143025398254,-0.07676689326763153,-0.030127074586367618,0.0029484156071044043,-0.030127074586367576,0.0029484156071043766,0.0277099609375,0.0,-0.387939453125,-0.0349595864822124,-0.0002500531822013769,0.0001075063572364371,6012.323005758382,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0271005561837048,False,False,False,1.1061739969359587,1.7157666181277872e-05,9.439232311690498e-05,0.0003028799748507366,0.032746560421145286,1.6521838061053344e-05,0.0013528155199282591,0.0,0.0,0.0,0.0,5.1948219613483064e-08,20.0,0.0,-18.92801982327645,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,8.499553317176833,-0.14156900822459798,0.20596473445553523,0.09321933181896314
811,8.176618976298414,-4693.9161191781795,11.162606982947853,3.4197426008612726,41.0815886900452,24.32355490987425,0.1,0.0,0.0,25.411190658859244,50.18043130420242,188.2295000783123,209.49632663444328,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.055419921875,0.0,nan,nan,-0.0021608496293176356,-1.786538470988433e-07,6183.317505051672,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2512015004695104,8.687128065396585e-06,4.779194271780477e-05,0.0004810343730486082,0.052008130182416,2.6490772602130813e-05,0.0021690763569176454,0.0,0.0,0.0,0.0,7.896312771987668e-35,0.0,0.0,0.19697650198745892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09124233573675156,-0.003948140889406204,25.329105258626853,50.141454941244234,188.23388797094344,210.49914351623303,-0.912423312664032,-0.03948140889406204,-0.03229614120452928,0.003995006322179799,-0.03229614120452942,0.0039950063221798615,0.0277099609375,0.0,-0.387939453125,-0.017985537459853627,-0.0021543965721588154,-2.0239533227422307e-07,6191.49412402797,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2542292669957287,False,False,False,0.21031840558801831,4.3659099276542346e-05,0.0002401890654803197,0.00047127098759058785,0.05095253945881812,4.2770138707014575e-05,0.0035020381641874556,0.0,0.0,0.0,0.0,5.80020211890628e-08,0.0,0.0,0.15562358089751124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.176618976298414,-0.1322367639963215,0.2028099850824861,0.09294329547140194
812,11.549246525506533,-4682.366872652673,9.319686139737733,4.447299974044836,40.098723042832916,20.81972759031945,0.1,0.0,0.0,25.373159162903082,50.17950365974402,195.735719850677,211.04140072376146,0.0,0.0,0.0,0.0,1.1622647289044608e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004218078636608498,-0.00013459601971638072,6177.319021932746,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.28119391606413957,7.211946159407081e-06,3.967627910393195e-05,0.005634333527103858,0.6091688411197134,0.00023872539414823953,0.01954694247766641,0.0,0.0,0.0,0.0,3.6427159338761702e-34,0.0,0.0,-0.34756154381234416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09460657089948654,-0.0012115248246118426,25.291577227025304,50.14056378115688,195.90915435314903,211.45924987493734,-0.9460656642913818,-0.01211524847894907,-0.032360920249667094,-0.002157846986555065,-0.03236092024966719,-0.0021578469865549538,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05748198283170432,0.00041833979148271205,-0.0001347239657110309,6188.868268458253,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2432783769246614,False,False,False,0.2234476834366069,3.725076967246075e-05,0.00020493385581269312,0.005890971403781532,0.6369158314551473,9.218042200244466e-05,0.007547774349175113,0.0,0.0,0.0,0.0,3.786180016349793e-07,0.0,0.0,-0.42122123484152985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.549246525506533,-0.18696211875249774,0.19105705753813026,0.09260134501633327
813,5.211698662299568,-4677.155173990373,10.16281385276048,4.43177145623459,42.06954984842268,27.793982138749662,0.1,0.0,0.0,25.38007846414881,50.177055543194555,194.39833754387675,210.61019458650784,0.0,0.0,0.0,0.0,-6.158268339717665e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00043552180791889457,9.433814555586404e-05,6231.506072885086,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.010258661302441397,8.564467653504854e-06,4.7117130589476336e-05,0.0001788591434542322,0.01933776490467793,1.8593873280517974e-05,0.0015224746941903146,0.0,0.0,0.0,0.0,3.1616096059716245e-34,0.0,0.0,-0.010648695427016323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09371038526296616,-0.000913305499125272,25.298986211720322,50.138193501382496,194.3013214688464,210.9960051021963,-0.937103807926178,-0.009133054874837399,-0.03207516252435535,-0.0019773917161627283,-0.03207516252435531,-0.0019773917161628463,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05577443999563165,-0.0004348968506102061,9.434797489488156e-05,6236.717771547385,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2136056524766103,False,False,False,-0.015799832009056446,4.301819336621225e-05,0.00023666314318201637,0.00025851265838449413,0.027949686642672875,2.1459571947189326e-05,0.0017571193879214165,0.0,0.0,0.0,0.0,1.1422158218770713e-09,0.0,0.0,-0.04574330232504858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.211698662299568,-0.08363465591371295,0.17988438875570292,0.09238442250599024
814,-1.7620868008480102,-4678.917260791221,12.634093694065474,5.084749492296301,41.210239698909696,25.651279147225086,0.1,0.0,0.0,25.373039013996102,50.17898485673782,195.76124685935693,211.00742025710971,0.0,0.0,0.0,0.0,1.734723475976807e-18,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0026275388973727113,6.252390633279623e-05,6520.0301178832215,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.4323615636882367,2.1514532872871592e-05,0.00011836147860606754,0.00018575218022226552,0.020083021322243398,1.5778823338510515e-05,0.001291977140779599,0.0,0.0,0.0,0.0,1.633504565721877e-34,20.0,0.0,-21.453854923629866,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09446395933628082,-0.0011517497478052974,25.29227691716606,50.14016091986822,195.3774879371605,211.3346587522742,-0.9446395635604858,-0.011517497710883617,-0.03235321213519294,-0.002122256354897871,-0.032353212135192974,-0.0021222563548979126,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05713965273642554,-0.002616656592252976,6.252640722031707e-05,6518.268031082373,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.242274367632534,False,False,False,-1.4235511296839969,8.322543569677474e-05,0.00045786193383382814,0.00011581342675236718,0.012521433213256399,1.1468629471108583e-05,0.0009390565313308224,0.0,0.0,0.0,0.0,9.829734964281583e-10,20.0,0.0,-21.437469482345392,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.7620868008480102,0.027025746338424667,0.1707332707773216,0.09230035834736919
815,-44.39931771100055,-4723.316578502222,9.08084549904328,4.446175129369208,36.60650257895715,21.563511302147838,0.1,0.0,0.0,25.334240838472436,50.180484705434345,203.39004891711483,212.7182545705119,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0005860317813861896,-0.0001287946287039936,6335.135089586981,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5078864222070343,1.4510213402010593e-05,7.982745074224424e-05,0.005819862083645108,0.6292276848568074,0.00029269540479143354,0.0239660311855333,0.0,0.0,0.0,0.0,3.1203074364611325e-34,0.0,0.0,-1.161159965700117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09597957134246826,-0.0362384133040905,25.253729308754718,50.14165448831368,201.2063178553979,212.00215883708245,-0.9597957134246826,-0.3623841106891632,-0.04792374681285132,-0.012123435764761353,-0.0479237468128514,-0.012123435764761312,0.0277099609375,0.0,-0.387939453125,-0.15693417928128628,0.0005829288704761407,-0.0001284867869819471,6290.73577187598,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.943342192610765,False,False,False,-0.28588983365203147,6.670860044483765e-05,0.000366995120509837,0.0033975258215739454,0.36733126596897536,4.4555636321900644e-05,0.0036482355107107013,0.0,0.0,0.0,0.0,3.4246513973643925e-06,20.0,0.0,-20.657239754903625,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-44.39931771100055,0.700842477439501,0.19336836192854234,0.09305991843373089
816,-24.27780978150531,-4747.594388283727,10.164037972091041,5.36506386446692,44.368805229326114,23.968809529034356,0.1,0.0,0.0,25.349951341006317,50.17933890242641,200.30426980450906,211.98850150404883,0.0,0.0,0.0,0.0,6.245004513516506e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00014984547895164832,-1.1725143580495773e-05,6373.784214975698,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7011320491506194,1.2545442595750959e-05,6.901833026888457e-05,0.0009522032731794014,0.10294963222229596,5.32539538012262e-05,0.00436045765208573,0.0,0.0,0.0,0.0,4.092601131822876e-35,0.0,0.0,-0.8085111573552699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09496553242206573,-0.02051982656121254,25.268022121840215,50.140250928698855,198.97464453623272,212.07895873594012,-0.949655294418335,-0.2051982581615448,-0.045022595206982145,-0.005019356568691041,-0.04502259520698216,-0.005019356568691111,0.0277099609375,0.0,-0.387939453125,-0.08981209991984783,0.00014936694307250004,-1.1753322422678705e-05,6349.506405194193,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.530152336881646,False,False,False,-0.5797430002430929,6.047125705502858e-05,0.0003326805857461061,0.0004980365803473804,0.05384636266667469,5.898224464548669e-07,4.829492678826846e-05,0.0,0.0,0.0,0.0,5.888462186427511e-07,20.0,0.0,-20.63397092726852,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.27780978150531,0.38090103088935334,0.19766816262865522,0.09342092970211878
817,-12.544348566433655,-4760.138736850161,12.647907168384126,4.680169353058142,40.29442398126435,23.51834424809559,0.1,0.0,0.0,25.356570338328233,50.180058470811474,198.9888214268492,211.7441190787823,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002945214938748085,-4.61038873051994e-06,6603.285507774099,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.8486385131426233,3.2313342791060335e-05,0.00017777076797596906,0.00017304044342879638,0.018708662858399182,5.972276977915432e-06,0.0004890127209320401,0.0,0.0,0.0,0.0,3.7940819904428546e-34,20.0,0.0,-21.86801395948993,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09505943953990936,-0.00434476463124156,25.27396012121322,50.14082006425221,198.1525544892389,212.5938462635585,-0.9505943655967712,-0.043447647243738174,-0.04420822858861227,0.0018730037353890186,-0.04420822858861231,0.0018730037353891435,0.0277099609375,0.0,-0.387939453125,-0.018997575432336176,-0.0029354250429922115,-4.822941268252607e-06,6590.741159207665,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.424788828786963,False,False,False,-1.7859167703104548,0.00011030762774060582,0.0006068537020094335,6.758320453663036e-05,0.007306912554730768,2.6510916609697254e-05,0.0021707257573032883,0.0,0.0,0.0,0.0,4.816782355037641e-07,20.0,0.0,-21.796001744002734,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-12.544348566433655,0.18997131884824756,0.1913191229983423,0.09354622095178937
818,-26.14059477992123,-4786.279331630082,10.35915051235508,2.9981793705938324,36.37360871684448,21.772188512345725,0.1,0.0,0.0,25.31567336755887,50.18071441206645,207.04130647572092,213.49692875499335,0.0,0.0,0.0,0.0,4.163336342344337e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0016149976872160176,-0.0001055997801618011,6560.643564693559,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.6354287977399236,4.26265873402501e-05,0.00023450873580827452,0.006484251546230252,0.7010596694257396,0.00030723417610191135,0.02515647230938536,0.0,0.0,0.0,0.0,4.092601131822876e-34,20.0,0.10940045845326016,-22.471279906664115,20.10940045845326,20.10940045845326,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09623855352401733,-0.027682039886713028,25.232938525018465,50.14137935384756,205.64288501241737,213.25643351778402,-0.9623855352401733,-0.2768203914165497,-0.05279118276397106,-0.009515129975220367,-0.0527911827639711,-0.009515129975220329,0.0277099609375,0.0,-0.387939453125,-0.1195573212360842,-0.00161522864578483,-0.00010561846822889145,6534.502969913638,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.364183699375259,False,False,False,-1.5047258238403174,0.00013225069895609975,0.000727572769886525,0.005610505134645908,0.6065925800323055,4.390218694621057e-05,0.003594730782383603,0.0,0.0,0.0,0.0,2.0335669178702883e-06,20.0,10.032560515131637,-32.148203256123445,30.032560515131635,30.032560515131635,0.0,0.0,0.0,0.0,0.0,False,-26.14059477992123,0.39844558726827023,0.17064724393553365,0.09393882071038691
819,-26.976485179891824,-4813.255816809974,12.074005697031733,4.52965676529162,36.99182567882681,23.996312559562167,0.1,0.0,0.0,25.301387690887736,50.180599213828955,209.8567786296593,214.08685535063753,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-4.5102810375396984e-17,0.055419921875,0.0,nan,nan,-0.0025234982845544927,-1.0812645401479023e-05,6815.325577293442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.9088388607393383,6.631642654536128e-05,0.0003648375889990664,0.0007926883449602382,0.08570331134031052,3.480133882483396e-05,0.0028495492512723318,0.0,0.0,0.0,0.0,2.0463005659114382e-36,20.0,28.744085566830684,-51.7418421257506,48.744085566830684,48.744085566830684,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09793062508106232,-0.03545322269201279,25.217923364927323,50.141112875579594,208.46026788336576,213.53231567142706,-0.9793062210083008,-0.3545322120189667,-0.05687873771987664,-0.013356582518581083,-0.05687873771987678,-0.013356582518581104,0.0277099609375,0.0,-0.387939453125,-0.15047500438565148,-0.002518289992265981,-1.1045446191008403e-05,6788.34909211355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.842592832965693,False,False,False,-2.773956434839879,0.00017560264388728801,0.0009660720360720513,0.0007937646241513408,0.08581967572385497,7.611096269872133e-06,0.0006231999805047513,0.0,0.0,0.0,0.0,3.146486316044206e-07,20.0,74.11742860407142,-96.97879430130037,94.11742860407142,94.11742860407142,0.0,0.0,0.0,0.0,0.0,False,-26.976485179891824,0.39582093142797364,0.18536782311018585,0.09434208569531995
820,-25.23349733980831,-4838.489314149782,8.896462956771572,8.233452277998747,41.178351510322386,24.961052458677468,0.1,0.0,0.0,25.275803467543106,50.18281730532985,214.87216695092715,215.28080938635054,0.0,0.0,0.0,0.0,0.0,7.45931094670027e-17,0.055419921875,0.0,nan,nan,0.0027386881847643652,-1.5744539254526277e-05,6585.1110122497885,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.7577660355210718,2.3505876960073298e-05,0.00012931679109030205,0.0025154120013110076,0.2719595150706101,0.00014255262393953732,0.011672272864512502,0.0,0.0,0.0,0.0,1.5097485204673067e-34,20.0,0.0,-22.041527140247286,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09669209271669388,0.03688493371009827,25.191695743162796,50.14318505344184,213.41347022153286,217.67528029811052,-0.9669209122657776,0.36884933710098267,-0.06138440781429477,0.015475165728415674,-0.061384407814294606,0.015475165728415556,0.0277099609375,0.0,-0.387939453125,0.15855692697909277,0.0027316374808607578,-1.5594709721520553e-05,6559.87751490998,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.330502568543483,False,False,False,-1.6315985488220304,9.031204718464597e-05,0.0004968486884599921,0.002453421340282405,0.2652572531336158,0.0017164155897950464,0.14054087928601314,0.0,0.0,0.0,0.0,8.51570769977926e-06,20.0,0.0,-22.037902045637818,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-25.23349733980831,0.3831901587212171,0.19488210940736922,0.09471442502818751
821,10.732997479862206,-4827.75631666992,9.74699111333232,4.114073734675441,46.50259821439508,26.374426816108944,0.1,0.0,0.0,25.333293560319373,50.185709904222385,203.50254839339783,213.01395783037154,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-5.8252153859404774e-05,6.164278060713253e-05,6406.422696543539,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8643244569898252,2.1413353546009556e-05,0.0001178048439441615,0.012926822614371511,1.3976129587423416,0.0005138615976844424,0.042075218379081805,0.0,0.0,0.0,0.0,1.9984532438555676e-34,20.0,0.0,-22.30413043895519,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09495142102241516,-0.012794159352779388,25.248310981580172,50.14584579044191,203.62297512101242,213.62179966229982,-0.9495142102241516,-0.12794159352779388,-0.04989190931411781,-0.003090511883506529,-0.04989190931411783,-0.003090511883506581,0.0277099609375,0.0,-0.387939453125,-0.05600637442961085,-6.169903152919085e-05,6.162421147184105e-05,6417.155694023401,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.9987537233897,False,False,False,-0.9179894443891362,8.251441599886302e-05,0.00045395028289257124,0.009585379431331484,1.0363451953612586,0.001643070526489232,0.13453535256534385,0.0,0.0,0.0,0.0,4.767619069663923e-06,20.0,0.0,-22.0893287102177,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,10.732997479862206,-0.16753495653124773,0.17397852255339907,0.09438595775203336
822,15.948561142536164,-4811.807755527384,11.320110956435268,2.8716478890164345,43.47876524828507,27.89180148452713,0.1,0.0,0.0,25.339417568107933,50.18837783884309,202.2617608058598,212.89755543129775,0.0,0.0,0.0,0.0,-6.938893903907228e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0025932123813162304,0.00012185546218300772,6544.311798851733,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5537699685307962,4.223983788404531e-05,0.00023238104668962242,0.00015395538373884265,0.016645238029516955,1.3549518510134258e-06,0.00011094406603145355,0.0,0.0,0.0,0.0,1.0833355937178202e-34,20.0,0.0,-21.570758531673036,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09578806161880493,-0.025973984971642494,25.25489658237541,50.14858191947326,202.59979445972857,212.99715406733998,-0.9578806161880493,-0.25973984599113464,-0.049294178989714804,-0.008465606753309929,-0.04929417898971483,-0.008465606753310026,0.0277099609375,0.0,-0.387939453125,-0.11270790380219907,-0.0025884107185264217,0.00012199622437656515,6560.2603599942695,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.001582329595033,False,False,False,-1.633512774243477,0.00012623789676007437,0.0006944935409442707,0.00010468986656252474,0.011318784091159656,3.901821193027378e-05,0.0031948287148239407,0.0,0.0,0.0,0.0,2.9248926400098226e-07,20.0,10.987118168423295,-32.635839341502965,30.987118168423294,30.987118168423294,0.0,0.0,0.0,0.0,0.0,False,15.948561142536164,-0.24370111988451562,0.14593953018879247,0.09395394228651903
823,1.7236088642248433,-4810.084146663159,11.056542305933075,6.67839671488883,40.778378854775696,26.082052483772713,0.1,0.0,0.0,25.306483080645414,50.19205072978878,208.70904799275388,214.48099299701448,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.4224732503009818e-16,0.055419921875,0.0,nan,nan,-2.9958964111516384e-05,5.242199887878392e-05,6673.508289039492,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.1997524194695917,3.584259285640663e-05,0.00019718681844628505,0.004156751207028848,0.44941665299503625,0.0002507274524522942,0.02052967640138663,0.0,0.0,0.0,0.0,7.1656630993357595e-34,20.0,0.0,-22.669895935684462,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09635364264249802,-0.03981509432196617,25.222721821105917,50.152375175677435,208.4812486049179,213.87099173884064,-0.9635364413261414,-0.3981509506702423,-0.05588752488609813,-0.015748614232028207,-0.05588752488609802,-0.015748614232028155,0.0277099609375,0.0,-0.387939453125,-0.1717539697712394,-2.7770525884200647e-05,5.244930388596911e-05,6675.231897903717,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.80640533215126,False,False,False,-2.208370463790716,0.00011077003550017452,0.0006093976227380347,0.003459150286196484,0.37399393574493917,7.635922761337069e-05,0.00625232784774774,0.0,0.0,0.0,0.0,9.651440804441725e-07,20.0,1.9346822340216139,-24.523909324171836,21.934682234021615,21.934682234021615,0.0,0.0,0.0,0.0,0.0,False,1.7236088642248433,-0.025827627532218435,0.10172662411990023,0.09379806407802901
824,10.977778245733134,-4799.106368417426,10.533289617428883,5.064299605180868,42.67972804314104,25.67972871093873,0.1,0.0,0.0,25.31731887439694,50.19532669635369,206.53223776136048,214.19963371699112,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.2836953722228372e-16,0.055419921875,0.0,nan,nan,-0.00043794253838505114,3.9435579710768096e-05,6563.856155927654,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.6514917539104,3.4959405767547684e-05,0.0001923279943974048,0.0004738502783499003,0.05123140537174337,7.916304445526711e-06,0.0006481905629876898,0.0,0.0,0.0,0.0,1.2253729271163788e-33,20.0,0.0,-21.70356367783953,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09648316353559494,-0.027031531557440758,25.233816937010726,50.155698789634556,206.67695563777173,214.17977531740667,-0.9648315906524658,-0.2703153192996979,-0.05404393602703497,-0.010196274679306176,-0.05404393602703492,-0.010196274679306117,0.0277099609375,0.0,-0.387939453125,-0.11645182269461068,-0.00043781715384042137,3.947687144623276e-05,6574.833934173387,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.4997373015718685,False,False,False,-1.7063806451390655,0.00010649642799098908,0.0005858865148391036,0.00032554731112931733,0.03519729126724618,9.534729839203855e-06,0.0007807079610109492,0.0,0.0,0.0,0.0,3.422729438998317e-07,20.0,0.9392946675887508,-22.682239540743858,20.93929466758875,20.93929466758875,0.0,0.0,0.0,0.0,0.0,False,10.977778245733134,-0.16724586866242305,0.06465200024592735,0.09346436244590488
825,15.008468215405628,-4784.09790020202,10.949704657225645,4.85104398912697,42.950421927855736,23.250951105692916,0.1,0.0,0.0,25.32022486564573,50.19799676612066,205.92581940146638,214.21885088795744,0.0,0.0,0.0,0.0,-8.326672684688674e-17,8.673617379884035e-17,0.055419921875,0.0,nan,nan,-0.00098194155194332,-2.579838028707879e-05,6593.846211485309,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.8014420316986752,3.9147196879045615e-05,0.00021536698627229946,3.6774322721664154e-05,0.003975939913310986,3.692996599490978e-08,3.0238421998642722e-06,0.0,0.0,0.0,0.0,2.5037089277034067e-35,20.0,0.0,-21.80563636244046,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09658891707658768,-0.031904976814985275,25.237251957858028,50.1584592799223,206.24039052611505,214.01732363796188,-0.9658891558647156,-0.31904974579811096,-0.05364274891627549,-0.012263545219081334,-0.053642748916275504,-0.012263545219081226,0.0277099609375,0.0,-0.387939453125,-0.13729613417563305,-0.0009796659319069954,-2.5689238834884992e-05,6608.854679700715,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.502671217358926,False,False,False,-1.8764843727757035,0.00011372696683240342,0.0006256650809574289,1.9058909671580656e-05,0.0020605975599051673,2.63905481544314e-06,0.00021608699341320585,0.0,0.0,0.0,0.0,4.434558582461558e-08,20.0,4.906725058367992,-26.78611182512356,24.906725058367993,24.906725058367993,0.0,0.0,0.0,0.0,0.0,False,15.008468215405628,-0.22761325839331134,0.057824386798643386,0.09305257114356524
