step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
826,14.599549510372526,-4769.498350691648,8.384066841291302,6.316804784019618,39.080895627578975,22.910257884646516,0.1,0.0,0.0,25.3144614393219,50.19926134210076,207.04500674594655,214.52582148229507,0.0,0.0,0.0,0.0,-4.163336342344337e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0022458850526913443,-9.107501778413997e-05,6344.743638039538,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5559291644698214,1.8375570674265377e-05,0.00010109258370089105,0.00012525803120445685,0.013542558200131444,9.423094578799642e-06,0.0007715672157568207,0.0,0.0,0.0,0.0,2.0342635037590178e-35,0.0,0.0,-0.5703443824694105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09601249545812607,-0.028031954541802406,25.23218526403858,50.15984764683828,207.36696208696904,214.47238552647858,-0.9601249098777771,-0.28031954169273376,-0.05448515129862061,-0.010972654731780742,-0.054485151298620665,-0.010972654731780784,0.0277099609375,0.0,-0.387939453125,-0.12135363657335997,0.0022357472009934065,-9.123584523181168e-05,6359.343187549911,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.557905058469841,False,False,False,-0.628926912021684,6.0560436870284085e-05,0.0003331712054987091,0.00012691634817249938,0.01372185092761591,2.070813223803814e-05,0.0016955911670858412,0.0,0.0,0.0,0.0,2.3760400239835775e-08,20.0,0.0,-20.644677549082285,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,14.599549510372526,-0.23010464004946998,0.045950211156281895,0.0926542616779937
827,40.69978587632886,-4728.798564815319,12.193900433306066,4.877675995129146,41.0994787735537,25.233235472744276,0.1,0.0,0.0,25.35803734029189,50.199391060228656,198.45091064898818,212.69293269479041,0.0,0.0,0.0,0.0,-3.469446951953614e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00231273638152041,4.377527056443221e-05,6540.827967888446,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.5363508137143618,3.252871568425365e-05,0.00017895563470027388,0.007385848772375504,0.7985379132616103,0.00033594813073602935,0.027507583809450155,0.0,0.0,0.0,0.0,3.1296361596292584e-35,20.0,0.0,-22.362575266420123,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09486467391252518,-0.002157007111236453,25.276274917314645,50.16009235723118,199.76482363614974,213.91105163658304,-0.9486467242240906,-0.021570071578025818,-0.0457979316517727,0.001488795893830705,-0.04579793165177279,0.0014887958938306703,0.0277099609375,0.0,-0.387939453125,-0.009450923140691922,-0.002301259087894858,4.425194311526116e-05,6581.527753764775,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.582212409736085,False,False,False,-1.739849743096006,9.55487416022866e-05,0.0005256581865765717,0.005779250902542522,0.6248369142342026,3.15095735945254e-05,0.0025800180359761967,0.0,0.0,0.0,0.0,2.3075553688713187e-06,20.0,0.0,-22.36779464110813,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,40.69978587632886,-0.622242108738228,0.010741832957710412,0.09174703245626703
828,20.48774253609463,-4708.310822279224,9.405132702353873,6.930484985990255,42.449806835002434,24.335286558644867,0.1,0.0,0.0,25.32612567825717,50.20088332624175,204.72222106358467,214.1134136687402,0.0,0.0,0.0,0.0,-6.938893903907228e-17,9.367506770274758e-17,0.055419921875,0.0,nan,nan,0.0016754270759776735,-2.0475103474168303e-05,6398.294096393806,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.823681456241161,1.905683997851005e-05,0.00010484056385253093,0.003932933431622633,0.42521808288726365,0.00020177661973533532,0.016521560236090426,0.0,0.0,0.0,0.0,3.23796971900104e-35,0.0,0.0,-1.2655259399283676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09588762372732162,-0.030437350273132324,25.246002455249556,50.16183413794254,205.2907571166667,214.0085237788689,-0.9588761925697327,-0.30437350273132324,-0.0522048088897428,-0.01158750989802684,-0.05220480888974284,-0.01158750989802677,0.0277099609375,0.0,-0.387939453125,-0.1319384745899981,0.0016703854924245412,-2.055080009286483e-05,6418.781838929901,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.347534438272888,False,False,False,-0.9261201689216341,5.754002894576261e-05,0.00031655453294289314,0.003053594083109822,0.3301463003405435,9.50081852179342e-07,7.779312871127713e-05,0.0,0.0,0.0,0.0,2.120378491045832e-06,20.0,0.0,-21.256662937302323,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,20.48774253609463,-0.3202063273028023,-0.00906111709319428,0.09123627505557859
829,38.43340178719973,-4669.877420492025,8.38032948412986,5.422225234838413,40.63314907256641,25.653122232510064,0.1,0.0,0.0,25.359218871767055,50.2020605665391,198.18233737768162,212.77950625627173,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018842926970671634,-1.547918094535472e-06,6135.8903476013675,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.48833728772103313,1.5053685813193873e-05,8.281734592376448e-05,0.004277007862514086,0.46241847603346226,0.00017793089850383478,0.014569061873217593,0.0,0.0,0.0,0.0,6.520476567966036e-34,0.0,0.0,0.011266932468429535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09428777545690536,-0.0020928713493049145,25.279877035866626,50.1631677998848,199.5099705301638,213.99019066205335,-0.9428777098655701,-0.02092871256172657,-0.04522511694857375,0.0014198264819442544,-0.04522511694857373,0.001419826481944296,0.0277099609375,0.0,-0.387939453125,-0.009226018387127749,0.0018742675010593353,-1.946137240441733e-06,6174.323749388567,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.524739893354092,False,False,False,0.2961702787850345,3.0824236442365376e-05,0.00016957849950912908,0.0033417493558691833,0.36130086595597005,3.3610317217225404e-08,2.752027867187295e-06,0.0,0.0,0.0,0.0,2.1790689929533985e-06,0.0,0.0,-0.06530509676730482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38.43340178719973,-0.6263704142337558,-0.03166230651574083,0.09038405760757168
830,68.43887945465758,-4601.438541037367,8.869074447654842,4.880352370635738,42.24307086371582,23.67874692773256,0.1,0.0,0.0,25.390032672078835,50.20259814706269,192.09933466536037,211.506404956245,0.0,0.0,0.0,0.0,9.020562075079397e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011690055535240865,-4.7355740210204555e-05,6042.747975633863,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9540491475585577,1.5555587176843446e-05,8.557853938620176e-05,0.003700292199810764,0.40006554463269134,0.00016207869201297344,0.013271076086969215,0.0,0.0,0.0,0.0,3.5148221485067053e-34,20.0,0.0,-19.45937305170049,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09407955408096313,-0.0008926304872147739,25.31200908111539,50.16393857889472,194.7127695197232,212.37363479501616,-0.9407955408096313,-0.00892630498856306,-0.03186801269810096,-0.0019716362625077366,-0.03186801269810091,-0.001971636262507598,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05563046269912519,0.0011613296951848238,-4.788704784644874e-05,6111.18685508852,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.192894584664461,False,False,False,0.6118547502852698,1.9915698956328093e-05,0.00010956554761719452,0.0023013137534572334,0.2488117938887787,0.0002613252871252368,0.021397431863594357,0.0,0.0,0.0,0.0,1.899142535050042e-06,0.0,0.0,0.34153405984274454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,68.43887945465758,-1.1325787494468291,-0.0782510067626091,0.0889554056207126
831,54.685068431617765,-4546.753472605749,8.94101045808019,3.88215754918032,40.82410060146748,22.962853042325246,0.1,0.0,0.0,25.405084556295392,50.20127393061166,189.14550458017192,210.79460169995713,0.0,0.0,0.0,0.0,-7.632783294297951e-17,0.0,0.055419921875,0.0,nan,nan,0.0005698488921757282,-7.207224190931274e-05,5980.740322985208,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2640874108018307,1.5245960044153493e-05,8.387513613509281e-05,0.0008725112172164447,0.09433354353250284,5.066638756620287e-05,0.004148586566759361,0.0,0.0,0.0,0.0,3.3559329280947584e-34,20.0,0.0,-18.834478594433566,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08955926448106766,-0.0022336463443934917,25.329450435885242,50.16305919484608,191.17759830215374,211.47454297972973,-0.8955926299095154,-0.022336462512612343,-0.030361972054488574,-0.00264918064104952,-0.03036197205448867,-0.002649180641049645,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06425354176272621,0.0005640255233926635,-7.249564847299156e-05,6035.425391416826,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.047732772252951,False,False,False,0.9906620686437418,1.6704109080168998e-05,9.18970939879835e-05,0.0012497435537531507,0.13511887939796183,8.083660923150395e-05,0.006618937865305678,0.0,0.0,0.0,0.0,2.727224805105899e-08,0.0,0.0,0.8488323270142384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54.685068431617765,-0.9143528305593183,-0.11458826321429955,0.08779671844519131
832,40.578994026270266,-4506.174478579479,8.947796067303592,3.3199518078940597,39.584659945058014,25.875043026708592,0.1,0.0,0.0,25.408710039630503,50.199000305428314,188.45541907636812,210.51171365872474,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.00025543771263257195,1.1433536149393908e-05,5965.443431262772,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3405718694140114,1.4723437567742883e-05,8.100049631472988e-05,4.7621800256014494e-05,0.005148739728388479,8.002564387229421e-06,0.0006552535657512027,0.0,0.0,0.0,0.0,1.9740781929969166e-34,20.0,0.0,-18.665313124376443,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08885765820741653,-0.004650515969842672,25.335012859606213,50.16114388368364,189.89439491116661,210.95725783142024,-0.8885765671730042,-0.046505156904459,-0.030146443688594215,-0.003986906147501135,-0.03014644368859432,-0.0039869061475010514,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.07954180374590106,0.0002505638690454997,1.1155012374435133e-05,6006.022425289042,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0408937628574995,False,False,False,1.13767689928266,1.672018735992097e-05,9.198554810298244e-05,0.0001646610942640858,0.01780271038053301,2.675839246615787e-05,0.002190989191564677,0.0,0.0,0.0,0.0,1.8359620071157618e-08,0.0,0.0,1.1175911958028395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40.578994026270266,-0.6802343278223068,-0.13741899939058713,0.08691303157401167
833,29.05190737182511,-4477.122571207654,9.583933750943533,6.531725339534908,41.38117174650493,26.698069742561856,0.1,0.0,0.0,25.40705538892051,50.19829559224598,188.78778780759902,210.53741565421976,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0012822245845804628,5.0628631623178284e-05,6035.777983885401,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9888991063008643,1.7772357076948293e-05,9.777402439422991e-05,1.1046897350003857e-05,0.0011943605440285889,6.605925724256374e-08,5.408961648361296e-06,0.0,0.0,0.0,0.0,5.007417855406813e-35,20.0,0.0,-19.01239843722921,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0885189101099968,-0.0028630809392780066,25.334821350768777,50.160711406829996,189.72358116365777,210.9989742867133,-0.8851890563964844,-0.028630807995796204,-0.03005301606615484,-0.0029841370313683363,-0.030053016066154972,-0.0029841370313683224,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06838520443889534,0.0012809286702410976,5.0544207459607025e-05,6064.829891257226,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0200808739080958,False,False,False,0.8436395694417388,1.0376226462633113e-05,5.708446070968483e-05,2.9177336338015426e-06,0.0003154574374855131,1.7402626422175222e-07,1.4249348664740084e-05,0.0,0.0,0.0,0.0,1.0142746209042838e-08,20.0,0.0,-19.156747231947868,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,29.05190737182511,-0.4813282968556702,-0.1562513911197775,0.08625228080485824
834,19.177567372259546,-4457.945003835394,11.71127469735651,4.9283831095245425,45.195318102223325,23.036024822561828,0.1,0.0,0.0,25.42107955921277,50.19842831838168,186.01941897506777,209.9489989290497,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.001681685859124746,-1.3910334341654847e-05,6180.959119783765,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.26299342680904375,1.2914585139510796e-05,7.10491555512179e-05,0.0007663865992930446,0.08285963802022125,3.462342424598449e-05,0.002834981525659742,0.0,0.0,0.0,0.0,5.248159098455218e-35,0.0,0.0,0.17722775810761152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09041040390729904,-0.006057999096810818,25.349949016481535,50.1610387365248,186.50057262377652,210.89486397089016,-0.9041040539741516,-0.06057998910546303,-0.030249539042838197,0.0025810474202164688,-0.030249539042838128,0.002581047420216344,0.0277099609375,0.0,-0.387939453125,-0.027850818779245452,-0.0016731742766941914,-1.3825294690206127e-05,6200.136687156025,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0359453520931456,False,False,False,0.16710558994774602,2.596064564786975e-05,0.00014282161841982444,0.001038778404814746,0.11230990036304235,1.083895786079294e-06,8.874987371105035e-05,0.0,0.0,0.0,0.0,3.1009899260524136e-07,0.0,0.0,0.054563807993580196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.177567372259546,-0.31026847129398993,-0.17306635602123652,0.08578067780433889
835,16.365134573823525,-4441.579869261571,11.077560706249896,6.06968494775702,40.87495954682158,22.243599092040025,0.1,0.0,0.0,25.38835508901114,50.19684026632255,192.4872121350535,211.23434885515084,0.0,0.0,0.0,0.0,-1.249000902703301e-16,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00043795924216073127,-6.444177136234915e-05,6277.442429397932,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.21942312126178876,1.2814597825509169e-05,7.049907870795052e-05,0.0041832348360358405,0.4522799910479269,0.00016521244325281897,0.013527669045766633,0.0,0.0,0.0,0.0,2.084819164799183e-34,0.0,0.0,-0.6853012804341903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09343929588794708,-0.0011148753110319376,25.318102639926177,50.159561761405364,192.8734353632064,211.72356402271345,-0.9343929290771484,-0.011148752644658089,-0.03172281758543421,-0.002085630193416281,-0.031722817585434215,-0.002085630193416267,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05699404207794475,-0.0004330797609744044,-6.439432174822415e-05,6293.807563971755,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1791303981787578,False,False,False,-0.3012487941309064,3.108660052262628e-05,0.00017102188666776727,0.004061337949561368,0.43910083068893324,6.867437758919236e-05,0.005623088876719677,0.0,0.0,0.0,0.0,2.394842961365381e-07,0.0,0.0,-0.7461439750675232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.365134573823525,-0.2606974856063013,-0.22075706759282873,0.08536266546819325
836,7.121261484134266,-4434.458607777437,10.50777283336063,5.822052384499215,38.91841755806691,28.249404480400344,0.1,0.0,0.0,25.37964056316779,50.19524992310644,194.22177013794436,211.50862138702783,0.0,0.0,0.0,0.0,8.673617379884035e-17,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-7.709887030749767e-05,0.00010044636905216526,6261.810947620983,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1412657123770441,1.3707100282189455e-05,7.540915093942475e-05,0.0003008691465392694,0.03252915512444166,7.522542174221368e-06,0.0006159491313857322,0.0,0.0,0.0,0.0,4.7871396180175235e-34,0.0,0.0,-0.17448622578381093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09304042905569077,-0.0008082288550212979,25.310131490374008,50.15807919890777,194.23155022107744,211.94962475001915,-0.9304042458534241,-0.008082288317382336,-0.031611903031350724,-0.001908261435145317,-0.031611903031350766,-0.001908261435145199,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0551833692946025,-7.493116485972687e-05,0.00010048707701818265,6268.932209105117,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1669447026564637,False,False,False,-0.17687201979771544,3.2483825321372564e-05,0.0001787086718795069,0.00018444759671700861,0.01994197329620477,5.11034524299855e-06,0.0004184373634079325,0.0,0.0,0.0,0.0,4.3761714718151023e-10,0.0,0.0,-0.1974111395668248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.121261484134266,-0.11372527123067823,-0.2455755247288539,0.08512335976529654
837,-1.7082229789712073,-4436.166830756408,10.70378558984747,3.1168545980091222,43.39831230310127,26.012730263088255,0.1,0.0,0.0,25.377778292272392,50.19723083273584,194.5634731688733,211.69073887545986,0.0,0.0,0.0,0.0,-1.3097162243624894e-16,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0017544887264698064,5.4235521530415776e-05,6290.495185942165,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2846869039829562,2.0194230130938774e-05,0.0001110978775013527,1.1676096134601454e-05,0.0012623878080525322,3.316677959278954e-06,0.000271571080731831,0.0,0.0,0.0,0.0,6.477820228963397e-34,0.0,0.0,-0.28633196074924194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09455780684947968,-0.0008202609024010599,25.308664204866478,50.16010869793608,194.20749759419152,212.07531780003882,-0.9455780386924744,-0.008202608674764633,-0.03215169945085708,-0.0019387415908501474,-0.03215169945085716,-0.0019387415908502237,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055176587207318606,-0.0017521090401977973,5.422831043337705e-05,6288.786962963194,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.221009929407754,False,False,False,-0.27614578908810017,5.509926259344066e-05,0.00030312673899078564,5.785288601132081e-08,6.254896938105516e-06,1.579874282324554e-06,0.00012936081571349788,0.0,0.0,0.0,0.0,2.9230921440372867e-09,20.0,0.0,-20.276584534462835,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.7082229789712073,0.02715562016148903,-0.2546985014497585,0.08505344719805814
838,-36.40427875736532,-4472.571109513773,11.95004657353184,3.549704210884746,42.717810898542815,25.949945653864084,0.1,0.0,0.0,25.351031945156247,50.198335666401135,199.8210718160428,212.87244728907467,0.0,0.0,0.0,0.0,4.163336342344337e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0028876457769615093,6.951553401173243e-05,6549.72634980468,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.5808427232955273,4.156794750789779e-05,0.00022868466439529501,0.0027642343534718724,0.2988615121180634,0.00013964347748080403,0.011434070646056196,0.0,0.0,0.0,0.0,6.2340697203768865e-34,20.0,0.0,-21.89136699072404,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09444232285022736,-0.0033308041747659445,25.282018336571134,50.161204221893996,198.04599520852454,213.53884358342742,-0.9444231986999512,-0.03330804035067558,-0.043780169045896156,0.0013264803690367331,-0.0437801690458961,0.0013264803690367678,0.0277099609375,0.0,-0.387939453125,-0.01465917781156164,-0.0028835852025903153,6.915004277403239e-05,6513.322071047314,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.380025972362116,False,False,False,-1.3988213295087006,0.0001015270796329724,0.0005585478120729775,0.0014734063935240304,0.15930069828556412,0.00021419077186432282,0.017538036587255803,0.0,0.0,0.0,0.0,1.4588297957007329e-06,20.0,4.347657613529194e-05,-21.576263547599524,20.000043476576135,20.000043476576135,0.0,0.0,0.0,0.0,0.0,False,-36.40427875736532,0.5558137365303962,-0.24665062286396325,0.08564386847288144
839,-44.452613385379664,-4517.023722899153,7.8233149369376225,4.722937194549845,33.078133288905036,25.93693440234283,0.1,0.0,0.0,25.311633387539782,50.20055968638,207.55972955465091,214.6484238144219,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-2.42861286636753e-17,0.055419921875,0.0,nan,nan,0.0019669928544150655,-2.6214709982928883e-05,6297.474023874939,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.31958109364682513,2.1453050900991937e-05,0.00011802323760672571,0.00598868235953192,0.647480074660281,0.00031540926185844286,0.025825852002329473,0.0,0.0,0.0,0.0,1.3589843170082434e-34,0.0,0.0,-0.9930050435470423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09606343507766724,-0.03939085081219673,25.241595998599628,50.16317725409547,205.36493631208992,213.7150286556476,-0.9606343507766724,-0.3939085006713867,-0.05238953131917415,-0.015390459657313074,-0.05238953131917427,-0.015390459657313095,0.0277099609375,0.0,-0.387939453125,-0.17043721210131135,0.0019615936593648155,-2.569700795831964e-05,6253.0214104895595,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.4603381216790385,False,False,False,-0.09731802671992681,5.775281656094844e-05,0.000317725176847238,0.0053566898877458816,0.5791507647636808,3.104117967322452e-06,0.0002541665731357646,0.0,0.0,0.0,0.0,3.535772025971237e-06,20.0,0.0,-20.677044219005616,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-44.452613385379664,0.7058800594786295,-0.2338623406987326,0.08639090032066618
840,-11.770563505847349,-4528.794286405,9.587704683557071,7.110043855395834,37.75395718060004,28.008797265895574,0.1,0.0,0.0,25.35144823686021,50.20206502895073,199.6909027118032,213.04955791380917,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014919995146611652,7.631286445922451e-05,6297.773667660265,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3210793125734563,1.6439683869259388e-05,9.04423675884414e-05,0.006191843588272067,0.6694453150346305,0.0002556372168142177,0.020931690112176948,0.0,0.0,0.0,0.0,5.416677968589101e-36,0.0,0.0,-1.011546760087852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09259242564439774,-0.008858773857355118,25.279909497913263,50.16442847423437,198.89557861109037,213.6122981500846,-0.9259242415428162,-0.08858773857355118,-0.043702036586611315,-0.0013391478607343785,-0.04370203658661121,-0.0013391478607344617,0.0277099609375,0.0,-0.387939453125,-0.039767228663639985,0.001490176135932185,7.635889086199908e-05,6286.003104154418,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.372254931737648,False,False,False,-0.2622264950442195,3.5867999990888124e-05,0.0001973265949416495,0.004185258906348221,0.4524988280338111,1.0553556773227133e-06,8.641299678950757e-05,0.0,0.0,0.0,0.0,2.729119279329808e-06,0.0,0.0,-0.7150117917890411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.770563505847349,0.18690038935966274,-0.24504660531921574,0.08651181720676054
841,21.74546931979512,-4507.048817085205,8.857942543369912,4.047947629394545,39.40661252577128,25.388888996420604,0.1,0.0,0.0,25.37762571017354,50.204395559034765,194.50080725467916,212.07027591199991,0.0,0.0,0.0,0.0,5.204170427930421e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007039147732828858,-5.9627944080670875e-06,6099.100178514558,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6722881331550797,1.5732803474078192e-05,8.655348888186317e-05,0.002693709085405965,0.2912365116436153,9.589932390675374e-05,0.007852279707153385,0.0,0.0,0.0,0.0,7.571312093872321e-35,0.0,0.0,0.37311278831542916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09505967795848846,-0.0015119122108444571,25.305778518177085,50.16667689469136,195.1370431155324,212.58309039005087,-0.9505967497825623,-0.01511912140995264,-0.03227583773184935,-0.0023325724539362755,-0.0322758377318493,-0.0023325724539362547,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05921132503258782,0.0006985996686324743,-6.139947502366121e-06,6120.845647834353,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.236001538234384,False,False,False,0.5635607865561042,2.8267796003327806e-05,0.0001555143284615499,0.0014126589071369153,0.15273284501501128,0.00010592686133136439,0.008673338974563361,0.0,0.0,0.0,0.0,1.3154491269094057e-06,0.0,0.0,0.4019977727889411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21.74546931979512,-0.3565356967966913,-0.25437880971379606,0.0859962287153349
842,12.422551187153658,-4494.626265898051,11.079893628328323,4.26600498784577,39.305425283234264,26.19332831813187,0.1,0.0,0.0,25.38768247897865,50.20426899214961,192.51761928485007,211.63466702945826,0.0,0.0,0.0,0.0,1.0755285551056204e-16,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015927603169416623,4.782503104976653e-05,6279.006637569755,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.22724416212090545,1.953659369150485e-05,0.00010747991276019031,0.0003933034523674824,0.04252290126854347,1.8975509854919176e-05,0.0015537232682844542,0.0,0.0,0.0,0.0,6.98149604840373e-35,0.0,0.0,-0.27142826657049357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09525839984416962,-0.00042357583879493177,25.316635028112643,50.166693804511056,192.73775468599166,212.14016504089892,-0.9525839686393738,-0.004235758446156979,-0.03236919346769486,-0.0017283476973473377,-0.03236919346769478,-0.0017283476973472753,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0528171278678813,-0.0015878394051619862,4.790303694333009e-05,6291.429188756909,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2415303045197246,False,False,False,-0.28935691805667374,4.7869121245976155e-05,0.00026335035967204923,0.0005756584968128101,0.0622386334953848,1.9618286492137587e-05,0.001606354107992668,0.0,0.0,0.0,0.0,3.738028498902634e-09,0.0,0.0,-0.3534652597577517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.422551187153658,-0.19784261913062284,-0.25211258129854647,0.08565658004197446
