step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
843,3.2982436541724383,-4491.328022243879,8.755784842724095,5.550273598605536,39.688012058668384,26.731907179146887,0.1,0.0,0.0,25.361649303793325,50.204910745823746,197.6400772119971,212.76089428537148,0.0,0.0,0.0,0.0,1.3530843112619095e-16,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015470633583766719,3.334200339953457e-05,6162.134491119384,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.35711657013095194,1.6466833115187993e-05,9.059172825130763e-05,0.0026239575215391392,0.2836951619662058,0.00012683878319618244,0.010385616527806087,0.0,0.0,0.0,0.0,3.851859888774472e-35,0.0,0.0,0.06294519990868871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09527834504842758,-0.0007969015277922153,25.29121500271461,50.167417534983535,197.49127100825874,213.18299850909375,-0.9527834057807922,-0.007969015277922153,-0.03240149131433809,-0.0019369914364819676,-0.03240149131433814,-0.0019369914364818983,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055003163504613345,0.001541873446518141,3.330271630223739e-05,6165.432734773556,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.245933725783895,False,False,False,0.34062535186008974,2.8645661818452594e-05,0.00015759314452774728,0.00225959174260595,0.24430092337016304,0.00010875016423872544,0.008904512284483402,0.0,0.0,0.0,0.0,4.4575360777874614e-10,0.0,0.0,0.08726232261516197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.2982436541724383,-0.05352436982551634,-0.25439822862597194,0.08549332432497561
844,-2.9948597405727924,-4494.322881984452,8.382324745045942,5.948551055478055,39.42663937321817,25.665368208875716,0.1,0.0,0.0,25.386948232132724,50.206056623981034,192.63711663999376,211.75347275140103,0.0,0.0,0.0,0.0,8.326672684688674e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0021116020924958462,-3.7659282898210716e-06,6005.64425858256,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.1395677328150713,1.941208089529316e-05,0.00010679490980186093,0.00250296144850199,0.27061339510992904,0.00010148981471073619,0.008310031604714442,0.0,0.0,0.0,0.0,5.067603166168914e-35,20.0,0.0,-19.139462488809375,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0951644629240036,-0.0006099934689700603,25.316674302461312,50.168586256541694,192.21831318336228,212.1402184891022,-0.9516445994377136,-0.0060999346897006035,-0.03238779851141063,-0.0018309052551081853,-0.032387798511410756,-0.001830905255108109,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05391272516980135,0.002106159330824896,-3.7757154894000645e-06,6002.649398841987,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.243950841903946,False,False,False,1.1545420315179353,1.3175629588893814e-05,7.248528280498881e-05,0.0027804084223136717,0.3006102085211345,0.00010873901700935557,0.008903599544336692,0.0,0.0,0.0,0.0,1.1441770730480772e-10,20.0,0.0,-19.15504426194476,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.9948597405727924,0.04986741824231249,-0.2443352424491063,0.08545264378059815
845,-2.30041745811468,-4496.623299442566,8.730481114933257,3.9110121454213402,42.62340444987997,27.855029757983793,0.1,0.0,0.0,25.416574095165178,50.20568083255884,186.79905893761875,210.4801975250842,0.0,0.0,0.0,0.0,6.938893903907228e-17,-3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0008594143307078547,7.8371691816995e-05,5903.249371864841,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.651542166403665,2.1140151262844146e-05,0.00011630183077696484,0.003408291773626019,0.3684952514702886,0.00016212298019521658,0.01327470242321985,0.0,0.0,0.0,0.0,1.7574110742533527e-34,20.0,0.0,-18.73034408932062,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08995344489812851,-0.0038957223296165466,25.34623748329108,50.16819174383663,186.39898115889508,211.3237143034778,-0.8995344042778015,-0.038957223296165466,-0.029981119258996818,0.0031164171944007973,-0.029981119258996887,0.003116417194400929,0.0277099609375,0.0,-0.387939453125,-0.018001030482924882,0.0008558699515054582,7.838262947438461e-05,5900.948954406726,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.014265363487008,False,False,False,1.6630442536942383,1.1074915572804752e-05,6.092827533743115e-05,0.0033864625210989533,0.36613513196361513,6.666790851421812e-05,0.005458798287812392,0.0,0.0,0.0,0.0,3.026810444341549e-07,20.0,0.0,-18.70861090751357,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.30041745811468,0.03896866476755286,-0.2317422520620165,0.0854005280925544
846,6.015051959376251,-4490.60824748319,9.223094309446447,3.7846837270740346,38.941702007168466,24.81576297699511,0.1,0.0,0.0,25.422589827891432,50.206042509033736,185.6067695853269,210.2415919021393,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.457167719820518e-16,0.055419921875,0.0,nan,nan,0.000166710675292805,-1.8773199282672536e-05,5924.884923546932,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5433644079932083,1.9006390087169483e-05,0.00010456301547303,0.00014215538995885227,0.015369454744484588,5.693264330092498e-06,0.00046616704003162593,0.0,0.0,0.0,0.0,1.925929944387236e-34,20.0,0.0,-18.47257577680678,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08918117731809616,-0.005827694199979305,25.352234466840507,50.168525124474854,185.5627388183421,211.06099786377163,-0.891811728477478,-0.0582769401371479,-0.028879731804532627,0.0024473642516344984,-0.028879731804532613,0.0024473642516345054,0.0277099609375,0.0,-0.387939453125,-0.027161310855057668,0.00016510365404092363,-1.886871787364422e-05,5930.899975506309,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.898324517513366,False,False,False,1.513289148196327,1.2517428261413375e-05,6.886421035124777e-05,6.993012521335351e-05,0.007560655245319092,6.9019927691884425e-06,0.000565138267430486,0.0,0.0,0.0,0.0,1.660686165075705e-08,20.0,0.0,-18.494905526133635,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.015051959376251,-0.10152183606927069,-0.22558554010617218,0.08519042772410387
847,7.238455482982317,-4483.369792000208,12.331108086522715,5.323426360128432,40.75105813362627,24.78085122449419,0.1,0.0,0.0,25.417227865958086,50.20427539716408,186.6824993169805,210.36500377717022,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0021924215913469497,2.6968804749576483e-05,6259.742249370956,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.1309222211269116,1.615137490928736e-05,8.885624554715386e-05,0.0001157194455563547,0.0125112722215461,1.523049089864514e-06,0.00012470794343628642,0.0,0.0,0.0,0.0,7.5352009074150604e-34,0.0,0.0,-0.14364705753744114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08997254818677902,-0.006818845868110657,25.347171291625852,50.166785124366776,186.67791866166925,211.16520280874386,-0.8997254371643066,-0.06818845868110657,-0.03026389559437287,0.0019391207899879526,-0.03026389559437287,0.0019391207899880428,0.0277099609375,0.0,-0.387939453125,-0.031501267295207844,-0.002181959878244105,2.703328272671713e-05,6266.980704853939,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0325955318592492,False,False,False,-0.1671144985418232,3.424152055157792e-05,0.00018837857303958587,0.00012436260829631784,0.013445747506792269,1.0858670556664274e-06,8.891128215008613e-05,0.0,0.0,0.0,0.0,2.1742208134113212e-08,0.0,0.0,-0.18083755764601325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.238455482982317,-0.11563504046368223,-0.1989720954571767,0.08495222570438198
848,5.313811958212682,-4478.055980041995,11.32396143484809,3.8959355073564232,38.38723083369634,21.81061309438847,0.1,0.0,0.0,25.377373898489875,50.20359477975592,194.5451176200904,212.00046406343705,0.0,0.0,0.0,0.0,8.673617379884035e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002112096776297412,-8.423626565386014e-05,6354.598734822597,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6052046483851155,2.369721084606346e-05,0.0001303694080254248,0.006182076658039854,0.6683893410596726,0.0002674730347955995,0.021900812203622895,0.0,0.0,0.0,0.0,4.031212114845533e-34,20.0,0.0,-21.295625171056436,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09481745213270187,-0.0009776095394045115,25.30782798417117,50.16614153216466,194.47606705085408,212.42609429387463,-0.9481745362281799,-0.009776094928383827,-0.03222144535705647,-0.0020306153786080958,-0.03222144535705647,-0.002030615378608082,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056089396144402885,-0.0021067859644596596,-8.423617124608644e-05,6359.91254678081,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.228536726930034,False,False,False,-0.6317737081761788,6.15956997884828e-05,0.0003388666696051383,0.006081111829974597,0.6574732980156289,0.00015898473372752793,0.01301774139314796,0.0,0.0,0.0,0.0,1.959080632164286e-07,20.0,0.0,-21.302603810162623,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,5.313811958212682,-0.08362151852474173,-0.18673655535142883,0.0847494921423054
849,-34.169076723004764,-4512.225056765,10.167273229709672,6.099332890573512,37.48559239129999,23.574862167142985,0.1,0.0,0.0,25.34522977028837,50.201912636984304,200.89962118555857,213.25623096603076,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.000381849795003109,-5.013204135464891e-05,6388.522646084018,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7748242046922178,1.999734341958983e-05,0.00011001471188437891,0.004037971556354779,0.4365745197060401,0.000157695051364979,0.012912141622142655,0.0,0.0,0.0,0.0,2.673431504052532e-34,0.0,0.0,-1.224420880732285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09523648023605347,-0.026048755273222923,25.2760631726429,50.16449530096847,199.19622104698624,212.98035466158632,-0.9523648023605347,-0.26048755645751953,-0.04539780531738594,-0.008497105267503156,-0.04539780531738592,-0.008497105267503142,0.0277099609375,0.0,-0.387939453125,-0.11368700144667625,0.00038189842572608663,-5.0142514569318127e-05,6354.353569361013,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.618616162404379,False,False,False,-0.6039788210771939,5.2332183661835516e-05,0.00028790374736462494,0.0022279853747202345,0.2408837287003187,3.072045552158994e-05,0.0025154046937936802,0.0,0.0,0.0,0.0,2.1543195328735523e-06,20.0,0.0,-20.847668012538204,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-34.169076723004764,0.5348509916287052,-0.127594561969094,0.08529303489977572
850,-19.030923660086955,-4531.255980425087,10.221897606902651,6.403648616589468,38.113434729513244,21.058568168617917,0.1,0.0,0.0,25.35575546659595,50.20190356675845,198.82261357046016,212.8073529271672,0.0,0.0,0.0,0.0,1.249000902703301e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005173372158320108,-0.00012271407734166248,6343.83560248671,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5513889867056787,1.6542235939957156e-05,9.100655435436497e-05,0.00043139606331767826,0.04664137092535887,2.014914937740037e-05,0.0016498213994334606,0.0,0.0,0.0,0.0,4.588528092502589e-34,0.0,0.0,-0.5997711855848255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09493258595466614,-0.003926303703337908,25.285564337305082,50.16428095227147,197.72637461876286,213.5596201395384,-0.9493258595466614,-0.0392630361020565,-0.04369602591684915,0.0010467553984045662,-0.043696025916849096,0.0010467553984046668,0.0277099609375,0.0,-0.387939453125,-0.017190786675748516,0.0005177536438600635,-0.00012284020335879805,6324.804678826623,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.370856183621264,False,False,False,-0.4562343684052439,4.285938918942909e-05,0.00023578948734742582,0.00021604485225610196,0.02335818276387659,3.3554849394704865e-05,0.002747486136970286,0.0,0.0,0.0,0.0,9.398132953835374e-07,0.0,0.0,-0.4825767666067336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.030923660086955,0.29999080765313424,-0.05666356244653758,0.08555018210006464
851,15.735584163515341,-4515.5203962615715,9.282120481219058,5.6615426553877235,44.58424061077134,26.212481644126107,0.1,0.0,0.0,25.366595712814995,50.200120554108146,196.70446893004737,212.24769414225415,0.0,0.0,0.0,0.0,5.898059818321144e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001192530095294055,4.244316109941427e-05,6193.86206557046,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.19847869787557101,1.4638282192367377e-05,8.053201688269867e-05,0.0004486536717709444,0.04850721668890877,3.1321795553034054e-05,0.002564642685613089,0.0,0.0,0.0,0.0,8.245387574407854e-35,0.0,0.0,0.14732630648416642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09512940794229507,-0.0005088710458949208,25.295881426809075,50.162358485530234,197.08004502612872,212.77333852259162,-0.9512940645217896,-0.005088710226118565,-0.032305489462746986,-0.0017739256684451074,-0.03230548946274696,-0.001773925668445149,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053320845626234986,0.0011887545023198881,4.2362044818452984e-05,6209.597649733975,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.235415679174505,False,False,False,0.11980077705799431,2.8264206438372624e-05,0.00015549458059074283,4.17741942314621e-05,0.004516512443978453,6.182387811484438e-05,0.005062166903394907,0.0,0.0,0.0,0.0,1.377005623931147e-06,0.0,0.0,0.11006522612440628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.735584163515341,-0.2540512526261122,-0.025173452643613224,0.085153515330815
852,9.073476824306454,-4506.446919437265,10.786950365211858,5.217659534383524,36.61660622624283,28.190190243422713,0.1,0.0,0.0,25.38581732976719,50.201316519405914,192.89899167630696,211.4989303658167,0.0,0.0,0.0,0.0,-9.367506770274758e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007808824313120432,9.292533010438935e-05,6258.608618548133,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1252540670127928,1.6576557703939273e-05,9.119537438393735e-05,0.0014481657128735622,0.15657174443379915,5.6064719290486064e-05,0.004590604392581446,0.0,0.0,0.0,0.0,3.8903784876622165e-34,0.0,0.0,-0.28650761121355733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09273546189069748,-0.0006986787775531411,25.315711079731877,50.163657533956645,192.98520696815825,211.95599511516932,-0.927354633808136,-0.0069867875427007675,-0.031517677430572405,-0.001842351393664371,-0.031517677430572266,-0.0018423513936643224,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05454008617092883,-0.0007771630808326296,9.298918688749802e-05,6267.682095372439,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.157147841447001,False,False,False,-0.17062145113432506,3.796651686684524e-05,0.00020887151491670808,0.0016767698721003314,0.18128780536299635,6.680502456566952e-05,0.0054700254116801655,0.0,0.0,0.0,0.0,6.253298779109884e-09,0.0,0.0,-0.3575881596772171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.073476824306454,-0.1449759423750532,0.000219066156590246,0.08488222612834832
853,-0.33612099852507527,-4506.78304043579,9.3064372552318,4.358708581177842,38.62374665138782,25.608851253804296,0.1,0.0,0.0,25.37228686273903,50.20292840305774,195.5452888870642,212.1520836476456,0.0,0.0,0.0,0.0,1.734723475976807e-18,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00035494531046007026,3.891612894036528e-06,6170.251850456164,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3165297734470505,1.5917378072503185e-05,8.756891982390563e-05,0.0007002888927661547,0.07571333347648701,4.26609209563871e-05,0.003493095365719482,0.0,0.0,0.0,0.0,2.8362327696640153e-34,0.0,0.0,0.2372357756850201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0944889634847641,-0.000867096649017185,25.302664351604033,50.1653308718653,195.2427600122787,212.54107035367048,-0.9448896050453186,-0.008670966140925884,-0.03213758444174469,-0.001963799644495695,-0.03213758444174463,-0.0019637996444957367,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05545672114922945,0.00035241564354334624,3.87009014494533e-06,6169.915729457639,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.21975285199654,False,False,False,0.31821037843967587,3.368735951593974e-05,0.0001853298747503141,0.0005096545747017475,0.055102468668021584,3.4231303470719126e-05,0.0028028745004906874,0.0,0.0,0.0,0.0,3.990343801306642e-09,0.0,0.0,0.26011970140606944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.33612099852507527,0.0054474437457561154,0.023823837814607063,0.084790013234209
854,-6.284273190317435,-4513.0673136261075,9.221802001972051,4.508267899877282,43.647032250328216,25.88820230961037,0.1,0.0,0.0,25.377977731643625,50.20316649046042,194.4185025639661,211.92037607667626,0.0,0.0,0.0,0.0,9.540979117872439e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006420849980262355,2.8788201260301037e-05,6133.608998596931,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.49974403274321505,1.553375097403478e-05,8.545840825126856e-05,0.00012696474179209723,0.013727083114355691,5.368839844451561e-06,0.00043960301745750435,0.0,0.0,0.0,0.0,2.4375050858650954e-34,0.0,0.0,0.48549188820315065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945005714893341,-0.000857554201502353,25.30842857855244,50.16556838603009,193.86358099369738,212.26704088677178,-0.9450057148933411,-0.008575541898608208,-0.03216594196801234,-0.0019586563688025055,-0.03216594196801234,-0.0019586563688025263,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05539974234867292,0.0006393003451478519,2.87943706797863e-05,6127.324725406614,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2225520282232565,False,False,False,0.5311653986948022,2.7673113807405548e-05,0.00015224270437256884,0.0001902134765294909,0.020565364564490377,7.509214872878364e-06,0.0006148578859668537,0.0,0.0,0.0,0.0,8.306025808802124e-12,0.0,0.0,0.5098329335316664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.284273190317435,0.1024563709841134,0.04429210477234886,0.08481037616506049
855,-11.592340784030966,-4524.6596544101385,11.27929955908148,4.090362915041276,44.09917128342653,21.045210569501705,0.1,0.0,0.0,25.38704309792371,50.2037271033298,192.62268190319597,211.564318812019,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0017793920263179945,-8.375160124310865e-05,6301.1932282647285,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3381771155957722,1.9195365900095062e-05,0.00010560265954854043,0.0003224971845648825,0.034867519865608855,1.267767757152148e-05,0.0010380539327418655,0.0,0.0,0.0,0.0,1.9334531082324985e-34,0.0,0.0,-0.3741882920536715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09458447247743607,-0.0006235511391423643,25.317358843379086,50.166089884593376,191.85876351214966,211.88849418029105,-0.9458447098731995,-0.006235511042177677,-0.032218491852562814,-0.0018293869628073292,-0.03221849185256276,-0.0018293869628072945,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0540146484980826,-0.0017750443034097573,-8.386678460910765e-05,6289.600887480698,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.227038695016441,False,False,False,-0.28021541167561737,4.967280518153721e-05,0.0002732732661470585,0.0004019293134319335,0.04345550594361535,1.4329760898741061e-05,0.0011733272574784037,0.0,0.0,0.0,0.0,1.9472069692622328e-10,0.0,0.0,-0.3251175183375789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.592340784030966,0.18397056500397713,0.06674387257718482,0.08492765600469648
856,-15.525776991146813,-4540.185431401285,8.81257624449828,5.932420456470172,34.87739334056175,24.571959919077457,0.1,0.0,0.0,25.35829941797255,50.201756821503785,198.3102247087735,212.66107776749848,0.0,0.0,0.0,0.0,1.1102230246251565e-16,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001567524748882065,-4.7006276513270225e-05,6184.883530030131,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2433713755772169,1.473202220428697e-05,8.104772440379219e-05,0.0032348143165276625,0.34973933988063155,0.00012028802064244553,0.009849237148144308,0.0,0.0,0.0,0.0,5.24936280467046e-34,0.0,0.0,-0.11629824917596276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945320650935173,-0.0015940131852403283,25.28841838720327,50.1640454346732,197.3583877336163,212.89713726802228,-0.9453206062316895,-0.01594013161957264,-0.03222422494029921,-0.002370124550697378,-0.03222422494029924,-0.002370124550697239,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.059745521027502656,0.001563773642902673,-4.6932705065912735e-05,6169.357753038984,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.231126991297037,False,False,False,0.32100026053295094,2.9315923864292217e-05,0.00016128056861768137,0.0030245866577342465,0.3270100962775602,0.0001017360878427989,0.00833019655936202,0.0,0.0,0.0,0.0,2.9243000725202965e-09,0.0,0.0,-0.014501315796889076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.525776991146813,0.25102779891913624,0.08499036685518824,0.0851202580401509
857,-17.672183214946926,-4557.857614616232,10.624356435574784,5.070443543094101,37.41803107098124,25.711243461596425,0.1,0.0,0.0,25.384469348980065,50.201409620048906,193.1531338205393,211.53491094859478,0.0,0.0,0.0,0.0,-3.122502256758253e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006771625207206337,1.9666003828969908e-05,6248.167742682968,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.07304968768697108,1.5996898982486554e-05,8.80064014341896e-05,0.002659558642950815,0.287544258539667,0.00012682517039996747,0.010384501905938886,0.0,0.0,0.0,0.0,4.353805380530395e-34,0.0,0.0,-0.3710664545340111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09276995062828064,-0.0007396585424430668,25.3141187862497,50.16360050130353,192.13024913366723,211.79825848670984,-0.9276995062828064,-0.0073965853080153465,-0.03164624879674394,-0.0018657599927473373,-0.03164624879674407,-0.001865759992747365,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05478502992820719,-0.0006746054940523407,1.9603388392924357e-05,6230.495559468021,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.170120065953292,False,False,False,0.015311228387763548,3.8216851626544555e-05,0.00021024872317308008,0.002733343322027734,0.2955216576818119,0.00012075345760187047,0.00988734733539657,0.0,0.0,0.0,0.0,5.884400298348767e-09,0.0,0.0,-0.2903080312370183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.672183214946926,0.28283784851394655,0.0978565734341908,0.08535159705804851
858,-22.25283379200755,-4580.11044840824,12.621912941687585,4.746066756589387,35.29892068471791,20.739686499706085,0.1,0.0,0.0,25.37270477727062,50.20159622899683,195.468079908219,212.03535223812577,0.0,0.0,0.0,0.0,-1.6479873021779667e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0030428822760710543,-0.00011369807722696589,6512.102384920934,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.3927228988768001,3.1300413389287e-05,0.00017219817095860007,0.0005358975388863618,0.0579397866938334,2.5044148426743284e-05,0.0020506261197989974,0.0,0.0,0.0,0.0,4.100124295668139e-36,20.0,0.0,-21.452885509861392,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09379725903272629,-0.0012731255264952779,25.3019236805198,50.16367479369291,194.28446009524993,212.2440597083972,-0.9379725456237793,-0.012731255032122135,-0.03201832727992883,-0.002179546992824556,-0.03201832727992876,-0.002179546992824556,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0579101329474598,-0.0030344948833731736,-0.00011400555380556947,6489.849551128927,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2092424447189303,False,False,False,-1.2814587299167624,8.298095671816527e-05,0.0004565169409600667,0.00046406248670030257,0.050173175916986286,1.9873872925794383e-05,0.0016272816399571098,0.0,0.0,0.0,0.0,2.369046790664639e-09,20.0,0.0,-21.333715706783714,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-22.25283379200755,0.341715048024045,0.0865029849042429,0.08566384453612547
859,-62.20128451673099,-4642.311732924971,9.434310058390693,3.3340609901483225,43.37703231828884,24.674721593770393,0.1,0.0,0.0,25.327368507179514,50.19947462350408,204.42842885507807,213.82243747261595,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,0.055419921875,0.0,nan,nan,-0.00021119172538554797,-6.195453915935293e-06,6395.533269887958,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8098773237119212,2.9391868973146766e-05,0.00016169837807838584,0.00802878532494782,0.8680504674545638,0.0003193673635332813,0.02614994314493653,0.0,0.0,0.0,0.0,5.315115256678056e-35,20.0,0.0,-21.7042394326895,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09574391692876816,-0.028523927554488182,25.256115989747165,50.16141213619919,201.517923199014,213.2364993870919,-0.957439124584198,-0.2852392792701721,-0.04812355536285158,-0.009892320669861895,-0.04812355536285161,-0.009892320669861825,0.0277099609375,0.0,-0.387939453125,-0.12382983854321354,-0.00021297310999416827,-5.985468928258004e-06,6333.331985371227,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.912977293858404,False,False,False,-0.49887090112826626,8.018402335115265e-05,0.00044112970616215524,0.005232298847351628,0.565701943255666,9.849365158476282e-05,0.008064704422467801,0.0,0.0,0.0,0.0,3.1886524939616577e-06,20.0,0.0,-21.073081867165055,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-62.20128451673099,0.9725738557188474,0.10070031237291223,0.08672348551166219
