step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
860,-45.74521974772688,-4688.056952672698,10.84037778384297,3.2035133492746413,39.00771952658177,24.23949108082953,0.1,0.0,0.0,25.331924733409004,50.200899745914874,203.5113613745391,213.70378367351051,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.001971143372312821,-1.4112314119342668e-05,6524.35279694431,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.453974958993681,4.376121443259788e-05,0.00024075084857504183,8.410127638621036e-05,0.009092801628875265,1.407872404215194e-06,0.0001152772246927349,0.0,0.0,0.0,0.0,6.018531076210112e-35,20.0,0.0,-21.463423788695824,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09480869024991989,-0.026640882715582848,25.25865186635243,50.162453925266696,201.334387581582,213.30564715516113,-0.9480868577957153,-0.2664088308811188,-0.047412016656858194,-0.0091212708232732,-0.047412016656858166,-0.009121270823273284,0.0277099609375,0.0,-0.387939453125,-0.11679591039228761,-0.0019699544982247318,-1.4290246924654687e-05,6478.607577196583,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.828143437079821,False,False,False,-1.2252488602550466,0.00011089608436106462,0.0006100910763045017,3.368532286614537e-06,0.00036419656370006916,4.781413828955848e-07,3.915043115123406e-05,0.0,0.0,0.0,0.0,1.1008051960510353e-08,20.0,0.1183408558719208,-21.344603165206173,20.11834085587192,20.11834085587192,0.0,0.0,0.0,0.0,0.0,False,-45.74521974772688,0.7011457101024904,0.12777476787640163,0.08747144447795888
861,-47.46576932415519,-4735.522721996853,11.343013511548842,4.66953720854043,40.93816884239882,25.90708414551395,0.1,0.0,0.0,25.30931901735736,50.20202065855228,207.95251410020174,214.71207515682602,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.001554800906261965,5.2464895896102426e-05,6686.236975201234,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.263395850278298,5.4811927646944415e-05,0.0003015459754518582,0.0019723837532660757,0.21324877546573723,0.00010166517153265772,0.008324389900041156,0.0,0.0,0.0,0.0,4.7967692677394595e-34,20.0,1.2641518318504463,-23.749422393469978,21.264151831850448,21.264151831850448,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09679746627807617,-0.033234793692827225,25.234672462868925,50.163296508457826,205.72355230572376,214.02613391768313,-0.9679746627807617,-0.33234792947769165,-0.05321708139670567,-0.012882577441554553,-0.053217081396705695,-0.012882577441554674,0.0277099609375,0.0,-0.387939453125,-0.14271057968839074,-0.001553273950300459,5.213963494162281e-05,6638.7712058770785,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.475416471759242,False,False,False,-2.026067003657522,0.00013180904088296597,0.0007251430028595896,0.0019264766975650327,0.2082854292623049,5.191011749694334e-05,0.004250423732012252,0.0,0.0,0.0,0.0,4.784620411054845e-07,20.0,11.474015804512096,-33.71334428262884,31.474015804512096,31.474015804512096,0.0,0.0,0.0,0.0,0.0,False,-47.46576932415519,0.7099025879609453,0.18244281559117692,0.08824698596644086
862,-40.27468088533533,-4775.797402882188,9.494120915032074,6.358269243786575,38.857781753989514,22.176527013982955,0.1,0.0,0.0,25.296628280096577,50.20515990289237,210.41530515712225,215.41386805714362,0.0,0.0,0.0,0.0,0.0,3.2959746043559335e-17,0.055419921875,0.0,nan,nan,0.001200929827917657,-9.74312863015964e-05,6544.821499146875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.556318470006504,3.374320392163616e-05,0.00018563710086901081,0.0006065339790047636,0.0655768067887135,4.925132749361879e-05,0.004032720812552803,0.0,0.0,0.0,0.0,3.3056781936084043e-34,20.0,0.0,-21.626113634708638,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09699133783578873,-0.02209937945008278,25.220576556228885,50.166155119015265,208.4151491312502,215.2029192427309,-0.9699133634567261,-0.2209937870502472,-0.05622613560536319,-0.009018922226128205,-0.05622613560536316,-0.009018922226128292,0.0277099609375,0.0,-0.387939453125,-0.09470530383984846,0.0011977756151559157,-9.730781309400189e-05,6504.54681826154,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.6944879341637265,False,False,False,-1.3549450655798274,9.144434731744375e-05,0.0005030779995371005,0.0007244693471183966,0.07832765853989425,0.0001384823701247796,0.011338998654324509,0.0,0.0,0.0,0.0,2.398223885433068e-07,20.0,0.0,-21.445115040595972,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-40.27468088533533,0.6153671401211657,0.22404746759981706,0.08888909684296904
863,-13.364723110281375,-4789.16212599247,12.38165903282334,3.2815789659592913,32.97289454509966,25.860361686858415,0.1,0.0,0.0,25.327301121060476,50.20567571808276,204.36037182808818,214.14556662502324,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.003843721444693415,2.938921121005411e-05,6711.194027076775,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.3881811096560024,7.358942384496243e-05,0.00040484973889632,0.0036662217619047623,0.3963819414033475,0.00016085885227186102,0.013171195061171474,0.0,0.0,0.0,0.0,1.9214160460800783e-34,20.0,24.224001838798237,-47.022140934657656,44.22400183879824,44.22400183879824,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09469841420650482,-0.021497642621397972,25.249964989875213,50.16642300135648,203.5197047052102,214.15580291065598,-0.9469841122627258,-0.21497642993927002,-0.04963703619540136,-0.007651671870753444,-0.0496370361954013,-0.007651671870753569,0.0277099609375,0.0,-0.387939453125,-0.09435725649876106,-0.0038357855525385075,2.9257657560303064e-05,6697.829303966493,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.022333565864831,False,False,False,-2.3213574941045954,0.00016553012981883715,0.0009106584388786145,0.0023965376128446112,0.2591071389887647,0.00010964526128980368,0.008977803232988404,0.0,0.0,0.0,0.0,4.5285604568632e-07,20.0,64.02937794429965,-86.61973149192093,84.02937794429965,84.02937794429965,0.0,0.0,0.0,0.0,0.0,False,-13.364723110281375,0.19914076476347545,0.23629133025743274,0.08902664203581485
864,-32.48326173546138,-4821.645387727931,8.348933356686324,5.758021657758119,41.89728137941228,27.801360769546122,0.1,0.0,0.0,25.27729486338799,50.20778671440794,214.19155477544396,216.36201877604702,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.1763593571467723e-16,0.055419921875,0.0,nan,nan,0.0020643801523788086,6.32396073562743e-05,6507.703965220684,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3707308003755498,3.830369952282086e-05,0.00021072651395189136,0.009665215814437918,1.0449768883098893,0.0004912660137777974,0.040225081821769385,0.0,0.0,0.0,0.0,6.3971072603528855e-34,20.0,0.0,-22.45614349702116,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09761589020490646,-0.01849527843296528,25.199784786918233,50.168460366036115,212.48623531759708,216.32653509945615,-0.9761589169502258,-0.1849527806043625,-0.06103127527749483,-0.00857311639452545,-0.06103127527749472,-0.008573116394525548,0.0277099609375,0.0,-0.387939453125,-0.07875307624043378,0.0020568489801608726,6.351722090019432e-05,6475.220703485223,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.1630470440452,False,False,False,-1.208314491698243,9.856111888644331e-05,0.0005422306788346632,0.008039867122287122,0.8692486012906656,0.000471207823549319,0.038582708198296824,0.0,0.0,0.0,0.0,1.3067774427029438e-06,20.0,0.0,-22.116689338643482,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-32.48326173546138,0.49915088192491003,0.25865614266423637,0.08952218192487438
865,1.4327386630529872,-4820.212649064878,8.586596032264733,6.86047943212562,36.550481387255,23.46367877974639,0.1,0.0,0.0,25.32403495058494,50.21209580572428,204.92453364652104,214.62576903654764,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0022600717015850286,-7.916445541928611e-05,6316.138493417379,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.4129034413590261,2.152209178027378e-05,0.00011840306368077289,0.008587768060390383,0.9284861629130297,0.00030145631579116825,0.024683378512468403,0.0,0.0,0.0,0.0,2.9621811118828694e-34,0.0,0.0,-1.366191385848205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09512339532375336,-0.010213206522166729,25.245419560355295,50.17256746267203,204.66840825401383,215.1722906101063,-0.9512339234352112,-0.10213205963373184,-0.051090763182932486,-0.003530432555773554,-0.051090763182932555,-0.0035304325557734516,0.0277099609375,0.0,-0.387939453125,-0.044627436732989,0.002252705577315369,-7.922869858999074e-05,6317.571232080432,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.121259646459422,False,False,False,-0.4200671346742911,5.236175964136143e-05,0.0002880664586207138,0.006111841999609473,0.6607957605098775,0.00013322803411944955,0.010908771262634705,0.0,0.0,0.0,0.0,1.2424244099974822e-06,0.0,0.0,-1.0920609753298343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.4327386630529872,-0.022683775293182284,0.25487455004891657,0.08939075209298573
866,50.30997906417997,-4769.902670000698,8.419896537589084,4.093039717948423,37.034219419302865,25.669874192639345,0.1,0.0,0.0,25.36603321772105,50.21210722891553,196.6428697730538,212.852875763197,0.0,0.0,0.0,0.0,6.245004513516506e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011485318338817635,-1.1514672097033204e-05,6104.337807890364,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6460999862760491,1.9137504437129715e-05,0.00010528433665715549,0.006858595651309237,0.7415327375488787,0.00031431505586919215,0.025736257924552728,0.0,0.0,0.0,0.0,1.5648180798146291e-34,0.0,0.0,-0.12127429353403943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09467262774705887,-0.0012139957398176193,25.287492960970386,50.17258529873232,198.49471586828298,213.5750782294069,-0.9467262625694275,-0.012139957398176193,-0.03216432421204297,-0.0021602604690135405,-0.0321643242120429,-0.002160260469013669,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05749156126831627,0.0011384708551234225,-1.2007685285517645e-05,6154.647786954544,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.223678763945627,False,False,False,0.39455009095514926,3.5854504975379924e-05,0.00019725235256795723,0.0038114477673631014,0.4120833827574903,0.00025510873890594564,0.02088841810372318,0.0,0.0,0.0,0.0,3.600874636661464e-06,0.0,0.0,-0.03862256313326886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50.30997906417997,-0.8241676762899678,0.21967523144661566,0.0883577292699409
867,38.9896214999344,-4730.913048500764,10.552437688832406,6.855851550200755,38.590734918378004,23.99406557564687,0.1,0.0,0.0,25.384508898118206,50.21218599580185,192.99760065656932,212.07411995564647,0.0,0.0,0.0,0.0,3.469446951953614e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00047399467061274317,-2.8370120483783325e-05,6235.520045814579,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.009811203345025206,1.864593392943713e-05,0.00010257997805111787,0.0013287986931595577,0.14366610639918484,6.0646060779369176e-05,0.004965726691041814,0.0,0.0,0.0,0.0,2.407412430484045e-34,0.0,0.0,-0.15854561641330298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09315619617700577,-0.0007613623747602105,25.307710096475034,50.17299324762343,194.308492039828,212.7276062216615,-0.9315619468688965,-0.0076136235147714615,-0.03167397058439108,-0.0018839211692398272,-0.03167397058439099,-0.001883921169239848,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05489659661129011,0.0004772309906719138,-2.8290575190142737e-05,6274.5096673145135,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.172994755042579,False,False,False,-0.2047593108446972,3.0924542929877404e-05,0.0001701303322747233,0.0017524469941924308,0.1894698103050814,7.182088039120354e-05,0.005880725939153583,0.0,0.0,0.0,0.0,3.168100887508722e-09,0.0,0.0,-0.4002799805893078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38.9896214999344,-0.6252825941295003,0.19473888438579887,0.08753437690044366
868,26.224446977996195,-4704.688601522767,10.374861721533993,5.591304691935628,36.37905212515175,26.567924270642067,0.1,0.0,0.0,25.38985144158846,50.21136164853063,191.95199327190983,211.79868795342554,0.0,0.0,0.0,0.0,-7.28583859910259e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001459450994962699,3.805975762147685e-05,6192.88382887263,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.20336988136471973,1.890440850980287e-05,0.00010400196725696988,0.00010932948028544597,0.011820406528177122,7.5862787847427215e-06,0.000621167913677526,0.0,0.0,0.0,0.0,2.100467345597329e-34,0.0,0.0,0.19082430495560812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09293966740369797,-0.00019606102432589978,25.314548519696068,50.17242425594412,192.73914678930575,212.39613513585047,-0.9293966889381409,-0.0019606102723628283,-0.0316239232602132,-0.0015650680118379362,-0.031623923260213065,-0.0015650680118379431,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051512958059725125,-0.0001434659787149222,3.8114469638090686e-05,6219.108275850626,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1662627184893086,False,False,False,0.07224764647473876,3.363528899917965e-05,0.00018504341055460395,0.00024628445153367334,0.026627606123219568,1.0987308072873491e-05,0.0008996457190955348,0.0,0.0,0.0,0.0,1.0417207064253426e-09,0.0,0.0,0.04453535018014834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26.224446977996195,-0.4234609868787118,0.17851588057945095,0.08694952457432684
869,15.045347165832936,-4689.643254356934,10.40020943348068,6.002162494729797,39.81094039094476,25.317766824759254,0.1,0.0,0.0,25.38503258229928,50.211705803225925,192.89583286604523,212.0153586379972,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.00015708415119899228,1.4298437402453061e-05,6217.528303792618,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.08014750676477889,1.8889579348114714e-05,0.00010392038512296447,8.908331794576718e-05,0.009631446433739253,4.694618555274887e-06,0.0003843974755260461,0.0,0.0,0.0,0.0,4.122693787203927e-34,0.0,0.0,0.07002774247039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.093666210770607,-0.0006598756881430745,25.310784160087017,50.172940532267866,193.22050690281694,212.51286308800996,-0.9366620779037476,-0.0065987566486001015,-0.03189435570965753,-0.001835275403144071,-0.03189435570965743,-0.0018352754031441473,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054267128215754884,0.00015915423016865746,1.431751948569775e-05,6232.573650958451,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.194711508007479,False,False,False,0.0049207709356142,3.284093280364446e-05,0.00018067328667606088,2.317075588795025e-05,0.002505159207248018,1.3625414815349003e-06,0.00011156550838683986,0.0,0.0,0.0,0.0,1.4614574402898302e-09,0.0,0.0,0.0021233714718458417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.045347165832936,-0.24198276920839193,0.13993873500329823,0.08657198554402853
870,6.014581213084966,-4683.6286731438495,10.447154728463637,4.97841415445144,41.53546578822048,23.983513813801746,0.1,0.0,0.0,25.3855387953411,50.21172052691842,192.79377723161596,211.98970236042038,0.0,0.0,0.0,0.0,1.249000902703301e-16,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00043602830315837897,-1.8292576374447783e-05,6219.969027618935,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.06794388763319603,1.9262860914713477e-05,0.00010597398110016226,1.0415352518759352e-06,0.00011260796318117874,6.58244579098557e-08,5.389736173557436e-06,0.0,0.0,0.0,0.0,1.5407439555097887e-35,0.0,0.0,0.06771991595274113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0940779373049736,-0.0005864840350113809,25.311960086059198,50.17305518518319,192.74393342452083,212.43003947810422,-0.9407793879508972,-0.005864840000867844,-0.03205781460082239,-0.001800768414474116,-0.03205781460082248,-0.0018007684144741229,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05381458567244723,-0.00043397035923368934,-1.830502465255488e-05,6225.98360883202,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.210835162170857,False,False,False,0.037870981567771196,3.8613898237855336e-05,0.00021243306174403417,2.2712228021524648e-05,0.0024555844194460693,6.859750357819003e-07,5.616794398176867e-05,0.0,0.0,0.0,0.0,2.7909541367980774e-10,0.0,0.0,0.03514679586350391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.014581213084966,-0.09669792866134909,0.12030160894454463,0.086361792378952
871,-0.8244330453226212,-4684.453106189172,9.375521268992639,5.415599776614065,38.13985924998333,23.23911728612587,0.1,0.0,0.0,25.377063906903413,50.21106768603793,194.47008958644508,212.3054973495698,0.0,0.0,0.0,0.0,1.0755285551056204e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008196553607464935,-6.814350158038454e-05,6151.094851873566,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.41231476636004116,1.7932971825282185e-05,9.865764102727854e-05,0.0002810023110952756,0.03038120682391667,9.972647517188486e-06,0.0008165648571407484,0.0,0.0,0.0,0.0,3.382414464830083e-35,0.0,0.0,0.38101833703795646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09367448091506958,-0.0012014019303023815,25.303848848611356,50.1724431817919,194.13665538033473,212.66155956778803,-0.9367448091506958,-0.012014019303023815,-0.031943281479285865,-0.0021375992268353045,-0.031943281479285886,-0.002137599226835235,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05749278559142448,0.0008174844003566535,-6.818380722847361e-05,6150.270418828243,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2014724145609224,False,False,False,0.4164369315866543,2.98595520449388e-05,0.00016427132075966212,0.0001939674446206087,0.020971233400736224,5.36015519272004e-06,0.0004388919142736964,0.0,0.0,0.0,0.0,1.265728320847628e-09,0.0,0.0,0.39486253368515645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.8244330453226212,0.013403029300897654,0.13342115910889782,0.08627913592345832
872,-5.746376224848063,-4690.19948241402,10.59335914755724,3.338632951749777,39.07640748314431,21.067359248674617,0.1,0.0,0.0,25.388812668384418,50.20967988247851,192.1682082437264,211.7293540022701,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016175089046050462,-0.00011362793165888702,6221.160678313795,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.061985634158895665,2.0280296280976135e-05,0.00011157136752953727,0.000529865771595632,0.057287648393407595,3.3194115663770914e-05,0.0027179490970861194,0.0,0.0,0.0,0.0,2.782968769639556e-34,0.0,0.0,0.0018684653008724118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09283684939146042,-0.00042078844853676856,25.315666807777205,50.17105264126251,191.63075772200074,212.09072676134446,-0.9283685088157654,-0.004207884427160025,-0.03167977160384696,-0.001688864937876143,-0.031679771603846905,-0.0016888649378761778,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05286509724125568,-0.001614741332432789,-0.00011369555098812321,6215.414302088947,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1724756794186555,False,False,False,0.09071751528313599,5.0096398921278676e-05,0.00027560365285172605,0.0006279523074043788,0.06789249829457678,3.258500929122493e-05,0.0026680751937696455,0.0,0.0,0.0,0.0,2.7079991654145768e-09,0.0,0.0,0.019881335433938663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.746376224848063,0.09236823354971731,0.14516864781450198,0.08628610497868434
873,-13.040363797284044,-4703.239846211304,9.517045802506214,4.495872397458251,40.73760645490372,23.77096156643675,0.1,0.0,0.0,25.362104308290444,50.207028689260554,197.4625371826324,212.70300685208963,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00025122036463101106,-4.109910283696828e-05,6237.306185809761,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.01874190332093349,1.8857363435539597e-05,0.00010374315036404284,0.0028029918913337285,0.3030518718669823,9.47999871961692e-05,0.007762265523609763,0.0,0.0,0.0,0.0,5.061584635092705e-34,0.0,0.0,-0.3296597838618896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09598059952259064,-0.00035342652699910104,25.28893628650162,50.168365435723345,196.61178148825,213.0271745502944,-0.959805965423584,-0.0035342650953680277,-0.03277457265414857,-0.0017005128237038009,-0.03277457265414849,-0.001700512823703787,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05239060096760836,0.0002492734283563603,-4.10956435028878e-05,6224.265822012477,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2818658664327542,False,False,False,0.04645991566548673,4.5308353570587996e-05,0.0002492623824793048,0.0024810597759939877,0.26824544575157055,8.769344614292468e-05,0.0071803787508239285,0.0,0.0,0.0,0.0,1.1987250129856997e-08,0.0,0.0,-0.22921518320663717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.040363797284044,0.20907044497753918,0.15512310910282745,0.08642683654922521
874,-16.203554538872595,-4719.443400750177,9.431826020045227,5.61718328596039,44.67220985444977,23.348206557290297,0.1,0.0,0.0,25.367813551922545,50.206656933239856,196.33931880223471,212.43703102507877,0.0,0.0,0.0,0.0,-2.2551405187698492e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010240891078292817,-4.0985938431067556e-05,6200.42340268712,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.16567201229227066,1.6598890931280922e-05,9.13182398826132e-05,0.00012616195300631738,0.013640287770781348,7.074314055411228e-06,0.0005792480117310135,0.0,0.0,0.0,0.0,6.141910963272419e-35,0.0,0.0,0.15136115826987567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09545281529426575,-0.00042343224049545825,25.294299128161818,50.16791019423647,195.35313349228025,212.7310855869297,-0.9545281529426575,-0.0042343223467469215,-0.03261747678907523,-0.001731312575016658,-0.032617476789075124,-0.0017313125750166997,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05281123433829754,0.001021821565127012,-4.0969661243086836e-05,6184.219848148247,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2663392893547734,False,False,False,0.24668978498663363,3.2757913866815824e-05,0.00018021656078880116,0.00015841947777586388,0.017127883754712327,8.766867422638011e-06,0.0007178350415172894,0.0,0.0,0.0,0.0,2.562773550408557e-10,0.0,0.0,0.22866384937333786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.203554538872595,0.2613298074426716,0.16286948987501795,0.08662589264148417
875,-17.947663152933274,-4737.39106390311,9.966424566877796,4.558076847976563,41.64831882661757,21.82929672076355,0.1,0.0,0.0,25.384187988408115,50.206114141589836,193.1156029869958,211.71258841231986,0.0,0.0,0.0,0.0,1.3877787807814457e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001671207743964674,-8.940240758327327e-05,6179.135112530426,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.27211346307573875,1.6085434588613037e-05,8.849347709194784e-05,0.0010392343657421432,0.11235919762036697,5.2481709918095095e-05,0.004297225976142114,0.0,0.0,0.0,0.0,7.229760455297397e-34,0.0,0.0,0.1553685460021377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09382220357656479,-9.028425120050088e-05,25.31021412681173,50.167263618388894,192.0609943541197,212.00557197879183,-0.9382220506668091,-0.0009028424974530935,-0.03208232546717632,-0.001519862778060821,-0.0320823254671762,-0.00151986277806071,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05087273859236138,-0.00016690207334039368,-8.944109218853242e-05,6161.187449377493,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.211830615468318,False,False,False,0.36185177884040515,3.5701903852264886e-05,0.00019641282262438046,0.0010838180105008396,0.1171794602263878,5.263699955932361e-05,0.004309941161702082,0.0,0.0,0.0,0.0,3.310979539628927e-09,0.0,0.0,0.24016596131871132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.947663152933274,0.2904559105130734,0.16804690691155139,0.08685681207473256
876,-21.0577914622354,-4758.4488553653455,8.63476449370543,5.672319198448263,39.07502488935809,24.47392244002843,0.1,0.0,0.0,25.380029693620195,50.2041040470731,193.95692531863733,211.77201271170972,0.0,0.0,0.0,0.0,-3.2959746043559335e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017196246013737233,-3.7582102140687815e-05,6062.785994004049,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8538590557076259,1.629733460059596e-05,8.965923787714095e-05,7.078232657187259e-05,0.007652792942079929,3.53124735797576e-07,2.8914011945416113e-05,0.0,0.0,0.0,0.0,5.072718917583693e-34,20.0,0.0,-19.153912310484277,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09507809579372406,-0.0005091896746307611,25.30558017254987,50.165138008588144,192.75070475578354,212.01962018248793,-0.9507809281349182,-0.0050918967463076115,-0.03253287416173309,-0.0017732998054800567,-0.032532874161733075,-0.0017732998054800844,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053324326768141764,0.0017156835203682892,-3.745721840088447e-05,6041.7282025418135,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.258116777255358,False,False,False,0.9591480130188029,1.9959829103482297e-05,0.00010980832813672237,4.75700438163283e-05,0.005143143962672365,1.973520270868882e-08,1.615927260307642e-06,0.0,0.0,0.0,0.0,2.6722445303407066e-09,20.0,0.0,-19.04610655787151,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-21.0577914622354,0.3473286288360014,0.172583372753923,0.08714602330038264
