step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
877,-24.386449630554125,-4782.8353049959,10.64090350979597,5.120565090605062,37.53390366804281,25.50267265888264,0.1,0.0,0.0,25.404874407696287,50.203266238281834,189.06687188873923,210.67470640588874,0.0,0.0,0.0,0.0,7.632783294297951e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0006648590282569969,1.375558849810686e-05,6150.009366234968,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.4177421945530295,1.5092583566828524e-05,8.303134060642186e-05,0.00239126225472582,0.2585367815940069,0.00012040811287944837,0.00985907035444012,0.0,0.0,0.0,0.0,1.1991923169348649e-34,0.0,0.0,0.14926331126397607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09457796066999435,0.0008130543283186853,25.329766040316905,50.16416532818544,187.73344469102733,211.61052986675563,-0.94577956199646,0.008130542933940887,-0.03307739996579655,0.0052473541932838985,-0.03307739996579667,0.005247354193283975,0.0277099609375,0.0,-0.387939453125,0.003573195623722696,-0.0006615389294227633,1.3633737740592882e-05,6125.622916604414,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.3491030359292675,False,False,False,0.5396744427058002,2.9258799778206258e-05,0.0001609663023803846,0.0025172898557397536,0.2721625435921997,1.6735488642595277e-05,0.0013703093254893335,0.0,0.0,0.0,0.0,4.958609092165289e-07,0.0,0.0,0.2659801276248216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.386449630554125,0.39652703237236686,0.17803059795530424,0.08749409019770399
878,-11.72508319329063,-4794.56038818919,11.556897540239309,3.645820723651811,38.52972733212731,25.67151811645175,0.1,0.0,0.0,25.38990998654694,50.202698256238,192.02152196469282,211.26842588188677,0.0,0.0,0.0,0.0,7.28583859910259e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0025292562767284974,3.5081789758421595e-05,6315.972365708057,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.4120728028124131,2.2533688945848574e-05,0.00012396833144552724,0.0008729957071332581,0.0943859252666937,3.5250281617937374e-05,0.0028863088887791234,0.0,0.0,0.0,0.0,3.0935249731719974e-35,0.0,0.0,-0.5094690052993315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09246348589658737,-0.0005400778609327972,25.314151381794975,50.16341798343912,191.2366503638694,211.57128048063637,-0.9246348142623901,-0.0054007782600820065,-0.03163169760075794,-0.00174958565303978,-0.03163169760075805,-0.0017495856530396758,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05359525413078519,-0.0025229021271296935,3.499339644530701e-05,6304.247282514766,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1680046449825996,False,False,False,-0.35344738684595994,6.40494285715915e-05,0.00035236577593401533,0.0012272449986232771,0.13268639671133997,1.5405143107381313e-07,1.261380035645539e-05,0.0,0.0,0.0,0.0,5.104722254134991e-07,20.0,0.0,-20.486499273605816,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-11.72508319329063,0.18564177476378463,0.16996350771449195,0.08760735946136844
879,-43.206038083779276,-4837.7664262729695,8.858434326005632,5.184482891384526,40.50574615515913,23.0218875610593,0.1,0.0,0.0,25.34942502074589,50.20301710435077,199.9967975209427,212.98546661638986,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012795072140006295,-7.444973139054088e-05,6228.804933441755,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.023764358519097185,1.6305565536529313e-05,8.970452009419583e-05,0.006360502019811667,0.6876802066667659,0.00029482288839428997,0.024140230498327774,0.0,0.0,0.0,0.0,6.849088364727108e-35,0.0,0.0,-0.6881457831660907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09502486884593964,-0.001866220380179584,25.27350865763604,50.16366410526805,197.82947680524853,213.62636544592277,-0.950248658657074,-0.01866220310330391,-0.04385122258954498,0.0019257317520255147,-0.043851222589544936,0.001925731752025435,0.0277099609375,0.0,-0.387939453125,-0.008163056860312469,0.001276350914359732,-7.424173754485468e-05,6185.598895357975,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.389348659401033,False,False,False,0.23979454893799357,4.33913553935706e-05,0.00023871608151810572,0.004346536048614801,0.4699356747133741,0.0004223374214546193,0.034581177728470316,0.0,0.0,0.0,0.0,1.6282474897956171e-06,0.0,0.0,-0.2649626478328587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-43.206038083779276,0.6936489189412709,0.1551136876847242,0.08829633678351889
880,-3.81549779760644,-4841.581924070576,9.70889632838426,4.598054398625206,36.02783019332632,27.09410176793367,0.1,0.0,0.0,25.37266668433569,50.20238283948497,195.42037300421774,211.96685488651968,0.0,0.0,0.0,0.0,-1.3617579286417936e-16,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-1.3544840769271144e-05,4.443460751580577e-05,6209.167179837217,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.12195312654178452,1.6698912797396003e-05,9.186850681317003e-05,0.0020943661357281243,0.22643717941874628,0.00010375698562291065,0.008495668577125488,0.0,0.0,0.0,0.0,6.463375754380492e-34,0.0,0.0,-0.11307158996090041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0948747843503952,-0.000626426946837455,25.295331196754596,50.16273292474776,194.94864672877264,212.32397888797829,-0.9487478137016296,-0.0062642693519592285,-0.03244884381053823,-0.0018355387629445316,-0.03244884381053835,-0.0018355387629444692,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05402030637836556,-1.4418050739113848e-05,4.44373361241535e-05,6205.351682039611,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.250071794885424,False,False,False,0.14103061552981672,4.353731605490397e-05,0.00023951907918465143,0.0008299181929528073,0.08972850140894921,0.00016962107463144895,0.013888649762840257,0.0,0.0,0.0,0.0,1.4416139770672168e-06,0.0,0.0,0.03717250366486554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.81549779760644,0.06144942932115526,0.12214360053539458,0.08826594658638658
881,-7.7869923344260314,-4849.368916405002,9.22434746237073,4.854194400826623,38.1945503472346,26.505606157335357,0.1,0.0,0.0,25.372729474632614,50.203417507489064,195.39374043188565,212.01596998427559,0.0,0.0,0.0,0.0,-1.8214596497756474e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006867589267323317,2.8237595343314978e-05,6157.922595298665,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.37817604923454384,1.5851765559262435e-05,8.72079547902642e-05,7.092939090240258e-08,7.668693138148913e-06,2.412292827571772e-07,1.9751962001391637e-05,0.0,0.0,0.0,0.0,2.782968769639556e-34,0.0,0.0,0.378061420624614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09379024803638458,-0.0009772332850843668,25.29538794300409,50.1637460055772,194.7525183683106,212.319791530974,-0.9379024505615234,-0.00977233238518238,-0.03209915709778574,-0.0020143169369051875,-0.03209915709778581,-0.0020143169369050418,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05615017232957193,0.0006839424477768771,2.8255295283216965e-05,6150.135602964239,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2162297167811844,False,False,False,0.41711101090667396,3.542260405769388e-05,0.00019487626420337567,3.84663337775281e-06,0.0004158875554075616,1.753395868144406e-09,1.435688410840536e-07,0.0,0.0,0.0,0.0,1.5424243256035373e-09,0.0,0.0,0.4165001019757976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.7869923344260314,0.12645485898720288,0.09095770657895087,0.0883087708724373
882,-11.288586531771216,-4860.657502936773,8.60692736402868,4.523365130808477,39.189376826085756,28.860465265209424,0.1,0.0,0.0,25.38327176110897,50.204121600391176,193.30509532814023,211.60566505893934,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012021133029847147,9.446313779530157e-05,6044.687628988207,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9443508807868375,1.6759549082031517e-05,9.220209529259677e-05,0.0004362438369399719,0.04716549904544573,1.6835013175518443e-05,0.0013784584389387295,0.0,0.0,0.0,0.0,3.1725181935472554e-35,20.0,0.0,-19.10428527879284,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09349402040243149,-0.0011380603536963463,25.30575786717361,50.1644033043136,192.5098074206416,211.87275512504775,-0.9349401593208313,-0.011380603536963463,-0.03201801566163413,-0.002099425533927557,-0.03201801566163401,-0.0020994255339276055,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05712853037100795,0.0011973924757038923,9.454191006971497e-05,6033.399042456435,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2086771643173213,False,False,False,1.0007938134456935,2.4775695737488297e-05,0.0001363026563630779,0.0005029752394794367,0.05438031708128076,1.998415482234508e-05,0.001636311571171155,0.0,0.0,0.0,0.0,1.382740594792611e-10,0.0,0.0,0.9446408819986045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.288586531771216,0.18675219009887467,0.0680711938453365,0.08841701426043917
883,-14.161526982527903,-4874.819029919301,9.378393814217713,4.532920573695186,41.320129205274476,28.247982236921256,0.1,0.0,0.0,25.39981486098398,50.20582427630164,190.02171588244946,210.9976000772584,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0004365921898257145,9.420218227931126e-05,6044.795588254738,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9438110844541825,1.7469778942598003e-05,9.610940097027799e-05,0.0010780580584384626,0.11655670985034698,3.697430219466417e-05,0.0030274724678102925,0.0,0.0,0.0,0.0,2.681857447559226e-34,20.0,0.0,-19.175869207264945,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09313728660345078,-0.0007897924515418708,25.321976012181867,50.16603697243009,189.10994596498492,211.26255585625236,-0.9313728213310242,-0.00789792463183403,-0.03191549467466176,-0.0018994901720168211,-0.03191549467466186,-0.0018994901720167517,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05506786438617877,0.0004351827864742218,9.424661499499686e-05,6030.63406127221,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.197196996185815,False,False,False,1.014618719366822,2.382871144225471e-05,0.00013109285413019254,0.0011559057917660033,0.12497339538499093,3.723431476384211e-05,0.003048762413738858,0.0,0.0,0.0,0.0,5.048470171216815e-10,20.0,0.0,-19.113534531790886,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-14.161526982527903,0.23427635849331738,0.0690796260997244,0.08857722049993967
884,-19.952211372185957,-4894.771241291487,11.698663223433634,5.004717441502147,35.66654241583832,27.586483121435638,0.1,0.0,0.0,25.402154554488707,50.207007772718505,189.54447122148298,210.95903346400124,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0018973276747726406,8.10985493619621e-05,6268.675121595664,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.17558658225044838,1.9104972040450327e-05,0.00010510536077158435,2.2776246642100745e-05,0.002462505938862487,1.4873836581273525e-07,1.2178764186931307e-05,0.0,0.0,0.0,0.0,5.24334427359425e-34,0.0,0.0,-0.17816637231426938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09281834214925766,-0.0006079805898480117,25.323947421310308,50.16713242452499,188.4031615147124,211.82152828841058,-0.9281834363937378,-0.006079805549234152,-0.03308425259381105,0.004279701377765524,-0.03308425259381108,0.00427970137776558,0.0277099609375,0.0,-0.387939453125,-0.0027225952336590005,-0.00188999028243731,8.094839313944457e-05,6248.722910223478,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.335991027526806,False,False,False,-0.07582552538951859,4.862396369490069e-05,0.0002675031000033064,4.9954425914703154e-05,0.005400936880444523,3.124501799128691e-05,0.002558356104378606,0.0,0.0,0.0,0.0,3.9548403282475387e-07,0.0,0.0,-0.08405271695837783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.952211372185957,0.3182843421483168,0.05908762695129441,0.0888385686170153
885,-9.333706384576544,-4904.104947676064,11.733440643410034,6.542830784594772,41.28527536930332,24.36988027318335,0.1,0.0,0.0,25.36908726180428,50.2078522228255,196.0512648300319,212.39265924858245,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007520584007749526,1.1100335005522453e-05,6431.749312576,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9909575371521305,2.1737426303342926e-05,0.00011958771931313079,0.004233836306425305,0.45775088461995644,0.00020552828902160896,0.01682874860201886,0.0,0.0,0.0,0.0,1.146409799396502e-33,0.0,0.0,-1.465656758093419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09422564506530762,-0.001110230921767652,25.290458727367163,50.167831491508785,195.3575158579262,212.67812856882068,-0.9422564506530762,-0.011102309450507164,-0.032279066762775574,-0.0020953545411813296,-0.0322790667627757,-0.0020953545411814753,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05691097006711186,-0.0007455882977737572,1.1022248888084476e-05,6422.415606191424,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2347003906528657,False,False,False,-0.9442890052292477,5.8567445980806095e-05,0.0003222068331871688,0.004836304433097655,0.5228881024951658,7.337640403986722e-05,0.0060080929140477485,0.0,0.0,0.0,0.0,4.1289662192202016e-07,0.0,0.0,-1.4735078203682705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.333706384576544,0.1451192503154056,0.06772393437760622,0.08890419083966736
886,-13.176377019762185,-4917.281324695826,7.446448364405038,4.631082736270533,39.8475593077518,23.410158892320226,0.1,0.0,0.0,25.358578093161455,50.208304898496834,198.11561422383076,212.85492206836085,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00248570035138449,-8.479918969763432e-05,6037.002075882071,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9827786463175152,1.7184516353047078e-05,9.454003843334754e-05,0.00042615384196777363,0.046074596188071366,2.136869145494798e-05,0.0017496780524048415,0.0,0.0,0.0,0.0,4.6703801151390475e-34,0.0,0.0,0.9348598320386056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09471943229436874,-0.0011402600212022662,25.279879447571712,50.168228370901424,197.22393715244817,213.10549329100184,-0.9471943378448486,-0.011402600444853306,-0.03246839649469947,-0.002119845925194975,-0.03246839649469942,-0.0021198459251951067,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05705360952933368,0.002475936397954165,-8.466631747970415e-05,6023.825698862309,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.253752476270391,False,False,False,1.0486605314163262,2.6707868648908466e-05,0.00014693244061494287,0.0003483528448645121,0.03766296364708594,1.8264060576497404e-05,0.0014954694818755726,0.0,0.0,0.0,0.0,3.6445575281210104e-10,0.0,0.0,1.0093551654822939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.176377019762185,0.21826026981839283,0.11903942303130916,0.0890456058812887
887,-15.092417691503215,-4932.373742387329,9.739373739880813,3.9241988295487698,37.79438666050098,24.928088545180078,0.1,0.0,0.0,25.398341353907295,50.20715906517297,190.28818587256353,211.11254328358038,0.0,0.0,0.0,0.0,6.938893903907228e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00036452761393643415,-1.3523585447994431e-05,6088.739980360006,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7240891239278426,1.6499953075442378e-05,9.077393659811427e-05,0.006126863459422201,0.662419839954594,0.0003035883829653069,0.02485795313013782,0.0,0.0,0.0,0.0,1.4733364074562355e-34,0.0,0.0,0.03672055690651278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09354042261838913,-0.0007017804891802371,25.319169220357413,50.16700044658445,189.33687440373157,211.37272215161843,-0.9354041814804077,-0.007017804775387049,-0.03208405890018175,-0.0018566898911696397,-0.03208405890018182,-0.00185668989116973,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05452240986949118,-0.00036438413493455803,-1.3523862978852101e-05,6073.647562668502,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2137736897023563,False,False,False,0.7995512123853586,3.311468074582633e-05,0.00018217930176797444,0.006220575880219307,0.672551772418457,0.00030024958214800547,0.024584570619856357,0.0,0.0,0.0,0.0,2.169664848035406e-09,0.0,0.0,0.1022326878756124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.092417691503215,0.2478742357234124,0.16291524961073564,0.08922053619263787
888,-18.312425378509943,-4950.686167765839,10.426041901815246,5.718817229059024,40.26314812722412,23.052689502083624,0.1,0.0,0.0,25.388880822143506,50.20622656251799,192.16210871295903,211.4544937604181,0.0,0.0,0.0,0.0,7.632783294297951e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-2.0299058711882242e-05,-5.163316931405034e-05,6202.7020375677075,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.15427883788933286,1.5996547315504306e-05,8.800446675012085e-05,0.0003511586811755916,0.03796632304989192,1.1693012860954661e-05,0.0009574291440556402,0.0,0.0,0.0,0.0,9.62964972193618e-37,0.0,0.0,0.11526708122863519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09404085576534271,-0.0007059788331389427,25.309337393502723,50.165973640976745,191.0830899073883,211.6936685254123,-0.9404085278511047,-0.007059788331389427,-0.032274656415641825,-0.0018668707241999705,-0.032274656415641804,-0.0018668707241999358,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05452504386475795,-1.8158820718676937e-05,-5.169696223902235e-05,6184.389612189198,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.232860425457003,False,False,False,0.24584096478188258,3.514047133317714e-05,0.00019332412051360645,0.000304926858521117,0.032967863925347576,1.0300657485143669e-05,0.000843422460616899,0.0,0.0,0.0,0.0,3.6431062260709253e-10,0.0,0.0,0.21183635391109393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.312425378509943,0.29523303340379176,0.1989150956279436,0.08945142152060781
889,-20.18971875654006,-4970.875886522379,10.470977939027295,5.434420101868954,41.13510561561006,26.113387098587253,0.1,0.0,0.0,25.386136380116817,50.20482531581048,192.71755361120873,211.4878876539162,0.0,0.0,0.0,0.0,1.0061396160665481e-16,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00020685045541340942,4.4470414928268406e-05,6220.630368943115,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.0646371810122946,1.6530343748434908e-05,9.094112986289416e-05,3.085190349916235e-05,0.0033356240290912274,1.115152122962487e-07,9.130915661138123e-06,0.0,0.0,0.0,0.0,8.726870060504662e-35,0.0,0.0,0.06120148493767934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09354860335588455,-0.0009556520963087678,25.306149753887755,50.164457257366664,191.56019437131133,211.69596081720908,-0.9354860186576843,-0.009556520730257034,-0.032124478974246085,-0.001998488996519318,-0.03212447897424595,-0.001998488996519325,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05603645412329843,-0.0002047176518979836,4.4418315587946896e-05,6200.440650186575,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2186582726906243,False,False,False,0.1655857747949949,3.9537186941685775e-05,0.0002175125034782048,2.2762866949526528e-05,0.0024610593628334385,5.254601681573833e-10,4.302491453799548e-08,0.0,0.0,0.0,0.0,3.9876633512545406e-10,0.0,0.0,0.16290715950500237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.18971875654006,0.32456065638200415,0.22740067556291924,0.08971538149211927
890,-22.27258250088653,-4993.1484690232655,8.818946208101782,4.129344297274026,39.968050502486925,25.020489577775834,0.1,0.0,0.0,25.381057249394555,50.20543608427407,193.70958123457248,211.73021532601294,0.0,0.0,0.0,0.0,-1.9081958235744878e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008000951497888808,-1.5560946049134397e-05,6076.084887746576,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7873645869949906,1.6015590017129428e-05,8.810922953229799e-05,9.841188055167375e-05,0.010640025291312454,5.872270066382278e-06,0.00048082411010543587,0.0,0.0,0.0,0.0,2.015305130868956e-34,0.0,0.0,0.7761556283640404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09464368969202042,-0.0008201896562241018,25.30056574736313,50.16494176910707,192.43753041057855,211.92918360223385,-0.946436882019043,-0.008201896212995052,-0.03251891327497111,-0.0019400469634863124,-0.032518913274971126,-0.0019400469634862916,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05517177437654092,0.0007964394272801422,-1.5443303066533208e-05,6053.8123052456895,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2576732537282203,False,False,False,0.8987274994994232,3.1803580234895925e-05,0.00017496632642745148,7.697185257970935e-05,0.008321987686611201,5.439286745470766e-06,0.00044537124134866346,0.0,0.0,0.0,0.0,1.5899388881359038e-09,0.0,0.0,0.889785172655097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-22.27258250088653,0.3665614110461632,0.2505647844306487,0.09001864497863457
891,-23.67780432332802,-5016.826273346594,10.934323058085226,5.030484650035856,45.200711352659624,23.94021923135385,0.1,0.0,0.0,25.391900999925713,50.20499882169284,191.57494187689704,211.24447740254567,0.0,0.0,0.0,0.0,1.1796119636642288e-16,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000807966855922211,2.3962781479170206e-06,6239.308461272429,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.028753280634273324,1.6604051960530438e-05,9.134663311135357e-05,0.00045566851873370134,0.04926564289395653,2.3594133029429467e-05,0.0019318982079061236,0.0,0.0,0.0,0.0,5.927350330405529e-34,0.0,0.0,-0.08004216836924734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09413579851388931,-0.0005204552435316145,25.310727036967585,50.1643638951305,190.27618543883395,211.45234178557303,-0.9413579702377319,-0.005204552318900824,-0.032362918376128244,-0.0017648278321519412,-0.032362918376128216,-0.0017648278321520244,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053421025324345346,-0.000804392606459238,2.270439797360819e-06,6215.630656949101,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2411002809186087,False,False,False,0.08963574098236676,4.379751935793633e-05,0.00024095057890007992,0.00046714120868856547,0.05050603897819806,2.2737811811639375e-05,0.0018617822420438817,0.0,0.0,0.0,0.0,5.503615245054469e-10,0.0,0.0,0.037026968632863214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.67780432332802,0.379494049225116,0.2688732108224428,0.09034389540624471
892,-24.351416523773878,-5041.177689870367,9.240562798981586,4.1802386506237745,38.13432418561926,23.955831563840714,0.1,0.0,0.0,25.37685966327551,50.204590543736316,194.54288626797467,211.85024231240706,0.0,0.0,0.0,0.0,7.068998164605489e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003237309294865517,-4.827722804568498e-05,6139.626001764836,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.46965901690369266,1.5797289134803256e-05,8.690825457430969e-05,0.0008808693908529122,0.09523720656975676,3.669511260193806e-05,0.0030046122985817455,0.0,0.0,0.0,0.0,2.6679019786262636e-35,0.0,0.0,0.37133028978077987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09419809281826019,-0.0009314022026956081,25.295092832709077,50.16380598928226,193.18615867234135,212.02323792333692,-0.9419808983802795,-0.009314022026956081,-0.03240226245561588,-0.0019951291019398576,-0.032402262455615935,-0.0019951291019400033,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05585348854355795,0.00032156400008941013,-4.8201302196417516e-05,6115.274585241062,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2463628145603525,False,False,False,0.591416099522562,4.0551120775048984e-05,0.00022309062634216496,0.0008467944219729519,0.09155311346381219,3.259224001137329e-05,0.002668667248382505,0.0,0.0,0.0,0.0,5.458663145669136e-10,0.0,0.0,0.4969712276381588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.351416523773878,0.39662703423260737,0.28411114715942304,0.09068215868192221
893,-24.790333890894544,-5065.968023761262,10.432419642178376,4.313601665905962,44.186186840810834,22.95349273516056,0.1,0.0,0.0,25.38124972886309,50.20363075802324,193.68666027213087,211.6075140105266,0.0,0.0,0.0,0.0,1.3704315460216776e-16,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007341084332865572,-3.88655726560644e-05,6240.2761863844735,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.033591906194496916,1.705196389328504e-05,9.381080553654182e-05,7.331229559587078e-05,0.007926326322914404,5.891702853377938e-06,0.00048241527543135446,0.0,0.0,0.0,0.0,1.523609949852203e-34,0.0,0.0,-0.042094458598379215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09337803721427917,-0.001379879075102508,25.29875945987179,50.16269269924,192.3310182200218,211.75068961053955,-0.9337803721427917,-0.01379879005253315,-0.032137659405447105,-0.0022325539204924166,-0.03213765940544707,-0.0022325539204923264,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05858211426046039,-0.0007324990544082593,-3.8935165659609436e-05,6215.485852493579,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2215112122549314,False,False,False,0.0903597632599758,5.1506383099476314e-05,0.0002833606333601464,7.312651931932774e-05,0.00790624069636339,7.4282582808692455e-06,0.0006082291238578362,0.0,0.0,0.0,0.0,1.2638531862327005e-09,0.0,0.0,0.08156193154254122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.790333890894544,0.3972634087091217,0.2936154977253321,0.09102591605036267
