step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
894,-25.741686079205465,-5091.709709840467,9.747434699495862,6.054619481038553,41.4580530041368,22.80550572048089,0.1,0.0,0.0,25.36906693032489,50.20272885601704,196.0968886747918,212.06578071891906,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008682219552416491,-6.413752476692016e-05,6227.91323742861,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.028222838584820237,1.4929599705516946e-05,8.213469037805045e-05,0.0005809200952993545,0.06280750323606786,2.100083760208708e-05,0.0017195580137398516,0.0,0.0,0.0,0.0,2.179009176141871e-34,0.0,0.0,-0.03638635735536552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09403010457754135,-0.001198386074975133,25.285913694892237,50.16163580001148,194.687086441229,212.2105921208607,-0.9403010010719299,-0.011983860284090042,-0.03237894003202949,-0.0021414861716065187,-0.03237894003202943,-0.0021414861716064076,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05744781926717899,0.000867275663542247,-6.412287317985894e-05,6202.171551349405,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2449679823088196,False,False,False,0.15693126898084755,3.992921250128134e-05,0.000219669218902113,0.0005551057462982505,0.06001652592000801,2.1151031899968914e-05,0.0017318559902984186,0.0,0.0,0.0,0.0,6.650967565112447e-10,0.0,0.0,0.09496321718654226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-25.741686079205465,0.4133276283378946,0.30126923581697923,0.0913861810400941
895,-26.120729328818015,-5117.8304391692855,10.803299183111017,3.5842160274822916,41.82562074246005,27.87983367251718,0.1,0.0,0.0,25.382915218799248,50.201698147844695,193.37692723609572,211.42091226543775,0.0,0.0,0.0,0.0,-2.949029909160572e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016317713754139276,0.00010526742092939034,6271.411957979635,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.18927076417030547,2.0294040555238054e-05,0.00011164698119187523,0.0007398190227993697,0.07998722379302689,4.158553222953742e-05,0.0034050420538384316,0.0,0.0,0.0,0.0,9.801177857608168e-35,0.0,0.0,-0.2727746769983627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09353668987751007,-0.0007511033327318728,25.29901957213377,50.160443465044196,191.96786622137452,211.58694600544007,-0.9353668689727783,-0.007511033210903406,-0.032225834276316395,-0.0018841556372259996,-0.032225834276316395,-0.0018841556372258678,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05481683805063879,-0.0016285633009530927,0.00010516711207395057,6245.291228650817,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2280867975782424,False,False,False,-0.05866711752621541,6.488138420327053e-05,0.0003569427518452303,0.0007394158604065511,0.07994363496988838,3.8893447727923775e-05,0.0031846129659074554,0.0,0.0,0.0,0.0,8.966037635703359e-10,0.0,0.0,-0.14215230911046026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-26.120729328818015,0.41650476007372556,0.30765381869205527,0.09175172149362834
896,-27.528635578565627,-5145.359074747851,9.544087090882524,6.4710261344014,41.101052655422116,26.87033839620697,0.1,0.0,0.0,25.357017109932674,50.203636017619694,198.45754835877707,212.61281585726718,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012763544925719905,5.365379519455416e-05,6263.082327262158,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.14762261058292098,1.6674441055155746e-05,9.173387634674352e-05,0.0025812710992235903,0.2790800218988986,0.0001420634172215896,0.01163221639875807,0.0,0.0,0.0,0.0,5.0856587593975445e-36,0.0,0.0,-0.43842658275692437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09526945650577545,-0.0016051015118137002,25.27244500871748,50.16221733097606,196.9650595370357,212.7220659240457,-0.9526945352554321,-0.01605101488530636,-0.03283936148708329,-0.0023878616161051303,-0.03283936148708329,-0.0023878616161051303,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.059737638735426715,0.0012743400898832169,5.3715344437250826e-05,6235.553691683593,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2926061804853024,False,False,False,-0.009979432690092835,4.509967677653082e-05,0.0002481143541190644,0.002497194103408876,0.26998984541948046,0.00012884972296152406,0.010550273178848314,0.0,0.0,0.0,0.0,6.301353515101192e-09,0.0,0.0,-0.2907676719438942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.528635578565627,0.4395381401700253,0.31238068191575574,0.09214179072930548
897,-27.744304117068168,-5173.103378864919,10.64379463533571,4.671542890559379,43.70555877485749,24.12407643615198,0.1,0.0,0.0,25.37893719030182,50.20532559828865,194.11432834848253,211.77765547820883,0.0,0.0,0.0,0.0,1.3964523981613297e-16,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000760855804494087,-2.377899307362541e-06,6272.176764893555,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.19309479873990312,1.8498974889299602e-05,0.0001017714878371779,0.001886356005782294,0.20394768901305577,6.974928587488886e-05,0.0057111028498633525,0.0,0.0,0.0,0.0,3.232026419563283e-34,0.0,0.0,-0.4028553620906595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09494758397340775,-0.0013800456654280424,25.293545558881043,50.16373483790879,192.63166768726163,211.8980617440674,-0.9494758248329163,-0.013800456188619137,-0.03274549781157064,-0.002257229745796452,-0.03274549781157075,-0.00225722974579657,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05844677531826554,-0.0007584856263305149,-2.4762828867044666e-06,6244.432460776487,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.282320388159717,False,False,False,-0.054373278154562284,5.692026327966243e-05,0.000313144912986822,0.0018778284923688367,0.2030257174189498,6.78982888621692e-05,0.0055595423832315695,0.0,0.0,0.0,0.0,2.58750751210349e-10,0.0,0.0,-0.26327168312848126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.744304117068168,0.4423393210529043,0.31478123816122605,0.09253469323680025
898,-27.69283788170287,-5200.796216746622,10.725422281530538,4.566897374554306,42.3352511376976,22.75320240555964,0.1,0.0,0.0,25.36670200607052,50.20521607296911,196.52556396851395,212.28170320149567,0.0,0.0,0.0,0.0,-4.5102810375396984e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009440970100870587,-4.771462152848658e-05,6339.88696743785,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5316458114613806,2.1682550424047497e-05,0.00011928582150983686,0.0005814057215308305,0.06286000782551443,2.540641073506523e-05,0.0020802883202861336,0.0,0.0,0.0,0.0,3.721332996059165e-34,0.0,0.0,-0.596705393428691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09455563873052597,-0.0014445807319134474,25.280567908065628,50.16345173581497,195.0446498856484,212.39472426980265,-0.9455563426017761,-0.014445806853473186,-0.032626863866056566,-0.002287104211071346,-0.032626863866056524,-0.0022871042110713252,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058861265121468054,-0.0009417059159607223,-4.782619704136017e-05,6312.194129556147,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2706927269410135,False,False,False,-0.3931816220528663,7.095530648271048e-05,0.0003903582308696137,0.0005822483089731457,0.06295110609176155,2.466736644697141e-05,0.002019775042093168,0.0,0.0,0.0,0.0,1.4966496703725702e-10,0.0,0.0,-0.45854286156725554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.69283788170287,0.4368033377240861,0.3275972711303933,0.09292467130266457
899,-26.868332398168604,-5227.664549144791,7.943327377132686,5.020381880326838,39.72383317155316,25.86754874435172,0.1,0.0,0.0,25.35371281750496,50.20457458256372,199.0917019265262,212.78825104212115,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002127577364687472,-4.4296667994579014e-06,6111.502425419589,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6102768986299271,1.6084839997112538e-05,8.849020596681667e-05,0.0006585064019551347,0.07119592402885581,2.565907148423292e-05,0.002100976295890766,0.0,0.0,0.0,0.0,2.3231529954171032e-35,0.0,0.0,0.5368915080992137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09489050507545471,-0.003176675410941243,25.26684105877544,50.162637313755965,197.59144207313665,212.8003828213855,-0.9489050507545471,-0.031766753643751144,-0.032758504638700406,-0.0032589302987979796,-0.032758504638700406,-0.0032589302987979935,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06901745900670846,0.0021197331479844757,-4.15031064633707e-06,6084.63409302142,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.292021040115285,False,False,False,0.74461856062077,3.8716272832993834e-05,0.0002129962721341407,0.000648615044625119,0.07012649733396084,1.6455886047230396e-05,0.001347415339419256,0.0,0.0,0.0,0.0,9.617752378084001e-09,0.0,0.0,0.6729316420575034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-26.868332398168604,0.4396354697727858,0.31471990551109447,0.09330285480276
900,-27.30184565118452,-5254.966394795975,11.789840091159764,5.91309932643131,40.70918820709172,23.3399610268186,0.1,0.0,0.0,25.388923050870694,50.20519896568935,192.1410281294256,211.3349374573362,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012420468877870254,-2.2409005507156507e-05,6341.0140656522735,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5372813025334972,1.7937048968625536e-05,9.868007129418042e-05,0.004831186623370115,0.5223347788046531,0.00021121203757204846,0.01729413648573923,0.0,0.0,0.0,0.0,6.630013833553059e-34,0.0,0.0,-1.0770088978951837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09419912844896317,-0.0008103763684630394,25.30114749087964,50.16309678925963,190.69070293416908,211.48399058435078,-0.9419912695884705,-0.008103763684630394,-0.03253568113180848,-0.0019276078447740264,-0.032535681131808464,-0.0019276078447740541,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055136462886477715,-0.0012347028494283036,-2.2658862901631495e-05,6313.712220001089,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2592732605811867,False,False,False,-0.40077207427757455,5.777852521583427e-05,0.00031786661214696033,0.004762020066407881,0.5148566784852028,0.000173288852172531,0.014188969034998998,0.0,0.0,0.0,0.0,1.8220697918119474e-08,0.0,0.0,-0.9301356066306212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-27.30184565118452,0.4305596134705324,0.3333229941399912,0.09368410964555085
901,-26.36413151256147,-5281.330526308537,8.028825637310351,5.77780328124223,36.584012950849655,20.741255882823825,0.1,0.0,0.0,25.367838431018832,50.20438318745297,196.30513211940197,212.17276897402164,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002318990960948143,-0.0001661844607737271,6055.933646009162,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8881207956820617,1.5393680409692442e-05,8.468781475510903e-05,0.0017339762039337227,0.1874727986190788,7.019616503514258e-05,0.005747693516185692,0.0,0.0,0.0,0.0,1.3589843170082434e-34,20.0,0.0,-19.305184384267957,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09453824907541275,-0.0015744240954518318,25.279430936144884,50.162110053546854,194.82194036245238,212.27197697518577,-0.9453824758529663,-0.015744240954518318,-0.03266808076761074,-0.0023592898752124794,-0.03266808076761064,-0.0023592898752125835,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.059629274730650925,0.0023119503681782424,-0.00016593882278039007,6029.5695144966,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2753163965553216,False,False,False,1.0199414532448692,2.8317683135617932e-05,0.00015578878084107246,0.0017067122688848807,0.1845250959958365,6.209225521411497e-05,0.005084141740803732,0.0,0.0,0.0,0.0,2.0387903896407948e-09,20.0,0.0,-19.1698235753114,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-26.36413151256147,0.43534379756514235,0.34858890713966356,0.09405257971120552
902,-26.61773704020743,-5307.948263348744,9.498258858027441,5.016774619959219,38.366789247184926,27.521995990833567,0.1,0.0,0.0,25.40361582711432,50.201340609192386,189.2857954044025,210.49395443581892,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0004923658573518094,6.344352788483203e-05,6039.907654415161,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9682507536520643,1.5914974183358603e-05,8.755569490867093e-05,0.004927108791853953,0.532705623187915,0.00028184182536807967,0.023077335228314177,0.0,0.0,0.0,0.0,1.984911548934095e-34,20.0,0.0,-19.587619760459074,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09419966489076614,0.0007185372523963451,25.3143367041618,50.1589029823248,187.79810524812646,211.37563653463684,-0.9419966340065002,0.007185372523963451,-0.03299858132220511,0.005426583497432615,-0.03299858132220508,0.005426583497432726,0.0277099609375,0.0,-0.387939453125,0.0031704952272064335,0.0004919239910593422,6.351419835027823e-05,6013.289917374954,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.344180284812409,False,False,False,1.1013394388531015,2.716289822857565e-05,0.00014943577053510193,0.004933425971323781,0.5333886194781183,8.034261853634421e-05,0.0065784896853487785,0.0,0.0,0.0,0.0,6.072905479145448e-07,20.0,0.0,-19.438777713371447,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-26.61773704020743,0.44069774842914883,0.3609733098370525,0.09442503653098404
903,-12.192972823224409,-5320.141236171969,10.092244629650626,4.249014224879743,40.111718245020406,25.462975441789546,0.1,0.0,0.0,25.40619744564443,50.20180870258392,188.76928960863543,210.40590054633444,0.0,0.0,0.0,0.0,1.249000902703301e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0005139023573948584,1.5785133622797654e-05,6087.346937028476,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.7310543405854923,1.4579384361864453e-05,8.020799245018098e-05,2.667782370609784e-05,0.00288433385642917,7.75348745334584e-07,6.348590345514233e-05,0.0,0.0,0.0,0.0,8.16594296420188e-34,0.0,0.0,0.7280263128331578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09057693928480148,-0.0029661713633686304,25.316145557132476,50.159180523893184,187.8991442589272,211.19716477031346,-0.9057693481445312,-0.029661713168025017,-0.03170376083755731,0.0037034007423958,-0.03170376083755731,0.0037034007423957793,0.0277099609375,0.0,-0.387939453125,-0.01361149315629406,-0.0005121949816153017,1.57382801182983e-05,6075.153964205251,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1919330010258933,False,False,False,0.7920192047016144,3.6474672505120056e-05,0.0002006641833633203,1.0208881703593483e-06,0.00011037565679401522,3.1852170660698737e-06,0.00026080700376051024,0.0,0.0,0.0,0.0,4.6459188947202024e-08,0.0,0.0,0.7914473113985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.192972823224409,0.2003002777623248,0.35926127427752425,0.09453956485470555
904,-4.807898507310711,-5324.949134679279,11.17179542201978,6.217772997032647,43.928448283176465,20.043190252962813,0.1,0.0,0.0,25.3932565029968,50.2012423815607,191.32503575520752,210.9145591959968,0.0,0.0,0.0,0.0,-8.326672684688674e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00035250450930594243,-0.00011647679413287308,6257.416982178986,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.11929588516705734,1.3597400782202092e-05,7.480564283178544e-05,0.000653183836571809,0.07062046271284618,2.5873362187632646e-05,0.002118522514917017,0.0,0.0,0.0,0.0,4.506676069866132e-34,0.0,0.0,-0.19210967603765233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09329397231340408,-0.0011750306002795696,25.30296739968138,50.1585228690215,190.78132669841605,211.18742008567116,-0.9329397082328796,-0.011750306002795696,-0.032186499382616154,-0.00211692324572621,-0.03218649938261628,-0.002116923245726321,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05736423508077089,-0.00034670265559950345,-0.00011654139375575669,6252.609083671675,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.225603984582499,False,False,False,-0.0952563926305038,4.2758989802552366e-05,0.00023523714349910294,0.0008306975614497862,0.08981276461449535,9.495887877787195e-09,7.775275637673291e-07,0.0,0.0,0.0,0.0,3.4109207829595205e-07,0.0,0.0,-0.1853055130081403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.807898507310711,0.07683519447407008,0.34707520493029914,0.09451990033359778
905,-8.874504695824726,-5333.823639375104,11.020650931146303,6.025230057756917,38.367559138570414,22.465336129922004,0.1,0.0,0.0,25.384852016618222,50.19842919120527,193.01291272311096,211.108667762849,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00047950793664263146,-6.893366186700323e-05,6284.8810708348365,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2566163284463119,1.3778844481832356e-05,7.580384923946779e-05,0.00028489286587788927,0.030801843042350785,3.7678135725418023e-06,0.00030851026733801084,0.0,0.0,0.0,0.0,1.4685215825952675e-34,0.0,0.0,-0.28780248560524013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09333013743162155,-0.0007525032269768417,25.294652534045248,50.15568502179911,192.3006540967717,211.37559428943348,-0.9333013892173767,-0.007525031920522451,-0.03221427235863421,-0.0018817017308217845,-0.032214272358634284,-0.0018817017308217845,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05483512561931948,-0.0004742944677740158,-6.900078055344355e-05,6276.006566139012,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.226918258958597,False,False,False,-0.21224380496718823,5.046517124401079e-05,0.0002776324413755339,0.0002308355743394125,0.024957315471848412,3.540953096158144e-06,0.00028993482965510665,0.0,0.0,0.0,0.0,5.610049927088172e-10,0.0,0.0,-0.23776868827107228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.874504695824726,0.1412040195479133,0.34711603114250367,0.09457192266362707
906,-13.992159021279804,-5347.815798396384,12.600131611914712,6.131970837161993,41.7828768850895,24.797717010489595,0.1,0.0,0.0,25.375946846291797,50.19683621963904,194.78513722356251,211.3909521535876,0.0,0.0,0.0,0.0,-1.2175590397012215e-16,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001845928855962391,3.862315084499947e-05,6490.131271522205,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.2828673318831534,2.1037751824729722e-05,0.00011573848371406224,0.0003140779680000771,0.03395725703270293,7.96844772546603e-06,0.0006524600781651904,0.0,0.0,0.0,0.0,5.927606588174009e-35,0.0,0.0,-1.3175927874777356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09509959071874619,-0.0004315751721151173,25.285691441921347,50.15404060732315,193.8760543148858,211.64870826543589,-0.9509958624839783,-0.004315751604735851,-0.03284034716634153,-0.001730324328712618,-0.032840347166341655,-0.0017303243287125,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05286821146955326,-0.0018347551381858842,3.845840943027365e-05,6476.139112500925,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.288590008329361,False,False,False,-1.2129065367767544,8.008811014419862e-05,0.0004406020428817108,0.00024818858472339914,0.02683347583308729,7.4591243887843e-06,0.000610756454635015,0.0,0.0,0.0,0.0,4.14884782715177e-09,20.0,0.0,-21.240791375256208,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-13.992159021279804,0.21559130988113376,0.3465066933224286,0.09471102439150074
907,-44.868306910068895,-5392.684105306453,11.851727986029545,3.910430151903373,37.94741841776381,25.964753548043365,0.1,0.0,0.0,25.34801587115954,50.19767372548066,200.27946752189885,212.60796858049392,0.0,0.0,0.0,0.0,3.469446951953614e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0026855762795500804,4.712519096546075e-05,6551.678847873195,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.590605213638105,4.090553234767414e-05,0.00022504040968251857,0.003018766542721666,0.32638084124671374,0.00014811289833598415,0.01212755062905521,0.0,0.0,0.0,0.0,2.9291544226021665e-34,20.0,0.0,-21.929338645923558,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09538912028074265,-0.005108570214360952,25.257634915675034,50.15479363792159,198.09626687088848,213.1133549442466,-0.9538912177085876,-0.0510857030749321,-0.044318362865087155,0.0009883458986811242,-0.044318362865087134,0.0009883458986811589,0.0277099609375,0.0,-0.387939453125,-0.022260129981772576,-0.002679895251601125,4.669922794668397e-05,6506.810540963126,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.432938206942404,False,False,False,-1.3662636790877605,0.00013028009353508788,0.0007167315504764488,0.0017810194017842665,0.1925589814265619,0.00021451898937512403,0.017564911184433388,0.0,0.0,0.0,0.0,1.3913601218596436e-06,20.0,0.0,-21.577105694609354,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-44.868306910068895,0.6848367869043831,0.3690959942876239,0.09539496382193037
908,-49.97266350654263,-5442.656768812995,11.07300426111242,3.9673838806811803,47.630371525223836,22.733805581093485,0.1,0.0,0.0,25.312031914949312,50.199532289697586,207.3493303833687,214.2202042683072,0.0,0.0,0.0,0.0,4.163336342344337e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.0015172496297823366,-1.9459424212547784e-05,6641.136972662509,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.0378958375846743,5.096770603890374e-05,0.00028039711963864073,0.004998296087999077,0.5404022003405744,0.00025993039130588127,0.02128321716749735,0.0,0.0,0.0,0.0,2.1281525885478956e-34,20.0,0.1784546932896504,-22.778316345502038,20.178454693289652,20.178454693289652,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09649255126714706,-0.028848161920905113,25.22041195774487,50.15635224874349,204.95407169568014,213.67251109767898,-0.9649254679679871,-0.28848162293434143,-0.05220975497694896,-0.010490138365574764,-0.052209754976949074,-0.010490138365574882,0.0277099609375,0.0,-0.387939453125,-0.12426577431875645,-0.0015164390455755794,-1.9685139884493717e-05,6591.164309155966,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.3253183169477785,False,False,False,-1.788032520051961,0.00015262351991734367,0.0008396531588309709,0.004702948701493573,0.508470042916842,3.126556039212986e-05,0.002560038125384637,0.0,0.0,0.0,0.0,1.9402967046793045e-06,20.0,4.513014120579807,-26.81291831512953,24.513014120579808,24.513014120579808,0.0,0.0,0.0,0.0,0.0,False,-49.97266350654263,0.7524715076988995,0.39310052404846485,0.09616598970985563
909,-43.07467543690291,-5485.731444249898,10.45550038484532,5.275564554873435,43.15990069808943,26.791604782253447,0.1,0.0,0.0,25.299414630954065,50.20115218416437,209.81555237761333,214.83545085863898,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3357370765021415e-16,0.055419921875,0.0,nan,nan,-0.00022322021521430525,7.374630104836199e-05,6634.590322049929,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.005162584521772,4.571380595951417e-05,0.0002514929651529438,0.0006082250924895911,0.06575964538653499,3.785283669148623e-05,0.003099407266935026,0.0,0.0,0.0,0.0,4.579199369334464e-34,20.0,0.0,-22.074273130140394,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09753978252410889,-0.02716883085668087,25.20631601467516,50.15767307465275,207.68060769032527,214.39280335147095,-0.9753978252410889,-0.271688312292099,-0.055784525795960965,-0.010477143590592663,-0.05578452579596091,-0.010477143590592729,0.0277099609375,0.0,-0.387939453125,-0.11577541321205383,-0.00022429288182453447,7.363420269727709e-05,6591.515646613026,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.675987892955825,False,False,False,-1.7897892073372577,0.00014118992478233416,0.0007767516199521378,0.0007433998530095523,0.08037437343173573,5.188209308727123e-05,0.004248129080763332,0.0,0.0,0.0,0.0,1.2779155272635386e-07,20.0,0.9690540138562261,-22.844242603117486,20.969054013856226,20.969054013856226,0.0,0.0,0.0,0.0,0.0,False,-43.07467543690291,0.649243937394975,0.41003010312193594,0.09681358279553207
910,-23.877273281915222,-5509.608717531813,10.587291533339833,4.392940363417963,37.91976616020477,26.927916608212634,0.1,0.0,0.0,25.30824274923852,50.20501509067464,208.02768910340018,214.6710571555187,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0010149423141827957,5.90458097334285e-05,6606.708636363489,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.8657541560895743,5.044291486296211e-05,0.0002775099986441528,0.00031964550872801704,0.03455920441775049,2.7025289625599563e-06,0.00022128428508357126,0.0,0.0,0.0,0.0,5.74920181054971e-34,20.0,0.0,-21.90081215479105,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09569805860519409,-0.02472011186182499,25.21385401165092,50.16127852415351,206.6880027543508,214.43206061480225,-0.9569805860519409,-0.2472011148929596,-0.05356932061955426,-0.00941019811646008,-0.053569320619554175,-0.009410198116460131,0.0277099609375,0.0,-0.387939453125,-0.10736790443489032,-0.0010145738542851074,5.8972311677351046e-05,6582.831363081574,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.438955727188482,False,False,False,-1.746367789679998,0.00014997838525966295,0.0008251010395242106,9.852645589208808e-05,0.01065241286599282,1.5411327242636569e-07,1.2618863954173592e-05,0.0,0.0,0.0,0.0,6.045506618351224e-08,20.0,5.454319877923895,-27.21217786082843,25.454319877923894,25.454319877923894,0.0,0.0,0.0,0.0,0.0,False,-23.877273281915222,0.36140950957779666,0.40957725240797577,0.09712173407799449
