step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
911,-17.197327901851168,-5526.806045433665,10.01277187209414,5.177209326583745,39.74115378405778,22.719247520680725,0.1,0.0,0.0,25.303704930194645,50.208296704178686,208.8815947820889,215.03748441683592,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,7.654199933345481e-05,-6.95380095281032e-05,6564.425459658085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.6543382725625542,4.187790252517349e-05,0.0002303898714924187,7.291549080968656e-05,0.007883424866941342,1.3426893783644355e-05,0.0010994000926422532,0.0,0.0,0.0,0.0,6.596310059526283e-35,20.0,0.0,-21.66355148739363,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09628582745790482,-0.03231477364897728,25.208696897536257,50.16442524223434,207.81880232260613,214.51524145323944,-0.962858259677887,-0.323147714138031,-0.05513819903757444,-0.012985993713645241,-0.05513819903757444,-0.012985993713645332,0.0277099609375,0.0,-0.387939453125,-0.1394973391970058,7.406893678373223e-05,-6.949959681871922e-05,6547.228131756234,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.664677418739763,False,False,False,-1.5683516330532985,0.00013128533384614886,0.0007222618462200123,0.00012787076635664335,0.013825040029997184,6.919051883113376e-07,5.6653507533942426e-05,0.0,0.0,0.0,0.0,1.524769364337884e-07,20.0,0.08127450459071851,-21.664230245504704,20.08127450459072,20.08127450459072,0.0,0.0,0.0,0.0,0.0,False,-17.197327901851168,0.2619776552805416,0.40339783700955034,0.09731227781832572
912,-2.2589894192460633,-5529.065034852911,10.324034155652582,5.011577794980999,38.655527859772114,20.42267863952774,0.1,0.0,0.0,25.316235914156863,50.20913098473098,206.39939310121792,214.55065724806036,0.0,0.0,0.0,0.0,1.3877787807814457e-16,3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.00036189590490975747,-0.00013815394990010933,6538.381800635892,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5241199774515917,3.900181718721217e-05,0.00021456718478990712,0.0006161325184518749,0.06661457480924532,2.370006922580298e-05,0.00194057231123813,0.0,0.0,0.0,0.0,5.942697584649865e-34,20.0,0.0,-21.592889691756866,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09592436254024506,-0.01989034377038479,25.220792712558215,50.16517946389723,205.9486202144877,214.65329637065264,-0.9592435956001282,-0.19890344142913818,-0.05292493997160369,-0.007422182915389427,-0.052924939971603704,-0.00742218291538951,0.0277099609375,0.0,-0.387939453125,-0.08618675709409633,-0.0003624384430898145,-0.00013816649764861015,6536.122811216646,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.344284863503582,False,False,False,-1.5128250303553614,0.00012517062983675718,0.0006886220078806616,0.00034975811175262867,0.03781489728707724,1.9059160221965463e-06,0.0001560572597903213,0.0,0.0,0.0,0.0,3.5854506291889747e-07,20.0,0.0,-21.551484965455174,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.2589894192460633,0.034549671281453226,0.38470911591732165,0.09724010644392019
913,4.7386763874746975,-5524.326358465436,9.312969774864797,5.257272846170643,40.7163336269083,21.739268837322182,0.1,0.0,0.0,25.320134943103497,50.208205584128535,205.63957911736492,214.33053145515123,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0008529214510818502,-0.00010626265151738364,6410.880178202958,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8866118652869182,2.7538870510656072e-05,0.00015150416939297575,5.7731729005857816e-05,0.0062417977716723635,4.845536470387311e-06,0.0003967547021884097,0.0,0.0,0.0,0.0,9.024185495669442e-34,20.0,0.0,-20.89340192193017,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09626885503530502,-0.031779129058122635,25.224782900914438,50.16425306800231,205.49597371574316,214.0053464705788,-0.9626885056495667,-0.31779128313064575,-0.05265307965697408,-0.012196564384496428,-0.05265307965697416,-0.012196564384496438,0.0277099609375,0.0,-0.387939453125,-0.13720923934933124,0.0008470493078365973,-0.00010626106577386863,6415.618854590432,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.404722916254667,False,False,False,-0.9103052472242916,9.525747812494949e-05,0.0005240558103574238,2.048888528256929e-05,0.0022152026399177376,4.198390730057177e-05,0.0034376611835536777,0.0,0.0,0.0,0.0,2.2868626443222103e-07,20.0,0.0,-20.916482395544385,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,4.7386763874746975,-0.07391615902581106,0.3609393367858148,0.09704734738222341
914,20.158372271814187,-5504.167986193622,10.77994237110527,6.403996311432854,40.73142640072436,25.52474857240704,0.1,0.0,0.0,25.341630595647402,50.20780253981582,201.4046637434247,213.3982121491948,0.0,0.0,0.0,0.0,6.938893903907228e-17,-7.979727989493313e-17,0.055419921875,0.0,nan,nan,5.6004399954531856e-05,3.0253736294912244e-05,6464.070575695483,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.1525638527495448,2.5802675877834543e-05,0.00014195255304587883,0.001793450822443528,0.193903032871164,8.692192882590984e-05,0.0071172065664401925,0.0,0.0,0.0,0.0,5.076029109675609e-34,0.0,0.0,-1.3537260447401949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09667236357927322,-0.003912593703716993,25.246538183186836,50.16391048861236,201.86531606168106,214.36236461406028,-0.966723620891571,-0.03912593424320221,-0.04901193291964709,0.0002483274366508227,-0.04901193291964703,0.0002483274366508331,0.0277099609375,0.0,-0.387939453125,-0.016822463217018833,5.888939153375107e-05,3.0339667260033572e-05,6484.228947967297,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.901256201256734,False,False,False,-1.2533557141086158,8.700277898082896e-05,0.000478642860798183,0.0013181675000999752,0.14251669067420653,1.2746195477497475e-05,0.0010436642096526296,0.0,0.0,0.0,0.0,1.6813328200280624e-06,20.0,0.0,-21.397396393186092,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,20.158372271814187,-0.3118526017894739,0.3241919459153703,0.09658354326463575
915,24.41279367836978,-5479.755192515252,8.01883913197041,6.170062961245782,36.83843058351018,22.29551760911689,0.1,0.0,0.0,25.347671164588913,50.20947349896339,200.19212494532644,213.23067715841475,0.0,0.0,0.0,0.0,4.85722573273506e-17,-8.673617379884035e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002499669957714459,-0.00011997171095612814,6145.13682275016,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4421049119770714,1.7202576616742112e-05,9.463939636631271e-05,0.0001470250336893551,0.015895947401283535,2.8067973135668415e-06,0.00022982182448797627,0.0,0.0,0.0,0.0,4.81482486096809e-36,0.0,0.0,0.42588450335493355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09658905118703842,-0.0016310656210407615,25.25345804298877,50.165703136569924,200.8748293470255,214.32473705814638,-0.9658905267715454,-0.01631065644323826,-0.04790618997883271,0.0013364749542816197,-0.04790618997883278,0.0013364749542816405,0.0277099609375,0.0,-0.387939453125,-0.007018926693567693,0.0024869484820436655,-0.00012039250259045795,6169.54961642853,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.792482867566088,False,False,False,0.3200409435852225,4.316347721051418e-05,0.00023746241736243947,9.810639319091652e-05,0.010606996827407362,1.4158329640536953e-07,1.159290389071732e-05,0.0,0.0,0.0,0.0,2.4067324712866403e-08,0.0,0.0,0.3091848673692373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24.41279367836978,-0.39727014031632607,0.2847552543892278,0.09605159027109411
916,63.30216883187677,-5416.453023683375,9.799112687731462,6.939524215644274,43.12062695200629,23.720446077351134,0.1,0.0,0.0,25.389358944822977,50.20794757420097,191.9897949749004,211.3864193308297,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0013414705083710117,-2.9600782413785956e-05,6133.412787863106,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5007250864123398,1.8061999650765284e-05,9.936748326720754e-05,0.006727821694374916,0.7273938124371331,0.00034012869346086895,0.027849890162732257,0.0,0.0,0.0,0.0,5.793438013959854e-34,20.0,0.0,-20.254617983670794,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0959741547703743,0.000209435514989309,25.29596745906089,50.16432007950484,194.29259274033132,212.2318751114721,-0.9597415328025818,0.0020943551789969206,-0.0328744853551704,-0.0013863113213140599,-0.032874485355170485,-0.001386311321314157,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04911797700110097,0.0013398719723633663,-2.9749134527470248e-05,6196.714956694983,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.29037026251899,False,False,False,0.18421424225295596,2.8222521199310404e-05,0.00015526525065080846,0.004332583874650492,0.46842720355098133,0.00043800711278372395,0.035864219091311676,0.0,0.0,0.0,0.0,2.333657089956033e-06,0.0,0.0,-0.3202347792970778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,63.30216883187677,-1.032087208562582,0.2135091949079859,0.09484003989399312
917,46.802956084728066,-5369.650067598647,7.516055078173915,6.8316650493753865,36.90770764625405,23.73398537561881,0.1,0.0,0.0,25.406894418629946,50.206959649048414,188.5424635385639,210.58869216834663,0.0,0.0,0.0,0.0,8.326672684688674e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0033006289787021635,-7.914016423031349e-05,5822.472970172265,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0554241748665434,3.230111830202768e-05,0.000177703515360927,0.0011884094031953858,0.12848759759034387,6.363686257633139e-05,0.005210614885261402,0.0,0.0,0.0,0.0,5.277048047621027e-34,20.0,37.46715896569482,-55.54561070681925,57.46715896569482,57.46715896569482,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.094526007771492,0.002542405156418681,25.31580008551815,50.16374566552344,190.23121260037283,211.4585793619823,-0.9452600479125977,0.0254240520298481,-0.03239963588694124,-6.173523082245169e-05,-0.03239963588694132,-6.173523082238924e-05,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.03532644839288501,0.0032853791537996732,-7.994223218935753e-05,5869.275926256993,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2399694702961392,False,False,False,1.8214093944429033,6.956963952131094e-06,3.827350307110998e-05,0.001649480864124922,0.17833739192301817,5.979863161790204e-05,0.004896338810744466,0.0,0.0,0.0,0.0,1.979983836979975e-08,20.0,5.501481033143672,-23.863343662737442,25.501481033143673,25.501481033143673,0.0,0.0,0.0,0.0,0.0,False,46.802956084728066,-0.8038329473488881,0.15534719027879848,0.0939247822152298
918,51.59570903662825,-5318.054358562019,10.837337327621592,4.520634143052817,39.100296694633776,26.73143465154449,0.1,0.0,0.0,25.450969061216014,50.20444837812365,179.88118809537463,208.58975949802135,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0011970688908187984,5.854594619370207e-05,5944.710988392792,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4442340837639085,1.9461248317912384e-05,0.00010706540272284825,0.00750176923027937,0.8110709183923275,0.00039957318204937315,0.032717231583194034,0.0,0.0,0.0,0.0,4.241860702512887e-34,20.0,0.0,-19.399661131614337,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09434399008750916,0.011162404902279377,25.36146073087256,50.161534963635184,181.63718249250013,210.4979371735029,-0.9434399008750916,0.11162404716014862,-0.02663644989236237,0.011142772211404556,-0.026636449892362482,0.011142772211404667,0.0277099609375,0.0,-0.387939453125,0.04917798211478311,-0.0011887149472444495,5.8734898959696786e-05,5996.306697429421,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.88732027219633,False,False,False,1.1862555385807674,1.7682984350770776e-05,9.728234334868119e-05,0.007385735349502241,0.7985256502885488,9.228334142864862e-05,0.00755620143801089,0.0,0.0,0.0,0.0,1.5875529983103116e-06,20.0,0.0,-19.619925183042138,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,51.59570903662825,-0.867926281653898,0.09296923960899707,0.09292565353157146
919,35.35678020760224,-5282.697578354417,9.553864351356417,5.590218640395973,39.788016363384685,30.062134162323147,0.1,0.0,0.0,25.420422265223998,50.20335266882127,185.91394969767242,209.8106427366465,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0007739452402275053,0.00014566702482647414,5963.957489654897,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3480015774533876,2.124519249722773e-05,0.0001168797115931421,0.0036394212550158673,0.3934843433743361,0.00014905558823558664,0.012204738501369978,0.0,0.0,0.0,0.0,3.851859888774472e-34,20.0,0.0,-19.057804384133913,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09246229380369186,-0.015323668718338013,25.332902143229212,50.16073995538407,187.0631120023361,210.47723344566518,-0.9246229529380798,-0.15323668718338013,-0.03157913528846955,-0.001109592585311625,-0.03157913528846963,-0.0011095925853116806,0.0277099609375,0.0,-0.387939453125,-0.06888509534046128,0.000772841327096512,0.0001456120242823906,5999.314269862499,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.159862309140773,False,False,False,1.1712176764153766,1.54244802248227e-05,8.48572589015914e-05,0.002944071104570893,0.3183049733066374,4.2864434637808826e-08,3.509759157346519e-06,0.0,0.0,0.0,0.0,1.745505820367049e-06,20.0,0.0,-19.14717740941514,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,35.35678020760224,-0.5928409159342978,0.04368456699995412,0.09221174700882474
920,36.219903258330305,-5246.477675096086,9.120440394428142,4.7743270416410155,37.32680645848318,24.04066811451645,0.1,0.0,0.0,25.424433464555165,50.204938919244405,185.10247630403526,209.72390704274133,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0007448635769594651,-4.882762111027691e-05,5902.555811606477,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.655009967695487,2.12120447225554e-05,0.00011669735022625113,6.584890685810057e-05,0.007119404999151316,7.523080597213616e-07,6.15993217702128e-05,0.0,0.0,0.0,0.0,4.48741677042226e-34,20.0,0.0,-18.35228773397566,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09363571554422379,-0.009128523990511894,25.338260498701526,50.1625596013698,186.295700558744,210.66818085950706,-0.9363571405410767,-0.09128523617982864,-0.031228496720095103,0.001607816934094862,-0.03122849672009513,0.0016078169340949244,0.0277099609375,0.0,-0.387939453125,-0.040521564083308856,0.0007415196268946412,-4.911456581991659e-05,5938.775714864807,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1269859012962633,False,False,False,1.4739104514038355,1.3150896778117156e-05,7.23492160787946e-05,5.8892032375614774e-05,0.006367246621248271,3.6460914852903316e-06,0.0002985436081719209,0.0,0.0,0.0,0.0,7.507261901793355e-08,20.0,0.0,-18.532827763114284,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,36.219903258330305,-0.6136308476255216,-0.006761779088828513,0.09148525434097042
921,40.22105486581222,-5206.256620230274,11.467842108686323,5.982144361796182,37.420055097208895,26.102037070111304,0.1,0.0,0.0,25.42733262602477,50.202505384434254,184.55752407794785,209.46297268315422,0.0,0.0,0.0,0.0,8.326672684688674e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0009907017375183798,4.043794237407758e-05,6121.402880240156,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5607746245270891,1.5578366654184176e-05,8.57038599142306e-05,2.9697292871763188e-05,0.003210790663360607,6.808674001313574e-06,0.000557497284810078,0.0,0.0,0.0,0.0,3.5629703971163865e-34,20.0,0.0,-19.443079367280994,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09203474968671799,-0.006747373379766941,25.34250358289543,50.16035325569933,185.85812287842109,210.52531791567912,-0.9203475117683411,-0.06747373193502426,-0.030196890623616315,0.002740947983263034,-0.030196890623616246,0.00274094798326293,0.0277099609375,0.0,-0.387939453125,-0.030472639968137788,-0.000979990977066259,4.0734548202170894e-05,6161.6239351059685,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0321032290830785,False,False,False,0.35966935019802804,2.4470674825322895e-05,0.00013462459407917902,1.9147422631677266e-05,0.002070167340797042,2.040982071918396e-06,0.00016711652859588124,0.0,0.0,0.0,0.0,2.348197112880987e-08,0.0,0.0,0.35729741825258476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40.22105486581222,-0.6570561626591429,-0.059769740597727015,0.09068710025191556
922,32.755170727737095,-5173.501449502537,8.29188711128504,5.181760596023824,44.157313300855414,25.348528063903604,0.1,0.0,0.0,25.403754849564926,50.201778893056044,189.21208794051813,210.4107276062243,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0019552450726363934,1.2319131988836746e-06,5915.543442494195,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5900718132568954,2.092896397437556e-05,0.00011513999101620169,0.0021664964750745213,0.23423571584152741,8.982393942035711e-05,0.007354824497124244,0.0,0.0,0.0,0.0,4.3526016743151535e-34,20.0,0.04317130668563242,-18.694805173758404,20.043171306685633,20.043171306685633,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09297911077737808,-0.0019503073999658227,25.320562210284663,50.15987871544898,190.29536171445523,210.9373605680629,-0.9297910928726196,-0.019503073766827583,-0.031778919836865066,-0.00254462864161166,-0.03177891983686505,-0.0025446286416115696,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06204109078168282,0.0019461362892349218,8.507439280065927e-07,5948.298613221932,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1880634888935275,False,False,False,1.4262959596182099,1.1476430885554797e-05,6.313719831897528e-05,0.001968908848800961,0.2128730782309476,1.6977914738345644e-05,0.0013901592830760623,0.0,0.0,0.0,0.0,3.0440136688992344e-07,20.0,0.0,-18.7880307194955,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,32.755170727737095,-0.5537136367293145,-0.10714529121554288,0.09002377986514845
923,28.018515675392337,-5145.482933827145,8.740476950185085,6.8624375228250685,38.49807421020291,25.966592665955883,0.1,0.0,0.0,25.42821810152369,50.20099290739021,184.39665936048988,209.33241643957487,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0021903188884203908,8.440768123386694e-06,5847.338000874695,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9310990213543937,3.112485363845491e-05,0.00017123233489722776,0.0023188352409352925,0.25070616953593516,0.000116275497212085,0.009520689927755838,0.0,0.0,0.0,0.0,1.925929944387236e-34,20.0,41.92427591969908,-60.25357499014327,61.92427591969908,61.92427591969908,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09235095977783203,-0.006021011620759964,25.346182191393154,50.15931090783847,185.25571769687625,210.36831735343156,-0.9235095977783203,-0.06021011620759964,-0.02969826458848948,0.0032543142337537884,-0.029698264588489606,0.003254314233753927,0.0277099609375,0.0,-0.387939453125,-0.027099122285820735,0.002185386138505996,8.169323641877549e-06,5875.356516550088,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.98760352239039,False,False,False,1.791006442977432,4.304647403534566e-06,2.368187283315699e-05,0.0025398011823919596,0.27459640710113553,3.238101801179643e-05,0.002651372296203338,0.0,0.0,0.0,0.0,3.795686473434454e-07,20.0,10.436129148721676,-28.922394546583064,30.436129148721676,30.436129148721676,0.0,0.0,0.0,0.0,0.0,False,28.018515675392337,-0.47916702730714533,-0.13945795291069063,0.0894452216317682
924,42.6773033570671,-5102.805630470078,9.286293605352455,5.570789288644551,37.86357862740609,23.274286765816676,0.1,0.0,0.0,25.45222714538038,50.19960562321924,179.67784776386395,208.2401700491122,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0009939399592479733,-6.735849220469237e-05,5789.504227201357,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2202678897210855,3.102112714323652e-05,0.000170661687074325,0.0022267182884451323,0.24074673477298203,0.00011930021774787148,0.009768355403542301,0.0,0.0,0.0,0.0,1.8681520460556187e-34,20.0,49.61581277462146,-67.64623063676397,69.61581277462146,69.61581277462146,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08770284056663513,-0.009200755506753922,25.371224430899968,50.15809309886474,181.1545154908379,209.22302354227253,-0.8770284056663513,-0.09200755506753922,-0.024117171721173516,0.002589008615043381,-0.024117171721173433,0.0025890086150434644,0.0277099609375,0.0,-0.387939453125,-0.043605071518851866,0.0009924645348955757,-6.76758135812112e-05,5832.181530558424,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.425574029868667,False,False,False,2.0068813729357498,3.2134968255183766e-06,1.76789446469396e-05,0.001681985953481384,0.1818517539178337,0.00013116979138791886,0.010740241423478496,0.0,0.0,0.0,0.0,3.1591229159895174e-07,20.0,14.703755697398337,-32.889484314660834,34.703755697398336,34.703755697398336,0.0,0.0,0.0,0.0,0.0,False,42.6773033570671,-0.7371495327104595,-0.17803823395170695,0.0886141696935398
925,44.534142923311265,-5058.271487546766,11.100144629319827,3.6220148955349156,41.73605197731458,22.106212002183426,0.1,0.0,0.0,25.45439188229163,50.195973411010904,179.29178456037428,207.94425835670845,0.0,0.0,0.0,0.0,5.551115123125783e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.001959847092588533,-6.588551626615083e-05,5956.204434377459,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3867668538405769,1.3469646022114954e-05,7.410280431829189e-05,1.4904479708870603e-05,0.0016114318735426234,8.756372970125926e-06,0.0007169757510328387,0.0,0.0,0.0,0.0,6.162975822039155e-35,20.0,0.0,-18.615635656588317,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0861997902393341,-0.005874676164239645,25.374970299596605,50.15472899494585,180.79286499504659,209.07521557595672,-0.8619979023933411,-0.058746762573719025,-0.023323714040210275,0.004121052549065224,-0.023323714040210136,0.004121052549065113,0.0277099609375,0.0,-0.387939453125,-0.028327281292604763,-0.001951027871195383,-6.579477230228884e-05,6000.73857730077,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3684989143794306,False,False,False,1.1640961392240206,1.5540196549531083e-05,8.549386836795887e-05,1.3079108110609989e-05,0.0014140776530698388,2.1847194906415574e-06,0.00017888581298933465,0.0,0.0,0.0,0.0,2.976733707252183e-08,20.0,0.0,-18.837582347877742,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,44.534142923311265,-0.7476933240617682,-0.221426193086788,0.08775003636838821
926,21.156472912864956,-5037.115014633901,9.8797025842718,4.122885779841894,36.830962975184505,26.213642070825646,0.1,0.0,0.0,25.411941322653725,50.19232011375419,187.70132277912793,209.52574328774472,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.00043540330619404907,2.332768584635157e-05,6041.328573837063,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9611461565425543,1.1530642756868027e-05,6.343544310469995e-05,0.0070720333052678355,0.7646090371125828,0.0002501094587094801,0.02047907479620154,0.0,0.0,0.0,0.0,9.62964972193618e-35,20.0,0.0,-19.824005390809333,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08990276604890823,-0.0060534109361469746,25.334268834350542,50.151350843089936,188.26127691210934,210.5237231441492,-0.8990276455879211,-0.06053410843014717,-0.03180220416828997,0.002918311050406762,-0.03180220416828993,0.0029183110504067897,0.0277099609375,0.0,-0.387939453125,-0.02798686646993966,-0.0004346423622133217,2.327066881731548e-05,6062.485046749928,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1935822039655233,False,False,False,0.8553637919782295,2.1923653473707868e-05,0.00012061224182408952,0.005577717656292493,0.6030476869059566,0.00020981741751108584,0.01717994436886327,0.0,0.0,0.0,0.0,7.333138196454141e-07,0.0,0.0,0.2350148151477659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21.156472912864956,-0.35019570040415343,-0.25057436039498293,0.08729153249351233
927,22.967857952490704,-5014.147156681411,9.459268720915473,5.801041271910318,41.24097973315497,27.329678641758736,0.1,0.0,0.0,25.399323543095896,50.19176614131175,190.19323297490195,210.02151570305085,0.0,0.0,0.0,0.0,1.1796119636642288e-16,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0010138274672180725,6.734348102746058e-05,6057.237120203923,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8816034247082553,1.3253214951862652e-05,7.29121160685062e-05,0.000620961642380247,0.06713668657506798,2.4579028777847875e-05,0.0020125419140753897,0.0,0.0,0.0,0.0,5.801863957466548e-34,20.0,0.0,-19.187618715896956,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09274974465370178,-0.0009453302482143044,25.322510328035342,50.1509218041103,190.85045813994736,210.5452476462489,-0.9274974465370178,-0.0094533022493124,-0.031618090814098034,-0.00198021693320255,-0.03161809081409801,-0.001980216933202647,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05602345184594952,0.0010117380913405739,6.725932606296055e-05,6080.204978156414,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1680039864733436,False,False,False,0.7667641349458018,1.5442003212144003e-05,8.495366102666659e-05,0.0006703859430588826,0.07248030775452495,4.633041906403684e-08,3.7935555186414417e-06,0.0,0.0,0.0,0.0,2.402947413339654e-07,20.0,0.0,-19.30580516032001,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.967857952490704,-0.37918043320248074,-0.30650517013877343,0.08680239074153583
