step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
928,13.22340221219656,-5000.923754469214,9.719595404739461,6.446697155175401,39.11452459347275,24.22991136481452,0.1,0.0,0.0,25.410506880159563,50.192480910621406,187.97812108041362,209.58488984077692,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0010505640396068407,-2.9851186358157648e-05,6030.644098024501,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0145685356053673,1.496837227611765e-05,8.234799637045914e-05,0.0004906720705103682,0.05305013186115945,1.9064214360645122e-05,0.001560986433047974,0.0,0.0,0.0,0.0,4.81482486096809e-37,20.0,0.0,-19.04012493068521,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09050595015287399,-0.0012373017380014062,25.334585609691633,50.15178958568745,188.2056387608835,210.73597940261004,-0.9050594568252563,-0.012373017147183418,-0.03198144064111601,0.004948197296927935,-0.031981440641115896,0.004948197296927817,0.0277099609375,0.0,-0.387939453125,-0.005682319687822938,0.0010504590047916728,-2.9982185772871274e-05,6043.867500236697,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2361971540228374,False,False,False,0.9484515245443845,1.0575272233678144e-05,5.817950432092128e-05,0.0006995069547871824,0.07562879246552508,3.6378602884607443e-06,0.0002978696340791171,0.0,0.0,0.0,0.0,4.813494684106824e-07,20.0,0.0,-19.127533798409008,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,13.22340221219656,-0.2192701475540273,-0.3594525130477543,0.08648318586988445
929,20.910351558806724,-4980.013402910407,8.192235956130038,7.245594756855013,41.0284134136576,23.139576425325338,0.1,0.0,0.0,25.420407134803963,50.19090619482116,186.0428913152102,209.07640590818676,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.002936114455842812,-7.544822745712875e-05,5831.778997055033,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.008894040452706,2.9909363686849528e-05,0.00016454535783140276,0.0003745114244129271,0.040491158235175344,2.5855590970236142e-05,0.002117067399656041,0.0,0.0,0.0,0.0,2.792598419361492e-34,20.0,59.97223970622222,-78.00611843676216,79.97223970622221,79.97223970622221,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08892353624105453,-0.0056534986943006516,25.345056108226903,50.15028004377161,186.62221831416645,210.1018065489041,-0.8892353773117065,-0.056534986943006516,-0.029822236858037234,0.0034475908184299978,-0.029822236858037345,0.003447590818429873,0.0277099609375,0.0,-0.387939453125,-0.026425775661002973,0.002928757999301534,-7.5823068092307e-05,5852.68934861384,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0020854312764156,False,False,False,1.904342282658672,1.5363284838490052e-06,8.452059454299243e-06,0.0002507220311081597,0.027107385176724744,4.021752083775279e-05,0.0032930286667439616,0.0,0.0,0.0,0.0,6.913980780170732e-08,20.0,21.66785183121229,-39.79391848359635,41.66785183121229,41.66785183121229,0.0,0.0,0.0,0.0,0.0,False,20.910351558806724,-0.35855871029005315,-0.4142252338503624,0.08603480649267929
930,41.84114152149505,-4938.172261388912,8.829536553950138,4.421932646528191,37.053376999230395,28.703606637801087,0.1,0.0,0.0,25.456994787222676,50.18812323487739,178.8607886112098,207.3778007075882,0.0,0.0,0.0,0.0,-5.551115123125783e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0008833133561043866,8.776586264869126e-05,5726.670990243726,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.5344340745092406,2.9631613064013443e-05,0.00016301732212656585,0.005158259925080965,0.5576970560298018,0.0002885259627500488,0.02362463539880647,0.0,0.0,0.0,0.0,2.5037089277034067e-35,20.0,59.489187975284466,-77.53623860952597,79.48918797528447,79.48918797528447,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0830368921160698,-0.00019358930876478553,25.382387970965897,50.14761684417911,180.3219590004815,208.7503878580029,-0.8303689360618591,-0.0019358930876478553,-0.021963970771518446,0.0067277644542655946,-0.021963970771518446,0.006727764454265608,0.0277099609375,0.0,-0.387939453125,-0.0009690305201255886,0.0008795406438915692,8.747897658808947e-05,5768.512131765221,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.297126088407431,False,False,False,2.325228366901765,1.4098031160569601e-06,7.755984401146387e-06,0.003969326741967374,0.42915282877700717,0.00018263324781171085,0.014954092346238287,0.0,0.0,0.0,0.0,7.251188496776488e-07,20.0,21.807734712087242,-39.92662174741197,41.80773471208724,41.80773471208724,0.0,0.0,0.0,0.0,0.0,False,41.84114152149505,-0.7306363783213308,-0.4714524372683041,0.0852276389559263
931,41.02524378132239,-4897.14701760759,13.142710723282681,5.380550369162777,41.41686312165157,29.656710473047525,0.1,0.0,0.0,25.45685863330106,50.18749673545277,178.89295731970256,207.34404610879454,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0029892909904690396,0.00018390440684189257,6143.178909180535,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.451894479825196,1.050947587596604e-05,5.781752787310734e-05,1.0348258060913687e-07,1.1188255612221097e-05,1.139372939720237e-07,9.329236796438813e-06,0.0,0.0,0.0,0.0,3.331858803789918e-34,0.0,0.0,0.4518161448049143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08589546382427216,-0.014360330067574978,25.383760993198887,50.14724232183118,180.2198287685985,208.148068099878,-0.8589546084403992,-0.14360329508781433,-0.02269516889229245,0.0011084326987160359,-0.022695168892292478,0.001108432698715911,0.0277099609375,0.0,-0.387939453125,-0.06948984862044569,-0.002970220567193968,0.00018465352617121154,6184.204152961857,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.272222071227322,False,False,False,0.24676826091858403,1.888916260550248e-05,0.00010391809242750723,1.0430584264480198e-06,0.00011277264467978658,3.6278909102764586e-05,0.0029705333691642257,0.0,0.0,0.0,0.0,3.211154007075272e-07,0.0,0.0,0.24358071569691178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41.02524378132239,-0.6678178250679487,-0.5212995585335481,0.08443006977047147
932,13.740292197781855,-4883.406725409808,7.7700577910080275,4.580683595238064,33.118102744418835,25.581035627526305,0.1,0.0,0.0,25.398661913318406,50.18879973291141,190.34834550830192,209.8610599871322,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00200773882349374,-3.2213264150837174e-05,5891.96575079069,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.7079602717744182,1.5193677309508269e-05,8.358750442982904e-05,0.013122591855150169,1.4187789974509732,0.0006335358863744339,0.051874202879349546,0.0,0.0,0.0,0.0,8.397054557528349e-34,20.0,0.0,-19.762776516060335,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09374112635850906,-0.001013689092360437,25.327301380030182,50.14881202833745,190.64565244838613,210.334585950734,-0.9374112486839294,-0.010136890225112438,-0.0318805438395175,-0.002033891439084154,-0.03188054383951743,-0.0020338914390840707,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05637024094578047,0.001999115147336242,-3.245301538031746e-05,5905.706042988472,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1945356311823603,False,False,False,1.639258810785509,7.039807833112372e-06,3.8729265894516353e-05,0.01086977994020207,1.175211090636798,0.00047808603121119695,0.03914589893045951,0.0,0.0,0.0,0.0,9.424531390810823e-07,20.0,0.0,-19.57513785050078,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,13.740292197781855,-0.23320387081235044,-0.5374216214845942,0.08410774017463793
933,14.046090684041701,-4869.360634725766,9.597141708129861,6.034305368922813,40.099307660697264,29.385537781189356,0.1,0.0,0.0,25.424891183880963,50.18755568444939,185.1901650565702,208.683221531324,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0009742642967767693,0.0001269983845569038,5951.44434427494,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4105673043531715,1.7745078719079886e-05,9.762395342637166e-05,0.002660682557262714,0.28766577310312047,0.0001387303427980644,0.011359302768170569,0.0,0.0,0.0,0.0,4.949639957075196e-34,20.0,1.151828617851594,-20.040384013323138,21.151828617851592,21.151828617851592,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08913090080022812,-0.003627830883488059,25.354011841250326,50.14765918277465,185.46823266529776,209.77580660864797,-0.8913090229034424,-0.03627830743789673,-0.02876938078027043,0.004705788813439138,-0.02876938078027036,0.004705788813439235,0.0277099609375,0.0,-0.387939453125,-0.01691787884450276,0.0009739847594160457,0.00012700066567388835,5965.4904349589815,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.915170181716451,False,False,False,1.340336850932963,5.14619877890209e-06,2.8311639405364004e-05,0.0026805675610314804,0.28981568571358446,3.122343531421085e-05,0.0025565889050874493,0.0,0.0,0.0,0.0,5.510262548747622e-07,20.0,0.0,-18.95206428635137,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,14.046090684041701,-0.23601145993331013,-0.5472615836991715,0.08377994524517283
934,16.957242277031582,-4852.403392448735,9.030385890386551,4.232550300995875,40.46647562266968,27.342617068220054,0.1,0.0,0.0,25.431355901069775,50.18869834686151,183.90024046520332,208.4688140960367,0.0,0.0,0.0,0.0,1.249000902703301e-16,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0006432104642811768,6.0134392808179095e-05,5865.247896918693,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8415495411344045,1.7777233086771763e-05,9.78008495981892e-05,0.00016639054514130215,0.017989693913115768,4.597054830647127e-06,0.00037640891394042145,0.0,0.0,0.0,0.0,6.2592723192585165e-34,20.0,1.4144820462405974,-19.591396408782845,21.414482046240597,21.414482046240597,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09199216216802597,-0.00670469319447875,25.361065432022585,50.148876925214786,184.3114036557025,209.4927474393428,-0.9199215769767761,-0.06704693287611008,-0.028614488474085306,0.0038037778175397385,-0.02861448847408543,0.0038037778175398496,0.0277099609375,0.0,-0.387939453125,-0.030293904742273167,0.0006405606807671895,6.0005326587579374e-05,5882.205139195725,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8866203011805736,False,False,False,1.7567633297492466,4.8358806590841e-06,2.6604434711822838e-05,0.00013382533574411742,0.014468831902751124,8.012249332773619e-06,0.0006560465734415962,0.0,0.0,0.0,0.0,8.376154632386869e-09,20.0,0.0,-18.258388161537813,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.957242277031582,-0.2891138205077413,-0.5473254024532909,0.08340401992284772
935,19.40813130301376,-4832.995261145721,10.437081631321815,4.7000010061075415,36.9839701584723,19.245478633691032,0.1,0.0,0.0,25.431784602305576,50.18830068568614,183.8183654461033,208.42386556847183,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0007133776479968843,-0.0001785651409634938,6003.102644675925,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1522758023482447,1.0555887408466033e-05,5.807285935734325e-05,6.703518752631755e-07,7.247662443696297e-05,2.0203701302511357e-07,1.6542881355592717e-05,0.0,0.0,0.0,0.0,3.851859888774472e-35,20.0,0.0,-18.847871290016904,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09230521321296692,-0.006872653495520353,25.362152986615552,50.14857463774145,184.31714199992106,209.46435653034337,-0.9230521321296692,-0.06872653216123581,-0.028727601858388616,0.003780445694793841,-0.02872760185838863,0.003780445694793952,0.0277099609375,0.0,-0.387939453125,-0.03094748713571395,-0.0007096145870538538,-0.00017876560469513012,6022.510775978939,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.897528046776051,False,False,False,1.055235145833176,1.0677525340971723e-05,5.874204634973724e-05,3.292859437080723e-09,3.5601502069538395e-07,8.060437138137312e-08,6.59992212584553e-06,0.0,0.0,0.0,0.0,1.3339025660352686e-10,20.0,0.0,-18.94483055228371,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,19.40813130301376,-0.32330167334764104,-0.5437712711121317,0.08298480356340268
936,13.737422049173801,-4819.257839096547,10.661946061258131,3.594521528060464,38.44743848963342,25.3837222997867,0.1,0.0,0.0,25.41179798034194,50.1831174706174,187.81742486096365,208.97538996108707,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0015649272696311484,1.424644636343047e-05,6122.978505247889,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5528964994884246,8.50334289104648e-06,4.678085476574509e-05,0.0015992476203583357,0.17290631001354795,3.0417915564961974e-05,0.002490632586282862,0.0,0.0,0.0,0.0,1.925929944387236e-34,0.0,0.0,0.37745277603382804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0902087390422821,-0.003220760030671954,25.342989814389842,50.143498559733345,188.0769083182226,210.1135766786088,-0.902087390422821,-0.03220760077238083,-0.031738363482462645,0.004639445390438333,-0.031738363482462506,0.004639445390438389,0.0277099609375,0.0,-0.387939453125,-0.014840103451143978,-0.0015610690776502387,1.4226792493413228e-05,6136.715927297063,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2075663205548404,False,False,False,0.4842093892425555,2.6347915788179773e-05,0.00014495217206455973,0.0014135842768234642,0.15283289347271273,4.214868009138029e-05,0.0034511528536598697,0.0,0.0,0.0,0.0,9.802566034113202e-08,0.0,0.0,0.327780292718458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.737422049173801,-0.2243584888857558,-0.5021431597543126,0.08266201932339019
