step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
937,15.47708544960733,-4803.78075364694,10.886555456625548,3.095265172607176,38.225437583600055,21.748688610393078,0.1,0.0,0.0,25.382361014000686,50.18242470306043,193.62666957364925,210.17173100471138,0.0,0.0,0.0,0.0,8.847089727481716e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021189135492286123,-9.233966645548573e-05,6288.2964809354,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2736933789491286,1.5020216736659739e-05,8.263321692549304e-05,0.003374732413186557,0.3648669045488145,0.00014312318926600816,0.011718991009668651,0.0,0.0,0.0,0.0,2.0008606562860516e-34,0.0,0.0,-0.6503619077245373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09377799183130264,-0.0008004549890756607,25.314180809175905,50.142875189764084,193.97377044965086,210.67158221770967,-0.9377799034118652,-0.008004549890756607,-0.03182519403273444,-0.0019154752921431706,-0.031825194032734365,-0.0019154752921430318,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055098983042618496,-0.0021149908025515987,-9.233093295128324e-05,6303.773566385007,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1882785650190573,False,False,False,-0.35107880619716525,5.254379713994965e-05,0.0002890679317933812,0.0034772982997072687,0.375956049685445,3.113701816672429e-05,0.0025495130302437587,0.0,0.0,0.0,0.0,4.29745246993942e-07,20.0,0.0,-20.729873866589895,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,15.47708544960733,-0.2461252502411444,-0.47394688209860053,0.08230777273601586
938,-24.7593620014286,-4828.540115648369,12.318622136380071,5.256468553334248,41.80648200550369,25.38010385836328,0.1,0.0,0.0,25.349420977914388,50.180504021593215,200.14094916748755,211.4480572214502,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002156605038098368,5.390543389965311e-05,6596.568134507578,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.8150516468100204,2.924358587947694e-05,0.0001608826036284942,0.004243583862669803,0.458804763931972,0.0001629008611534838,0.013338395665407064,0.0,0.0,0.0,0.0,5.227094239688483e-35,20.0,0.0,-22.28735568901103,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09396842867136002,-0.015110896900296211,25.28193826746175,50.141056362799446,198.84792935291347,211.84065193101551,-0.939684271812439,-0.15110896527767181,-0.044369424550689915,-0.0023314799774023093,-0.04436942455068987,-0.0023314799774024272,0.0277099609375,0.0,-0.387939453125,-0.06683984750381657,-0.0021509786718838225,5.361210207590402e-05,6571.80877250615,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.443063845866262,False,False,False,-1.6912548368028775,8.395412717431198e-05,0.0004618708054760148,0.0023757425014254182,0.2568588280105013,0.00013667239945690105,0.011190797443232085,0.0,0.0,0.0,0.0,1.5753077918576407e-06,20.0,0.0,-21.95976790836988,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.7593620014286,0.3753370161055244,-0.4077690004475366,0.08263859604605779
939,-29.36574157105497,-4857.9058572194235,8.468943750736637,4.527387808666943,35.629312648816644,25.712421361621363,0.1,0.0,0.0,25.32130904735356,50.1825246397048,205.6570558342155,212.73780298435335,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0012514883354834568,-1.6011392124795545e-05,6322.825224661589,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.4463370975800763,1.6218827367789683e-05,8.92273329777351e-05,0.003042743275872053,0.3289731405269741,0.00016634441329266338,0.013620355260964754,0.0,0.0,0.0,0.0,3.259636430875397e-34,0.0,0.0,-0.7890198207009927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09469397366046906,-0.03372175619006157,25.25321853115027,50.142913788285036,204.1181294099886,212.28890243955232,-0.9469397068023682,-0.3372175693511963,-0.050260410571864006,-0.011311388591094405,-0.050260410571864075,-0.011311388591094474,0.0277099609375,0.0,-0.387939453125,-0.1480181648286756,0.001246662609030648,-1.5772101494632195e-05,6293.459483090534,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.151753471111643,False,False,False,-0.2995083897248014,5.487444608212078e-05,0.00030188991851914845,0.0027775008641594697,0.30029585122887215,2.0092851840350147e-05,0.00164521173181816,0.0,0.0,0.0,0.0,1.1534247501193048e-06,20.0,0.0,-20.601752496028762,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-29.36574157105497,0.4644401913327706,-0.35280000053002086,0.08305130728392596
940,-9.414437829339477,-4867.320295048763,10.561417256795949,5.440479879426552,40.65444028389125,26.57214588466264,0.1,0.0,0.0,25.34887474832818,50.18399830253953,200.20344378681867,211.65313632427657,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003034945745208511,5.817851025439287e-05,6413.239182023369,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8984068843889736,1.6951970095682408e-05,9.326069302396169e-05,0.0029741884363511852,0.3215611774361875,0.00011765017634821117,0.009633249272751289,0.0,0.0,0.0,0.0,1.2759285881565437e-34,0.0,0.0,-1.2296945717909364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09524089843034744,-0.025473570451140404,25.279823061125555,50.14422001312215,199.52450441031095,211.71559640043816,-0.9524089694023132,-0.25473570823669434,-0.04574570578194283,-0.006901376130668317,-0.045745705781942717,-0.0069013761306682825,0.0277099609375,0.0,-0.387939453125,-0.11117151146825545,-0.0003023516233943502,5.81553253972758e-05,6403.824744194029,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.626336120500798,False,False,False,-0.8513346952422762,5.5519740898788496e-05,0.00030543998623797536,0.0021101390637663434,0.22814250556741772,3.2867981448476426e-05,0.0026912450810801744,0.0,0.0,0.0,0.0,3.9830769241253137e-07,20.0,0.0,-21.082474284184705,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.414437829339477,0.1467969237094512,-0.31356959600718787,0.08312112236314081
941,-3.4825766196454424,-4870.802871668408,10.292297955166012,5.909539321515694,41.894894417175244,26.231271273057004,0.1,0.0,0.0,25.348600866849495,50.18610544687,200.23060760362435,211.77550527718756,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0002672280288923104,4.871807750551427e-05,6385.044431747335,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7574331330088034,1.4797724482664894e-05,8.140918327731504e-05,7.378729434526776e-08,7.977681897857126e-06,1.4974160636531854e-06,0.00012260909973903727,0.0,0.0,0.0,0.0,9.870390964984583e-35,0.0,0.0,-0.7576451289737177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0948333665728569,-0.02096126601099968,25.279377773332012,50.14627762180711,199.79236681294026,212.05109844063284,-0.9483336806297302,-0.2096126526594162,-0.045810090562333663,-0.005198271387362077,-0.045810090562333775,-0.005198271387362105,0.0277099609375,0.0,-0.387939453125,-0.09187207256621749,0.0002673918717240962,4.871031775847859e-05,6381.561855127689,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.610408249543508,False,False,False,-0.7400202499105762,4.7864010357287e-05,0.00026332224228991434,7.175026674234392e-06,0.0007757444004904447,1.1256161897479476e-05,0.0009216595909889055,0.0,0.0,0.0,0.0,2.9047111666180055e-08,20.0,0.0,-20.74198100519146,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.4825766196454424,0.054542715510789305,-0.2768223775909478,0.08308999444218615
942,6.886227671217966,-4863.9166439971905,8.584706295903345,6.1527490806174345,36.27083589520797,23.875830193053186,0.1,0.0,0.0,25.356904075268922,50.18802236322371,198.56914339186426,211.5262729731932,0.0,0.0,0.0,0.0,6.245004513516506e-17,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019294838265570742,-6.62448748667767e-05,6167.34667348772,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3310556582892696,9.734144252320836e-06,5.355206703661367e-05,0.000276046332695958,0.029845379897164168,6.211674135434483e-06,0.0005086146676961785,0.0,0.0,0.0,0.0,3.851859888774472e-34,0.0,0.0,0.3006481116573726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0932309553027153,-0.0015638534678146243,25.287690554208876,50.1481777530232,198.55078197833615,212.65828903018308,-0.9323095083236694,-0.015638533979654312,-0.04367988965823022,0.0030034340108583413,-0.04367988965823012,0.003003434010858258,0.0277099609375,0.0,-0.387939453125,-0.006972091785032111,0.0019235909970974387,-6.64068426217987e-05,6174.232901158938,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.378302612214841,False,False,False,0.29662451993317973,2.3170151534598617e-05,0.00012746980895968186,0.0001541532901518919,0.01666663513348807,3.686804120383711e-05,0.0030187717701625734,0.0,0.0,0.0,0.0,7.180572733104106e-07,0.0,0.0,0.2768109251632961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.886227671217966,-0.11165624434281572,-0.25494511059132846,0.08288532220036969
943,39.04950505425222,-4824.867138942938,10.954336866887314,4.883658963478572,43.19023016820477,23.951353248170246,0.1,0.0,0.0,25.3887613272719,50.18737731990459,192.2944357059977,210.14441860130205,0.0,0.0,0.0,0.0,1.0755285551056204e-16,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009731402216466257,-5.076147961962686e-06,6260.278881882276,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1336053836835117,1.1062212343705016e-05,6.085838895002032e-05,0.003937195654307287,0.4256789028300155,0.0001909521505114649,0.015635247835077574,0.0,0.0,0.0,0.0,1.286761944093722e-34,0.0,0.0,-0.5749803927375547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09414302557706833,-0.0007962127565406263,25.319806601793236,50.147555450426644,193.61052326206595,210.81140477453795,-0.9414302706718445,-0.007962127216160297,-0.03186671823900261,-0.0019188252515762935,-0.03186671823900264,-0.0019188252515763352,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055055367622279944,-0.0009683917139663182,-4.923050831383367e-06,6299.328386936529,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1924436121411355,False,False,False,-0.3288529089547728,3.379574406536018e-05,0.00018592614870165938,0.002440615618368362,0.2638727332537484,0.0003410981453749889,0.027929269320813778,0.0,0.0,0.0,0.0,1.6377965522667622e-06,0.0,0.0,-0.6208424754745889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39.04950505425222,-0.6237662217775067,-0.26313438891191393,0.08213226591364339
944,24.028752072915267,-4800.838386870023,8.462156315993383,5.8291294403959855,44.32978583243409,24.93966353942557,0.1,0.0,0.0,25.37189156331956,50.18698325649649,195.6227028848875,210.8280464786422,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020774360430717495,-9.396862734530574e-06,6083.903905751642,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7482694969696604,1.0430527574146506e-05,5.7383196447367626e-05,0.0011077362414075088,0.11976543440291808,4.673470746765898e-05,0.0038266588346844866,0.0,0.0,0.0,0.0,2.5915794814160744e-34,20.0,0.0,-19.37537997946439,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09442497789859772,-0.0008822990930639207,25.304434901714924,50.147416516536644,196.36441855723106,211.39586371049106,-0.9442497491836548,-0.008822990581393242,-0.031989485418653645,-0.0019712810766336145,-0.03198948541865376,-0.0019712810766336075,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055550036168434506,0.0020700442190536355,-9.66664448094341e-06,6107.932657824557,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2050165778562767,False,False,False,0.6281257366050841,1.3799071861177126e-05,7.591512948625353e-05,0.0007583939296732519,0.08199549228473715,3.415922478154398e-05,0.00279697266505253,0.0,0.0,0.0,0.0,1.7823393981930313e-10,0.0,0.0,0.5432573563475742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24.028752072915267,-0.39495614074704244,-0.2472318739670568,0.08163868300512674
945,17.430972176847717,-4783.407414693175,10.870578720933516,6.162133898626864,38.34778140371248,23.630151729471773,0.1,0.0,0.0,25.4035343470541,50.187020643932335,189.38224707924692,209.49274872967487,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0002534808979273697,-3.6240956459608446e-05,6180.99460653326,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.26281599306157205,9.279897991384345e-06,5.105304651809174e-05,0.0038943288662153207,0.4210442621047388,0.0001783020078397194,0.014599448472294512,0.0,0.0,0.0,0.0,7.125940794232773e-35,0.0,0.0,-0.17287877056197934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09084362536668777,-0.0007189405150711536,25.336922610714506,50.14761098711889,189.81397503374112,210.00409249988354,-0.9084362387657166,-0.007189405150711536,-0.030802137204925643,-0.001824027600223807,-0.03080213720492553,-0.0018240276002238626,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0547521080109882,-0.0002489934624322729,-3.6205069912319515e-05,6198.425578710107,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.085609717831217,False,False,False,0.17566113217733345,1.7554357806265826e-05,9.65747087425498e-05,0.004290831035443138,0.4639129999542207,0.000193702710267591,0.01586046490310761,0.0,0.0,0.0,0.0,1.4314793669583758e-08,0.0,0.0,-0.30420892170353103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.430972176847717,-0.28200917953274585,-0.22462807982076297,0.08125686002104628
