step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
946,5.969849523551602,-4777.437565169624,8.936535844348795,4.401832908466271,42.473543537617644,21.57432893785503,0.1,0.0,0.0,25.39505202572696,50.1855523330552,191.06967475493488,209.7641555105832,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008679835047838704,-0.0001084171515273887,6025.980570908631,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0378861711847138,9.35528120301007e-06,5.146776472010046e-05,0.000284741216067766,0.03078544707667988,7.366164072302552e-06,0.000603144822175646,0.0,0.0,0.0,0.0,3.2981550297631417e-34,20.0,0.0,-18.99355388847886,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09294253587722778,-0.0006372620700858533,25.329209001710684,50.146257575210235,191.03707634574295,210.21041198930214,-0.9294253587722778,-0.006372620817273855,-0.03153808642681994,-0.0018113215765559049,-0.031538086426819975,-0.0018113215765558077,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05416196325858961,0.0008643937292895855,-0.00010854447902148006,6031.950420432183,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1590058267107866,False,False,False,1.008036923566956,1.2331352230886395e-05,6.784051933102152e-05,0.00014959768194205988,0.016174095144431848,4.256773171395346e-06,0.00034854649887003673,0.0,0.0,0.0,0.0,5.417827002444899e-09,0.0,0.0,0.991446435986496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.969849523551602,-0.0990685159585809,-0.21224368662489745,0.08107245917892508
947,-0.5015619676751157,-4777.939127137299,12.78667382165903,5.027852042500072,40.32760339935395,23.753355572673613,0.1,0.0,0.0,25.404791676486813,50.18290635470615,189.1787234546168,209.20356412634501,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.002873789201124776,1.1731209034228363e-06,6369.468296538545,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.6795524569648523,1.305422087691341e-05,7.181735686160108e-05,0.00035756968201746346,0.038659463052072095,3.1426270008209415e-05,0.0025731971009193646,0.0,0.0,0.0,0.0,3.851859888774472e-35,0.0,0.0,-0.7208569344747054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0921616181731224,-0.00033256885944865644,25.33921721588601,50.143650616413105,188.8729282788719,209.61755648643432,-0.9216161966323853,-0.0033256884198635817,-0.03129777128505766,-0.0016290589793282878,-0.03129777128505762,-0.001629058979328163,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052349456124672206,-0.0028632853273513935,1.1560866107412438e-06,6368.966734570869,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.134013912811984,False,False,False,-0.6770446471264768,4.389492968497428e-05,0.00024148647853628586,0.0004683536855341642,0.05063712868230677,3.514776472806562e-05,0.0028779147597989946,0.0,0.0,0.0,0.0,9.097102170842827e-10,0.0,0.0,-0.7308011779568291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.5015619676751157,0.007874471530813444,-0.19256985464957035,0.08099342563117648
948,-8.43209393840516,-4786.371221075704,9.870250393382923,4.343513695569713,42.22375887216554,25.194663441671747,0.1,0.0,0.0,25.356848676896522,50.18216548257346,198.63677720844217,211.17648774420752,0.0,0.0,0.0,0.0,-5.551115123125783e-17,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00016956772037751916,1.2471828130335583e-05,6303.072499833264,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3475734734384514,1.319936697277503e-05,7.261587322361525e-05,0.008945478081025015,0.9671607989953056,0.00038924276019196784,0.03187137200241001,0.0,0.0,0.0,0.0,1.507040181483012e-34,0.0,0.0,-1.3466782603093905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0935043916106224,-0.0004677658434957266,25.291531913177817,50.142908163585886,197.99670248373218,211.5300677795787,-0.9350438714027405,-0.004677658434957266,-0.03177795524230051,-0.0017255355989313353,-0.03177795524230055,-0.0017255355989314533,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05312740469175841,-0.00017055453949547938,1.2455991053574901e-05,6294.640405894859,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1824768852025196,False,False,False,-0.3054130037464256,4.3751561938514975e-05,0.0002406977457036646,0.008324325574127362,0.9000034766669015,0.00036576994464047755,0.02994940732407779,0.0,0.0,0.0,0.0,2.3988437092356075e-09,0.0,0.0,-1.2356065878819522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.43209393840516,0.1337775178474976,-0.17452747276911,0.08104976354135629
949,-14.187635390627293,-4800.558856466331,9.806551830286102,7.38277230048727,38.668839091070396,21.521267159857356,0.1,0.0,0.0,25.357293676002726,50.183121006941796,198.53577817940837,211.2052816017335,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014625084561921214,-0.00011227190804763247,6293.656558149474,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.30049376501950065,8.273654523871483e-06,4.5517231943065724e-05,1.0200803865770573e-06,0.00011028832140498182,8.290862312266055e-08,6.788595293196294e-06,0.0,0.0,0.0,0.0,2.1425970631308e-34,0.0,0.0,-0.3006563591681419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09466439485549927,-0.0009256929042749107,25.291790677825727,50.14381042142528,197.6533656074321,211.49617885744968,-0.9466439485549927,-0.009256929159164429,-0.03219690840306796,-0.0019992464812037813,-0.03219690840306798,-0.0019992464812037467,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05579265294954069,0.0014616412838427753,-0.00011230491571799853,6279.468922758847,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.225891965345652,False,False,False,-0.22955558806636417,2.490961095913384e-05,0.0001370393864485269,1.1788021062749058e-05,0.0012744888273557202,1.1484590430669888e-07,9.403634218673167e-06,0.0,0.0,0.0,0.0,2.504393979912946e-09,0.0,0.0,-0.23097652241878106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-14.187635390627293,0.22542754374253443,-0.14543065910045722,0.08120346789831573
950,-18.064412624398756,-4818.62326909073,13.265045499495722,4.9526551179350315,33.58793430882076,28.453801795207127,0.1,0.0,0.0,25.38213348528682,50.181563674470276,193.65521122990157,210.06875226460696,0.0,0.0,0.0,0.0,-3.642919299551295e-17,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0036375212700019747,0.00011668664154128013,6533.327679535173,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.4988493719479947,2.6607436573632867e-05,0.00014637991693249356,0.0023819933748618115,0.2575346554724213,0.00012916989341493076,0.010576488879352731,0.0,0.0,0.0,0.0,2.655676837377712e-34,20.0,0.0,-21.767106896216703,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09340014308691025,-0.00013979477807879448,25.31625060488032,50.14216270816684,192.65015254919106,210.37602558732067,-0.9340013861656189,-0.0013979477807879448,-0.0317914440335016,-0.00154088124492361,-0.031791444033501655,-0.001540881244923492,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05117097786501863,-0.003627206805464334,0.00011642691355176742,6515.263266910774,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1828764172462374,False,False,False,-1.408527308826001,7.575739556035984e-05,0.00041677676233330715,0.002503214090615371,0.27064071008918716,0.00012547433485807127,0.010273894885146467,0.0,0.0,0.0,0.0,3.7450004481806956e-09,20.0,0.0,-21.68985869430767,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-18.064412624398756,0.27649635087159724,-0.09625373840010995,0.08141905558102838
951,-58.7086949032946,-4877.331963994025,9.26744451757286,3.442787589534108,42.562648905322945,23.901635830752653,0.1,0.0,0.0,25.326440947245306,50.18383188919086,204.60558831049127,212.5334316464875,0.0,0.0,0.0,0.0,4.163336342344337e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,1.048044022536809e-05,-3.503487816280612e-05,6382.62574366538,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7453396925990273,2.2609084340306125e-05,0.00012438311667097528,0.011991075820710427,1.2964425563985857,0.0006074644455466987,0.049739461596429425,0.0,0.0,0.0,0.0,7.297468929904761e-35,20.0,0.0,-22.091646093710715,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0944596529006958,-0.029742801561951637,25.260248172290655,50.14431618582849,201.83905327239117,212.03974159341644,-0.944596529006958,-0.2974280118942261,-0.04774569427103263,-0.009232504971183282,-0.04774569427103263,-0.009232504971183261,0.0277099609375,0.0,-0.387939453125,-0.13087680996244,8.62513186944587e-06,-3.477014522426311e-05,6323.917048762085,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.8630139517236115,False,False,False,-0.4517962180825543,6.887686053450822e-05,0.00037892373042818373,0.008443589650082744,0.9128979847018736,0.0002767950948939254,0.0226641066707468,0.0,0.0,0.0,0.0,3.1369917618811945e-06,20.0,0.0,-21.387740370177365,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-58.7086949032946,0.9198204197004929,-0.01592320458229265,0.08232226056968113
952,-43.76110691392387,-4921.0930709079485,12.483080806137368,3.3786845224759317,39.866002944788754,23.433520318407787,0.1,0.0,0.0,25.334518436826144,50.184760114894345,203.0002617785356,212.23935925111306,0.0,0.0,0.0,0.0,1.249000902703301e-16,7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.003675721815461305,-1.0176330232614886e-05,6687.055231875765,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.267487133650952,5.7378967302395536e-05,0.00031566845773185813,0.00025770732742008603,0.02786261644564844,8.647857372125402e-06,0.0007080904451372762,0.0,0.0,0.0,0.0,7.366682037281177e-35,20.0,8.560218031106631,-30.8565915401061,28.56021803110663,28.56021803110663,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09437176585197449,-0.02437475509941578,25.266408178796745,50.14488211264995,200.952404281505,212.0902845417441,-0.9437176585197449,-0.2437475472688675,-0.04677270140936369,-0.006824657321874643,-0.04677270140936368,-0.006824657321874504,0.0277099609375,0.0,-0.387939453125,-0.10735576031162217,-0.0036711893028923675,-1.0707097271326618e-05,6643.294124961841,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.726797588950164,False,False,False,-2.0486815990813327,0.00013466695032716015,0.0007408656954941853,7.861464330394426e-05,0.008499601758776145,2.554589625652513e-07,2.091709457422265e-05,0.0,0.0,0.0,0.0,6.74444541114044e-08,20.0,22.723372380272934,-44.781315431347565,42.723372380272934,42.723372380272934,0.0,0.0,0.0,0.0,0.0,False,-43.76110691392387,0.6544152156142514,0.03009215227937957,0.08296724106261041
953,-59.20288905722646,-4980.295959965175,10.480231646757334,4.221433838970284,40.35828209842126,23.153705924649124,0.1,0.0,0.0,25.28597246143146,50.18593404612872,212.55465919606627,214.34296387396932,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0009347486967342267,-4.629094744199166e-05,6705.835722940769,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.361389588975976,5.7545827843662645e-05,0.0003165864353845492,0.009128651001211692,0.9869649577263894,0.00044251524093022563,0.03623334664841981,0.0,0.0,0.0,0.0,5.686308160803314e-34,20.0,8.012570526304415,-31.397475006090584,28.012570526304415,28.012570526304415,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09838294237852097,-0.022530212998390198,25.216630207279145,50.14578370282649,209.80118897475668,214.1489444044072,-0.9838293790817261,-0.22530212998390198,-0.05863330348657056,-0.00806480639577517,-0.058633303486570504,-0.008064806395775146,0.0277099609375,0.0,-0.387939453125,-0.09518590931601074,-0.0009357897551012899,-4.642747974405062e-05,6646.632833883543,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.918534767955346,False,False,False,-2.0653751436898435,0.0001370237646609145,0.0007538316302412459,0.00783009905475251,0.8465690474464925,0.0004238080430140019,0.03470159288216703,0.0,0.0,0.0,0.0,1.4221185135933943e-06,20.0,28.022539385099975,-50.96994042286723,48.022539385099975,48.022539385099975,0.0,0.0,0.0,0.0,0.0,False,-59.20288905722646,0.8828562390022834,0.08805030383775861,0.08387055139865791
