step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
954,-42.247799844474685,-5022.54375980965,8.618646085640131,4.012908530250732,44.56118688845939,27.253310431833192,0.1,0.0,0.0,25.286439762038594,50.18786618420742,212.43777670417754,214.42452571737235,0.0,0.0,0.0,0.0,0.0,1.0755285551056204e-16,0.055419921875,0.0,nan,nan,0.00102997709246456,6.034758832199581e-05,6497.053235689406,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3174771527191615,3.5348595857536016e-05,0.00019446911058068633,1.3661516910119272e-06,0.0001477046110962561,6.652334299299206e-07,5.4469611980141235e-05,0.0,0.0,0.0,0.0,1.233798870623073e-34,20.0,0.0,-21.31787379605282,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09713952988386154,-0.010757802054286003,25.215215566413253,50.147340748001625,210.31612280799268,214.80050976916831,-0.9713953137397766,-0.10757801681756973,-0.05836655960198042,-0.003364368178019439,-0.058366559601980506,-0.0033643681780194615,0.0277099609375,0.0,-0.387939453125,-0.046031457284283324,0.0010246419054812158,6.067463199129885e-05,6454.805435844932,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.846344373203485,False,False,False,-1.106238153496788,9.69293362521711e-05,0.000533253481583976,2.65156852611121e-05,0.0028668038880384477,4.245374245562991e-05,0.0034761314970394902,0.0,0.0,0.0,0.0,2.2165271738904397e-07,20.0,0.0,-21.11311456401617,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-42.247799844474685,0.6502609461840394,0.13436803107755788,0.08448958145237785
955,-15.902342790261173,-5038.446102599911,10.363216954672001,5.81748307838456,44.01492428820881,24.02218383345845,0.1,0.0,0.0,25.316275583341927,50.19190815537566,206.50643131713952,213.38551682669043,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0002026875828365143,-8.083764621000938e-06,6544.27051198676,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5535635342059277,2.8437056193879867e-05,0.0001564455077040306,0.0035180858100337217,0.38036588454491865,0.00010795394749160595,0.008839317699670883,0.0,0.0,0.0,0.0,4.854547166071076e-34,20.0,0.0,-21.94292518195822,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09503934532403946,-0.015126124024391174,25.243624294467306,50.15110248133099,205.5360341407854,213.7533992323877,-0.9503934383392334,-0.15126124024391174,-0.05195206330108959,-0.004297513075199506,-0.051952063301089604,-0.004297513075199624,0.0277099609375,0.0,-0.387939453125,-0.06615328174177361,0.00020197310116548857,-8.131925318245184e-06,6528.3681691964985,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.212950699816689,False,False,False,-1.4740518202546218,8.207014902504127e-05,0.0004515061630862941,0.002284924766636348,0.2470398611374109,0.00010964404762370019,0.008977703857462828,0.0,0.0,0.0,0.0,4.2016522193276434e-07,20.0,0.0,-21.730521311577803,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-15.902342790261173,0.2429964158898043,0.1615639087415361,0.08466388684406521
956,-4.004756159094541,-5042.450858759005,10.777228722565116,6.729722334834571,40.60492708904238,21.286724639274013,0.1,0.0,0.0,25.328784487187257,50.19365046585189,204.01793095403116,212.94962577134453,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.00025190800956297055,-9.756763002382934e-05,6528.397853884097,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.4742002436926123,2.2757499817880795e-05,0.0001251996194264645,0.0006192634057190428,0.06695307783875935,1.900010121305672e-05,0.0015557368197320382,0.0,0.0,0.0,0.0,3.2981550297631417e-34,20.0,0.0,-21.54283425797053,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09523018449544907,-0.021609071642160416,25.255713437597173,50.15274175156421,203.5497457983511,213.13677336670955,-0.9523018598556519,-0.21609070897102356,-0.04997672527738982,-0.006622330028013358,-0.04997672527738989,-0.006622330028013247,0.0277099609375,0.0,-0.387939453125,-0.09431671285828276,0.00025339503417430055,-9.759876028595524e-05,6524.393097725002,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.041357281974391,False,False,False,-1.4541764628971396,6.91899219753779e-05,0.0003806460274101742,0.00039453413792904263,0.04265595964957682,3.8022745822332187e-05,0.003113319502870068,0.0,0.0,0.0,0.0,9.306734171963521e-08,20.0,0.0,-21.500326481144338,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.004756159094541,0.061343628999447314,0.1749583341302432,0.08463833246191207
957,5.193511904385559,-5037.25734685462,6.320465877822424,4.658072507213778,40.02352402538206,22.068804129819863,0.1,0.0,0.0,25.339968407515375,50.193212442168736,201.8162887475812,212.44964244480536,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.055419921875,0.0,nan,nan,0.003671733514041079,-0.00014264006764812915,6004.015916999387,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.147709440730937,1.1568624243225083e-05,6.36443969737633e-05,0.0004847228405221789,0.052406917269757235,2.4998332681717007e-05,0.002046874706021693,0.0,0.0,0.0,0.0,6.283346443563357e-34,20.0,0.0,-18.906807995641817,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09543883800506592,-0.017409317195415497,25.26691905330634,50.15228656178665,201.73928486093843,212.89314834901148,-0.9543883800506592,-0.17409317195415497,-0.048187590663970895,-0.004429766228007712,-0.04818759066397084,-0.00442976622800785,0.0277099609375,0.0,-0.387939453125,-0.07581999784111536,0.0036556341111366767,-0.0001428640103508735,6009.209428903772,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.839077105020354,False,False,False,1.121741881209009,1.8918462024373686e-05,0.00010407928219446086,0.0003277768805897167,0.0354383462629886,5.935314924838248e-06,0.0004859862514274698,0.0,0.0,0.0,0.0,8.008338682028238e-08,0.0,0.0,1.0857133893290116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.193511904385559,-0.08650063517788122,0.1834282633434657,0.08446603506655875
958,47.85128209907998,-4989.40606475554,9.314900395804726,4.370491839356594,35.11495498498377,21.343097381181728,0.1,0.0,0.0,25.400630138896915,50.19153240616265,189.87532346559678,209.79807693592332,0.0,0.0,0.0,0.0,6.938893903907228e-17,0.0,0.055419921875,0.0,nan,nan,0.0002727758967388455,-0.00013574570238295263,6037.02102813732,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9826838850412696,1.0450994406578795e-05,5.7495794037256415e-05,0.014258665186555755,1.5416081610761312,0.000703079964789289,0.05756850325023249,0.0,0.0,0.0,0.0,7.703719777548944e-36,20.0,0.0,-20.61655027507913,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09502392262220383,0.0012704478576779366,25.327655450231866,50.15064062990014,191.5933668470294,210.64355273716424,-0.9502392411231995,0.012704478576779366,-0.032206482140708134,-0.0007793391443463443,-0.03220648214070814,-0.000779339144346386,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.042874849932063384,0.00026976283367135916,-0.00013608472231938927,6084.8723102364,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.221591006601656,False,False,False,0.7434274745458697,1.7708937830184175e-05,9.742512554230322e-05,0.010293965234496393,1.1129555682600962,0.0005060680416842361,0.04143707851391979,0.0,0.0,0.0,0.0,2.687214475254288e-06,0.0,0.0,-0.411065284568164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47.85128209907998,-0.7926307010701957,0.12694055938662213,0.08357904503804751
959,32.47830267283007,-4956.92776208271,9.750198126662731,3.4027655322299712,45.384290725028485,24.883877347271852,0.1,0.0,0.0,25.400436546119753,50.18814079148584,189.95136970347545,209.6147543043403,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0004689824464237429,1.3424837882448047e-05,6081.166201830372,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.7619580165760089,9.847820738458847e-06,5.417745439972964e-05,5.783030295499457e-07,6.252455319379002e-05,3.360718725052534e-06,0.0002751771584108315,0.0,0.0,0.0,0.0,3.8903784876622165e-34,0.0,0.0,0.7615661374100046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09658043831586838,0.0036248161923140287,25.329186083873616,50.14755575283758,191.00910594973257,210.48921221680087,-0.965804398059845,0.036248162388801575,-0.032761719077415055,0.0005101180987842277,-0.032761719077415034,0.0005101180987843526,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.029391550036601967,-0.00047001982315487273,1.3308630188432324e-05,6113.644504503202,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.27656902473025,False,False,False,0.5995665032118587,2.3560278756277895e-05,0.00012961608074142533,3.4136079611007944e-05,0.0036907002322414477,2.382099622603791e-06,0.00019504738683222546,0.0,0.0,0.0,0.0,1.9709880377459792e-08,0.0,0.0,0.5955511198021631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32.47830267283007,-0.5340801680943108,0.0782882395229353,0.08295049165033376
960,21.122867067183506,-4935.804895015526,9.018740634156668,3.145880854768616,42.928818695610815,25.10471937757187,0.1,0.0,0.0,25.389189568776445,50.1877531724547,192.17111001551478,210.06201435444382,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.00016075961859160436,1.6778655630850237e-07,6060.524314731016,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.865167452072792,9.751470439479173e-06,5.36473864722149e-05,0.0004927247052892483,0.053272057159595786,2.00041552418606e-05,0.0016379492145027074,0.0,0.0,0.0,0.0,1.7634296053295629e-34,0.0,0.0,0.8102037983122213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09510598331689835,-0.0002168566279578954,25.319151417364218,50.1473722470401,192.77052015195017,210.64006992317294,-0.9510598182678223,-0.002168566221371293,-0.03228912461306973,-0.0016106025234833427,-0.03228912461306965,-0.0016106025234832802,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05160816332623084,0.00015643355774133932,-4.123810874159459e-09,6081.647181798199,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.232926860859983,False,False,False,0.7595531167368744,2.302596362708817e-05,0.0001266765640386373,0.00031025799917738437,0.03354425237658182,2.275804757184449e-06,0.0001863439155176783,0.0,0.0,0.0,0.0,4.720801485441114e-08,0.0,0.0,0.7256957966727215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21.122867067183506,-0.3485320076324288,0.05429638892968927,0.08251333254651429
961,12.90464433820398,-4922.900250677322,10.0279028850488,4.760403228999753,36.268213832331,28.34393714729017,0.1,0.0,0.0,25.38922578083861,50.18744615719621,192.16556177458773,210.03862256092637,0.0,0.0,0.0,0.0,-1.4224732503009818e-16,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00025822403320978197,8.682476046343365e-05,6163.908613879996,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3482459563278917,1.0418612113326898e-05,5.731764394064043e-05,3.0782977384651497e-09,3.328171924756708e-07,5.471760039628974e-08,4.480301692571736e-06,0.0,0.0,0.0,0.0,1.8970409952214273e-34,0.0,0.0,0.348183825565066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09351199120283127,0.00020123655849602073,25.31997467464234,50.1472029277208,192.40774252161088,210.57422982898206,-0.9351199269294739,0.002012365497648716,-0.03177381658016171,-0.0013523233042167654,-0.031773816580161617,-0.001352323304216703,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.049134841457477985,-0.0002575023302704201,8.683621384970907e-05,6176.8132582182,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.180258163088161,False,False,False,0.2837227346368718,2.6879571372717705e-05,0.00014787705737194328,1.3160760907458377e-05,0.0014229057317398431,4.3349180030651916e-07,3.5494503277979285e-05,0.0,0.0,0.0,0.0,3.322505238845027e-09,0.0,0.0,0.28211645402197677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.90464433820398,-0.20935813858669286,0.041376712501467364,0.08221288635851973
962,4.802771866541661,-4918.097478810781,8.324025911557218,4.139594218486735,39.75508847044169,22.998461543375626,0.1,0.0,0.0,25.382973594759488,50.18887233593341,193.37930159358714,210.37530715796893,0.0,0.0,0.0,0.0,-1.0928757898653885e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0013392604493596026,-8.360904793777539e-05,6018.310368936689,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0762371810444256,1.0239861026307142e-05,5.633425085062461e-05,0.00014731643482247312,0.01592745290050692,1.1335651788571299e-05,0.0009281682589681612,0.0,0.0,0.0,0.0,3.1179000240306485e-34,20.0,0.0,-18.9406747743659,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09279536455869675,-0.0008486431906931102,25.314292851771583,50.14871427197025,193.2904791244517,210.7936458338759,-0.9279536008834839,-0.008486432023346424,-0.03155471982724811,-0.0019269760279583409,-0.031554719827248105,-0.0019269760279583617,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05543921043113697,0.0013330531922407904,-8.373233887283365e-05,6023.113140803231,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.161350312743666,False,False,False,1.0522233217117174,1.55439186069498e-05,8.551434514159553e-05,7.792239099949553e-05,0.008424757319405472,4.8143383203575494e-06,0.00039420018365376785,0.0,0.0,0.0,0.0,3.782291400409515e-09,0.0,0.0,1.0433188460812253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.802771866541661,-0.07980266174591145,0.04308242761493583,0.08205021396351816
963,-1.489444309301689,-4919.586923120082,9.522520720451459,3.6125970700422134,44.576609525948626,24.951565236278054,0.1,0.0,0.0,25.401683324279436,50.1870747744751,189.71003979074962,209.48370308773318,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.00012333590388229347,9.071461798357619e-06,6052.499852802968,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9052897617130293,9.606681898770879e-06,5.285083718784453e-05,0.0013463482177762485,0.14556351334563633,7.949578180609699e-05,0.0065091503135857615,0.0,0.0,0.0,0.0,2.932529266883377e-34,0.0,0.0,0.7531642472166193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09271637350320816,1.601614167157095e-05,25.333198750178124,50.14694942490713,189.35099319857164,209.90479826174547,-0.9271637201309204,0.00016016140580177307,-0.03155143520258709,-0.0014432227654895685,-0.03155143520258699,-0.001443222765489624,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05023934198670395,-0.00012456294082713228,9.033078867036253e-06,6051.010408493667,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.158442583448158,False,False,False,0.9127369832595378,1.879307465762101e-05,0.00010338946781573077,0.0015519549360207103,0.1677931534045532,7.900500064821604e-05,0.006468964931982561,0.0,0.0,0.0,0.0,2.340280077083118e-09,0.0,0.0,0.7383714731149061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.489444309301689,0.024608745898802683,0.0754420183102369,0.08199227048110622
