step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
964,-6.900654075860075,-4926.487577195942,10.0761018700145,5.415651726812789,43.84092726543387,24.88411634607363,0.1,0.0,0.0,25.3954247499874,50.18656587098995,190.94780818831128,209.71426184925548,0.0,0.0,0.0,0.0,-9.020562075079397e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00025205319831198567,1.2394573644553507e-05,6137.757220267326,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4790029243912386,9.550106615427382e-06,5.253959017036747e-05,0.00015320706060023751,0.016564331363815632,5.315734251469831e-06,0.0004352547076559436,0.0,0.0,0.0,0.0,4.3333423748712805e-36,0.0,0.0,0.46195079872959666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09230711311101913,-0.00022104311210568994,25.326991452047373,50.14643163530303,190.36352956790853,210.08186777584748,-0.9230711460113525,-0.002210431033745408,-0.03143516890253194,-0.0015691017467008087,-0.03143516890253181,-0.0015691017467009058,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05167205418704182,0.00025268883658936033,1.2361812734861628e-05,6130.856566191466,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.147430577824081,False,False,False,0.5135061947705389,1.859760290509241e-05,0.00010231408654709176,0.00010252298992299215,0.011084507272969247,3.1353612824323883e-06,0.0002567247898074535,0.0,0.0,0.0,0.0,2.9363370439311124e-10,0.0,0.0,0.5020626483275815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.900654075860075,0.11242957041496537,0.1000336353199204,0.08202337446870786
965,-12.302600130728933,-4938.790177326671,10.981942564554325,5.0122029496312255,47.604463693731915,27.873725804174832,0.1,0.0,0.0,25.395822273826045,50.186317028498934,190.87035025711046,209.6788625120011,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008013664070352371,0.00013120571749597682,6226.888182051233,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.03334811547170375,1.0472842208296556e-05,5.761598898319768e-05,5.999731105911842e-07,6.486746351164033e-05,1.2531130780490167e-07,1.0260546156822111e-05,0.0,0.0,0.0,0.0,2.720376046446971e-34,0.0,0.0,0.03321537147305209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09277991205453873,-0.0005486273439601064,25.32728565291821,50.1461395920806,190.0679568154971,209.9922469469881,-0.9277991056442261,-0.00548627320677042,-0.031618676231072104,-0.0017593126135643372,-0.03161867623107213,-0.0017593126135643788,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05363555998492937,-0.0007980955340172249,0.00013115239694013467,6214.585581920504,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1667583859170754,False,False,False,0.09486111612534842,2.8676075435956975e-05,0.00015776046402098698,8.736325196806902e-06,0.0009445477571008043,8.031892965442488e-07,6.576550029059218e-05,0.0,0.0,0.0,0.0,6.985511350095858e-10,0.0,0.0,0.09369304170538491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.302600130728933,0.19757220253594254,0.12366037096241522,0.08214304489380397
966,-17.583413269400808,-4956.373590596072,9.8069628064602,6.114795350149746,41.30578045257763,23.948053206891803,0.1,0.0,0.0,25.380355213482595,50.188433150672715,193.8925734621827,210.4414879121569,0.0,0.0,0.0,0.0,-2.42861286636753e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008396274343711416,-2.9289815605681134e-05,6181.516508664542,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.26020648240516037,9.878354293214569e-06,5.4345433723721545e-05,0.0009133833101277104,0.09875252323136548,5.815975009627913e-05,0.00476214645577874,0.0,0.0,0.0,0.0,7.830108930149355e-34,0.0,0.0,0.15663746728429243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09454100579023361,-0.000644202227704227,25.311578657408017,50.14817891759187,192.85717668481462,210.715772110944,-0.9454100728034973,-0.006442022044211626,-0.032241588601801735,-0.0018402303415795546,-0.03224158860180172,-0.0018402303415795823,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05413823594092859,0.0008392455933818963,-2.9302105413130195e-05,6163.933095395141,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.229406266294018,False,False,False,0.34812354875216445,2.136632412043071e-05,0.00011754611314194524,0.0007779747479395646,0.08411251718468067,5.234886628773888e-05,0.004286348680032238,0.0,0.0,0.0,0.0,3.945675003150996e-09,0.0,0.0,0.25960713282863457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.583413269400808,0.2844514488435709,0.1422290291438547,0.08235082927533122
967,-19.99243232882054,-4976.366022924893,9.203033911753455,4.261317900543087,41.012997775411826,24.384980579301427,0.1,0.0,0.0,25.39199639939394,50.187803313506826,191.6030510944125,209.91172234632924,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00047635346760824244,-2.5398524229211517e-05,6065.767513093172,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8389514602620102,9.7544973505547e-06,5.366403892163713e-05,0.0005241912672520015,0.05667413639268743,2.806515547367004e-05,0.002297987533450004,0.0,0.0,0.0,0.0,2.196763842816691e-34,0.0,0.0,0.7799256722969511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09401380270719528,-0.00042179421870969236,25.322737492470313,50.1474371916609,190.45610057292447,210.1756980467363,-0.9401379823684692,-0.0042179422453045845,-0.0320848954591771,-0.0017078601071449095,-0.0320848954591771,-0.001707860107144861,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052839402359624726,0.0004745699654557971,-2.534691907686462e-05,6045.7750807643515,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2130317501884327,False,False,False,0.9389136219061129,1.909679535825611e-05,0.00010506037702964963,0.0005765166495089513,0.062331414634608694,2.9167999482980866e-05,0.002388288896188362,0.0,0.0,0.0,0.0,4.2074619909882544e-10,0.0,0.0,0.8740888575775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.99243232882054,0.32959443773052916,0.15810319615012183,0.08259975931010982
968,-21.087838520970763,-4997.453861445863,7.469044541190016,5.800412559717388,42.02314731631406,24.40835460248784,0.1,0.0,0.0,25.396296790360683,50.18689758329554,190.76392226685428,209.6758775133815,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0030094414755608236,-4.565597504364773e-05,5869.396634861482,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.8208058514204595,1.9336504179761816e-05,0.00010637912704462713,7.041371892392445e-05,0.007612940084124634,5.5622785228151285e-06,0.00045544186330974125,0.0,0.0,0.0,0.0,4.569268793058717e-34,20.0,8.57915740424301,-26.766526313897028,28.57915740424301,28.57915740424301,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09326556324958801,-0.00043175771133974195,25.326446169115815,50.14640361487857,189.54153902313132,209.92186067421204,-0.9326556324958801,-0.004317576996982098,-0.031851770653186624,-0.0017017009310138706,-0.031851770653186555,-0.0017017009310137457,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052919103637493914,0.003002673363711986,-4.540949860029576e-05,5848.308796340511,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1897195484898324,False,False,False,1.9262450440253134,3.267894041618211e-06,1.7978209100770654e-05,8.36422828360046e-05,0.009043176492607554,6.443341169001959e-06,0.0005275836684397822,0.0,0.0,0.0,0.0,5.438511061874399e-10,20.0,5.192835290316468,-23.276178985205153,25.192835290316467,25.192835290316467,0.0,0.0,0.0,0.0,0.0,False,-21.087838520970763,0.35928460509413906,0.16877025768371454,0.08286905065937161
969,-7.1782322834742445,-5004.632093729338,7.651637221433207,5.706782644894997,42.37124526468332,26.52507861103539,0.1,0.0,0.0,25.43790220697852,50.18545886766365,182.5768418309188,207.83997808301396,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0028156756810098554,2.411410863609924e-05,5697.879612223825,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.678390964608748,3.7072943491469624e-05,0.0002039555510620694,0.006702828606447756,0.724691627638283,0.0003370526718423833,0.027598024131256522,0.0,0.0,0.0,0.0,5.686308160803314e-34,20.0,126.85046517702925,-144.92456781974113,146.85046517702926,146.85046517702926,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08905970305204391,-0.0031710637267678976,25.367326436692178,50.144829750322415,181.94503231007002,208.827671187996,-0.8905969858169556,-0.031710635870695114,-0.02529963335413421,0.005835718070599016,-0.025299633354134293,0.005835718070599155,0.0277099609375,0.0,-0.387939453125,-0.014799631424952019,0.0028092304100849853,2.4129165935497668e-05,5690.70137994035,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.5963956810416002,False,False,False,2.7142821260261187,1.212813883954157e-06,6.672254769695198e-06,0.005770691424158542,0.6239114866742835,0.00011972506317457176,0.00980314193786656,0.0,0.0,0.0,0.0,9.974318839150708e-07,20.0,103.51638909545795,-121.43582926773064,123.51638909545795,123.51638909545795,0.0,0.0,0.0,0.0,0.0,False,-7.1782322834742445,0.1259807642842186,0.16394688085476247,0.0829097457463864
970,9.586741740660727,-4995.045351988677,8.76019837763457,6.3717926605468636,37.65962840709879,23.75113523707537,0.1,0.0,0.0,25.469834175026385,50.184148277456835,176.29525508132787,206.41843169662872,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0019235197710462523,-5.8810030616955004e-05,5658.874333684419,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.873417357305775,4.6218895776614835e-05,0.00025427169978474635,0.003945833209263633,0.42661277181692464,0.0002020794128644948,0.016546353073481818,0.0,0.0,0.0,0.0,4.699269064304855e-34,20.0,217.60805021869314,-235.17804625797754,237.60805021869314,237.60805021869314,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09307580441236496,-0.02934236265718937,25.399019269361474,50.143452866279006,176.41229324348365,206.53091345041307,-0.930757999420166,-0.2934236228466034,-0.020879454138970716,-0.00344594389357146,-0.020879454138970577,-0.0034459438935714737,0.0277099609375,0.0,-0.387939453125,-0.13103443932255618,0.0019213396628975196,-5.8920201170897064e-05,5668.46107542508,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.1161902902598664,False,False,False,2.8254836486024715,2.844389778269328e-06,1.5648314647465858e-05,0.003061120157893105,0.33095999910932566,0.0005275096105147088,0.04319272379855976,0.0,0.0,0.0,0.0,1.056872331112971e-06,20.0,179.75776737004452,-197.3064531495369,199.75776737004452,199.75776737004452,0.0,0.0,0.0,0.0,0.0,False,9.586741740660727,-0.16941075513191198,0.14273543004830105,0.08267342107566984
971,23.29738820417515,-4971.747963784502,13.763844255954478,6.361624823931226,38.44504017069736,27.106257059033492,0.1,0.0,0.0,25.483192433615873,50.18020743696262,173.70619258601778,205.6343229617942,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0030084576700673206,9.710199163877027e-05,6070.999486909069,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8127915911825266,1.140670413327838e-05,6.275359893772904e-05,0.0006703244604621302,0.07247366042311786,6.148265080437891e-05,0.005034227057978481,0.0,0.0,0.0,0.0,1.3096323621833205e-34,20.0,0.0,-19.26477904989751,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08833823353052139,-0.005468577146530151,25.412809763548676,50.13958781147026,174.31108434396688,206.79263996492742,-0.8833823204040527,-0.054685771465301514,-0.017677676969337114,0.006696561561668202,-0.017677676969337003,0.006696561561668132,0.0277099609375,0.0,-0.387939453125,-0.025730771330462438,-0.002987867186669324,9.7539998938364e-05,6094.296875113244,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.890354992538278,False,False,False,0.6963046501616509,7.138064541390128e-06,3.926982186863116e-05,0.0004415078839408446,0.04773463351284912,6.8500768399830565e-06,0.0005608873678331767,0.0,0.0,0.0,0.0,1.1312179395355195e-06,20.0,0.0,-19.35203127175884,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,23.29738820417515,-0.38374880865023037,0.07658095519000914,0.08220522287157468
972,-8.275004584502312,-4980.022968369004,11.114127020943233,6.6542120889998495,39.05449831792247,25.979206400278372,0.1,0.0,0.0,25.420441426747953,50.178993052516645,186.08905003630804,208.20475405659118,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.000174223540634952,3.9802493511087705e-05,6124.442948807697,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5455742816893872,9.029753637625416e-06,4.9676885773593345e-05,0.015333515863420898,1.6578180975403005,0.0006607116013099239,0.05409936262211083,0.0,0.0,0.0,0.0,4.81482486096809e-35,20.0,0.0,-21.166392855358797,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0933096706867218,-0.02397489920258522,25.35122594525504,50.13850800259584,185.4544927918617,208.4071873642729,-0.933096706867218,-0.2397489845752716,-0.03024285966186234,-0.0028920346672541425,-0.03024285966186234,-0.0028920346672540176,0.0277099609375,0.0,-0.387939453125,-0.10679657030640567,-0.00016898836871661422,3.9752073271342764e-05,6116.167944223194,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0380823310827103,False,False,False,0.5869493046118986,1.1024815241331788e-05,6.065265004977866e-05,0.012417555183661349,1.3425523470314147,0.00026067633047332166,0.021344295001507505,0.0,0.0,0.0,0.0,2.4982499373783834e-06,20.0,0.0,-20.77701048832101,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-8.275004584502312,0.13511440393306767,0.0480172456206425,0.08225874684867077
973,-3.986085180655209,-4984.009053549659,9.566079318742768,5.563110945820416,38.15247982506638,24.196402029803917,0.1,0.0,0.0,25.41044902115026,50.17855839351108,188.0620299441284,208.5966263416815,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0007066335693835374,-3.6126563092649805e-05,6018.369532037307,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0759413655413346,9.582748129865755e-06,5.27191663636177e-05,0.00038926497166628357,0.04208627170147945,1.5356388782191635e-05,0.0012573880096048225,0.0,0.0,0.0,0.0,4.333342374871281e-34,20.0,0.0,-18.967455013336114,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09042298793792725,-0.0028051903937011957,25.341162262638633,50.13802707189556,187.5776810921499,209.66195618217884,-0.9042298793792725,-0.02805190347135067,-0.03132494444124308,0.00529392360978298,-0.031324944441242994,0.005293923609782883,0.0277099609375,0.0,-0.387939453125,-0.012894682757841006,0.000706276775621835,-3.623541955733681e-05,6014.383446856652,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.176913236827802,False,False,False,1.0958717914446106,8.932313485261684e-06,4.9140822054361296e-05,0.0004507928558480719,0.048738499462450104,0.00015744447863891072,0.012891624614807076,0.0,0.0,0.0,0.0,6.818082038315621e-07,20.0,0.0,-18.965808155262906,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.986085180655209,0.06623197793748402,0.0030425452215009506,0.08224283047776294
974,4.912181461018918,-4979.09687208864,10.852096634781304,4.9759148094542756,36.974365295202425,25.341011772445494,0.1,0.0,0.0,25.415302582623198,50.17691270693199,187.12256091261227,208.2968149166907,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0009896257321365723,9.143088835256077e-06,6125.007614644224,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.542750952506749,6.579377573329781e-06,3.619622431444279e-05,8.826020611778469e-05,0.009542453818028453,8.988689055502685e-06,0.0007359978964300573,0.0,0.0,0.0,0.0,4.41037957264677e-34,0.0,0.0,0.5324363045679761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0885295644402504,-0.003813726594671607,25.345982733210253,50.13633339282683,187.01126944092522,209.3712831340996,-0.8852956295013428,-0.03813726454973221,-0.0300551562771642,0.004967929744524674,-0.030055156277164298,0.004967929744524743,0.0277099609375,0.0,-0.387939453125,-0.017905580293910494,-0.0009849471485562978,9.092663994139877e-06,6129.919796105243,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0462973341276047,False,False,False,0.5181900452016543,1.907167794724518e-05,0.00010492219443820891,3.208221586430726e-05,0.0034686420611415624,8.449082087967725e-06,0.0006918146356060992,0.0,0.0,0.0,0.0,1.7186339818202872e-08,0.0,0.0,0.5139246491241286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.912181461018918,-0.08019878129252327,-0.03570966871232698,0.08207881515398598
975,4.161162617886475,-4974.935709470754,9.33162013298102,4.75843254790817,37.65493368340869,23.54648567917357,0.1,0.0,0.0,25.393940166887475,50.17603088457261,191.3422600348475,209.14284515010078,0.0,0.0,0.0,0.0,-6.245004513516506e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005148675561065504,-6.056023205574211e-05,6073.687180213574,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7993531246600014,6.435593250020014e-06,3.5405199698297114e-05,0.001780586068219274,0.19251213057821667,7.157671558439318e-05,0.005860733615124456,0.0,0.0,0.0,0.0,2.046300565911438e-34,0.0,0.0,0.6009448552669621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09353214502334595,-0.0009007923654280603,25.324965120378433,50.135464073626856,191.2211005077679,209.55206785753754,-0.9353214502334595,-0.009007923305034637,-0.03181518530551308,-0.001967617195180696,-0.03181518530551301,-0.001967617195180571,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05571014705334449,0.000512975959603033,-6.063781051861717e-05,6077.84834283146,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.187597109816267,False,False,False,0.778547311570569,1.6250424389019832e-05,8.940116292674894e-05,0.0017722677611353673,0.19161277780436944,3.268311622853175e-06,0.00026761082338533734,0.0,0.0,0.0,0.0,5.119951353348584e-07,0.0,0.0,0.5865770097847521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.161162617886475,-0.06851130943066043,-0.052402857615321645,0.08192819093595022
976,-2.0373217817814293,-4976.973031252535,9.422174006641939,7.099986859579387,40.92746994012747,29.406246639898235,0.1,0.0,0.0,25.398637774568165,50.17441250101411,190.43321556012324,208.85110503663248,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017217700218206166,0.00012787777834945323,6059.4182835531465,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8706976079621381,1.0798222449968924e-05,5.94060574332593e-05,8.263618570266955e-05,0.008934400002572075,8.511229380650096e-06,0.0006969032838395195,0.0,0.0,0.0,0.0,2.407412430484045e-34,20.0,0.0,-19.138993101381708,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09291711449623108,-0.0005528598558157682,25.329899743678585,50.133874901201786,190.04975207330696,209.23277397914958,-0.9291711449623108,-0.005528598558157682,-0.031629837194092694,-0.0017638234510158335,-0.0316298371940926,-0.0017638234510157919,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053656107063937857,0.00172032120927264,0.00012788632365039074,6057.380961771365,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1678978425624047,False,False,False,0.8808842168710452,6.718941759093048e-06,3.6964031985889916e-05,0.0001372057154914058,0.014834309381727894,1.019485807760207e-05,0.0008347595576158775,0.0,0.0,0.0,0.0,7.588581256781198e-10,20.0,0.0,-19.134821816859144,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.0373217817814293,0.03362239882516868,-0.054236072057505934,0.08188003577072625
977,-1.41445766495508,-4978.38748891749,11.75507432225549,5.488048277879395,38.08480711151067,20.456117306596077,0.1,0.0,0.0,25.420691913681605,50.17642600268872,186.05981480386285,208.02825465429208,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0015759288724988315,-0.00012192903244690346,6188.741358547132,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.22408223299220936,5.702917404212073e-06,3.137440818814873e-05,0.0019126634174858994,0.20679197492961598,6.77082751717728e-05,0.0055439839769321495,0.0,0.0,0.0,0.0,2.5518571763130876e-35,0.0,0.0,0.011714899677473078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08964574337005615,-0.004528080578893423,25.35198422849684,50.135878154485255,185.690016994367,209.05102408698372,-0.8964574337005615,-0.045280806720256805,-0.02917032295131952,0.005047897708210056,-0.02917032295131966,0.005047897708210153,0.0277099609375,0.0,-0.387939453125,-0.020994795387836586,-0.0015681047349164904,-0.00012214021912328394,6187.326900882177,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9603868199220953,False,False,False,0.23115452131698475,2.120905854762539e-05,0.00011668092188536262,0.0019007289958539644,0.20550165767026538,3.3033023302304734e-06,0.0002704758782187255,0.0,0.0,0.0,0.0,5.244875546144938e-07,0.0,0.0,0.02526518235906068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.41445766495508,0.022855336537882683,-0.04868811355487755,0.08182000044149489
978,-2.3933438018375455,-4980.780832719328,9.679574605469416,4.651578938692864,42.65322090559256,28.18507154349659,0.1,0.0,0.0,25.389657535889615,50.17275938086851,192.21898887023303,209.12841489169136,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0002117247951539552,0.00010119486881377069,6129.076895500129,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5224045482272277,6.132121651119532e-06,3.373566090918863e-05,0.003793542517984703,0.41014751581576075,0.00012103525479544392,0.009910421016153496,0.0,0.0,0.0,0.0,2.1763008371575767e-34,0.0,0.0,0.10231287573440431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09245532751083374,-0.0014483280247077346,25.321130315196356,50.132180800111705,191.82259919348635,209.4544192195443,-0.9245532751083374,-0.01448328047990799,-0.031471836954409235,-0.0022562994537478065,-0.03147183695440928,-0.002256299453747848,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05907755771010376,0.00021082922979843034,0.00010119303110327579,6126.683551698291,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.155261333883305,False,False,False,0.5343712672364154,2.0724378271928578e-05,0.00011401446965878382,0.003760856442895558,0.4066135861349878,1.6272763297356435e-05,0.0013324211664243392,0.0,0.0,0.0,0.0,5.86482628871729e-07,0.0,0.0,0.12631065898271554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.3933438018375455,0.03904900921694588,-0.007128041595572924,0.08177695988137507
979,-9.469966032350385,-4990.250798751678,11.40928828259684,5.17035500435503,41.014406200041726,24.03258746728868,0.1,0.0,0.0,25.39054292338421,50.17452095144842,192.02171066946917,209.18303904544575,0.0,0.0,0.0,0.0,1.3183898417423734e-16,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013275478095304233,-5.266373801076762e-06,6300.904537704732,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.33673366279579114,8.14934783281923e-06,4.483336286533527e-05,3.89186884966264e-06,0.0004207782917951497,2.9837981733831547e-07,2.443147343758056e-05,0.0,0.0,0.0,0.0,2.3159307581256514e-34,0.0,0.0,-0.33722370592388917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09410050511360168,-0.0004435949958860874,25.32204328945182,50.13393140304068,191.33735931635056,209.5228220663431,-0.9410050511360168,-0.004435949958860874,-0.03205504945527314,-0.0017213838199813536,-0.032055049455273106,-0.0017213838199813397,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05296638012618911,-0.0013224546982332514,-5.3569635127376745e-06,6291.434571672382,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2101236079560826,False,False,False,-0.2893838326340392,3.653589313933614e-05,0.00020100098662230036,2.3545773836276324e-05,0.0025457051294732348,4.67894945018263e-07,3.8311448216454105e-05,0.0,0.0,0.0,0.0,6.262715564116673e-09,0.0,0.0,-0.2921688564610668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.469966032350385,0.15029534213194198,0.027488817926003734,0.0818477698624105
980,-14.178549984421807,-5004.4293487361,9.966572079994211,4.210289190657441,41.03452560786995,20.35129750813665,0.1,0.0,0.0,25.368170868673083,50.17411831136975,196.43481324120725,210.09793693720013,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003753364935604553,-0.00013583579762154775,6260.898189912851,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1367019238363855,8.53983333673154e-06,4.6981605724727066e-05,0.0019475474308681248,0.2105635397302141,8.370381523366067e-05,0.006853705980343224,0.0,0.0,0.0,0.0,7.328163438393433e-34,0.0,0.0,-0.35416615115266753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0940932109951973,-0.0008450843743048608,25.299555404890384,50.13346967629534,195.5435015146687,210.3784081315497,-0.9409320950508118,-0.008450843393802643,-0.03207616989611024,-0.001945317442785116,-0.032076169896110125,-0.0019453174427851785,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055347710851286876,-0.0003756080872567621,-0.00013589097528343404,6246.719639928429,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2135104405576858,False,False,False,-0.06580917391427647,4.041038182145244e-05,0.00022231635572501565,0.0017691632192472497,0.1912771231656984,7.320275149756786e-05,0.005993874165901842,0.0,0.0,0.0,0.0,5.0592340443202e-10,0.0,0.0,-0.26330248810752516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-14.178549984421807,0.22646191575619865,0.05651622316349189,0.08199611938578642
