step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
981,-18.303338372667895,-5022.732687108768,11.064629736448607,6.823079174721112,39.00511498107709,26.575491678011563,0.1,0.0,0.0,25.36373314394539,50.171790593048335,197.33503578203917,210.15185242121996,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-1.0464085339264694e-05,5.8380714218936834e-05,6395.992380890586,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8121728787250595,8.542362196651952e-06,4.6995518162479544e-05,8.104006230218764e-05,0.008761831474727859,2.9068794170920095e-07,2.380165920686532e-05,0.0,0.0,0.0,0.0,6.283346443563357e-34,0.0,0.0,-0.8210055073771567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09428314864635468,-0.0006078704609535635,25.29475436450581,50.131052338998295,196.28347228730968,210.41780722532908,-0.9428314566612244,-0.006078704725950956,-0.03216413654015528,-0.0018159170357129606,-0.032164136540155146,-0.0018159170357128565,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05393359550380477,-7.380581747169074e-06,5.828049038316595e-05,6377.689042517918,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2215357115114256,False,False,False,-0.7206561868617201,3.933352232988252e-05,0.00021639204946996744,5.475567443628995e-05,0.005920034832980206,1.552288590637517e-07,1.27102086890211e-05,0.0,0.0,0.0,0.0,2.4482595815025997e-10,0.0,0.0,-0.7268053241976852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.303338372667895,0.286168858289342,0.08206096262345257,0.08220986122504104
982,-20.597121201140908,-5043.329808309909,7.054511890739401,4.184215658965653,44.82587131674505,21.098260163987856,0.1,0.0,0.0,25.365519988830357,50.173493033586844,196.96074430240273,210.16527428620157,0.0,0.0,0.0,0.0,1.0408340855860843e-17,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002818479542908348,-0.00014584269500720693,5970.4651312221595,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.3154633696170732,6.978472542317118e-06,3.839183185622434e-05,1.4009411172843578e-05,0.0015146594939539114,1.8014645958454555e-08,1.4750473009451879e-06,0.0,0.0,0.0,0.0,6.126864635581894e-35,20.0,0.0,-18.68609115675604,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09488682448863983,-0.0010980976512655616,25.296099970453092,50.13263931065107,195.7536699744841,210.37792151406816,-0.9488682150840759,-0.01098097674548626,-0.032393114711965654,-0.0020989393218803984,-0.03239311471196569,-0.0020989393218803915,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05679379595679511,0.0028095452893410525,-0.00014557235391830542,5949.868010021019,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2461044761675586,False,False,False,1.4184489756227776,1.1506171049591301e-05,6.330081283062412e-05,2.8069049067533445e-05,0.0030347493646849808,1.5908699627896486e-07,1.3026114696782828e-05,0.0,0.0,0.0,0.0,1.3253261763319647e-09,20.0,0.0,-18.58466210199476,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-20.597121201140908,0.3449835272201759,0.10297984402111582,0.08246639801868913
983,-19.584731828166696,-5062.914540138076,7.483964831591392,5.152660100982403,37.71829101675514,24.770556981601576,0.1,0.0,0.0,25.409426408525132,50.17104868870298,188.33189174826262,208.17722117639224,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.002649519231314944,-4.5802481312019055e-05,5816.173880458317,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0869196234362835,1.770163135130265e-05,9.738492919460971e-05,0.007445709640109029,0.8050099077309182,0.00039523551674225426,0.03236206159992459,0.0,0.0,0.0,0.0,6.428994895607642e-34,20.0,20.216324936698456,-38.96687466752221,40.216324936698456,40.216324936698456,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0918094739317894,-0.0002030628820648417,25.339260819778655,50.130063872321344,187.15056288956004,209.28442503758077,-0.9180947542190552,-0.0020306287333369255,-0.03142203959838895,0.0069755464546957385,-0.03142203959838882,0.0069755464546956,0.0277099609375,0.0,-0.387939453125,-0.0009193274324913556,0.002643210236097284,-4.565246593881802e-05,5796.589148630151,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2186997698827677,False,False,False,2.184843282577117,1.336147408038617e-06,7.3507700021007675e-06,0.0074013451514670595,0.8002133396891272,0.00011957345440903334,0.009790728144061074,0.0,0.0,0.0,0.0,8.32892789854883e-07,20.0,10.21291667323332,-28.838085642152183,30.21291667323332,30.21291667323332,0.0,0.0,0.0,0.0,0.0,False,-19.584731828166696,0.3367287882153793,0.11808927349503137,0.08270798099613956
984,4.535530470129743,-5058.379009667946,10.905741886090274,6.058516234231845,37.7216591809719,24.756267421781704,0.1,0.0,0.0,25.443669069578146,50.16927184758154,181.60027641465845,206.6327702310891,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.00037760783979731575,-5.2457102960694335e-06,5994.827447676506,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1936517873453385,1.0531563753119099e-05,5.793904358597702e-05,0.004531464499961476,0.48992963670639483,0.0002385328722447763,0.01953117869775471,0.0,0.0,0.0,0.0,3.948156385993833e-34,20.0,0.018848731519137806,-19.334715698621537,20.01884873151914,20.01884873151914,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08916522562503815,-0.004479383584111929,25.372821132120723,50.12813252903011,181.467291933899,207.73999014217645,-0.8916522264480591,-0.044793836772441864,-0.024864865191286473,0.006312760720361341,-0.024864865191286334,0.006312760720361452,0.0277099609375,0.0,-0.387939453125,-0.020880933671685618,-0.00037182572228677867,-5.3384320611642665e-06,5999.362978146636,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.565370283006673,False,False,False,1.1709741349946898,5.007249324467806e-06,2.7547213657636714e-05,0.0032299568755460397,0.3492141665519054,0.00023852791461425596,0.019530772764741373,0.0,0.0,0.0,0.0,4.3435821134796744e-07,20.0,0.0,-19.197798785893827,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,4.535530470129743,-0.07565739814392218,0.10879498799984795,0.08255304274469412
985,-0.20168425961855974,-5058.580693927564,10.020678908220095,4.947398194330237,38.18756538114426,25.319666480786832,0.1,0.0,0.0,25.426942632835775,50.16726569344017,184.91928560063712,207.22179734298976,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-9.81693151034615e-05,3.4254944175256263e-06,5988.823139797669,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2236733267395266,7.471197149065811e-06,4.11025396993821e-05,0.0011015821976610807,0.1191000759041395,3.4695293855403585e-05,0.0028408662415535823,0.0,0.0,0.0,0.0,1.9451892438311082e-34,20.0,0.0,-18.898308717945866,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09080908447504044,-0.018008524551987648,25.356445464280426,50.126134689893284,184.60450655212713,207.75630270235618,-0.9080908298492432,-0.18008524179458618,-0.028502480692253473,0.0002771913749667204,-0.028502480692253362,0.00027719137496663715,0.0277099609375,0.0,-0.387939453125,-0.08242823635361267,-9.643815283497115e-05,3.3721211667115274e-06,5988.62145553805,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.850382852654408,False,False,False,1.2246817480376193,8.29326238013667e-06,4.5625103904476946e-05,0.0009842115560824353,0.10641028085242696,2.660996196172345e-08,2.1788356352056537e-06,0.0,0.0,0.0,0.0,4.966034385594519e-07,20.0,0.0,-18.881776833357787,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.20168425961855974,0.0033676776707313753,0.09900757626327464,0.0824757241652181
986,2.374749278082163,-5056.205944649482,10.777335541142035,6.516268878870095,41.89125218065549,28.069505124061653,0.1,0.0,0.0,25.417158802121598,50.165953498309065,186.86148181882925,207.55666016304093,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.000144694533305627,0.00010993631928972068,6109.740069944002,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6190886760078592,6.701795435552804e-06,3.686970206393096e-05,0.00037721261499597844,0.040783203626028636,1.1213310825262307e-05,0.0009181509259525618,0.0,0.0,0.0,0.0,4.468157470978387e-34,20.0,0.0,-19.422649548246184,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08847565948963165,-0.010718113742768764,25.34680317648137,50.12481877733283,186.64716197654704,208.37935006337523,-0.8847565650939941,-0.1071811392903328,-0.02968166452072437,0.0027779988887818713,-0.029681664520724453,0.0027779988887818158,0.0277099609375,0.0,-0.387939453125,-0.05035257971215393,0.00014875490218516562,0.000109944467947068,6112.114819222084,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9811381828873706,False,False,False,0.6072149296174484,1.0017386530082183e-05,5.511031489622006e-05,0.00041724411829120636,0.04511130105819623,3.881880140727989e-05,0.0031785008916515875,0.0,0.0,0.0,0.0,7.644512722482194e-08,20.0,0.0,-19.441130059092423,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.374749278082163,-0.03886825381924846,0.08256101412113827,0.0823549689169656
987,4.403430492602638,-5051.80251415688,11.984442160840704,5.731258172028296,40.41759913520113,20.442023595679277,0.1,0.0,0.0,25.412628182248064,50.167076530088195,187.73942099149758,207.8042334176325,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.001573547111414944,-0.00010852966867374008,6253.221358941457,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.09831776897941381,4.010325512586708e-06,2.206267085444944e-05,7.707771909055593e-05,0.008333433686287217,6.129251638906325e-06,0.0005018658766668458,0.0,0.0,0.0,0.0,2.619264724366641e-34,0.0,0.0,-0.10717513121322232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08908816426992416,-0.0041706557385623455,25.342529931398975,50.12594709500393,187.5999207168233,208.91194532879902,-0.8908815979957581,-0.04170655831694603,-0.0308390513252952,0.005299692588091598,-0.030839051325295255,0.00529969258809157,0.0277099609375,0.0,-0.387939453125,-0.019458596191717418,-0.0015648010240547415,-0.00010869799974183025,6257.6247894340595,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1291114204714336,False,False,False,-0.12033492144242701,2.6133391516165962e-05,0.00014377197400111666,9.077492171728177e-05,0.009814338040025997,2.836577167518413e-05,0.0023226021230281935,0.0,0.0,0.0,0.0,7.698483328533125e-08,0.0,0.0,-0.13261571056431562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.403430492602638,-0.070418592911415,0.062289156361367524,0.08219952456466538
988,6.841171735389253,-5044.96134242149,8.604899858437795,5.772005075975167,41.06312656316781,25.17822670924093,0.1,0.0,0.0,25.38304675534997,50.16396381521746,193.60565383603833,208.87368997208569,0.0,0.0,0.0,0.0,7.28583859910259e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018413825793087858,-1.0140553030708746e-05,6052.650213229996,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9045379595778923,5.450255818790847e-06,2.9984398978368572e-05,0.003441268778636862,0.37206063570418574,0.00011437373218628733,0.009364972553414752,0.0,0.0,0.0,0.0,2.360467888089606e-34,20.0,0.0,-19.476917633078685,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09143400937318802,-0.0011656595161184669,25.313335873127,50.12283985928952,193.59870590948805,209.26971440262636,-0.914340078830719,-0.011656594462692738,-0.03111500219971606,-0.002082562314994957,-0.031115002199716114,-0.002082562314994929,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.057450015890888925,0.0018359411561618354,-1.0250468536341932e-05,6059.491384965385,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.118461844698728,False,False,False,0.870332100900946,1.1071531484590695e-05,6.09096578900008e-05,0.003598542378773375,0.3890646302801211,1.2799871018727394e-05,0.0010480591870726996,0.0,0.0,0.0,0.0,5.45738363392383e-07,20.0,0.0,-19.519842043962502,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.841171735389253,-0.11302770677934919,0.03916844352141703,0.08200744489074896
989,-0.7949633468260799,-5045.756305768316,8.922956479312633,5.717712618306096,41.20304561034348,24.101759348349045,0.1,0.0,0.0,25.409550308899338,50.163737704427334,188.38146562277555,207.74037291630262,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.001507775927214458,-3.654934383514989e-05,5961.455569292537,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.360511179265186,9.450464319941348e-06,5.199141143485326e-05,0.0027292142487593735,0.29507523349238723,0.0001284407548928799,0.010516786689731761,0.0,0.0,0.0,0.0,9.545390286869238e-35,20.0,0.010535880875556179,-18.955668713203924,20.010535880875555,20.010535880875555,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09063176810741425,-0.00015538062143605202,25.340119953847793,50.12266168916178,188.0239353537735,209.01472681163963,-0.9063176512718201,-0.0015538061270490289,-0.031849237189149615,0.007166545375396877,-0.03184923718914967,0.007166545375396793,0.0277099609375,0.0,-0.387939453125,-0.0007125963181035943,0.001504744777881067,-3.67068658821805e-05,5960.660605945711,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2645570635973575,False,False,False,1.3644859959993163,4.782123488969987e-06,2.6308691449443793e-05,0.0031078066748861763,0.33600761855105293,6.501867155721571e-06,0.000532375802514746,0.0,0.0,0.0,0.0,8.60850940881718e-07,20.0,0.0,-18.97208116789664,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.7949633468260799,0.013335054460875913,0.03383211577083902,0.08194096209658952
