step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
990,12.722272835178046,-5033.034032933138,8.786670325107746,7.201413738640875,37.566883937879666,24.603120855620837,0.1,0.0,0.0,25.426729714157762,50.162173050450285,185.0111673879317,206.9260582170345,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.002289872113914579,-3.491073089880348e-05,5868.248239298143,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8265478292371562,2.064433780059759e-05,0.00011357412969922988,0.0011358910191791628,0.12280945252229936,6.63108429444135e-05,0.005429561598608762,0.0,0.0,0.0,0.0,1.4059288594026821e-34,20.0,47.91982739843561,-66.22163215744906,67.91982739843561,67.91982739843561,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0882369801402092,-0.012840650044381618,25.357331075286528,50.12106290731435,185.24528798891484,207.76171303649107,-0.8823697566986084,-0.12840649485588074,-0.028237163057510575,0.0023867141086197363,-0.028237163057510603,0.002386714108619764,0.0277099609375,0.0,-0.387939453125,-0.06048720908906868,0.0022863990511342927,-3.511427194549351e-05,5880.970512133321,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8337850690776096,False,False,False,1.762936465061266,2.4946651946198076e-07,1.372431661923799e-06,0.0007720881178236035,0.08347607072147605,0.00015700435207120455,0.012855586853794928,0.0,0.0,0.0,0.0,3.5893866471315424e-07,20.0,18.9812441651491,-37.31464108903343,38.9812441651491,38.9812441651491,0.0,0.0,0.0,0.0,0.0,False,12.722272835178046,-0.2167984774396603,0.03119883395371087,0.08165654077514398
991,29.619474711156727,-5003.414558221982,9.554410393158651,5.411287903481001,40.046617231579404,27.527653141142252,0.1,0.0,0.0,25.452857775393838,50.16012203683469,179.88247568899735,205.70821473761976,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0006867561273927137,7.102337164070099e-05,5821.581897513504,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0598795381603487,1.9335565400271646e-05,0.0001063739623808532,0.0026303478542718077,0.28438606738854244,0.00014831427403529983,0.012144039361747298,0.0,0.0,0.0,0.0,4.81482486096809e-35,20.0,40.50842257923335,-58.745179521785666,60.50842257923335,60.50842257923335,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08370094001293182,0.0003671331505756825,25.38396331693976,50.11908378131136,180.81141075212255,207.17742297473717,-0.8370093703269958,0.003671331563964486,-0.022602760127139715,0.008478389323012037,-0.022602760127139826,0.008478389323012037,0.0277099609375,0.0,-0.387939453125,0.0018231417579793665,0.0006868206933874806,7.08765247337843e-05,5851.201372224661,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.4140585139502817,False,False,False,1.911782164604565,3.271222004599074e-07,1.7996517777119278e-06,0.001965926735094478,0.21255066019482555,3.413948762643814e-05,0.002795356577929067,0.0,0.0,0.0,0.0,6.885500329941195e-07,20.0,14.145028824306246,-32.44859516467624,34.145028824306245,34.145028824306245,0.0,0.0,0.0,0.0,0.0,False,29.619474711156727,-0.5087873920284056,0.026060096677119657,0.08109939250183935
992,27.419043614361726,-4975.99551460762,12.470459426299222,5.340381121898119,40.04668781949248,26.508819772832844,0.1,0.0,0.0,25.450703443505766,50.159398815524916,180.3136853590338,205.75422757360033,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.00236490138087154,7.554132872674498e-05,6115.754219619974,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5890179276280014,3.628563568267497e-06,1.9962420364599137e-05,1.8594177953294585e-05,0.002010352028486402,2.117181074975434e-07,1.7335573718500417e-05,0.0,0.0,0.0,0.0,8.666684749742562e-35,20.0,0.0,-19.41302972239457,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08733004331588745,-0.011358389630913734,25.38292696747935,50.118526161219144,181.11123266481277,206.77077131012464,-0.8733004331588745,-0.11358389258384705,-0.023963432203634297,0.003922976775484338,-0.023963432203634213,0.003922976775484366,0.0277099609375,0.0,-0.387939453125,-0.0540605250555737,-0.002351505752798198,7.585766596238244e-05,6143.1732632343355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.428241812009606,False,False,False,0.4519227095561928,1.2808837047501368e-05,7.046738598159882e-05,8.989317932922188e-06,0.0009719006447368814,1.6536557633213763e-05,0.001354020765106897,0.0,0.0,0.0,0.0,2.2603211977924088e-07,0.0,0.0,0.4495260947282476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27.419043614361726,-0.4483346228401166,-0.003314639340214075,0.08057508909648901
993,7.065990704577416,-4968.9295239030425,11.745937460129898,5.458083218365054,42.14108907603447,22.262606964243165,0.1,0.0,0.0,25.403133067881903,50.158834875652715,189.6962316602229,207.72127019117121,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.001456640059317298,-4.8966917553573165e-05,6277.930263879855,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.22186229367140642,3.355481235869299e-06,1.846006710251178e-05,0.008803217509395741,0.9517799722942321,0.000386925665934011,0.03168164728402715,0.0,0.0,0.0,0.0,1.1170393677445967e-34,0.0,0.0,-1.205342373316768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0936315506696701,-0.0021817192900925875,25.336563792218104,50.11812847633551,189.693407496867,208.07547271001147,-0.9363154768943787,-0.021817192435264587,-0.03179300567845602,-0.0026839849266663274,-0.031793005678455916,-0.0026839849266663968,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06333873538173591,-0.0014494506887551555,-4.8938562751428625e-05,6284.996254584433,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.190609636349925,False,False,False,-0.2571922471942935,2.8027089776330244e-05,0.00015419009125382303,0.0073653724847944895,0.796324072650976,0.00017022457428666376,0.013938064585623838,0.0,0.0,0.0,0.0,1.0495416373131847e-06,0.0,0.0,-1.0676096240637845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.065990704577416,-0.11255287025457539,-0.012384165767531383,0.08037896037986672
994,-1.05665611474069,-4969.986180017783,10.811736948478003,4.05207714806606,36.990345085855964,23.504339087503666,0.1,0.0,0.0,25.37694831345524,50.15723901725571,194.8750099201177,208.73112109373795,0.0,0.0,0.0,0.0,1.3135109319661886e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014926316807398897,-4.5430523644055584e-05,6312.049240695681,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.39245717775053435,8.081544556890423e-06,4.446034542448773e-05,0.002681974426515885,0.28996779218946545,0.00010197988454148588,0.008350158742532698,0.0,0.0,0.0,0.0,6.920796458863144e-35,0.0,0.0,-0.6908195890279569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09343454986810684,-0.0009110731189139187,25.310840345214068,50.11658369267077,194.53989869408719,209.098253449894,-0.9343454837799072,-0.009110731072723866,-0.031751235207499305,-0.00197182571178868,-0.03175123520749941,-0.0019718257117887356,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05577716301855819,-0.0014895726874876144,-4.5472540167973896e-05,6310.99258458094,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1812403773365148,False,False,False,-0.38717389717683093,4.5967432763618624e-05,0.0002528882844808288,0.0023488476924732778,0.25395103429848565,0.00010460804418746654,0.008565353634577604,0.0,0.0,0.0,0.0,5.089155195790953e-09,20.0,0.0,-20.64994317848353,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.05665611474069,0.01674030214986458,-0.00747074176974439,0.08031404797082217
995,-34.961966006377224,-5004.94814602416,10.287516905205152,4.72366303340041,35.80028350775773,27.00969982253082,0.1,0.0,0.0,25.354511649292764,50.15652211186892,199.30455778866798,209.63148641812242,0.0,0.0,0.0,0.0,4.85722573273506e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005651329374229295,4.8402623376714955e-05,6365.187108517676,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.658146516860511,1.0019114758688563e-05,5.511982268774076e-05,0.001962089431977839,0.2121357814019136,8.10657717353946e-05,0.00663770179403463,0.0,0.0,0.0,0.0,6.852335667871254e-35,0.0,0.0,-0.8769751198791469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09466072171926498,-0.011822192929685116,25.288532218524942,50.11586285292821,197.54318725989214,210.23819053371685,-0.946607232093811,-0.11822192370891571,-0.04336626948500576,0.0008860380684515556,-0.043366269485005667,0.0008860380684516667,0.0277099609375,0.0,-0.387939453125,-0.05191052291710336,-0.0005645032486262594,4.83372303356321e-05,6330.225142511299,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.337532008533054,False,False,False,-0.4833366868286248,5.1397254559360546e-05,0.00028276026636902705,0.0009019742209494759,0.09751900349038752,0.00012994565550745286,0.01064000862786121,0.0,0.0,0.0,0.0,1.4307640665405527e-06,20.0,0.0,-20.59177988997731,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-34.961966006377224,0.549268472557426,0.024551428157264,0.08079591993592182
996,-28.845320529644596,-5033.793466553805,10.75624266166821,4.428498642336198,40.987713070353884,24.854407787309896,0.1,0.0,0.0,25.34965315990369,50.15837153317685,200.23859227339332,209.9328204597707,0.0,0.0,0.0,0.0,3.469446951953614e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010933808539594727,1.1012991187364521e-05,6436.208037384381,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.0132511611940345,1.51809322432468e-05,8.351738787668083e-05,8.724204186561405e-05,0.009432372663872299,9.08022046560928e-06,0.0007434925293937474,0.0,0.0,0.0,0.0,9.62964972193618e-35,20.0,0.0,-21.023510543775178,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09536883980035782,-0.026347005739808083,25.28261044337559,50.117473406688475,198.75390407592656,209.97708738696153,-0.953688383102417,-0.2634700536727905,-0.0450012472999087,-0.005464430804615332,-0.045001247299908814,-0.005464430804615457,0.0277099609375,0.0,-0.387939453125,-0.11482909429303412,-0.0010920298141215163,1.0898107061384406e-05,6407.362716854736,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.533180188968873,False,False,False,-0.8690245585458115,6.434869623394868e-05,0.0003540121869076992,0.00014658352086285238,0.015848212233394315,6.817485324552888e-06,0.0005582187599138286,0.0,0.0,0.0,0.0,4.3001607363019895e-07,20.0,0.0,-20.8857854317421,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-28.845320529644596,0.44817259420606115,0.0463386626311352,0.08117723195733957
997,-24.037368564361714,-5057.830835118167,8.003490955208784,5.303389176616846,38.913661276787956,24.988785979592112,0.1,0.0,0.0,25.3376380091994,50.15961359204136,202.59062062835793,210.5020966741758,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.002165937088729257,-3.335985528030269e-05,6201.42009839499,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.16068853375291836,3.93607680537099e-06,2.1654194090274715e-05,0.0005532037382557493,0.059810885975287456,3.240754082873774e-05,0.002653543996365138,0.0,0.0,0.0,0.0,1.9740781929969166e-34,0.0,0.0,0.09820244958717549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09482018649578094,-0.03021453320980072,25.2697712334275,50.11853637994873,201.25983405793144,210.3873296806796,-0.9482018351554871,-0.3021453320980072,-0.047340270981539326,-0.00770497208068846,-0.04734027098153941,-0.007704972080688585,0.0277099609375,0.0,-0.387939453125,-0.1324470399073136,0.00215972074728092,-3.3111518563196996e-05,6177.382729830629,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.796319267281711,False,False,False,0.28087537657472694,3.0133247708083714e-05,0.0001657770482402131,0.000627968507471101,0.06789424980180007,1.682987395550753e-05,0.0013780376372963578,0.0,0.0,0.0,0.0,1.0491056993016145e-07,0.0,0.0,0.21143720717682032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.037368564361714,0.38761071146563514,0.0647815842362111,0.08148338043424319
998,22.109052094098843,-5035.721783024068,12.314361005217735,5.271478016405238,36.039264322774294,24.079010937936832,0.1,0.0,0.0,25.37645426258099,50.16033032135549,194.92804947202563,208.90220284501538,0.0,0.0,0.0,0.0,1.0722759485881639e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0023364249357957388,-1.3481598695792895e-05,6467.950715693179,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.1719645527380225,1.3606513027432083e-05,7.485577354227848e-05,0.005871499672585559,0.634810600753027,0.00025596602645855523,0.020958613193514396,0.0,0.0,0.0,0.0,5.725965813717005e-34,20.0,0.0,-21.827808622458107,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0939774140715599,-0.0009854338131844997,25.307777910854675,50.11911083240789,195.522123714402,209.42139703718047,-0.9397741556167603,-0.009854338131844997,-0.03189259263138425,-0.002021824642915171,-0.031892592631384185,-0.0020218246429151293,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056187287347852125,-0.0023260165800014733,-1.3230451806386663e-05,6490.059767787277,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.19566149590052,False,False,False,-1.2825098132085169,6.01771774176416e-05,0.0003310627165172116,0.003292131998624476,0.3559363720248276,9.330258717772447e-05,0.0076396577376596,0.0,0.0,0.0,0.0,2.709289312093254e-06,20.0,0.0,-21.646419614976832,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.109052094098843,-0.34182468398306876,0.04467779807750207,0.08104274879380712
999,-24.38941473296927,-5060.111197757037,9.84346855275079,4.174504064372182,38.30876437611324,28.191295196243203,0.1,0.0,0.0,25.34139553421396,50.16025327626888,201.83835521717089,210.36921692326868,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0003330862641254544,8.743920314793112e-05,6379.02269931161,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7273244708301809,1.385740778794901e-05,7.623606262430375e-05,0.0047752325491387465,0.5162851762400406,0.00021521303057933785,0.01762173958990865,0.0,0.0,0.0,0.0,7.847717835524674e-36,20.0,0.0,-21.261307622722754,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09472654014825821,-0.02601606585085392,25.273720944495075,50.1191810776329,200.52090407588085,210.43119708200732,-0.9472653865814209,-0.2601606547832489,-0.04651541854180702,-0.005828475190685807,-0.04651541854180708,-0.0058284751906858695,0.0277099609375,0.0,-0.387939453125,-0.11415557361426214,-0.00033414902910322737,8.745618150551293e-05,6354.633284578641,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.687915619086955,False,False,False,-0.6053773971653346,6.013009501374882e-05,0.000330803694256584,0.0024987805102306623,0.27016136341722113,0.00010196961305323013,0.008349317708461684,0.0,0.0,0.0,0.0,2.2831762599937848e-06,20.0,0.0,-20.884221165161534,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.38941473296927,0.38233779502934273,0.05677417810474968,0.08135174485990554
